,depth,gr,d_res,s_res,den
43,83.82000000000001,19.722,0.5017,0.6909,1.2468
44,83.97240000000001,15.957,0.5017,0.6909,1.2512
45,84.12480000000001,20.8975,0.5293,0.5663,1.2544
46,84.27720000000001,23.7157,0.5817,0.5251,1.2548
47,84.42960000000001,26.4708,0.6342,0.5561,1.276
48,84.58200000000001,24.6209,0.6797,0.6539,1.2752
49,84.73440000000001,24.4968,0.7126,0.8143,1.2763
50,84.88680000000001,23.6079,0.724,0.9634,1.277
51,85.03920000000001,25.9426,0.7152,0.981,1.2795
52,85.19160000000001,26.2825,0.7025,0.901,1.2778
53,85.34400000000001,27.0043,0.7001,0.8229,1.2784
54,85.49640000000001,24.8446,0.7025,0.7673,1.288
55,85.64880000000001,24.1535,0.7104,0.7397,1.298
56,85.80120000000001,23.77,0.7219,0.7443,1.3147
57,85.95360000000001,24.9104,0.7376,0.7665,1.3183
58,86.10600000000001,24.3821,0.7524,0.7893,1.3247
59,86.25840000000001,23.9072,0.7633,0.8042,1.3279
60,86.41080000000001,21.554,0.7705,0.8032,1.3451
61,86.56320000000001,21.0211,0.7763,0.788,1.3898
62,86.71560000000001,20.1719,0.78,0.7741,1.4076
63,86.86800000000001,20.862,0.7788,0.7709,1.3969
64,87.02040000000001,21.9655,0.7789,0.7772,1.3606
65,87.17280000000001,22.8507,0.7769,0.7895,1.3474
66,87.32520000000001,22.9089,0.7801,0.8023,1.367
67,87.47760000000001,21.8784,0.7858,0.8091,1.3857
68,87.63000000000001,21.2116,0.7902,0.8094,1.4129
69,87.78240000000001,21.0462,0.7937,0.8075,1.4331
70,87.93480000000001,21.8968,0.7977,0.8073,1.4927
71,88.08720000000001,22.984,0.8015,0.8116,1.569
72,88.23960000000001,23.0413,0.8113,0.8206,1.6423
73,88.39200000000001,22.5438,0.8105,0.8309,1.6655
74,88.54440000000001,22.4517,0.8113,0.838,1.6755
75,88.69680000000001,23.0998,0.8137,0.8403,1.6852
76,88.84920000000001,23.0677,0.8129,0.839,1.6792
77,89.00160000000001,21.7071,0.8132,0.836,1.6504
78,89.15400000000001,21.4401,0.8087,0.833,1.6219
79,89.30640000000001,22.1645,0.8073,0.8308,1.5798
80,89.45880000000001,23.1235,0.8067,0.8294,1.5354
81,89.61120000000001,23.1618,0.8068,0.8282,1.5182
82,89.76360000000001,22.9783,0.8066,0.8268,1.5441
83,89.91600000000001,23.4948,0.8081,0.8254,1.5534
84,90.06840000000001,23.083,0.8172,0.8256,1.5087
85,90.22080000000001,22.9654,0.819,0.8297,1.49
86,90.37320000000001,22.9403,0.8114,0.838,1.5422
87,90.52560000000001,23.5908,0.8123,0.8475,1.6386
88,90.67800000000001,23.5551,0.8182,0.8542,1.6916
89,90.83040000000001,23.914,0.8275,0.8566,1.6994
90,90.98280000000001,24.3613,0.8361,0.8568,1.6998
91,91.13520000000001,25.2783,0.8393,0.8568,1.7009
92,91.28760000000001,24.9449,0.835,0.8566,1.6995
93,91.44000000000001,25.8944,0.8381,0.8558,1.6989
94,91.59240000000001,24.9359,0.8455,0.8543,1.7024
95,91.74480000000001,24.8657,0.8478,0.8518,1.7101
96,91.89720000000001,23.5505,0.8463,0.8469,1.7153
97,92.04960000000001,25.5261,0.8448,0.8396,1.709
98,92.20200000000001,26.0717,0.8498,0.8317,1.6869
99,92.35440000000001,25.8646,0.8442,0.8254,1.654
100,92.50680000000001,24.1587,0.8418,0.8217,1.6392
101,92.65920000000001,23.3031,0.8455,0.8193,1.6412
102,92.81160000000001,23.7788,0.8509,0.8158,1.5837
103,92.96400000000001,23.4033,0.8505,0.8113,1.4821
104,93.11640000000001,22.3192,0.8448,0.8086,1.3862
105,93.26880000000001,20.5078,0.8435,0.8091,1.368
106,93.42120000000001,19.3164,0.8432,0.8115,1.4045
107,93.57360000000001,18.052,0.8424,0.8135,1.4056
108,93.72600000000001,19.2671,0.8373,0.814,1.3618
109,93.87840000000001,20.4673,0.8358,0.8135,1.322
110,94.03080000000001,22.0196,0.8406,0.8132,1.3382
111,94.18320000000001,21.3244,0.8381,0.8133,1.3709
112,94.33560000000001,21.2184,0.844,0.813,1.3795
113,94.48800000000001,20.9387,0.8421,0.8117,1.36
114,94.64040000000001,20.9031,0.8401,0.8117,1.3373
115,94.79280000000001,20.8065,0.8472,0.8172,1.3217
116,94.94520000000001,20.7854,0.8511,0.8294,1.3247
117,95.09760000000001,21.8555,0.8504,0.8431,1.3297
118,95.25000000000001,21.5755,0.8497,0.8501,1.3328
119,95.40240000000001,22.2887,0.8507,0.8469,1.3302
120,95.55480000000001,22.521,0.8557,0.8382,1.3534
121,95.70720000000001,23.7148,0.858,0.832,1.3981
122,95.85960000000001,23.6276,0.8584,0.833,1.4577
123,96.01200000000001,23.4146,0.8563,0.8403,1.4626
124,96.16440000000001,22.4298,0.8567,0.8485,1.4659
125,96.31680000000001,21.4302,0.8575,0.8533,1.4546
126,96.46920000000001,20.3572,0.8595,0.854,1.472
127,96.62160000000002,21.2192,0.8627,0.8524,1.4683
128,96.77400000000002,22.4715,0.8616,0.8503,1.4582
129,96.92640000000002,24.7529,0.8602,0.8487,1.4578
130,97.07880000000002,27.1023,0.8592,0.8473,1.4777
131,97.23120000000002,29.5157,0.8567,0.8445,1.4949
132,97.38360000000002,29.3439,0.853,0.8387,1.4886
133,97.53600000000002,26.9693,0.8473,0.8299,1.4797
134,97.68840000000002,26.1049,0.841,0.8192,1.4837
135,97.84080000000002,26.3715,0.8397,0.8091,1.4871
136,97.99320000000002,27.452,0.838,0.8024,1.4621
137,98.14560000000002,26.8085,0.8338,0.8003,1.4363
138,98.29800000000002,26.825,0.832,0.8028,1.4267
139,98.45040000000002,26.747,0.8343,0.809,1.4291
140,98.60280000000002,26.9941,0.8354,0.8173,1.43
141,98.75520000000002,26.8352,0.8351,0.8262,1.4208
142,98.90760000000002,27.1571,0.8362,0.8339,1.4117
143,99.06000000000002,27.4902,0.839,0.8393,1.4157
144,99.21240000000002,28.2723,0.8482,0.8433,1.4249
145,99.36480000000002,30.0624,0.854,0.8478,1.4421
146,99.51720000000002,32.9291,0.8532,0.8531,1.4496
147,99.66960000000002,35.8275,0.8542,0.8574,1.4545
148,99.82200000000002,37.7228,0.8557,0.8588,1.457
149,99.97440000000002,39.7003,0.8537,0.857,1.4747
150,100.12680000000002,41.7483,0.8522,0.8529,1.4935
151,100.27920000000002,42.1913,0.8556,0.8477,1.511
152,100.43160000000002,43.197,0.8562,0.8424,1.5548
153,100.58400000000002,43.028,0.8508,0.8374,1.6146
154,100.73640000000002,45.5033,0.8475,0.8337,1.6789
155,100.88880000000002,44.3614,0.8488,0.834,1.6932
156,101.04120000000002,43.3961,0.8549,0.8384,1.6843
157,101.19360000000002,41.4507,0.8585,0.844,1.6663
158,101.34600000000002,42.4608,0.8526,0.8483,1.646
159,101.49840000000002,43.9208,0.862,0.8518,1.6301
160,101.65080000000002,43.7234,0.8739,0.8578,1.6291
161,101.80320000000002,42.1569,0.8796,0.8705,1.639
162,101.95560000000002,40.9184,0.8821,0.8905,1.6448
163,102.10800000000002,40.2987,0.8766,0.9118,1.6569
164,102.26040000000002,40.6015,0.8857,0.9255,1.6747
165,102.41280000000002,40.155,0.9097,0.9288,1.6852
166,102.56520000000002,40.8609,0.9191,0.9251,1.6889
167,102.71760000000002,40.3501,0.9129,0.9195,1.6938
168,102.87000000000002,39.6676,0.9104,0.9163,1.7056
169,103.02240000000002,38.8042,0.9056,0.9167,1.7179
170,103.17480000000002,38.77,0.8912,0.9181,1.7168
171,103.32720000000002,38.7217,0.8778,0.9146,1.7196
172,103.47960000000002,37.5393,0.8727,0.9009,1.72
173,103.63200000000002,36.1013,0.8746,0.8763,1.715
174,103.78440000000002,36.498,0.8824,0.8467,1.6966
175,103.93680000000002,37.8188,0.8744,0.8227,1.682
176,104.08920000000002,38.6543,0.8639,0.8128,1.6678
177,104.24160000000002,37.9145,0.8577,0.8198,1.676
178,104.39400000000002,37.1474,0.877,0.8396,1.687
179,104.54640000000002,37.1836,0.8819,0.8621,1.6893
180,104.69880000000002,37.7926,0.8814,0.8766,1.6812
181,104.85120000000002,37.9783,0.8735,0.8781,1.6731
182,105.00360000000002,37.7139,0.872,0.8711,1.6864
