,depth,gr,d_res,s_res,den
785,119.634,13.4296,0.4701,0.4929,1.5722
786,119.7864,14.6168,0.4689,0.4905,1.5722
787,119.9388,15.0183,0.4694,0.4886,1.645
788,120.0912,13.8511,0.4696,0.4877,1.6891
789,120.2436,13.7471,0.4695,0.4878,1.714
790,120.396,13.6496,0.4673,0.4882,1.7148
791,120.5484,13.3949,0.4661,0.488,1.7242
792,120.7008,13.4597,0.4667,0.4868,1.7428
793,120.8532,14.5416,0.4663,0.4849,1.764
794,121.0056,14.909,0.4663,0.4831,1.759
795,121.158,13.8527,0.4673,0.4819,1.7559
796,121.3104,14.029,0.4675,0.4815,1.7488
797,121.4628,14.6753,0.467,0.4819,1.7446
798,121.6152,16.0023,0.4669,0.483,1.7312
799,121.7676,15.2455,0.4667,0.4844,1.7129
800,121.92,16.5465,0.4682,0.4858,1.7006
801,122.0724,17.2651,0.4691,0.4868,1.7043
802,122.2248,18.2792,0.4706,0.4874,1.6979
803,122.3772,18.1874,0.4705,0.4878,1.7016
804,122.5296,18.6713,0.4703,0.4883,1.6958
805,122.682,17.7424,0.4703,0.4889,1.6991
806,122.8344,16.691,0.4701,0.4896,1.6912
807,122.9868,15.9645,0.4706,0.4904,1.6992
808,123.1392,16.209,0.4705,0.4912,1.7121
809,123.2916,15.7781,0.4714,0.4921,1.7233
810,123.444,14.7225,0.4711,0.4929,1.7251
811,123.5964,14.2214,0.4716,0.4934,1.7244
812,123.7488,14.1974,0.4712,0.4937,1.7282
813,123.9012,14.5903,0.4709,0.4941,1.735
814,124.0536,15.3592,0.4714,0.495,1.7409
815,124.206,16.3349,0.4721,0.4961,1.7411
816,124.3584,16.0475,0.4727,0.4969,1.7423
817,124.5108,15.5693,0.473,0.4972,1.7571
818,124.6632,15.5772,0.4734,0.4969,1.7814
819,124.8156,15.5576,0.4737,0.496,1.797
820,124.968,15.7877,0.4737,0.495,1.7966
821,125.1204,14.3659,0.474,0.4941,1.8028
822,125.2728,13.0736,0.4752,0.4938,1.8175
823,125.4252,11.7833,0.4759,0.494,1.8153
824,125.5776,11.7578,0.4756,0.4948,1.7793
825,125.73,12.2565,0.4763,0.4958,1.743
826,125.8824,12.5075,0.4797,0.4972,1.7336
827,126.0348,13.0818,0.4809,0.4992,1.7431
828,126.1872,13.8862,0.4812,0.502,1.7338
829,126.3396,15.1161,0.4814,0.5051,1.722
830,126.492,15.5373,0.4816,0.5076,1.7326
831,126.6444,15.5682,0.4849,0.5089,1.7768
832,126.7968,15.0681,0.489,0.5097,1.8255
833,126.9492,15.3015,0.4889,0.5113,1.8474
834,127.1016,15.4819,0.4874,0.514,1.8512
835,127.254,14.7869,0.4918,0.517,1.8437
836,127.4064,14.5135,0.4952,0.5188,1.833
837,127.5588,14.5111,0.4959,0.5189,1.8239
838,127.7112,15.5497,0.4941,0.5182,1.8022
839,127.8636,16.0243,0.4955,0.5178,1.7885
840,128.01600000000002,17.7933,0.4988,0.5183,1.7794
841,128.16840000000002,18.2194,0.5027,0.5196,1.7795
842,128.32080000000002,19.7576,0.5033,0.5214,1.7994
843,128.47320000000002,18.9886,0.5024,0.5234,1.8169
844,128.62560000000002,20.2397,0.5036,0.5247,1.8308
845,128.77800000000002,20.4785,0.5071,0.5248,1.8304
846,128.93040000000002,21.0652,0.5085,0.5241,1.8276
847,129.08280000000002,22.329,0.5105,0.5244,1.8233
848,129.23520000000002,24.7214,0.5145,0.5268,1.817
849,129.38760000000002,27.56,0.5181,0.5311,1.8178
850,129.54000000000002,28.1112,0.519,0.5353,1.8303
851,129.69240000000002,27.3856,0.5234,0.5378,1.846
852,129.84480000000002,29.3633,0.5278,0.5385,1.853
853,129.99720000000002,30.2619,0.529,0.5383,1.8535
854,130.1496,31.0862,0.5287,0.5384,1.8581
855,130.302,28.578,0.5299,0.5391,1.8614
856,130.4544,28.7395,0.5317,0.5402,1.8568
857,130.6068,28.3311,0.5349,0.5416,1.848
858,130.7592,29.0531,0.5385,0.5434,1.8472
859,130.9116,28.208,0.5403,0.5453,1.8492
860,131.064,26.948,0.5393,0.547,1.8524
861,131.2164,25.6679,0.5401,0.5478,1.8534
862,131.3688,24.9034,0.5431,0.5478,1.8491
863,131.5212,25.0151,0.5452,0.5479,1.8504
864,131.6736,25.7806,0.5463,0.5496,1.8452
865,131.826,26.5072,0.5465,0.5533,1.8491
866,131.9784,27.3689,0.5509,0.5577,1.8525
867,132.1308,28.0866,0.5549,0.561,1.8599
868,132.2832,27.6742,0.5564,0.5623,1.8703
869,132.4356,27.7536,0.5556,0.5623,1.8677
870,132.588,26.7953,0.5572,0.5626,1.8675
871,132.7404,26.2069,0.5601,0.5637,1.8612
872,132.8928,26.046,0.5643,0.566,1.864
873,133.0452,26.2928,0.5705,0.5696,1.869
874,133.1976,27.4497,0.5763,0.5743,1.8761
875,133.35,28.0024,0.5776,0.5791,1.8814
876,133.5024,27.5244,0.5775,0.5825,1.8814
877,133.6548,27.6664,0.5798,0.5841,1.888
878,133.8072,26.2757,0.5851,0.5852,1.8975
879,133.9596,25.856,0.5898,0.5877,1.9052
880,134.112,24.9881,0.5918,0.592,1.9069
881,134.2644,25.4791,0.5934,0.5966,1.9076
882,134.4168,25.839,0.5943,0.5997,1.9033
883,134.5692,26.2258,0.5956,0.6004,1.9021
884,134.7216,25.6491,0.5954,0.5992,1.9003
885,134.874,26.8627,0.5958,0.5972,1.9046
886,135.0264,27.3761,0.5963,0.5953,1.9055
887,135.1788,27.8344,0.5959,0.5943,1.9077
888,135.3312,27.3222,0.5955,0.5944,1.9064
889,135.4836,26.6041,0.5948,0.5955,1.9112
890,135.636,26.7875,0.5946,0.597,1.9093
891,135.7884,26.8552,0.5937,0.5981,1.9111
892,135.9408,27.156,0.5944,0.5985,1.9111
893,136.0932,28.3351,0.5929,0.5982,1.9142
894,136.2456,27.2078,0.5913,0.5977,1.9128
895,136.398,26.6732,0.5858,0.5967,1.9099
896,136.5504,26.1704,0.5809,0.5942,1.901
897,136.7028,26.123,0.5793,0.5899,1.8982
898,136.8552,26.775,0.5766,0.5847,1.8972
899,137.0076,25.7329,0.5623,0.5804,1.8988
900,137.16,25.9684,0.5387,0.5779,1.8958
901,137.3124,26.3026,0.5421,0.5756,1.8946
902,137.4648,27.2032,0.5455,0.5712,1.8986
903,137.6172,29.0893,0.5365,0.5645,1.8987
904,137.7696,29.3984,0.5284,0.5564,1.8873
905,137.922,31.1149,0.5191,0.5466,1.8702
906,138.0744,32.278,0.5109,0.5349,1.8528
907,138.2268,32.8375,0.5063,0.5219,1.8407
908,138.3792,33.1247,0.5019,0.5105,1.8299
909,138.5316,32.1064,0.497,0.504,1.8312
910,138.684,32.5525,0.494,0.5029,1.8334
911,138.8364,31.9945,0.4891,0.5045,1.84
912,138.9888,32.3365,0.4854,0.5044,1.8355
913,139.1412,31.0443,0.4831,0.5007,1.8334
914,139.2936,28.8124,0.4811,0.4942,1.8312
915,139.446,26.2961,0.478,0.4874,1.8335
916,139.5984,24.3506,0.4726,0.482,1.8309
917,139.7508,22.8876,0.4689,0.4783,1.8328
918,139.9032,22.0737,0.4672,0.4757,1.8245
919,140.0556,22.3477,0.4656,0.4737,1.8219
920,140.208,23.4876,0.4637,0.4723,1.8113
921,140.3604,23.6816,0.4615,0.4718,1.8101
922,140.5128,23.0607,0.4608,0.4722,1.8073
923,140.6652,22.4491,0.4597,0.4728,1.8054
924,140.8176,21.7337,0.4591,0.4731,1.8117
925,140.97,21.8715,0.459,0.473,1.8122
926,141.1224,22.0831,0.4593,0.4731,1.809
927,141.2748,22.4103,0.4595,0.4738,1.7949
928,141.4272,25.0249,0.4596,0.4752,1.7878
929,141.5796,26.6642,0.4596,0.477,1.7844
930,141.732,29.72,0.4602,0.4786,1.7954
931,141.8844,29.8491,0.4619,0.4801,1.8014
932,142.0368,30.0056,0.4637,0.4815,1.8105
933,142.1892,29.5306,0.4637,0.4831,1.8144
934,142.3416,27.3129,0.4636,0.4847,1.8163
935,142.494,25.0344,0.4635,0.4857,1.8136
936,142.6464,23.2673,0.4615,0.4857,1.8058
937,142.7988,22.8952,0.461,0.4843,1.8013
938,142.9512,21.9747,0.4601,0.4809,1.7999
939,143.1036,20.9698,0.4571,0.476,1.8016
940,143.256,20.0166,0.4535,0.4708,1.8017
941,143.4084,19.5805,0.4517,0.4669,1.8009
942,143.5608,17.9162,0.4505,0.4653,1.8023
943,143.7132,18.163,0.4483,0.466,1.8018
944,143.8656,17.9562,0.4479,0.4678,1.8052
945,144.018,18.9095,0.4475,0.4694,1.8042
946,144.1704,17.3163,0.4466,0.4701,1.806
947,144.3228,17.316,0.4469,0.4695,1.8063
948,144.4752,16.5344,0.4465,0.4683,1.8059
949,144.6276,16.4817,0.4457,0.4668,1.8059
950,144.78,16.7204,0.4448,0.4657,1.8052
951,144.9324,16.9551,0.4443,0.4652,1.8043
952,145.0848,17.7356,0.4445,0.4654,1.8031
953,145.2372,18.0323,0.4452,0.4665,1.7992
954,145.3896,17.6852,0.4457,0.4681,1.7991
955,145.542,17.7682,0.4466,0.47,1.8009
956,145.6944,16.9524,0.4475,0.4717,1.8041
957,145.8468,18.1367,0.4487,0.473,1.8066
958,145.9992,18.07,0.4507,0.4738,1.8057
959,146.1516,17.7041,0.4524,0.4743,1.8067
960,146.304,17.1822,0.4533,0.4749,1.8079
961,146.4564,18.6347,0.4541,0.4759,1.8103
962,146.6088,21.1626,0.4542,0.4774,1.8146
963,146.7612,23.5385,0.4564,0.4794,1.8139
964,146.9136,23.647,0.4565,0.4814,1.8143
965,147.066,24.7788,0.4573,0.4829,1.8137
966,147.2184,24.1441,0.4584,0.4837,1.8168
967,147.3708,24.6174,0.4594,0.4837,1.8159
968,147.5232,23.0496,0.4598,0.4832,1.8149
969,147.6756,22.1714,0.4599,0.4828,1.8154
970,147.828,20.4697,0.46,0.4826,1.8184
971,147.9804,19.4228,0.4607,0.4827,1.8214
972,148.1328,20.0291,0.4611,0.483,1.8193
973,148.2852,21.1132,0.462,0.4836,1.8187
974,148.4376,22.2495,0.4633,0.4847,1.8152
975,148.59,21.885,0.4638,0.4861,1.8186
976,148.7424,21.9335,0.4651,0.4876,1.8264
977,148.8948,21.8158,0.4669,0.4888,1.8362
978,149.0472,22.058,0.467,0.4892,1.8398
979,149.1996,22.062,0.4683,0.489,1.8329
980,149.352,21.4454,0.4696,0.4885,1.8276
981,149.5044,20.1682,0.4689,0.4881,1.8195
982,149.6568,19.5217,0.4704,0.4883,1.815
983,149.8092,19.5999,0.47,0.489,1.8096
984,149.9616,19.7965,0.4702,0.4902,1.8117
985,150.114,19.6476,0.469,0.4917,1.8164
986,150.2664,19.3498,0.469,0.4927,1.8192
987,150.4188,18.9384,0.4691,0.493,1.8196
988,150.5712,18.9695,0.4696,0.4923,1.816
989,150.7236,19.1295,0.4706,0.4912,1.8175
990,150.876,20.2049,0.4708,0.4903,1.8183
991,151.0284,20.7386,0.4706,0.4904,1.8209
992,151.1808,20.9161,0.472,0.4915,1.824
993,151.3332,21.3494,0.4739,0.4934,1.826
994,151.4856,20.9548,0.4741,0.4953,1.8231
995,151.638,20.9706,0.4751,0.4968,1.823
996,151.7904,20.1012,0.4769,0.4975,1.8188
997,151.9428,19.9812,0.4776,0.4976,1.8259
998,152.0952,20.2546,0.4779,0.4976,1.8238
999,152.2476,19.6756,0.4778,0.4976,1.8271
1000,152.4,18.9709,0.4781,0.4976,1.829
1001,152.5524,18.3075,0.4777,0.4976,1.8317
1002,152.7048,18.5782,0.4782,0.4979,1.832
1003,152.8572,18.8982,0.4783,0.4986,1.8346
1004,153.0096,18.7066,0.4767,0.4997,1.8419
1005,153.162,18.4944,0.4768,0.5005,1.8484
1006,153.3144,18.7292,0.4756,0.5003,1.8531
1007,153.4668,18.9461,0.4749,0.4987,1.8492
1008,153.6192,18.5602,0.4734,0.4961,1.8462
1009,153.7716,17.7027,0.4731,0.4935,1.8391
1010,153.924,17.1461,0.473,0.4924,1.8344
1011,154.0764,17.5977,0.4746,0.4933,1.8302
1012,154.2288,18.0099,0.4744,0.496,1.8286
1013,154.3812,18.1396,0.4745,0.4999,1.8307
1014,154.5336,18.8289,0.4744,0.5036,1.8371
1015,154.686,18.8307,0.474,0.5058,1.8407
1016,154.8384,19.2127,0.4736,0.5056,1.8427
1017,154.9908,18.8867,0.472,0.5027,1.842
1018,155.1432,18.4652,0.4733,0.4982,1.8295
1019,155.2956,17.7768,0.4728,0.4941,1.8169
1020,155.448,16.9171,0.4717,0.4918,1.8104
1021,155.6004,17.2813,0.4707,0.4919,1.8142
1022,155.7528,17.4713,0.4702,0.4936,1.8175
1023,155.9052,17.4612,0.4704,0.496,1.818
1024,156.0576,17.3519,0.4707,0.4982,1.8261
1025,156.21,17.339,0.4705,0.4995,1.8352
1026,156.3624,17.4858,0.4709,0.4998,1.841
1027,156.5148,17.7065,0.4713,0.4989,1.8361
1028,156.6672,17.5218,0.4709,0.4972,1.83
1029,156.8196,17.5577,0.4706,0.4952,1.8257
1030,156.972,17.3626,0.4701,0.4933,1.8268
1031,157.1244,17.6286,0.4685,0.492,1.8255
1032,157.2768,17.5941,0.4671,0.4915,1.8245
1033,157.4292,17.3574,0.4666,0.4916,1.8222
1034,157.5816,17.3353,0.4665,0.4918,1.8252
1035,157.734,18.0446,0.4661,0.4917,1.8288
1036,157.8864,18.2581,0.4658,0.4911,1.8325
1037,158.0388,18.3085,0.4651,0.49,1.8314
1038,158.1912,18.0673,0.4647,0.4884,1.8298
1039,158.3436,18.8049,0.4643,0.4868,1.8278
1040,158.496,19.7984,0.4641,0.4854,1.8266
