,depth,gr,d_res,s_res,den
211,99.97440000000002,43.0026,0.5322,0.4956,1.5021
212,100.12680000000002,43.8686,0.5322,0.4956,1.5021
213,100.27920000000002,42.8917,0.636,0.5064,1.5009
214,100.43160000000002,43.7967,0.7662,0.5973,1.4713
215,100.58400000000002,42.9196,0.8918,0.776,1.4562
216,100.73640000000002,42.7843,0.9694,1.0355,1.4358
217,100.88880000000002,42.4264,0.9883,1.2646,1.4178
218,101.04120000000002,42.9016,0.9635,1.2961,1.4071
219,101.19360000000002,43.2865,0.9147,1.184,1.4114
220,101.34600000000002,42.9601,0.8751,1.0888,1.416
221,101.49840000000002,42.6885,0.8621,1.068,1.4255
222,101.65080000000002,43.0709,0.876,1.1148,1.4344
223,101.80320000000002,43.6634,0.9119,1.1967,1.4389
224,101.95560000000002,42.7071,0.963,1.2636,1.4426
225,102.10800000000002,41.7499,1.0113,1.2771,1.45
226,102.26040000000002,42.4612,1.0479,1.2433,1.4921
227,102.41280000000002,41.7499,1.0693,1.198,1.5638
228,102.56520000000002,41.6878,1.071,1.1684,1.6426
229,102.71760000000002,40.0215,1.0615,1.1629,1.6813
230,102.87000000000002,42.5231,1.0473,1.1776,1.6864
231,103.02240000000002,43.5126,1.0336,1.2022,1.7158
232,103.17480000000002,44.2809,1.0292,1.2232,1.7602
233,103.32720000000002,42.5878,1.0358,1.2312,1.8034
234,103.47960000000002,42.3835,1.0492,1.2265,1.8111
235,103.63200000000002,42.0382,1.068,1.2163,1.815
236,103.78440000000002,42.7252,1.0915,1.209,1.8214
237,103.93680000000002,42.3337,1.1208,1.2127,1.8293
238,104.08920000000002,41.0963,1.1382,1.2309,1.8332
239,104.24160000000002,40.1656,1.1431,1.2611,1.8428
240,104.39400000000002,39.8438,1.15,1.295,1.842
241,104.54640000000002,41.1797,1.1673,1.3221,1.8407
242,104.69880000000002,41.5653,1.1753,1.3358,1.8335
243,104.85120000000002,40.9881,1.1823,1.3375,1.8377
244,105.00360000000002,40.4426,1.1885,1.3338,1.8487
245,105.15600000000002,38.9006,1.1946,1.3296,1.8553
246,105.30840000000002,39.0674,1.202,1.326,1.8583
247,105.46080000000002,39.9827,1.2056,1.3226,1.8539
248,105.61320000000002,42.3075,1.207,1.3188,1.8368
249,105.76560000000002,42.9414,1.2098,1.3143,1.8236
250,105.91800000000002,42.3967,1.209,1.3095,1.8125
251,106.07040000000002,41.8007,1.2025,1.3055,1.8022
252,106.22280000000002,41.8317,1.2021,1.3026,1.7918
253,106.37520000000002,41.5984,1.2022,1.3006,1.7831
254,106.52760000000002,40.7214,1.2001,1.2998,1.6878
255,106.68000000000002,39.761,1.1964,1.2996,1.5665
256,106.83240000000002,38.6183,1.1942,1.2987,1.4732
257,106.98480000000002,37.9887,1.1944,1.2951,1.4403
258,107.13720000000002,37.4299,1.1947,1.2884,1.4275
259,107.28960000000002,37.024,1.1848,1.2794,1.4136
260,107.44200000000002,38.8489,1.1759,1.269,1.4009
261,107.59440000000002,40.9701,1.1709,1.2583,1.3975
262,107.74680000000002,43.7698,1.1658,1.2479,1.3999
263,107.89920000000002,42.605,1.1636,1.2386,1.3995
264,108.05160000000002,41.1508,1.1627,1.2321,1.4055
265,108.20400000000002,39.0762,1.1597,1.2301,1.4125
266,108.35640000000002,39.639,1.1563,1.2323,1.4182
267,108.50880000000002,41.0012,1.1576,1.2364,1.4254
268,108.66120000000002,42.4154,1.158,1.2404,1.4497
269,108.81360000000002,42.0018,1.1574,1.2429,1.482
270,108.96600000000002,39.9015,1.1585,1.2431,1.5111
271,109.11840000000002,38.0218,1.1594,1.2402,1.5258
272,109.27080000000002,36.3614,1.1577,1.2343,1.5633
273,109.42320000000002,35.3586,1.1574,1.2263,1.6215
274,109.57560000000002,35.0376,1.1578,1.2173,1.6831
275,109.72800000000002,35.6279,1.1531,1.2089,1.7292
276,109.88040000000002,37.4779,1.1401,1.2014,1.7739
277,110.03280000000002,38.8108,1.1421,1.1946,1.8185
278,110.18520000000002,40.0758,1.1419,1.1892,1.8502
279,110.33760000000002,40.3717,1.1413,1.187,1.8519
280,110.49000000000002,39.7869,1.1419,1.1892,1.8477
281,110.64240000000002,39.5543,1.1391,1.1946,1.8317
282,110.79480000000002,38.6916,1.1383,1.2003,1.8252
