,depth,gr,d_res,s_res,den,vp
222,33.8328,88.3771,0.9585,0.9844,1.4033,1.4556
223,33.9852,88.3197,1.5293,0.9976,1.4268,1.4556
224,34.1376,87.0909,1.2373,1.4277,1.4502,1.4556
225,34.29,89.3762,1.2207,1.3564,1.4629,1.4473
226,34.4424,87.5183,1.2324,1.3301,1.4531,1.4459
227,34.5948,87.713,1.2334,1.2412,1.4678,1.4418
228,34.7472,84.4418,1.2402,1.2021,1.5078,1.4418
229,34.8996,85.4688,1.2158,1.2979,1.5537,1.4445
230,35.052,88.6802,1.2158,1.3301,1.5977,1.4418
231,35.2044,86.5363,1.2891,1.2246,1.6045,1.4418
232,35.3568,86.8562,1.2412,1.165,1.627,1.4418
233,35.5092,85.5024,1.207,1.1592,1.6201,1.4432
234,35.6616,84.2818,1.2217,1.1504,1.5967,1.4432
235,35.814,79.4865,1.2383,1.1748,1.6279,1.4432
236,35.9664,75.251,1.2344,1.2568,1.6484,1.4432
237,36.1188,74.058,1.2432,1.2852,1.707,1.4432
238,36.2712,74.9423,1.25,1.29,1.7139,1.4418
239,36.4236,76.6904,1.2705,1.2979,1.748,1.4445
240,36.576,81.9978,1.2734,1.2666,1.7549,1.4473
241,36.7284,87.4131,1.2969,1.3018,1.7559,1.4487
242,36.8808,91.9464,1.333,1.3271,1.7705,1.45
243,37.0332,94.944,1.375,1.3398,1.7734,1.45
244,37.1856,95.185,1.3779,1.3721,1.8018,1.45
245,37.338,95.7296,1.3838,1.4023,1.8203,1.45
246,37.4904,95.2643,1.3965,1.4141,1.8516,1.4528
247,37.6428,94.6972,1.4004,1.4092,1.8535,1.4542
248,37.7952,92.4584,1.4111,1.4141,1.8506,1.4528
249,37.9476,92.5781,1.3994,1.3945,1.8281,1.4528
250,38.1,93.3117,1.3877,1.3525,1.8135,1.45
251,38.2524,93.9546,1.3574,1.3008,1.8027,1.4514
252,38.4048,93.6592,1.2959,1.2217,1.7617,1.4514
253,38.5572,94.2823,1.2686,1.1992,1.709,1.4528
254,38.7096,98.6618,1.29,1.2119,1.6494,1.4528
255,38.862,97.1932,1.2979,1.2666,1.665,1.4542
256,39.0144,94.6133,1.3008,1.332,1.7334,1.4542
257,39.1668,89.0138,1.2979,1.3574,1.8242,1.4542
258,39.3192,88.9764,1.3135,1.3711,1.873,1.4528
259,39.4716,89.4531,1.3525,1.3613,1.8486,1.4556
260,39.624,90.8043,1.3828,1.3799,1.8213,1.457
261,39.7764,91.3526,1.4043,1.4268,1.7959,1.4528
262,39.9288,92.722,1.4355,1.4248,1.8135,1.4528
263,40.0812,91.3585,1.3984,1.4121,1.832,1.4528
264,40.2336,90.811,1.3955,1.3896,1.8457,1.4556
265,40.386,90.3348,1.4121,1.3408,1.8164,1.457
266,40.5384,91.6412,1.4092,1.333,1.8018,1.4584
267,40.6908,92.8064,1.4102,1.3516,1.7568,1.457
268,40.8432,93.6226,1.3418,1.373,1.7783,1.4542
269,40.9956,92.8005,1.3154,1.4072,1.7988,1.4528
270,41.148,92.7099,1.3115,1.2979,1.8438,1.4514
271,41.3004,93.851,1.3066,1.2607,1.7979,1.4528
272,41.4528,92.9129,1.3135,1.2686,1.7461,1.4528
273,41.6052,90.3806,1.3301,1.2656,1.7109,1.4528
274,41.757600000000004,88.304,1.3311,1.2686,1.7148,1.4528
275,41.910000000000004,85.3452,1.3271,1.3662,1.75,1.4528
276,42.062400000000004,86.2456,1.3213,1.3525,1.7793,1.45
277,42.214800000000004,89.3824,1.3057,1.3369,1.792,1.4487
278,42.367200000000004,93.1242,1.2861,1.3135,1.7539,1.4473
279,42.519600000000004,94.7584,1.2773,1.2578,1.7324,1.4473
280,42.672000000000004,90.1503,1.3076,1.2471,1.7139,1.4473
281,42.824400000000004,91.3324,1.3252,1.2549,1.709,1.4473
282,42.976800000000004,91.753,1.3262,1.2686,1.7158,1.4473
283,43.129200000000004,94.9995,1.3184,1.2842,1.7275,1.45
284,43.281600000000005,92.8684,1.332,1.3105,1.7617,1.4528
285,43.434000000000005,91.325,1.333,1.3662,1.8008,1.4528
286,43.586400000000005,91.7088,1.332,1.3887,1.8438,1.45
287,43.738800000000005,93.4406,1.3311,1.3418,1.8281,1.45
288,43.891200000000005,97.0024,1.334,1.3037,1.79,1.4514
289,44.043600000000005,96.2778,1.3301,1.2881,1.7559,1.45
290,44.196000000000005,97.0476,1.334,1.2764,1.7285,1.4528
291,44.348400000000005,97.0921,1.3203,1.2529,1.7031,1.4542
292,44.500800000000005,96.7511,1.3271,1.3096,1.6904,1.4542
293,44.653200000000005,94.7736,1.3281,1.3428,1.7432,1.4542
294,44.805600000000005,93.2271,1.3184,1.3457,1.8066,1.457
295,44.958000000000006,95.8828,1.3086,1.3477,1.8535,1.4584
296,45.110400000000006,97.3458,1.3525,1.3574,1.8193,1.4612
297,45.262800000000006,99.1619,1.3682,1.3428,1.7773,1.4626
298,45.415200000000006,98.8909,1.3848,1.4277,1.7861,1.4626
299,45.5676,99.4203,1.4551,1.4697,1.8291,1.4626
300,45.72,98.586,1.5088,1.4795,1.8926,1.4626
301,45.8724,96.0251,1.4824,1.5098,1.874,1.4626
302,46.0248,95.2263,1.4854,1.499,1.8594,1.4612
303,46.1772,92.9733,1.4746,1.4658,1.834,1.4612
304,46.3296,93.38,1.4307,1.4482,1.7891,1.4612
305,46.482,95.2976,1.291,1.4355,1.7588,1.4612
306,46.6344,96.5971,1.2725,1.3047,1.7109,1.4612
307,46.7868,96.0683,1.2822,1.1504,1.7129,1.4584
308,46.9392,93.2142,1.2813,1.2188,1.7275,1.4584
309,47.0916,91.4191,1.2744,1.2197,1.7754,1.4584
310,47.244,92.9001,1.2373,1.2266,1.79,1.4584
311,47.3964,97.3065,1.2607,1.2549,1.7959,1.4584
312,47.5488,100.1321,1.332,1.3359,1.7773,1.4556
313,47.7012,100.6254,1.3535,1.3926,1.7803,1.4528
314,47.8536,98.4215,1.3701,1.3926,1.7539,1.4514
315,48.006,98.3969,1.375,1.3828,1.7324,1.4487
316,48.1584,97.415,1.3711,1.3926,1.7012,1.4487
317,48.3108,99.0328,1.3799,1.3135,1.6777,1.4473
318,48.4632,101.9742,1.3613,1.2637,1.6758,1.4487
319,48.6156,104.0485,1.3193,1.2344,1.6855,1.45
320,48.768,105.2717,1.252,1.2246,1.7002,1.4528
321,48.9204,106.2083,1.2412,1.2158,1.7041,1.45
322,49.0728,107.7923,1.251,1.2188,1.7031,1.4473
323,49.2252,109.3638,1.249,1.2246,1.6934,1.4473
324,49.3776,106.4255,1.2441,1.2217,1.7051,1.4473
325,49.53,105.1583,1.2402,1.2354,1.7109,1.4459
326,49.6824,100.9355,1.2129,1.2519,1.7314,1.4418
327,49.8348,99.1078,1.1631,1.1475,1.6865,1.4418
328,49.9872,99.7383,1.1572,1.0908,1.6289,1.4432
329,50.1396,99.4035,1.1699,1.1035,1.5635,1.4432
330,50.292,98.9561,1.1689,1.125,1.5693,1.4432
331,50.4444,97.9037,1.1406,1.1328,1.6162,1.4432
332,50.5968,101.872,1.1582,1.1475,1.6787,1.4445
333,50.7492,103.9333,1.166,1.1621,1.7031,1.45
334,50.9016,102.3955,1.168,1.2061,1.7002,1.4514
335,51.054,100.1908,1.2139,1.2627,1.7197,1.45
336,51.2064,100.4834,1.2979,1.3516,1.7617,1.45
337,51.3588,101.6212,1.3506,1.3545,1.8125,1.4528
338,51.5112,101.0759,1.3799,1.3926,1.8145,1.4584
339,51.6636,99.2504,1.3994,1.3799,1.7725,1.4584
340,51.816,98.805,1.4346,1.3789,1.7324,1.4598
341,51.9684,97.2991,1.4355,1.376,1.7109,1.4598
342,52.1208,98.6026,1.4102,1.3828,1.7197,1.4584
343,52.2732,98.5224,1.3437,1.4072,1.6875,1.4584
344,52.4256,100.3725,1.3027,1.3525,1.7158,1.4584
345,52.578,99.2853,1.2734,1.2598,1.6768,1.457
346,52.7304,101.3767,1.2344,1.1572,1.6787,1.457
347,52.8828,100.5511,1.1895,1.127,1.6143,1.4542
348,53.0352,98.9125,1.1533,1.127,1.623,1.45
349,53.1876,100.4306,1.1191,1.1055,1.6338,1.45
350,53.34,99.7062,1.0967,1.0986,1.6553,1.4487
351,53.4924,100.3483,1.0996,1.1055,1.6641,1.4487
352,53.644800000000004,97.9056,1.1133,1.1143,1.6631,1.4473
353,53.797200000000004,100.6504,1.1387,1.1357,1.666,1.4473
354,53.949600000000004,101.7024,1.1514,1.1611,1.6689,1.4473
355,54.102000000000004,102.2965,1.1777,1.1924,1.6777,1.4473
356,54.254400000000004,100.3845,1.2188,1.2344,1.6855,1.4473
357,54.406800000000004,104.6389,1.2676,1.2646,1.7109,1.4473
358,54.559200000000004,104.226,1.2988,1.2891,1.7471,1.45
359,54.711600000000004,103.6188,1.3076,1.3213,1.7803,1.45
360,54.864000000000004,100.6916,1.2988,1.332,1.7881,1.45
361,55.016400000000004,103.0553,1.2715,1.3193,1.7676,1.4514
362,55.168800000000005,107.417,1.2705,1.2959,1.7373,1.4528
363,55.321200000000005,111.5727,1.2715,1.252,1.7012,1.4528
364,55.473600000000005,113.3916,1.2715,1.2129,1.6836,1.4542
365,55.626000000000005,111.9788,1.2773,1.2256,1.6787,1.4542
366,55.778400000000005,108.559,1.2949,1.2686,1.7109,1.4584
367,55.930800000000005,103.8871,1.3271,1.3096,1.749,1.4612
368,56.083200000000005,101.6246,1.3418,1.3672,1.7979,1.464
369,56.235600000000005,98.3537,1.3584,1.3955,1.8066,1.464
370,56.388000000000005,96.433,1.3818,1.4023,1.7656,1.464
371,56.540400000000005,94.7044,1.3721,1.4111,1.7402,1.4598
372,56.692800000000005,96.7406,1.3125,1.418,1.7461,1.457
373,56.845200000000006,96.0993,1.2656,1.2422,1.7266,1.4556
374,56.997600000000006,97.1687,1.2588,1.1289,1.6895,1.4556
375,57.150000000000006,96.0365,1.2266,1.1221,1.6338,1.4556
376,57.302400000000006,96.9678,1.1875,1.1182,1.6484,1.4542
377,57.454800000000006,98.4091,1.1084,1.1152,1.6563,1.4514
378,57.607200000000006,101.6878,1.0605,1.084,1.6621,1.4487
379,57.759600000000006,102.6489,1.0605,1.0723,1.6475,1.4473
380,57.912000000000006,102.1671,1.1094,1.0811,1.6396,1.45
381,58.064400000000006,101.8796,1.1006,1.0859,1.6357,1.4487
382,58.216800000000006,104.8337,1.0898,1.1016,1.6689,1.4473
383,58.369200000000006,101.8719,1.1592,1.1426,1.7061,1.4459
384,58.52160000000001,98.2704,1.2471,1.251,1.7568,1.4473
385,58.674,96.9648,1.2334,1.3096,1.7471,1.4473
386,58.8264,97.9507,1.2305,1.249,1.7021,1.4487
387,58.9788,100.661,1.2305,1.1943,1.6348,1.4487
388,59.1312,99.0385,1.2412,1.2012,1.6035,1.45
389,59.2836,102.4338,1.2529,1.2061,1.5977,1.45
390,59.436,101.3877,1.2236,1.1875,1.6162,1.45
391,59.5884,104.5049,1.2168,1.1846,1.6387,1.45
392,59.7408,104.7576,1.2021,1.1719,1.6611,1.45
393,59.8932,106.3562,1.1611,1.1699,1.6738,1.45
394,60.0456,105.3186,1.1455,1.1719,1.6729,1.4528
395,60.198,107.5169,1.1543,1.1592,1.6689,1.4612
396,60.3504,107.6098,1.166,1.1494,1.6719,1.464
397,60.5028,108.4427,1.1816,1.1523,1.667,1.4612
398,60.6552,106.6086,1.1895,1.1533,1.665,1.464
399,60.8076,106.6125,1.1992,1.1592,1.6797,1.4584
400,60.96,105.1773,1.1875,1.165,1.7197,1.4584
401,61.1124,104.1871,1.2061,1.1895,1.751,1.4542
402,61.2648,106.2569,1.2354,1.2139,1.7334,1.457
403,61.4172,106.1806,1.2354,1.2549,1.71,1.4528
404,61.5696,106.4839,1.2363,1.2578,1.7021,1.4584
405,61.722,103.1531,1.2529,1.249,1.7383,1.4612
406,61.8744,103.6013,1.334,1.2471,1.7041,1.4584
407,62.0268,102.1244,1.332,1.2852,1.6924,1.4584
408,62.1792,103.8806,1.3252,1.3477,1.6133,1.4598
409,62.3316,104.2944,1.3291,1.2656,1.6025,1.4584
410,62.484,106.3445,1.3301,1.2813,1.6201,1.464
411,62.6364,107.7733,1.3369,1.2813,1.6982,1.4654
412,62.7888,110.5233,1.3457,1.3447,1.7432,1.4584
413,62.9412,113.0904,1.3135,1.3184,1.7021,1.457
414,63.0936,112.7365,1.2871,1.2578,1.6572,1.457
415,63.246,109.2306,1.2871,1.2578,1.6309,1.457
416,63.3984,110.5682,1.292,1.2578,1.6377,1.4556
417,63.5508,110.635,1.2949,1.2422,1.6406,1.4542
418,63.7032,112.7216,1.3145,1.2393,1.665,1.45
419,63.8556,108.4036,1.3008,1.2451,1.6543,1.45
420,64.00800000000001,102.1385,1.3008,1.2334,1.6123,1.4473
421,64.16040000000001,95.6787,1.2949,1.2217,1.541,1.4459
422,64.31280000000001,88.1342,1.29,1.2109,1.3945,1.4445
423,64.46520000000001,80.2903,1.2217,1.1826,1.3008,1.4418
424,64.61760000000001,72.7647,1.1279,1.0957,1.2305,1.4377
425,64.77000000000001,66.2426,1.1055,0.958,1.2432,1.4391
426,64.92240000000001,64.1441,1.0908,0.9268,1.2627,1.4391
427,65.0748,62.8391,1.042,0.9214,1.2871,1.4377
428,65.2272,64.9197,0.9497,0.918,1.291,1.4337
429,65.3796,66.0465,0.8848,0.8882,1.2979,1.4337
430,65.532,68.3787,0.8633,0.834,1.3291,1.431
431,65.6844,68.5573,0.8481,0.8125,1.3652,1.431
432,65.8368,67.7581,0.8262,0.8076,1.3955,1.431
433,65.9892,67.1628,0.8086,0.8037,1.3926,1.4296
434,66.1416,68.5118,0.8042,0.7876,1.3877,1.4283
435,66.294,68.0383,0.7954,0.7764,1.3994,1.4323
436,66.4464,61.9401,0.791,0.7769,1.4121,1.435
437,66.5988,54.8303,0.79,0.7759,1.4346,1.4337
438,66.7512,52.3586,0.7793,0.7744,1.4316,1.435
439,66.9036,53.1137,0.7734,0.7715,1.4277,1.4323
440,67.056,52.6082,0.7739,0.7729,1.4287,1.4323
441,67.2084,53.5354,0.7749,0.7769,1.4141,1.4323
442,67.3608,53.3789,0.7729,0.7749,1.3984,1.4323
443,67.5132,60.5067,0.7686,0.7715,1.3789,1.4323
444,67.6656,60.1039,0.7681,0.7661,1.3721,1.4337
445,67.818,61.7501,0.7681,0.7705,1.3789,1.435
446,67.9704,60.2782,0.769,0.7778,1.3916,1.4337
447,68.1228,61.8117,0.7661,0.7788,1.4102,1.4323
448,68.2752,60.9351,0.7598,0.7798,1.4082,1.4323
449,68.4276,58.4166,0.7588,0.7798,1.4053,1.4323
450,68.58,57.4659,0.7598,0.7656,1.4023,1.4337
451,68.7324,56.0229,0.7622,0.7661,1.4053,1.4337
452,68.8848,54.2069,0.7651,0.7725,1.4131,1.4337
453,69.0372,50.4463,0.7749,0.7749,1.418,1.4337
454,69.1896,49.4873,0.7949,0.7769,1.4238,1.4323
455,69.342,50.2217,0.8022,0.7939,1.4248,1.4323
456,69.4944,51.8525,0.8027,0.814,1.4346,1.4337
457,69.6468,53.4215,0.8018,0.8218,1.4541,1.435
458,69.7992,52.2854,0.8164,0.8223,1.4658,1.435
459,69.9516,52.6626,0.8311,0.8276,1.4678,1.435
460,70.104,54.451,0.8428,0.8359,1.46,1.435
461,70.2564,54.6119,0.8428,0.834,1.4561,1.435
462,70.4088,55.1982,0.8408,0.8325,1.4521,1.435
463,70.5612,56.9409,0.8398,0.8325,1.4434,1.4337
464,70.7136,58.1869,0.8418,0.833,1.4385,1.4323
465,70.866,59.6094,0.8389,0.8359,1.4346,1.4337
466,71.0184,58.9954,0.8379,0.8384,1.4297,1.4323
467,71.1708,61.1234,0.8345,0.8276,1.4238,1.4323
468,71.3232,63.1617,0.8252,0.8247,1.418,1.4323
469,71.4756,64.176,0.8213,0.8237,1.418,1.431
470,71.628,64.3359,0.8193,0.8154,1.417,1.431
471,71.7804,64.1409,0.8159,0.8076,1.4209,1.431
472,71.9328,61.3389,0.8125,0.8057,1.3975,1.431
473,72.0852,60.4693,0.8052,0.8057,1.3691,1.431
474,72.2376,60.8398,0.8022,0.8042,1.3379,1.431
475,72.39,63.8314,0.8003,0.8027,1.3213,1.431
476,72.5424,64.3921,0.8003,0.8003,1.3096,1.431
477,72.6948,64.2224,0.7993,0.7993,1.3076,1.431
478,72.8472,63.7741,0.7954,0.7993,1.3447,1.431
479,72.9996,61.1512,0.7949,0.7979,1.3936,1.431
480,73.152,58.7105,0.7954,0.7969,1.4375,1.431
481,73.3044,57.7045,0.7925,0.7969,1.4502,1.431
482,73.4568,58.7663,0.7905,0.7969,1.4551,1.431
483,73.6092,61.4784,0.79,0.7959,1.4551,1.431
484,73.7616,61.5287,0.7905,0.7905,1.4492,1.431
485,73.914,61.838,0.7886,0.7837,1.4395,1.431
486,74.0664,60.9621,0.7808,0.7798,1.4346,1.431
487,74.2188,61.562,0.7759,0.7778,1.4365,1.4323
488,74.3712,62.5743,0.7739,0.7715,1.4385,1.4323
489,74.5236,60.3881,0.7749,0.7686,1.4443,1.4323
490,74.676,59.0428,0.771,0.77,1.4521,1.4323
491,74.8284,56.7619,0.7666,0.7705,1.4639,1.4337
492,74.9808,55.1631,0.7695,0.7705,1.4746,1.4337
493,75.1332,52.5623,0.7715,0.7744,1.4805,1.431
494,75.2856,53.2823,0.7715,0.7827,1.4844,1.431
495,75.438,55.4937,0.7725,0.7856,1.4834,1.431
496,75.5904,55.502,0.7773,0.7837,1.4863,1.4323
497,75.7428,54.8183,0.7764,0.7842,1.4883,1.4323
498,75.8952,54.3336,0.7744,0.7788,1.4893,1.4337
499,76.0476,55.7908,0.7734,0.7715,1.4766,1.4337
500,76.2,55.3514,0.7729,0.7686,1.4531,1.4337
501,76.3524,56.5349,0.7715,0.7715,1.4307,1.4337
502,76.5048,59.2266,0.7666,0.77,1.4053,1.4323
503,76.6572,62.9635,0.7646,0.7661,1.3857,1.4323
504,76.8096,63.4829,0.7637,0.772,1.3682,1.4323
505,76.962,63.8924,0.7637,0.7676,1.3643,1.4323
506,77.1144,64.3425,0.7607,0.7676,1.3633,1.4323
507,77.2668,65.5049,0.7593,0.7681,1.3662,1.4323
508,77.4192,66.1533,0.7593,0.7661,1.3613,1.4323
509,77.5716,67.901,0.7583,0.7617,1.3594,1.4323
510,77.724,74.0975,0.7603,0.7617,1.3555,1.4323
511,77.8764,80.51,0.7563,0.7607,1.3691,1.4337
512,78.0288,86.2271,0.7607,0.7617,1.4014,1.4337
513,78.1812,89.3449,0.7627,0.7642,1.4395,1.4337
514,78.3336,90.9541,0.7705,0.7783,1.4619,1.4337
515,78.486,86.0285,0.7822,0.7896,1.4609,1.435
516,78.6384,80.7635,0.7832,0.7915,1.4512,1.4364
517,78.7908,77.5376,0.7886,0.7954,1.4414,1.4364
518,78.9432,74.1992,0.7905,0.7954,1.4307,1.4364
519,79.0956,68.6171,0.7944,0.792,1.4287,1.4364
520,79.248,65.0545,0.8008,0.7905,1.4316,1.4364
521,79.4004,62.2791,0.8057,0.792,1.4346,1.4364
522,79.5528,61.6561,0.8081,0.8057,1.4453,1.4364
523,79.7052,56.3673,0.811,0.8208,1.4551,1.4377
524,79.8576,55.3162,0.8169,0.8286,1.4697,1.4377
525,80.01,53.8279,0.8281,0.8345,1.4717,1.4391
526,80.1624,55.0168,0.834,0.8398,1.4795,1.4391
527,80.3148,56.2446,0.8325,0.8408,1.4756,1.4391
528,80.4672,58.2595,0.8325,0.834,1.4707,1.4391
529,80.6196,59.8013,0.833,0.8315,1.4609,1.4405
530,80.772,61.107,0.8325,0.8315,1.4668,1.4391
531,80.9244,61.6078,0.8325,0.8237,1.4746,1.4391
532,81.0768,60.7703,0.8315,0.8301,1.4756,1.4391
533,81.2292,61.0093,0.833,0.8389,1.4717,1.4391
