,depth,gr,d_res,s_res,den,vp
134,135.6198,16.5202,0.6777,0.7157,1.3259,1.625
135,135.7722,17.6959,0.6801,0.7188,1.3259,1.6186
136,135.9246,18.8011,0.6849,0.7233,1.3731,1.6259
137,136.077,17.9212,0.6865,0.7286,1.4561,1.6283
138,136.2294,16.1666,0.6884,0.7341,1.5304,1.6305
139,136.3818,14.5895,0.6934,0.7395,1.5913,1.6311
140,136.5342,15.0398,0.6937,0.7437,1.6239,1.6337
141,136.6866,15.5807,0.6929,0.7452,1.6639,1.6303
142,136.839,15.1751,0.6926,0.7432,1.6864,1.6309
143,136.9914,15.5112,0.6856,0.7382,1.7103,1.6315
144,137.1438,15.2338,0.6832,0.7312,1.7135,1.6322
145,137.2962,15.2006,0.6838,0.7231,1.7175,1.6328
146,137.4486,14.1211,0.6766,0.7152,1.7079,1.6334
147,137.601,13.2722,0.6688,0.7091,1.6892,1.634
148,137.7534,12.5472,0.6672,0.7058,1.6859,1.6346
149,137.9058,12.8037,0.6653,0.7047,1.6741,1.6352
150,138.0582,13.5626,0.6623,0.7046,1.6565,1.6359
151,138.2106,13.5827,0.6612,0.7044,1.6442,1.6365
152,138.363,12.9072,0.66,0.7035,1.6456,1.6371
153,138.5154,12.3095,0.6587,0.7022,1.6474,1.6377
154,138.6678,12.442,0.6581,0.7006,1.6534,1.6383
155,138.8202,12.3767,0.6578,0.6988,1.6563,1.6389
156,138.9726,12.1543,0.6574,0.6968,1.6629,1.6395
157,139.125,12.0613,0.6557,0.6953,1.6608,1.6402
158,139.2774,12.8029,0.6561,0.6943,1.6554,1.6408
159,139.4298,12.9316,0.6568,0.6939,1.6494,1.6414
160,139.5822,12.5116,0.6574,0.6937,1.647,1.642
161,139.7346,11.5383,0.6582,0.694,1.6439,1.6426
162,139.887,11.2755,0.6595,0.6953,1.6433,1.6432
163,140.0394,11.8166,0.6638,0.6987,1.64,1.6439
164,140.1918,12.4402,0.6655,0.7042,1.6429,1.6445
165,140.3442,13.2542,0.666,0.7103,1.6484,1.6451
166,140.4966,14.0597,0.6672,0.7149,1.6566,1.6457
167,140.649,15.077,0.6728,0.7167,1.6602,1.6463
168,140.8014,15.6212,0.6761,0.7163,1.6606,1.6469
169,140.9538,16.146,0.6778,0.7152,1.6607,1.6476
170,141.1062,15.5958,0.6799,0.715,1.67,1.6482
171,141.2586,15.2064,0.6803,0.7158,1.6713,1.6488
172,141.411,13.6424,0.6798,0.7169,1.6804,1.6494
173,141.5634,14.1003,0.6788,0.7176,1.6807,1.6586
174,141.7158,14.4678,0.6789,0.7177,1.6799,1.6548
175,141.8682,15.9822,0.6787,0.7176,1.6788,1.6777
176,142.0206,14.8766,0.6784,0.7175,1.6654,1.6538
177,142.173,14.0816,0.6782,0.7175,1.6517,1.6758
178,142.3254,14.1996,0.678,0.7175,1.6481,1.6475
179,142.4778,15.5968,0.6774,0.7173,1.6478,1.6452
180,142.6302,15.8333,0.6762,0.7171,1.6543,1.6442
181,142.7826,13.7963,0.6759,0.7165,1.66,1.6488
182,142.935,12.2572,0.6756,0.7155,1.674,1.6477
183,143.0874,12.7585,0.6735,0.7144,1.6703,1.6479
184,143.2398,13.6147,0.6705,0.7137,1.6775,1.6523
185,143.3922,13.4263,0.6712,0.7129,1.675,1.6559
186,143.5446,11.96,0.669,0.7108,1.6793,1.6914
187,143.697,11.6316,0.6634,0.7066,1.6808,1.7012
188,143.8494,11.563,0.661,0.701,1.6889,1.6854
189,144.0018,11.818,0.6588,0.6952,1.6852,1.7016
190,144.1542,12.0346,0.659,0.691,1.6799,1.6852
191,144.3066,11.8019,0.6547,0.6891,1.6606,1.701
192,144.459,11.1598,0.6531,0.6888,1.6536,1.7011
193,144.6114,11.4065,0.653,0.6895,1.6503,1.7016
194,144.7638,11.3214,0.6532,0.691,1.6503,1.7089
195,144.9162,10.9339,0.6569,0.6931,1.6467,1.7102
196,145.0686,10.1208,0.6597,0.6958,1.6491,1.7176
197,145.221,10.1073,0.6614,0.699,1.6619,1.7157
198,145.3734,10.5558,0.6625,0.7027,1.6763,1.7193
199,145.5258,9.7791,0.6617,0.706,1.689,1.7147
200,145.6782,9.5217,0.6645,0.7085,1.6832,1.7154
201,145.8306,9.4006,0.6657,0.7093,1.6739,1.7114
202,145.983,10.312,0.6663,0.7081,1.6767,1.7179
203,146.1354,11.0799,0.6671,0.7056,1.6839,1.7155
204,146.2878,11.5893,0.6672,0.7032,1.6864,1.7152
205,146.4402,12.0743,0.6668,0.7019,1.6732,1.7219
206,146.5926,12.4475,0.6654,0.7019,1.6658,1.7211
207,146.745,12.3038,0.6655,0.7031,1.6716,1.7201
208,146.8974,11.634,0.666,0.7046,1.6792,1.7318
209,147.0498,11.3662,0.6638,0.7051,1.6839,1.717
210,147.2022,11.9941,0.6639,0.7041,1.683,1.6897
211,147.3546,12.8057,0.6643,0.7019,1.6821,1.6889
212,147.507,11.9714,0.664,0.6997,1.6708,1.688
213,147.6594,12.056,0.6652,0.6989,1.6602,1.6872
214,147.8118,11.8353,0.6653,0.7001,1.6569,1.6863
215,147.9642,12.9076,0.6656,0.7029,1.6606,1.6854
216,148.1166,13.297,0.6682,0.7063,1.6526,1.6846
217,148.269,13.7811,0.6718,0.7095,1.6634,1.6837
218,148.4214,13.8657,0.6727,0.7121,1.6684,1.6829
219,148.5738,13.7441,0.6742,0.714,1.6787,1.682
220,148.7262,14.6914,0.6756,0.7154,1.682,1.6811
221,148.8786,14.5706,0.6761,0.7165,1.6937,1.6803
222,149.031,14.2186,0.6765,0.7172,1.6951,1.6794
223,149.1834,13.2739,0.6786,0.7178,1.6919,1.6786
224,149.3358,14.2584,0.6794,0.7184,1.6882,1.6777
225,149.4882,15.544,0.679,0.7195,1.6932,1.6768
226,149.6406,16.0358,0.679,0.7208,1.6913,1.676
227,149.793,16.0747,0.6783,0.7224,1.6924,1.6751
228,149.9454,15.7545,0.6748,0.7234,1.6887,1.6743
229,150.0978,15.4616,0.6711,0.7223,1.6808,1.6734
230,150.2502,14.8726,0.6695,0.7176,1.6767,1.6725
231,150.4026,14.0958,0.6685,0.7096,1.6779,1.6717
232,150.555,12.3843,0.6677,0.7009,1.6776,1.6708
233,150.7074,11.3688,0.6657,0.694,1.6762,1.67
234,150.8598,12.3272,0.6542,0.6901,1.684,1.6691
235,151.0122,13.5928,0.6496,0.6883,1.6924,1.6682
236,151.1646,14.0275,0.6487,0.6867,1.6901,1.6674
237,151.317,13.6736,0.6487,0.6848,1.6831,1.6665
238,151.4694,13.9204,0.6496,0.6829,1.6778,1.6657
239,151.6218,14.7768,0.6524,0.6825,1.6739,1.6648
240,151.7742,14.7616,0.6542,0.685,1.6768,1.6639
241,151.9266,14.0075,0.6585,0.6917,1.6843,1.6631
242,152.079,12.3495,0.6684,0.7012,1.6951,1.6622
243,152.2314,10.5007,0.6703,0.7108,1.7001,1.6614
244,152.3838,10.3186,0.6728,0.7177,1.7061,1.6605
245,152.5362,11.3412,0.6783,0.7214,1.7136,1.6596
246,152.6886,11.7279,0.68,0.7233,1.7304,1.6588
247,152.841,12.0635,0.6821,0.7256,1.7534,1.6579
248,152.9934,11.4725,0.6879,0.7288,1.7662,1.6571
