,depth,gr,d_res,s_res,den
524,79.9304,19.6289,0.4086,0.4124,1.6068
525,80.0828,20.2576,0.4086,0.4124,1.6009
526,80.2352,20.8619,0.4262,0.3432,1.6022
527,80.3876,21.8097,0.5532,0.3416,1.6051
528,80.54,22.2834,0.5525,0.3884,1.6112
529,80.6924,22.8536,0.5633,0.4807,1.6215
530,80.8448,22.5835,0.5686,0.6003,1.6085
531,80.9972,21.762,0.5845,0.684,1.5883
532,81.1496,22.2437,0.5869,0.6788,1.5555
533,81.302,22.9248,0.5847,0.6237,1.557
534,81.4544,23.6461,0.5756,0.5781,1.5749
535,81.6068,23.4291,0.5721,0.5632,1.594
536,81.7592,23.1423,0.5727,0.5773,1.6052
537,81.9116,22.3282,0.58,0.6077,1.6076
538,82.06400000000001,22.2269,0.5927,0.6373,1.6077
539,82.21640000000001,21.9489,0.6062,0.653,1.6088
540,82.36880000000001,22.4039,0.6226,0.6542,1.6071
541,82.52120000000001,21.981,0.633,0.6495,1.6057
542,82.67360000000001,21.6113,0.6366,0.6485,1.6043
543,82.82600000000001,21.4469,0.6534,0.6561,1.6061
544,82.97840000000001,22.5082,0.649,0.6715,1.6089
545,83.13080000000001,22.771,0.6468,0.6881,1.6088
546,83.28320000000001,23.2077,0.6318,0.6968,1.5871
547,83.43560000000001,22.9286,0.6441,0.6911,1.5701
548,83.58800000000001,22.5752,0.6221,0.6719,1.56
549,83.74040000000001,22.58,0.6193,0.6473,1.5614
550,83.89280000000001,21.0841,0.6249,0.6268,1.5675
551,84.04520000000001,21.6592,0.6211,0.6161,1.5898
552,84.19760000000001,21.5711,0.622,0.6164,1.619
553,84.35000000000001,22.0315,0.6251,0.6259,1.6283
554,84.50240000000001,22.0541,0.6468,0.642,1.6207
555,84.65480000000001,21.2416,0.6331,0.6604,1.6236
556,84.80720000000001,20.7977,0.6452,0.6767,1.6195
557,84.95960000000001,21.155,0.662,0.6884,1.6103
558,85.11200000000001,21.4457,0.6597,0.6942,1.6065
559,85.26440000000001,22.5372,0.6612,0.6937,1.6079
560,85.41680000000001,21.9786,0.6569,0.688,1.6194
561,85.56920000000001,22.715,0.668,0.6801,1.6375
562,85.72160000000001,23.4556,0.6589,0.6718,1.641
563,85.87400000000001,22.8631,0.6538,0.6649,1.6379
564,86.02640000000001,22.5724,0.6584,0.661,1.6355
565,86.17880000000001,21.4903,0.6523,0.66,1.634
566,86.33120000000001,21.9155,0.6511,0.6606,1.6287
567,86.48360000000001,22.0144,0.652,0.6627,1.6277
568,86.63600000000001,21.565,0.6597,0.6665,1.6203
569,86.78840000000001,21.2446,0.6581,0.6714,1.6237
570,86.94080000000001,19.8796,0.6664,0.6767,1.6102
571,87.09320000000001,20.109,0.6701,0.6819,1.6145
572,87.24560000000001,20.1644,0.6727,0.6861,1.6065
573,87.39800000000001,20.5993,0.6765,0.689,1.6127
574,87.55040000000001,20.2084,0.6882,0.6913,1.6137
575,87.70280000000001,20.0502,0.6862,0.6941,1.6206
576,87.85520000000001,19.303,0.6971,0.6977,1.6264
577,88.00760000000001,19.2142,0.7046,0.7023,1.6366
578,88.16000000000001,19.4002,0.7001,0.7082,1.627
579,88.31240000000001,20.0193,0.7139,0.7157,1.6193
580,88.46480000000001,20.0945,0.7226,0.7252,1.6168
581,88.61720000000001,20.1175,0.7206,0.7354,1.6169
582,88.76960000000001,19.5803,0.7233,0.7426,1.6313
583,88.92200000000001,19.2115,0.7207,0.7433,1.6477
584,89.07440000000001,18.909,0.7197,0.737,1.6549
585,89.22680000000001,18.8472,0.7185,0.7266,1.6434
586,89.37920000000001,18.5058,0.7128,0.7167,1.6318
587,89.53160000000001,17.3851,0.7094,0.71,1.6256
588,89.68400000000001,17.2934,0.7015,0.705,1.621
589,89.83640000000001,17.8662,0.6801,0.6982,1.614
590,89.98880000000001,18.9125,0.6788,0.6879,1.6075
591,90.14120000000001,18.8563,0.6758,0.6759,1.6085
592,90.29360000000001,17.9007,0.681,0.6674,1.6086
593,90.44600000000001,17.7724,0.6808,0.667,1.6138
594,90.59840000000001,17.9,0.6794,0.6749,1.6267
595,90.75080000000001,18.9648,0.67,0.6867,1.6489
596,90.90320000000001,20.3549,0.6621,0.6953,1.6403
597,91.05560000000001,20.4109,0.662,0.6952,1.6324
598,91.208,19.6235,0.6703,0.6865,1.6228
599,91.3604,17.6967,0.6706,0.6746,1.6358
600,91.5128,18.0692,0.6633,0.6655,1.6417
601,91.6652,18.8414,0.6672,0.6622,1.6541
602,91.8176,19.8589,0.6562,0.6638,1.6656
603,91.97,20.3188,0.6526,0.6665,1.6759
604,92.1224,20.7659,0.6621,0.6668,1.6786
605,92.2748,21.8308,0.6624,0.665,1.6812
606,92.4272,22.6208,0.6698,0.6643,1.6794
607,92.5796,22.6588,0.6774,0.6675,1.6745
608,92.732,22.3544,0.68,0.6755,1.6737
609,92.8844,21.9253,0.6834,0.6866,1.6747
610,93.0368,22.4971,0.6955,0.6975,1.6757
611,93.1892,22.0181,0.6934,0.7061,1.6693
612,93.3416,21.495,0.7173,0.7131,1.6543
613,93.494,20.6854,0.7286,0.7207,1.6086
614,93.6464,20.2283,0.735,0.7303,1.5718
615,93.7988,20.28,0.7446,0.7422,1.5444
616,93.9512,20.3506,0.7519,0.7547,1.548
617,94.1036,20.3153,0.7568,0.765,1.5803
618,94.256,20.2008,0.7702,0.772,1.6232
619,94.4084,19.3877,0.7703,0.7763,1.6365
620,94.5608,19.1324,0.7688,0.7779,1.6383
621,94.7132,17.1557,0.7605,0.7758,1.6436
622,94.8656,17.4022,0.757,0.7692,1.6553
623,95.018,17.26,0.735,0.7577,1.6622
624,95.1704,19.691,0.7357,0.742,1.6718
625,95.3228,19.9275,0.7166,0.7246,1.6682
626,95.4752,19.6335,0.7125,0.7079,1.66
627,95.6276,19.1027,0.7095,0.6947,1.6482
628,95.78,19.6614,0.7109,0.6882,1.6468
629,95.9324,19.948,0.7128,0.6909,1.6451
630,96.0848,19.5355,0.7081,0.7018,1.6247
631,96.2372,18.6861,0.7165,0.7174,1.6304
632,96.3896,18.2218,0.7167,0.7319,1.6514
633,96.542,17.8369,0.7195,0.7403,1.6641
634,96.6944,17.4183,0.7246,0.741,1.6753
635,96.8468,18.201,0.7254,0.7365,1.6848
