,depth,gr,d_res,s_res,den
497,75.86519999999999,23.796,0.92,0.8625,1.6471
498,76.01759999999999,23.0802,0.92,0.8625,1.6522
499,76.16999999999999,22.3171,0.8972,0.7966,1.6694
500,76.32239999999999,20.2958,0.8708,0.7904,1.6949
501,76.47479999999999,19.4787,0.855,0.8268,1.7298
502,76.62719999999999,18.8455,0.8518,0.8756,1.7491
503,76.77959999999999,19.1953,0.8592,0.9036,1.7629
504,76.93199999999999,19.0226,0.858,0.8983,1.7745
505,77.08439999999999,19.9576,0.8614,0.8724,1.7878
506,77.23679999999999,19.1489,0.862,0.8465,1.793
507,77.38919999999999,19.683,0.8665,0.8363,1.799
508,77.54159999999999,19.2795,0.8704,0.8459,1.8027
509,77.69399999999999,20.852,0.8685,0.869,1.8188
510,77.84639999999999,20.8523,0.8809,0.8953,1.8176
511,77.99879999999999,22.5336,0.8892,0.9142,1.8016
512,78.15119999999999,22.2317,0.8849,0.9206,1.7975
513,78.30359999999999,23.1561,0.8892,0.9174,1.7762
514,78.45599999999999,23.0118,0.9077,0.9113,1.7538
515,78.60839999999999,23.4843,0.9131,0.9073,1.7022
516,78.76079999999999,22.6208,0.9129,0.9085,1.6393
517,78.91319999999999,21.0534,0.9197,0.9163,1.5676
518,79.06559999999999,21.0433,0.9229,0.9278,1.4991
519,79.21799999999999,21.0466,0.9215,0.9376,1.4439
520,79.37039999999999,21.9187,0.9242,0.9419,1.4166
521,79.52279999999999,22.698,0.9239,0.9405,1.4061
522,79.67519999999999,23.2937,0.9255,0.9357,1.4023
523,79.82759999999999,23.6998,0.9226,0.9302,1.4041
524,79.97999999999999,24.2164,0.9159,0.9249,1.4109
525,80.13239999999999,24.8336,0.9168,0.9195,1.4318
526,80.28479999999999,25.6203,0.9189,0.9146,1.4794
527,80.43719999999999,24.5441,0.9131,0.9115,1.5573
528,80.58959999999999,24.5074,0.9089,0.9108,1.6503
529,80.74199999999999,23.4309,0.9093,0.9118,1.7403
530,80.89439999999999,23.8604,0.9098,0.9133,1.797
531,81.04679999999999,23.3481,0.9088,0.9144,1.8036
532,81.19919999999999,22.8311,0.9097,0.9149,1.8129
533,81.35159999999999,22.5029,0.9104,0.9152,1.814
534,81.50399999999999,22.8204,0.913,0.9157,1.813
535,81.65639999999999,23.147,0.9134,0.9164,1.8046
536,81.80879999999999,22.3587,0.9148,0.9169,1.7896
537,81.96119999999999,22.243,0.9129,0.9174,1.7771
538,82.11359999999999,21.3253,0.9121,0.9183,1.7677
539,82.26599999999999,21.4759,0.9128,0.919,1.756
540,82.41839999999999,20.7012,0.9076,0.918,1.7445
541,82.57079999999999,22.0951,0.9055,0.914,1.6995
542,82.72319999999999,23.1783,0.9042,0.9068,1.6257
543,82.87559999999999,24.2909,0.8965,0.898,1.5447
544,83.02799999999999,24.9296,0.8905,0.8897,1.4786
545,83.18039999999999,24.8364,0.8943,0.8832,1.4334
546,83.33279999999999,23.9882,0.8832,0.8781,1.4048
547,83.48519999999999,23.2532,0.8697,0.8738,1.3974
548,83.63759999999999,23.8814,0.8738,0.8698,1.3945
549,83.78999999999999,24.3566,0.8709,0.8657,1.3991
550,83.94239999999999,23.8163,0.8641,0.8613,1.4004
551,84.09479999999999,23.4336,0.8639,0.8574,1.4041
552,84.24719999999999,23.2158,0.8644,0.8562,1.4042
553,84.39959999999999,24.3268,0.868,0.8588,1.4076
554,84.55199999999999,23.8631,0.8744,0.8648,1.4098
555,84.70439999999999,24.4494,0.8801,0.8728,1.4225
556,84.85679999999999,23.5073,0.8868,0.882,1.4549
557,85.00919999999999,23.2028,0.893,0.892,1.5293
558,85.16159999999999,22.483,0.9038,0.9033,1.6325
559,85.314,23.3182,0.9216,0.9156,1.7382
560,85.4664,23.2774,0.9267,0.9269,1.7998
561,85.6188,23.9393,0.9261,0.9348,1.8138
562,85.7712,23.557,0.9302,0.9387,1.8101
563,85.9236,24.8686,0.9256,0.9378,1.7909
564,86.076,24.0211,0.9272,0.9318,1.7798
565,86.2284,23.9057,0.9289,0.9223,1.7705
566,86.3808,23.5256,0.9202,0.9122,1.7699
567,86.5332,23.8002,0.9185,0.9041,1.7765
568,86.6856,23.9706,0.9204,0.9006,1.7826
569,86.838,24.8293,0.9193,0.9034,1.7841
570,86.9904,25.4583,0.9258,0.9111,1.7792
571,87.1428,26.516,0.9213,0.9196,1.7749
572,87.2952,24.6061,0.9228,0.9256,1.7823
573,87.4476,24.4845,0.9253,0.9278,1.7968
574,87.6,22.7396,0.9232,0.9265,1.8121
