,depth,gr,d_res,s_res,den,vp
57,439.9788,49.651,0.2617,2.0349,1.3237,1.6381
58,440.1312,47.348,0.332,1.0419,1.2909,1.6381
59,440.2836,46.0627,0.3452,0.6513,1.2436,1.6381
60,440.436,47.4584,0.4014,0.4858,1.3016,1.6381
61,440.5884,46.933,0.4131,0.418,1.323,1.6381
62,440.7408,44.1753,0.373,0.3999,1.3311,1.6381
63,440.8932,44.646,0.356,0.4092,1.3362,1.6381
64,441.0456,44.3599,0.3574,0.4297,1.3554,1.6381
65,441.198,44.5484,0.3594,0.4492,1.3827,1.6381
66,441.3504,41.7812,0.3623,0.4595,1.4252,1.6381
67,441.5028,39.1341,0.3652,0.458,1.4208,1.6381
68,441.6552,37.4981,0.3682,0.4487,1.414,1.6305
69,441.8076,36.7135,0.3706,0.4385,1.3911,1.6411
70,441.96,36.0253,0.3721,0.4316,1.3567,1.6523
71,442.1124,34.4132,0.3716,0.4292,1.3108,1.652
72,442.2648,34.1516,0.3711,0.4302,1.3126,1.6561
73,442.4172,37.0571,0.3726,0.4316,1.3163,1.6665
74,442.5696,41.3522,0.375,0.4316,1.3174,1.6414
75,442.722,42.4621,0.377,0.4292,1.3197,1.6494
76,442.8744,41.6568,0.3794,0.4263,1.3288,1.6498
77,443.0268,39.5924,0.3833,0.4248,1.3458,1.6385
78,443.1792,42.0058,0.3867,0.4258,1.3516,1.6458
79,443.3316,43.6656,0.3887,0.4297,1.3521,1.6509
80,443.484,45.2466,0.3906,0.4351,1.3435,1.6482
81,443.6364,43.7217,0.3911,0.439,1.3407,1.6427
82,443.7888,43.3416,0.3901,0.4399,1.3503,1.6451
83,443.9412,40.719,0.3882,0.4365,1.3477,1.6473
84,444.0936,36.245,0.3862,0.4282,1.3366,1.6558
85,444.246,30.4775,0.3853,0.4165,1.3145,1.6518
86,444.3984,28.7957,0.3813,0.4048,1.3037,1.65
87,444.5508,29.0821,0.3721,0.3945,1.2892,1.6511
88,444.7032,29.5265,0.3594,0.3872,1.2966,1.6458
89,444.8556,29.6853,0.3511,0.3823,1.3256,1.6396
90,445.008,28.1416,0.3481,0.3789,1.3777,1.6354
