,depth,gr,d_res,s_res,den,vp
339,136.70280000000002,49.6839,0.806,0.769,1.6439,1.526
340,136.85520000000002,49.1541,0.8087,0.7692,1.5236,1.526
341,137.00760000000002,48.2388,0.8098,0.7806,1.4193,1.5278
342,137.16000000000003,49.4057,0.8097,0.8004,1.345,1.4876
343,137.31240000000003,51.7508,0.8096,0.8222,1.3702,1.5449
344,137.46480000000003,55.0312,0.8078,0.8376,1.4663,1.5194
345,137.61720000000003,58.4252,0.8119,0.8411,1.5828,1.5255
346,137.76960000000003,64.4903,0.8133,0.834,1.6745,1.524
347,137.92200000000003,70.5575,0.8135,0.823,1.6729,1.5112
348,138.07440000000003,76.6694,0.815,0.8136,1.6814,1.4789
349,138.22680000000003,77.0223,0.8143,0.8085,1.668,1.5
350,138.37920000000003,77.7247,0.8112,0.8079,1.6328,1.503
351,138.53160000000003,78.5006,0.81,0.8099,1.5999,1.5119
352,138.68400000000003,80.3051,0.808,0.8119,1.5895,1.5164
353,138.83640000000003,79.3644,0.8048,0.8125,1.6231,1.5134
354,138.98880000000003,72.1879,0.8033,0.8116,1.6461,1.5363
355,139.14120000000003,63.7871,0.8029,0.8099,1.6687,1.5104
356,139.29360000000003,57.8427,0.8031,0.8082,1.6686,1.5278
357,139.44600000000003,57.2994,0.8043,0.8073,1.6724,1.5255
358,139.59840000000003,54.5064,0.8132,0.8071,1.6685,1.5263
359,139.75080000000003,50.4366,0.813,0.8073,1.6823,1.5263
360,139.90320000000003,44.2445,0.8098,0.8088,1.7004,1.5232
361,140.05560000000003,41.3163,0.809,0.8131,1.717,1.5278
362,140.20800000000003,37.3586,0.8077,0.819,1.71,1.5278
363,140.36040000000003,36.2768,0.791,0.8215,1.685,1.5317
364,140.51280000000003,38.5395,0.7886,0.8158,1.6318,1.5202
365,140.66520000000003,40.6134,0.7887,0.8041,1.5833,1.521
366,140.81760000000003,42.7633,0.7888,0.7947,1.5514,1.5271
367,140.97000000000003,42.581,0.7977,0.7961,1.5295,1.5022
368,141.12240000000003,43.8317,0.8077,0.8101,1.4715,1.5082
369,141.27480000000003,44.5905,0.8058,0.8298,1.3782,1.5149
370,141.42720000000003,43.0998,0.8052,0.8434,1.3092,1.5255
371,141.57960000000003,39.3991,0.802,0.8443,1.2752,1.5149
372,141.73200000000003,39.3463,0.8067,0.8337,1.3264,1.5067
373,141.88440000000003,43.1499,0.8093,0.8175,1.43,1.5255
374,142.03680000000003,51.1181,0.8094,0.8029,1.5868,1.5217
375,142.18920000000003,55.4827,0.8109,0.7946,1.6436,1.5157
376,142.34160000000003,57.9043,0.8101,0.7934,1.5585,1.5149
377,142.49400000000003,57.9274,0.8043,0.797,1.4558,1.5157
378,142.64640000000003,57.7396,0.8028,0.8016,1.347,1.5194
