,depth,gr,d_res,s_res,den,vp
50,111.40400000000001,29.7458,1.0242,1.1625,1.222,1.8932
51,111.55640000000001,29.3532,1.0272,1.2483,1.222,1.8749
52,111.70880000000001,28.9093,1.0246,1.2385,1.2785,1.7959
53,111.86120000000001,28.8797,1.0288,1.1485,1.3312,1.8131
54,112.01360000000001,30.3338,1.0323,1.0555,1.3772,1.8203
55,112.16600000000001,31.5848,1.0361,1.0035,1.364,1.8305
56,112.31840000000001,31.6286,1.0465,0.9921,1.3245,1.665
57,112.47080000000001,29.9987,0.9778,1.0035,1.3061,1.6044
58,112.62320000000001,28.3401,0.9455,1.018,1.3443,1.5669
59,112.77560000000001,27.3897,0.9366,1.0214,1.4155,1.5501
60,112.92800000000001,27.5087,0.925,1.011,1.4768,1.5525
61,113.08040000000001,28.8109,0.908,0.9909,1.4976,1.5472
62,113.23280000000001,30.4668,0.8972,0.9631,1.5042,1.5665
63,113.38520000000001,30.8297,0.8922,0.9296,1.5119,1.5684
64,113.53760000000001,30.7948,0.8866,0.8958,1.5269,1.5651
65,113.69000000000001,29.8029,0.885,0.8683,1.5361,1.5605
66,113.84240000000001,29.3371,0.8644,0.8509,1.5301,1.5549
67,113.99480000000001,29.6623,0.8476,0.8449,1.5184,1.5458
68,114.14720000000001,30.5222,0.8396,0.8484,1.51,1.5471
69,114.29960000000001,32.8843,0.8394,0.8571,1.5208,1.5484
70,114.45200000000001,34.1558,0.8409,0.866,1.5381,1.5519
71,114.60440000000001,36.5103,0.8439,0.872,1.55,1.5574
72,114.75680000000001,35.8336,0.8562,0.876,1.548,1.5567
73,114.90920000000001,33.6836,0.8867,0.884,1.5382,1.5504
74,115.06160000000001,30.3496,0.9043,0.9029,1.5388,1.5559
75,115.21400000000001,29.2257,0.9202,0.9335,1.5585,1.5559
76,115.36640000000001,29.6054,0.9224,0.9681,1.585,1.5551
77,115.51880000000001,31.5179,0.9371,0.995,1.6075,1.5711
78,115.67120000000001,32.4319,0.9568,1.0069,1.6191,1.5615
79,115.82360000000001,33.5891,0.967,1.0059,1.6123,1.5615
80,115.97600000000001,32.9303,0.9677,0.9986,1.6099,1.5583
81,116.12840000000001,32.1424,0.9667,0.9897,1.6091,1.5639
82,116.28080000000001,30.7325,0.968,0.9808,1.6206,1.5623
83,116.43320000000001,30.4022,0.9719,0.9747,1.6323,1.5575
84,116.58560000000001,29.7887,0.9805,0.9761,1.6331,1.5551
85,116.73800000000001,30.0991,0.9848,0.9882,1.6119,1.5527
86,116.89040000000001,28.7334,0.9881,1.0104,1.6025,1.5623
87,117.04280000000001,28.3071,0.9904,1.0364,1.5995,1.5567
88,117.19520000000001,28.9254,0.9885,1.0543,1.6217,1.5615
89,117.34760000000001,31.0678,0.982,1.0521,1.6489,1.5575
90,117.50000000000001,33.0552,0.9815,1.0277,1.6763,1.5655
91,117.65240000000001,34.8882,0.9818,0.9926,1.6934,1.5591
92,117.80480000000001,34.1815,0.981,0.9635,1.6591,1.5511
93,117.95720000000001,33.1223,0.9811,0.9517,1.6182,1.5647
94,118.10960000000001,30.2199,0.9794,0.9582,1.6067,1.5623
95,118.26200000000001,29.9613,0.9612,0.9747,1.6274,1.5591
96,118.41440000000001,28.9252,0.9548,0.9896,1.6553,1.5591
97,118.56680000000001,29.9657,0.9569,0.995,1.6322,1.5583
98,118.71920000000001,30.6372,0.9593,0.9914,1.6008,1.5567
99,118.87160000000002,32.4989,0.9725,0.9852,1.571,1.5631
