,depth,gr,d_res,s_res,den,vp
208,95.85960000000001,8.1328,0.5391,0.645,1.2959,1.7721
209,96.01200000000001,8.6719,0.813,0.8726,1.3027,1.7721
210,96.16440000000001,8.7344,0.8081,0.8623,1.3076,1.7721
211,96.31680000000001,8.7891,0.8169,0.8511,1.3213,1.7721
212,96.46920000000001,8.8515,0.812,0.7842,1.3516,1.7721
213,96.62160000000002,8.5234,0.8159,0.7842,1.375,1.7721
214,96.77400000000002,8.6406,0.811,0.7813,1.3896,1.7721
215,96.92640000000002,8.7656,0.8076,0.7891,1.3994,1.7721
216,97.07880000000002,8.6407,0.8149,0.8384,1.416,1.7721
217,97.23120000000002,9.0937,0.8564,0.8286,1.4238,1.7721
218,97.38360000000002,8.9766,0.8623,0.8359,1.4229,1.7721
219,97.53600000000002,9.2812,0.8721,0.8359,1.4238,1.7692
220,97.68840000000002,8.7735,0.8652,0.8369,1.4287,1.7818
221,97.84080000000002,9.1875,0.8735,0.8384,1.4385,1.8029
222,97.99320000000002,9.1172,0.8623,0.8359,1.4521,1.7818
223,98.14560000000002,9.375,0.8667,0.8374,1.4727,1.7799
224,98.29800000000002,9.4766,0.8691,0.856,1.4873,1.7896
225,98.45040000000002,9.7969,0.8706,0.8491,1.4941,1.7779
226,98.60280000000002,10.0547,0.873,0.8589,1.502,1.7956
227,98.75520000000002,10.0,0.8774,0.8525,1.5039,1.765
228,98.90760000000002,9.9375,0.8691,0.8569,1.4814,1.7561
229,99.06000000000002,9.1797,0.8623,0.8467,1.4541,1.7779
230,99.21240000000002,8.6719,0.8608,0.8501,1.4297,1.7916
231,99.36480000000002,8.6172,0.8643,0.8467,1.4326,1.7727
232,99.51720000000002,8.9297,0.8618,0.8457,1.4287,1.7949
233,99.66960000000002,8.6406,0.8706,0.8457,1.4297,1.7599
234,99.82200000000002,8.6563,0.8726,0.8511,1.4268,1.789
235,99.97440000000002,8.7969,0.854,0.8486,1.4424,1.7996
236,100.12680000000002,8.9531,0.8511,0.8555,1.4727,1.7877
237,100.27920000000002,8.8047,0.8525,0.8569,1.5107,1.7929
238,100.43160000000002,8.8047,0.8574,0.8535,1.5254,1.7792
239,100.58400000000002,9.7031,0.8613,0.8638,1.5088,1.7708
240,100.73640000000002,9.7344,0.8428,0.8628,1.4824,1.7766
241,100.88880000000002,9.75,0.8608,0.8433,1.4561,1.8109
242,101.04120000000002,8.9687,0.9141,0.8989,1.4424,1.7883
243,101.19360000000002,8.7969,0.8848,0.9048,1.4482,1.7929
244,101.34600000000002,8.6328,0.8535,0.9111,1.4512,1.7896
245,101.49840000000002,8.9531,0.8452,0.9092,1.4209,1.8069
246,101.65080000000002,8.8203,0.8643,0.896,1.3779,1.8116
247,101.80320000000002,9.1094,0.8867,0.9497,1.3545,1.815
248,101.95560000000002,9.2735,0.8911,0.9063,1.3584,1.8042
249,102.10800000000002,9.8516,0.8604,0.8765,1.3584,1.8417
250,102.26040000000002,9.8515,0.8564,0.8809,1.3545,1.8204
251,102.41280000000002,9.3515,0.8696,0.9014,1.3535,1.8341
252,102.56520000000002,8.7265,0.8833,0.8936,1.3574,1.8515
253,102.71760000000002,8.3984,0.8721,0.8906,1.3545,1.8327
254,102.87000000000002,8.5313,0.8633,0.8833,1.3516,1.7606
255,103.02240000000002,9.0078,0.8521,0.8818,1.3545,1.7657
256,103.17480000000002,8.5469,0.8574,0.8936,1.376,1.8245
257,103.32720000000002,8.1875,0.9131,0.8984,1.4209,1.8501
258,103.47960000000002,8.3985,0.9102,0.8809,1.4658,1.8055
259,103.63200000000002,8.8672,0.8613,0.8833,1.4922,1.8403
260,103.78440000000002,9.1015,0.8525,0.8862,1.4893,1.9065
261,103.93680000000002,8.2891,0.9048,0.8906,1.4473,1.8578
262,104.08920000000002,8.6641,0.9141,0.9043,1.3955,2.0036
263,104.24160000000002,8.7188,0.9185,0.8906,1.3535,1.9586
264,104.39400000000002,8.9765,0.9111,0.8672,1.3408,1.8743
265,104.54640000000002,8.4765,0.9155,0.8667,1.3398,1.8015
266,104.69880000000002,7.8633,0.9058,0.8945,1.3369,1.7766
267,104.85120000000002,8.5001,0.9136,0.8926,1.3408,1.7936
268,105.00360000000002,9.4376,0.8604,0.8682,1.3438,1.8163
269,105.15600000000002,10.6328,0.8584,0.8745,1.3525,1.8438
270,105.30840000000002,10.3359,0.8755,0.8672,1.3594,1.8089
271,105.46080000000002,9.5312,0.9141,0.8828,1.3691,1.7956
272,105.61320000000002,9.1172,0.8623,0.8657,1.3701,1.7773
273,105.76560000000002,8.9532,0.8442,0.8872,1.3711,1.7411
274,105.91800000000002,9.4297,0.8398,0.8638,1.374,1.7989
275,106.07040000000002,9.4219,0.8599,0.8408,1.374,1.7689
276,106.22280000000002,9.125,0.8623,0.8486,1.3877,1.7417
277,106.37520000000002,8.8047,0.8511,0.8486,1.4043,1.7792
278,106.52760000000002,8.6328,0.8389,0.8667,1.4238,1.817
279,106.68000000000002,8.4687,0.8486,0.8398,1.4277,1.8102
280,106.83240000000002,8.1562,0.8379,0.8745,1.4238,1.8002
281,106.98480000000002,7.7148,0.8433,0.8833,1.4121,1.8197
282,107.13720000000002,7.5859,0.8535,0.8613,1.4043,1.8211
283,107.28960000000002,7.6055,0.8716,0.8467,1.4277,1.8341
284,107.44200000000002,8.3125,0.8813,0.8628,1.5,1.8671
285,107.59440000000002,8.7578,0.8945,0.8906,1.5635,1.8656
286,107.74680000000002,8.5703,0.9019,0.9048,1.5508,1.8888
287,107.89920000000002,8.1953,0.8975,0.9004,1.4883,1.9268
288,108.05160000000002,8.3672,0.895,0.9048,1.4775,1.8628
289,108.20400000000002,8.6719,0.8989,0.8984,1.5127,1.8743
