,depth,gr,d_res,s_res,den,vp
1195,182.118,28.3047,0.9609,0.853,1.5415,1.8411
1196,182.2704,29.1246,0.9609,0.8359,1.5808,1.8411
1197,182.4228,32.5346,0.9624,0.8286,1.6618,1.8411
1198,182.5752,31.7593,0.9678,0.8442,1.7146,1.8411
1199,182.7276,31.5169,0.9648,0.8833,1.6665,1.8411
1200,182.88,30.3739,0.9595,0.9351,1.6491,1.8411
1201,183.0324,28.3124,0.9644,0.9819,1.6516,1.8411
1202,183.1848,28.1148,0.9873,1.0098,1.6458,1.8411
1203,183.3372,30.9274,1.0225,1.0186,1.6238,1.8411
1204,183.4896,35.2608,1.0479,1.0166,1.5809,1.8411
1205,183.642,35.6435,1.0537,1.0146,1.5608,1.8411
1206,183.7944,34.2429,1.0508,1.0215,1.5739,1.8411
1207,183.9468,32.3238,1.043,1.0361,1.5971,1.8331
1208,184.0992,32.4152,1.0313,1.0498,1.6017,1.8442
1209,184.2516,32.5571,1.0205,1.0527,1.6242,1.8365
1210,184.404,34.0414,1.0098,1.042,1.6405,1.8049
1211,184.5564,35.0843,0.9941,1.0225,1.6664,1.8078
1212,184.7088,33.9732,0.9756,1.002,1.6446,1.8137
1213,184.8612,32.4388,0.9224,0.9873,1.6432,1.82
1214,185.0136,31.7202,0.8438,0.9785,1.6575,1.8249
1215,185.166,31.6342,0.8076,0.9741,1.6756,1.8317
1216,185.3184,32.6349,0.8345,0.9702,1.6901,1.8086
1217,185.4708,32.403,0.8936,0.9653,1.6813,1.7953
1218,185.6232,33.5372,0.9336,0.959,1.6255,1.7835
1219,185.7756,31.995,0.9517,0.9521,1.6035,1.7998
1220,185.928,32.1314,0.9634,0.9443,1.6071,1.8249
1221,186.0804,32.2285,0.9731,0.9355,1.6053,1.7958
1222,186.2328,34.1365,0.9893,0.9258,1.601,1.7964
1223,186.3852,34.1158,1.0,0.9185,1.5926,1.8124
1224,186.5376,34.5544,0.9878,0.918,1.589,1.7718
1225,186.69,34.4899,0.9741,0.9272,1.5987,1.7935
1226,186.8424,36.5197,0.9736,0.9473,1.5926,1.8084
1227,186.9948,35.1185,0.9575,0.9712,1.5831,1.8197
1228,187.1472,35.3511,0.9536,0.9902,1.5835,1.8498
1229,187.2996,34.804,0.9805,0.998,1.5773,1.8334
1230,187.452,36.3923,0.998,0.9937,1.5837,1.8086
1231,187.6044,38.3054,1.002,0.9824,1.5785,1.8148
1232,187.7568,39.2201,1.0029,0.9697,1.5774,1.8381
1233,187.9092,39.5779,1.0029,0.96,1.5663,1.8119
1234,188.0616,38.566,1.002,0.9565,1.5716,1.8301
1235,188.214,39.4129,1.0029,0.9614,1.6023,1.8232
1236,188.3664,40.6718,1.002,0.9756,1.6264,1.807
1237,188.5188,41.4059,1.001,0.9971,1.5736,1.8243
1238,188.6712,40.1758,1.001,1.0176,1.5589,1.8309
1239,188.8236,38.3108,0.9922,1.0283,1.5425,1.8097
1240,188.976,35.1755,0.9858,1.0234,1.5777,1.8129
1241,189.1284,32.9636,1.0,1.0078,1.5968,1.8453
1242,189.2808,32.4668,1.0068,0.9907,1.6139,1.8293
1243,189.4332,33.3547,1.0039,0.981,1.6281,1.8298
1244,189.5856,35.5118,1.0234,0.9814,1.6218,1.8146
1245,189.738,35.1126,1.041,0.9917,1.5821,1.826
1246,189.8904,35.9811,1.043,1.0088,1.4952,1.8392
1247,190.0428,33.2286,1.0449,1.0273,1.4636,1.7927
1248,190.1952,33.9156,1.0439,1.0449,1.518,1.7647
1249,190.3476,34.2891,1.041,1.0586,1.5951,1.7425
1250,190.5,35.6735,1.0391,1.0654,1.6321,1.7768
1251,190.6524,35.415,1.0361,1.0664,1.6434,1.8637
1252,190.8048,34.7436,1.0273,1.0615,1.6469,1.8935
1253,190.9572,35.2826,1.0166,1.0537,1.626,1.9101
1254,191.1096,36.0038,1.0029,1.0459,1.6617,1.8891
1255,191.262,35.8885,0.9878,1.0391,1.6888,1.8699
1256,191.4144,35.7168,0.9883,1.0361,1.7396,1.8373
1257,191.5668,34.511,1.0059,1.0371,1.6632,1.8509
1258,191.7192,32.7358,1.0371,1.041,1.6168,1.8722
