,depth,gr,d_res,s_res,den,vp
154,124.96760000000002,32.6465,0.6558,0.3823,1.2706,1.5591
155,125.12000000000002,33.2686,0.7368,0.4375,1.2713,1.5591
156,125.27240000000002,34.5469,0.6543,0.5342,1.27,1.5591
157,125.42480000000002,37.2344,0.6543,0.6465,1.2686,1.5591
158,125.57720000000002,38.6895,0.6675,0.7134,1.2678,1.5591
159,125.72960000000002,35.3125,0.6802,0.6992,1.2666,1.5591
160,125.88200000000002,34.2813,0.687,0.6465,1.2666,1.5591
161,126.03440000000002,34.6953,0.6855,0.606,1.2666,1.5591
162,126.18680000000002,35.4141,0.6777,0.5967,1.2691,1.5591
163,126.33920000000002,35.1172,0.6685,0.6147,1.2712,1.5591
164,126.49160000000002,36.4844,0.6606,0.646,1.2707,1.5591
165,126.64400000000002,39.0078,0.6567,0.6719,1.2672,1.5579
166,126.79640000000002,35.9219,0.6582,0.6812,1.2657,1.5563
167,126.94880000000002,34.3828,0.6646,0.6738,1.2647,1.5599
168,127.10120000000002,38.4769,0.6733,0.6606,1.2657,1.5687
169,127.25360000000002,38.9219,0.6826,0.6519,1.2669,1.5707
170,127.40600000000002,41.043,0.6885,0.6514,1.2718,1.5756
171,127.55840000000002,39.1641,0.6909,0.6592,1.2897,1.5768
172,127.71080000000002,37.5273,0.6904,0.6724,1.3228,1.5785
173,127.86320000000002,36.8477,0.6851,0.687,1.3608,1.5809
174,128.0156,37.4971,0.6782,0.6963,1.3875,1.5667
175,128.168,35.9531,0.6714,0.6958,1.3955,1.5527
176,128.3204,37.0391,0.6675,0.6836,1.3913,1.5367
177,128.4728,37.5781,0.6675,0.6641,1.3881,1.546
178,128.6252,37.3667,0.6694,0.644,1.3977,1.5615
179,128.7776,32.8281,0.6694,0.6299,1.414,1.5663
180,128.93,35.0547,0.6655,0.625,1.4267,1.5728
181,129.0824,36.6602,0.6577,0.6284,1.4313,1.5691
182,129.2348,36.2871,0.6514,0.6362,1.4326,1.5627
183,129.3872,35.8594,0.6465,0.645,1.4405,1.5611
184,129.5396,38.1563,0.644,0.6514,1.4551,1.5567
185,129.692,37.0703,0.6455,0.6543,1.4682,1.5531
186,129.8444,37.1523,0.6494,0.6553,1.4685,1.5488
187,129.9968,36.8984,0.6538,0.6548,1.4527,1.5468
188,130.1492,39.1836,0.6587,0.6543,1.423,1.5559
189,130.3016,38.4219,0.6626,0.6548,1.3968,1.5611
190,130.454,37.3984,0.665,0.6553,1.4006,1.5651
191,130.6064,39.457,0.6655,0.6563,1.4544,1.5728
192,130.7588,38.8124,0.666,0.6572,1.5361,1.5691
193,130.9112,36.5976,0.667,0.6597,1.5872,1.5651
194,131.0636,36.414,0.6675,0.6636,1.5791,1.5563
195,131.216,34.9843,0.668,0.6699,1.5478,1.5539
196,131.3684,35.9415,0.6685,0.6782,1.5319,1.5563
197,131.5208,36.9844,0.6704,0.6855,1.5303,1.5527
198,131.6732,37.54,0.6724,0.6895,1.5274,1.5575
199,131.8256,37.686,0.6743,0.688,1.5221,1.5635
200,131.978,37.6054,0.6743,0.6816,1.5139,1.5659
201,132.1304,35.9765,0.6729,0.6733,1.5071,1.5715
202,132.2828,35.1329,0.6699,0.6665,1.5037,1.5732
203,132.4352,37.4042,0.6655,0.6621,1.5053,1.5776
204,132.5876,36.082,0.6606,0.6606,1.5122,1.5736
205,132.74,35.114,0.6567,0.6606,1.5176,1.5785
206,132.8924,34.6387,0.6538,0.6606,1.5215,1.5764
207,133.0448,34.7421,0.6523,0.6597,1.5209,1.583
208,133.1972,33.8948,0.6528,0.6577,1.5175,1.5879
209,133.3496,39.1096,0.6528,0.6563,1.5129,1.583
210,133.502,42.7186,0.6514,0.6543,1.5147,1.5879
211,133.6544,39.461,0.6499,0.6523,1.5244,1.5871
212,133.8068,40.7694,0.6479,0.6509,1.5341,1.5871
213,133.9592,39.2421,0.646,0.6499,1.5426,1.5896
214,134.1116,37.7832,0.6445,0.6489,1.5529,1.5937
215,134.264,38.3671,0.6436,0.6494,1.5673,1.5946
216,134.4164,36.2384,0.6431,0.6504,1.5787,1.5996
217,134.5688,38.383,0.6436,0.6519,1.5816,1.5983
218,134.7212,41.0928,0.6445,0.6533,1.5774,1.6013
219,134.8736,41.543,0.6445,0.6543,1.5667,1.6013
220,135.026,41.6523,0.6445,0.6558,1.5549,1.6038
221,135.1784,40.4548,0.6455,0.6572,1.5447,1.6101
222,135.3308,36.6405,0.6465,0.6587,1.5291,1.6144
223,135.4832,34.7814,0.6475,0.6597,1.5133,1.6196
224,135.6356,37.3202,0.6499,0.6606,1.5085,1.6187
225,135.788,34.8593,0.6519,0.6606,1.5206,1.6161
226,135.9404,32.9846,0.6528,0.6602,1.53,1.6131
227,136.0928,37.0,0.6538,0.6592,1.5262,1.62
228,136.2452,36.7912,0.6553,0.6587,1.5137,1.62
229,136.3976,39.0778,0.6567,0.6582,1.504,1.6161
230,136.55,34.3079,0.6577,0.6577,1.5061,1.6153
231,136.7024,34.3184,0.6582,0.6577,1.5123,1.6067
232,136.8548,34.6172,0.6582,0.6577,1.5178,1.6046
233,137.0072,34.3731,0.6558,0.6572,1.5241,1.5987
234,137.1596,35.6055,0.6509,0.6553,1.5261,1.5946
235,137.312,36.0313,0.646,0.6523,1.5225,1.5908
236,137.4644,36.2109,0.644,0.6479,1.5172,1.5887
237,137.6168,35.539,0.6431,0.6445,1.5161,1.5941
238,137.7692,35.2267,0.6426,0.6416,1.5156,1.5946
239,137.9216,36.738,0.6421,0.6401,1.5144,1.5941
240,138.074,32.7186,0.6416,0.6401,1.5137,1.5966
241,138.2264,29.7659,0.6406,0.6401,1.5174,1.5983
242,138.3788,34.2658,0.6401,0.6401,1.5202,1.5966
243,138.5312,36.4024,0.6387,0.6387,1.5188,1.5966
244,138.6836,37.1757,0.6362,0.6372,1.5176,1.5971
245,138.836,36.1699,0.6338,0.6357,1.5157,1.5929
246,138.9884,36.6132,0.6328,0.6348,1.5214,1.5966
247,139.1408,34.5703,0.6328,0.6348,1.5334,1.6
248,139.2932,33.8379,0.6328,0.6348,1.5455,1.5983
249,139.4456,34.178,0.6338,0.6348,1.538,1.5971
250,139.598,35.0157,0.6362,0.6353,1.514,1.5937
251,139.7504,35.6308,0.6387,0.6357,1.4925,1.5937
252,139.9028,34.5332,0.6387,0.6357,1.4788,1.5962
253,140.0552,34.5763,0.6377,0.6367,1.4622,1.6
254,140.2076,36.039,0.6392,0.6377,1.4343,1.6
255,140.36,35.6875,0.6411,0.6396,1.4043,1.5992
256,140.5124,36.508,0.6426,0.6421,1.3919,1.5979
257,140.6648,39.4766,0.6455,0.645,1.4062,1.5925
258,140.8172,39.7845,0.6484,0.6475,1.4438,1.5941
259,140.9696,37.0234,0.6514,0.6489,1.4772,1.5887
260,141.122,37.0386,0.6553,0.6504,1.4882,1.5896
261,141.2744,36.9747,0.6592,0.6523,1.4799,1.5871
262,141.42680000000001,38.0001,0.6621,0.6558,1.4707,1.5863
263,141.57920000000001,39.2343,0.6675,0.6606,1.4702,1.5846
264,141.73160000000001,37.7226,0.6743,0.666,1.4634,1.5813
265,141.88400000000001,37.3438,0.6792,0.6699,1.4422,1.5858
266,142.03640000000001,38.1621,0.6816,0.6729,1.4226,1.5896
267,142.18880000000001,37.876,0.6841,0.6743,1.4237,1.59
268,142.34120000000001,37.8975,0.687,0.6758,1.4356,1.5883
269,142.49360000000001,39.2344,0.6885,0.6782,1.4442,1.5809
270,142.64600000000002,38.992,0.6885,0.6812,1.4494,1.5838
271,142.79840000000002,36.1408,0.6875,0.6836,1.4574,1.5892
272,142.95080000000002,39.2032,0.686,0.6841,1.4427,1.5925
273,143.10320000000002,40.1332,0.6836,0.6821,1.4082,1.6021
274,143.25560000000002,39.0196,0.6812,0.6777,1.384,1.5946
275,143.40800000000002,39.3174,0.6802,0.6719,1.4016,1.5937
276,143.56040000000002,39.6426,0.6797,0.6675,1.4451,1.5921
277,143.71280000000002,40.0976,0.6792,0.666,1.4757,1.5904
278,143.86520000000002,38.6483,0.6787,0.6694,1.4871,1.5933
279,144.01760000000002,37.0332,0.6782,0.6763,1.4947,1.5921
280,144.17000000000002,36.5021,0.6777,0.6836,1.5116,1.5962
281,144.32240000000002,38.1798,0.6768,0.687,1.5275,1.5958
282,144.47480000000002,39.4062,0.6758,0.6855,1.5368,1.5941
283,144.62720000000002,38.1603,0.6753,0.6802,1.5405,1.5937
284,144.77960000000002,40.7654,0.6748,0.6733,1.542,1.5867
285,144.93200000000002,37.6876,0.6738,0.6685,1.542,1.5921
286,145.08440000000002,39.4063,0.6733,0.6665,1.5341,1.5933
287,145.23680000000002,39.8788,0.6729,0.6685,1.5231,1.5937
288,145.38920000000002,37.4141,0.6729,0.6724,1.5142,1.5992
289,145.54160000000002,38.3046,0.6743,0.6768,1.5178,1.5946
290,145.69400000000002,36.3008,0.6753,0.6807,1.5267,1.6
291,145.84640000000002,36.6972,0.6763,0.6826,1.5322,1.6025
292,145.99880000000002,36.1406,0.6777,0.6831,1.5344,1.6084
293,146.15120000000002,36.7793,0.6792,0.6836,1.538,1.6148
294,146.30360000000002,37.4722,0.6812,0.6831,1.5445,1.6127
295,146.45600000000002,37.3633,0.6821,0.6826,1.5454,1.6144
296,146.60840000000002,38.4453,0.6821,0.6821,1.5388,1.6136
297,146.76080000000002,38.9374,0.6816,0.6812,1.5357,1.6106
298,146.91320000000002,37.6172,0.6797,0.6792,1.5438,1.6097
299,147.06560000000002,37.5195,0.6777,0.6768,1.5568,1.6093
300,147.21800000000002,36.8691,0.6758,0.6733,1.5568,1.6076
301,147.37040000000002,36.9426,0.6733,0.6694,1.542,1.6034
302,147.52280000000002,36.5254,0.6694,0.6665,1.5264,1.6004
303,147.67520000000002,37.3125,0.666,0.6641,1.521,1.6021
304,147.82760000000002,37.6287,0.6636,0.6631,1.523,1.6025
305,147.98000000000002,42.3593,0.6616,0.6626,1.5261,1.6118
306,148.13240000000002,41.0545,0.6597,0.6626,1.5367,1.6161
307,148.28480000000002,38.1386,0.6577,0.6626,1.5439,1.6178
308,148.43720000000002,37.6954,0.6563,0.6621,1.542,1.6183
309,148.58960000000002,39.5452,0.6558,0.6611,1.5316,1.6144
310,148.74200000000002,39.9492,0.6563,0.6597,1.5215,1.62
311,148.89440000000002,39.9922,0.6553,0.6577,1.5152,1.6252
312,149.04680000000002,40.0157,0.6543,0.6558,1.5194,1.6187
313,149.19920000000002,41.5701,0.6523,0.6533,1.5289,1.6178
314,149.35160000000002,38.7967,0.6504,0.6504,1.5337,1.6131
315,149.50400000000002,36.6407,0.6489,0.647,1.5279,1.6089
316,149.65640000000002,37.8047,0.6489,0.645,1.5196,1.6084
317,149.80880000000002,38.3418,0.6509,0.645,1.5146,1.6055
318,149.96120000000002,38.0293,0.6538,0.6475,1.5151,1.6093
319,150.11360000000002,37.4474,0.6558,0.6514,1.5219,1.6063
320,150.26600000000002,39.8124,0.6563,0.6548,1.5337,1.6034
321,150.41840000000002,37.3439,0.6548,0.6567,1.5425,1.6055
322,150.57080000000002,39.109,0.6519,0.6558,1.5429,1.6055
323,150.72320000000002,33.4377,0.6494,0.6519,1.535,1.6038
324,150.87560000000002,37.4824,0.647,0.647,1.5155,1.6072
325,151.02800000000002,37.7735,0.6445,0.6421,1.4825,1.6101
326,151.18040000000002,38.8593,0.6426,0.6382,1.4448,1.6101
327,151.33280000000002,38.1641,0.6401,0.6362,1.4074,1.6089
328,151.48520000000002,39.3614,0.6382,0.6357,1.3946,1.6067
329,151.63760000000002,40.1836,0.6377,0.6353,1.4242,1.6013
330,151.79000000000002,39.5233,0.6382,0.6353,1.4797,1.5962
331,151.94240000000002,38.0458,0.6401,0.6353,1.5189,1.5929
332,152.09480000000002,36.0002,0.6416,0.6353,1.5261,1.5925
333,152.24720000000002,39.9843,0.6431,0.6362,1.5268,1.5992
334,152.39960000000002,38.9063,0.646,0.6392,1.5319,1.6029
335,152.55200000000002,39.6717,0.6484,0.6431,1.5373,1.608
336,152.70440000000002,37.4298,0.6494,0.6479,1.5399,1.6055
337,152.85680000000002,39.8435,0.6509,0.6523,1.5305,1.6063
338,153.00920000000002,35.1759,0.6538,0.6548,1.4788,1.5996
339,153.16160000000002,36.8046,0.6553,0.6563,1.4056,1.595
340,153.31400000000002,35.2441,0.6558,0.6563,1.369,1.5908
341,153.46640000000002,35.2346,0.6567,0.6558,1.3947,1.5896
342,153.61880000000002,38.5783,0.6606,0.6563,1.4446,1.5937
343,153.77120000000002,40.8945,0.6665,0.6572,1.4735,1.5941
344,153.92360000000002,40.6251,0.6694,0.6592,1.4814,1.5983
345,154.07600000000002,41.4881,0.6699,0.6621,1.4935,1.5979
346,154.22840000000002,40.3008,0.6694,0.665,1.5123,1.6004
347,154.38080000000002,39.7872,0.6694,0.6675,1.529,1.6029
348,154.53320000000002,40.58,0.6709,0.6689,1.5375,1.6034
349,154.68560000000002,39.6835,0.6738,0.6699,1.542,1.6055
350,154.83800000000002,38.246,0.6768,0.6709,1.5414,1.6051
351,154.99040000000002,36.4298,0.6797,0.6733,1.5384,1.6038
352,155.14280000000002,38.7191,0.6821,0.6758,1.5335,1.6046
353,155.29520000000002,44.4686,0.6836,0.6782,1.5391,1.5954
354,155.44760000000002,42.5392,0.6841,0.6802,1.547,1.5925
355,155.60000000000002,44.7419,0.6826,0.6816,1.5487,1.5946
356,155.75240000000002,40.781,0.6802,0.6831,1.5477,1.5941
357,155.90480000000002,37.3516,0.6768,0.6831,1.5456,1.6034
358,156.05720000000002,38.4766,0.6729,0.6812,1.5391,1.6025
359,156.20960000000002,38.1885,0.6699,0.6772,1.5301,1.6025
360,156.36200000000002,37.4141,0.6685,0.6719,1.5254,1.6029
361,156.51440000000002,35.5859,0.668,0.6675,1.5249,1.6025
362,156.66680000000002,34.8423,0.6685,0.666,1.5233,1.6084
363,156.81920000000002,35.9922,0.6714,0.6675,1.5225,1.6067
364,156.97160000000002,40.1406,0.6758,0.6714,1.5239,1.6097
365,157.12400000000002,42.0234,0.6807,0.6768,1.529,1.6127
366,157.27640000000002,39.7578,0.6841,0.6826,1.5319,1.6157
367,157.42880000000002,40.248,0.6875,0.688,1.5376,1.6157
368,157.58120000000002,38.3267,0.6899,0.6919,1.5362,1.611
369,157.73360000000002,38.2939,0.6909,0.6934,1.5338,1.611
370,157.88600000000002,38.541,0.6909,0.6924,1.5249,1.6123
371,158.03840000000002,38.6016,0.689,0.6899,1.5205,1.6123
372,158.19080000000002,39.8984,0.6855,0.687,1.5219,1.6131
373,158.34320000000002,39.2813,0.6802,0.6841,1.527,1.617
374,158.49560000000002,40.8906,0.6748,0.6807,1.5272,1.6204
375,158.64800000000002,40.3438,0.6709,0.6763,1.5199,1.6196
376,158.80040000000002,39.2266,0.668,0.6714,1.5093,1.6178
377,158.95280000000002,39.043,0.6655,0.6655,1.5026,1.6153
378,159.10520000000002,39.6621,0.6641,0.6606,1.5031,1.6097
