,depth,gr,d_res,s_res,den,vp
741,112.92840000000001,32.2501,0.3682,0.4663,1.2832,1.5738
742,113.08080000000001,34.5622,0.3604,0.3569,1.2891,1.5738
743,113.23320000000001,29.6407,0.3887,0.3208,1.293,1.5738
744,113.38560000000001,30.6097,0.4688,0.3296,1.2959,1.5738
745,113.53800000000001,36.0619,0.5098,0.375,1.3057,1.5738
746,113.69040000000001,26.1881,0.4673,0.4487,1.2949,1.5738
747,113.84280000000001,36.0624,0.4751,0.5239,1.2959,1.5738
748,113.99520000000001,34.0937,0.4863,0.5586,1.293,1.5738
749,114.14760000000001,33.1565,0.4941,0.541,1.2988,1.5738
750,114.30000000000001,37.6874,0.4976,0.5029,1.3105,1.5738
751,114.45240000000001,36.4687,0.4961,0.4731,1.3145,1.5738
752,114.60480000000001,36.0625,0.4912,0.4624,1.3086,1.5631
753,114.75720000000001,36.25,0.4854,0.4678,1.3047,1.5701
754,114.90960000000001,36.0937,0.4814,0.4819,1.3047,1.5661
755,115.06200000000001,34.6563,0.4795,0.4946,1.3057,1.578
756,115.21440000000001,34.6565,0.4805,0.499,1.3125,1.5844
757,115.36680000000001,38.7811,0.4834,0.4946,1.3281,1.5645
758,115.51920000000001,36.0938,0.4858,0.4863,1.3447,1.5787
759,115.67160000000001,36.9377,0.4863,0.4795,1.3428,1.575
760,115.82400000000001,39.4062,0.4858,0.4771,1.3467,1.575
761,115.97640000000001,39.3124,0.4844,0.4795,1.3643,1.5719
762,116.12880000000001,36.8438,0.4824,0.4839,1.3838,1.5726
763,116.28120000000001,37.9063,0.481,0.4878,1.3887,1.5797
764,116.43360000000001,38.4063,0.48,0.4897,1.3965,1.5856
765,116.58600000000001,39.6563,0.4805,0.4902,1.4189,1.5902
766,116.73840000000001,39.6874,0.4839,0.4902,1.4326,1.5877
767,116.89080000000001,37.2501,0.4888,0.4902,1.4336,1.5879
768,117.04320000000001,39.5934,0.4932,0.4912,1.415,1.5836
769,117.1956,36.9062,0.4951,0.4917,1.4141,1.5734
770,117.348,36.344,0.4961,0.4917,1.4141,1.576
771,117.5004,38.5002,0.4951,0.4912,1.4268,1.5749
772,117.6528,40.3751,0.4937,0.4902,1.4434,1.5822
773,117.8052,41.2809,0.4927,0.4897,1.4648,1.587
774,117.9576,38.6248,0.4927,0.4912,1.4795,1.5689
775,118.11,37.2816,0.4941,0.4937,1.4775,1.5618
776,118.2624,40.4066,0.4961,0.4976,1.4785,1.5712
777,118.4148,40.5312,0.499,0.501,1.4736,1.5745
778,118.5672,40.0624,0.5024,0.5039,1.4756,1.5726
779,118.7196,39.2192,0.5054,0.5054,1.4756,1.6165
780,118.872,42.7185,0.5088,0.5059,1.4834,1.6104
781,119.0244,40.4686,0.5103,0.5054,1.502,1.5831
782,119.1768,39.6249,0.5103,0.5049,1.4902,1.5823
783,119.3292,38.7504,0.5103,0.5049,1.4854,1.5884
784,119.4816,41.6247,0.5103,0.5054,1.4805,1.5871
785,119.634,39.4059,0.5122,0.5059,1.5,1.5923
786,119.7864,36.7195,0.5156,0.5063,1.5146,1.6021
787,119.9388,43.1872,0.5186,0.5083,1.5254,1.6076
788,120.0912,40.9688,0.5205,0.5107,1.5205,1.6091
789,120.2436,41.2805,0.521,0.5137,1.5215,1.6013
790,120.396,34.9693,0.521,0.5161,1.498,1.5963
791,120.5484,39.6875,0.5186,0.5161,1.4902,1.5827
792,120.7008,39.8123,0.5142,0.5132,1.4766,1.5857
793,120.8532,37.7815,0.5107,0.5078,1.4785,1.5601
794,121.0056,39.4688,0.5083,0.5029,1.4766,1.562
795,121.158,40.0313,0.5068,0.4995,1.4619,1.5775
796,121.3104,40.7189,0.5068,0.499,1.4453,1.57
797,121.4628,42.2187,0.5078,0.5005,1.4385,1.5749
798,121.6152,42.062,0.5093,0.5039,1.4375,1.6209
799,121.7676,37.8441,0.5112,0.5078,1.4512,1.6163
800,121.92,40.9376,0.5127,0.5107,1.4648,1.5882
801,122.0724,41.7192,0.5142,0.5122,1.4707,1.5861
802,122.2248,45.3126,0.5151,0.5122,1.4736,1.5831
803,122.3772,45.8128,0.5156,0.5117,1.458,1.5801
804,122.5296,48.3125,0.5151,0.5117,1.4443,1.5803
805,122.682,48.4057,0.5151,0.5122,1.4355,1.5826
