,depth,gr,d_res,s_res,den,vp
5083,932.9932000000006,230.4992,70.2027,2000.0,2.4051,5.6267
5084,933.1456000000005,194.6976,741.6147,2000.0,2.1736,5.6267
5085,933.2980000000005,135.2189,2000.0,2000.0,1.7847,5.7525
5086,933.4504000000004,93.1687,2000.0,2000.0,1.6861,5.4446
5087,933.6028000000006,102.4413,2000.0,2000.0,1.6037,5.1883
5088,933.7552000000005,96.0277,2000.0,2000.0,1.5709,4.8784
5089,933.9076000000005,64.4202,2000.0,2000.0,1.5587,5.0642
5090,934.0600000000004,24.2556,2000.0,2000.0,1.576,5.1122
5091,934.2124000000006,24.9522,2000.0,2000.0,1.5917,4.9747
5092,934.3648000000005,20.7508,1999.0292,2000.0,1.5917,5.0608
5093,934.5172000000005,18.5024,11.8624,1999.0413,1.5882,5.075
5094,934.6696000000004,17.5017,1.9674,36.3607,1.5879,5.3538
5095,934.8220000000006,15.5351,1.1249,7.0958,1.5835,5.3648
5096,934.9744000000005,15.0031,1.0001,3.3803,1.566,5.5012
5097,935.1268000000005,14.6808,1.1615,2.2635,1.5405,5.6524
5098,935.2792000000004,14.8431,1.9595,1.9111,1.5375,5.7498
5099,935.4316000000006,14.4667,4.9596,1.9455,1.5347,5.5847
5100,935.5840000000005,12.539,10.2675,2.3364,1.5391,5.4573
5101,935.7364000000005,11.4963,14.0919,3.2607,1.5456,5.2954
5102,935.8888000000004,10.2139,26.4227,5.1304,1.5698,5.1483
5103,936.0412000000006,10.8428,316.8223,8.2672,1.5817,4.925
5104,936.1936000000005,10.5717,2000.0,11.4539,1.5725,4.9528
5105,936.3460000000005,10.925,2000.0,13.0633,1.5657,4.9434
5106,936.4984000000004,10.6181,2000.0,14.7914,1.5477,4.9295
5107,936.6508000000006,11.2246,2000.0,19.5367,1.564,5.1331
5108,936.8032000000005,12.3241,2000.0,30.7579,1.5941,5.0927
5109,936.9556000000005,12.8699,2000.0,46.9372,1.6896,5.1049
5110,937.1080000000004,13.6529,2000.0,46.3999,1.772,5.1673
5111,937.2604000000006,13.1978,2000.0,33.4646,1.8815,5.0968
5112,937.4128000000005,13.0887,2000.0,24.9982,1.9383,5.1148
5113,937.5652000000005,12.19,2000.0,21.3591,1.9335,5.0471
5114,937.7176000000004,11.7837,2000.0,20.7821,1.8473,5.1844
5115,937.8700000000006,11.2708,2000.0,22.4234,1.8286,4.9632
5116,938.0224000000005,10.9467,2000.0,25.5954,1.9286,5.1428
5117,938.1748000000005,10.8188,2000.0,28.9695,2.1718,5.2595
5118,938.3272000000004,10.7156,1999.7798,30.4525,2.4556,5.2955
5119,938.4796000000006,10.9697,1548.7161,29.0924,2.6579,5.5218
5120,938.6320000000005,10.6647,968.0042,26.3426,2.6457,5.6888
5121,938.7844000000005,10.8634,2000.0,24.015,2.5964,5.6235
5122,938.9368000000004,11.5933,2000.0,22.6402,2.649,5.6329
5123,939.0892000000006,12.3751,2000.0,21.7651,2.6734,5.6549
5124,939.2416000000005,12.7968,2000.0,20.6712,2.6416,5.45
5125,939.3940000000005,13.6351,2000.0,19.2806,2.6298,5.5732
5126,939.5464000000004,14.6366,2000.0,18.0465,2.6633,5.0221
5127,939.6988000000006,15.2504,1999.9639,17.3437,2.7067,5.4216
5128,939.8512000000005,15.0145,1925.2478,17.172,2.6959,5.1736
5129,940.0036000000005,14.447,385.4928,17.3908,2.6518,5.3529
5130,940.1560000000004,14.9682,371.1183,17.7032,2.5659,5.2815
5131,940.3084000000006,14.1149,1125.4272,17.7967,2.535,5.5944
5132,940.4608000000005,14.0875,2000.0,17.531,2.548,4.9363
5133,940.6132000000005,12.8914,2000.0,17.1092,2.6199,5.4231
5134,940.7656000000004,11.9051,2000.0,16.7968,2.6822,4.2987
5135,940.9180000000006,11.0421,2000.0,16.6875,2.6639,4.4942
5136,941.0704000000005,10.5902,2000.0,16.7188,2.3807,4.7476
5137,941.2228000000005,11.4667,2000.0,16.8437,2.0834,5.5903
5138,941.3752000000004,13.2523,2000.0,16.8279,1.9151,4.5061
5139,941.5276000000006,14.2786,2000.0,16.3902,1.8703,4.3158
5140,941.6800000000005,13.556,2000.0,15.4995,1.8825,4.5417
5141,941.8324000000005,13.5697,2000.0,14.3979,1.8774,4.9778
5142,941.9848000000004,16.3359,2000.0,13.312,1.8931,4.9705
5143,942.1372000000006,18.7866,2000.0,12.359,1.8596,4.9321
5144,942.2896000000005,24.538,2000.0,11.6091,1.7747,5.2565
5145,942.4420000000005,38.913,2000.0,11.0935,1.6291,5.3725
5146,942.5944000000004,49.8505,1999.0553,10.6795,1.4042,5.4244
5147,942.7468000000006,62.7176,65.2272,10.2498,1.2621,6.1742
5148,942.8992000000005,60.0942,18.5883,9.7651,1.2561,4.7475
5149,943.0516000000005,61.1725,7.3651,8.7254,1.3913,3.6053
5150,943.2040000000004,52.7988,3.1596,6.3815,1.4907,3.3503
5151,943.3564000000006,42.1992,1.9383,3.7922,1.3402,3.3098
5152,943.5088000000005,32.7751,1.6465,2.1891,1.3062,3.1878
5153,943.6612000000005,21.6248,1.5957,1.3973,1.3273,2.2633
5154,943.8136000000004,19.0117,1.5625,1.0214,1.4872,2.4134
5155,943.9660000000006,15.5895,1.5381,0.852,1.5002,2.4941
5156,944.1184000000005,15.209,1.5596,0.7988,1.4986,2.4052
5157,944.2708000000005,13.7075,1.6778,0.8326,1.5123,2.8445
5158,944.4232000000004,12.582,1.8379,0.9591,1.5329,2.8667
5159,944.5756000000006,11.6216,1.9522,1.2004,1.5566,2.9334
5160,944.7280000000005,10.8364,2.0645,1.549,1.5584,3.8406
5161,944.8804000000005,12.0074,2.1954,1.8545,1.5707,4.4706
5162,945.0328000000004,13.4457,2.4106,1.9541,1.5678,4.8419
5163,945.1852000000006,12.762,3.3653,2.0021,1.5348,5.089
5164,945.3376000000005,11.2789,7.5349,2.3248,1.6092,5.2778
5165,945.4900000000005,10.2511,22.9318,3.5341,1.7585,5.4662
5166,945.6424000000004,11.0227,43.2594,10.3079,1.8627,5.6851
5167,945.7948000000006,10.3184,62.6134,2000.0,1.6714,5.5359
5168,945.9472000000005,9.0474,103.4522,2000.0,1.528,5.011
5169,946.0996000000005,8.6583,1157.4116,1999.0396,1.5747,4.997
5170,946.2520000000004,9.0242,2000.0,32.9273,1.6815,5.3604
5171,946.4044000000006,9.0379,2000.0,12.0926,1.8278,5.2524
5172,946.5568000000005,9.3364,2000.0,9.8192,1.8053,4.77
5173,946.7092000000005,8.8668,2000.0,11.1432,1.8133,4.7608
5174,946.8616000000004,9.1828,2000.0,16.3505,1.836,4.9465
5175,947.0140000000006,8.2179,2000.0,30.278,1.8799,4.8025
5176,947.1664000000005,7.8341,2000.0,55.6848,1.8845,4.854
5177,947.3188000000005,8.0858,2000.0,50.1461,1.8536,5.0184
5178,947.4712000000004,8.4546,2000.0,29.4642,1.7474,4.973
5179,947.6236000000006,8.6716,2000.0,20.1392,1.6811,4.9599
5180,947.7760000000005,8.0342,2000.0,17.219,1.6712,5.2446
5181,947.9284000000005,7.6859,2000.0,17.8141,1.6685,5.1782
5182,948.0808000000004,7.6479,2000.0,21.1745,1.6943,5.0804
5183,948.2332000000006,8.5313,1999.5149,26.5331,1.7199,4.975
5184,948.3856000000005,8.4592,1006.1049,30.4054,1.9233,4.8584
5185,948.5380000000005,7.9751,197.3247,28.7163,2.2151,5.2614
5186,948.6904000000004,7.1224,94.2983,23.6228,2.5799,5.1923
5187,948.8428000000006,6.647,65.2464,19.0454,2.5937,5.2121
5188,948.9952000000005,6.8769,57.9053,16.0617,2.3116,5.2927
5189,949.1476000000005,6.7067,55.9988,14.5155,2.2286,5.3188
5190,949.3000000000004,7.1592,53.4685,14.3211,2.2381,5.5378
5191,949.4524000000006,6.9952,52.9386,15.9402,2.5953,5.4996
5192,949.6048000000005,7.0482,55.1581,21.4954,3.0112,5.2455
5193,949.7572000000005,6.5683,59.0135,44.9551,2.9205,5.2856
5194,949.9096000000004,6.6898,87.234,2000.0,2.8885,5.5048
5195,950.0620000000006,6.4,1206.3877,2000.0,2.8999,5.733
5196,950.2144000000005,5.3673,2000.0,2000.0,2.896,5.7752
5197,950.3668000000005,5.2316,2000.0,2000.0,2.8896,5.6889
5198,950.5192000000004,4.5449,2000.0,2000.0,2.8792,5.7534
5199,950.6716000000006,4.9523,2000.0,2000.0,2.8969,5.522
5200,950.8240000000005,4.6797,2000.0,2000.0,2.8874,5.5382
5201,950.9764000000005,4.8783,2000.0,2000.0,2.8765,5.305
5202,951.1288000000004,4.807,2000.0,2000.0,2.8568,5.7398
5203,951.2812000000006,4.2786,1999.0808,2000.0,2.8647,5.8571
5204,951.4336000000005,4.0479,117.408,2000.0,2.8941,5.5772
5205,951.5860000000005,3.9415,57.0237,2000.0,2.9115,5.1358
5206,951.7384000000004,5.3471,41.563,2000.0,2.8852,5.2556
5207,951.8908000000006,6.7131,42.7004,2000.0,2.8179,5.5511
5208,952.0432000000005,7.9984,69.2042,2000.0,2.8059,5.7078
5209,952.1956000000005,8.7479,103.4311,1999.1337,2.8245,5.6909
5210,952.3480000000004,9.8439,90.3742,225.5588,2.907,5.6721
5211,952.5004000000006,10.6912,88.7491,90.0431,2.9625,5.5374
5212,952.6528000000005,11.051,86.8677,50.2418,2.7994,5.4535
5213,952.8052000000005,10.981,71.8699,33.3714,2.7372,5.4179
5214,952.9576000000004,11.1348,61.5297,26.0928,2.7565,5.435
5215,953.1100000000006,10.9074,58.3157,24.1574,2.8407,5.3481
5216,953.2624000000005,11.4437,64.8826,26.5349,2.8265,5.2705
5217,953.4148000000005,11.9904,80.3708,33.9123,2.8271,5.3245
5218,953.5672000000004,12.571,71.7281,46.3476,2.8631,5.4446
5219,953.7196000000006,12.1948,26.9457,54.278,2.7081,5.5054
5220,953.8720000000005,12.5888,11.6934,47.6198,1.6786,5.0455
5221,954.0244000000005,13.4528,7.7962,36.8699,1.5349,4.1817
5222,954.1768000000004,14.8922,6.4683,26.5258,1.5291,3.4051
5223,954.3292000000006,18.3684,5.5813,15.3322,2.235,2.9632
5224,954.4816000000005,21.2092,4.1477,7.6037,2.4926,2.8833
5225,954.6340000000005,22.9283,2.6227,4.0188,2.5681,2.8521
5226,954.7864000000004,21.7904,1.8886,2.5212,2.6831,3.204
5227,954.9388000000006,20.3322,1.673,1.9042,2.8224,3.9297
5228,955.0912000000005,19.5771,1.6447,1.7095,2.8313,4.4012
5229,955.2436000000005,18.2726,1.66,1.7778,2.8392,5.1546
5230,955.3960000000004,17.2689,1.723,2.0672,2.8464,5.7221
5231,955.5484000000006,16.7927,1.8616,2.6003,2.8601,5.7717
5232,955.7008000000005,16.6576,2.3618,3.5421,2.8478,5.8081
5233,955.8532000000005,16.5137,4.341,5.6861,2.8556,5.827
5234,956.0056000000004,15.989,12.7761,15.6686,2.8453,5.8162
5235,956.1580000000006,15.2606,107.0258,1952.0234,2.8642,5.8386
5236,956.3104000000005,14.87,1951.0239,2000.0,2.8808,5.7968
5237,956.4628000000005,14.6966,2000.0,2000.0,2.8863,5.7701
5238,956.6152000000004,15.359,2000.0,2000.0,2.515,5.7463
5239,956.7676000000006,15.7694,2000.0,1999.0981,2.3306,5.8142
5240,956.9200000000005,15.2265,1999.4983,152.9511,2.3039,5.9482
5241,957.0724000000005,15.3213,972.0779,52.9122,2.5621,5.9757
5242,957.2248000000004,14.7988,107.9718,65.2417,2.7748,5.7486
5243,957.3772000000006,14.7395,50.1665,193.0307,2.788,5.5344
5244,957.5296000000005,13.8748,39.1857,1919.0396,2.79,5.2291
5245,957.6820000000005,14.5139,35.4434,2000.0,2.7828,4.4654
5246,957.8344000000004,14.8785,35.4597,2000.0,2.781,4.6665
5247,957.9868000000006,14.2703,35.9426,1999.1514,2.7622,4.8305
5248,958.1392000000005,13.4644,35.8503,261.9015,2.7181,5.5187
5249,958.2916000000005,13.1842,35.2243,60.1778,2.6553,5.7609
5250,958.4440000000004,14.0629,33.6875,40.2804,2.6272,5.6596
5251,958.5964000000006,14.818,31.5987,38.47,2.6819,5.6971
5252,958.7488000000005,14.6524,29.8174,42.9721,2.7611,5.7539
5253,958.9012000000005,14.6161,31.8251,49.8461,2.8212,5.7876
5254,959.0536000000004,13.991,45.6685,54.5902,2.822,5.7604
5255,959.2060000000006,13.9297,86.8128,55.225,2.8177,5.6532
5256,959.3584000000005,14.2713,151.3757,54.0047,2.8171,5.5962
5257,959.5108000000005,13.4356,216.9183,53.5317,2.82,5.4123
5258,959.6632000000004,12.4945,305.6508,55.0283,2.8248,5.3692
5259,959.8156000000006,10.7762,358.4782,59.068,2.8301,5.4487
5260,959.9680000000005,10.2056,313.8732,66.3184,2.8354,5.5377
5261,960.1204000000005,10.4896,246.1607,78.3221,2.8433,5.6331
5262,960.2728000000004,10.0941,255.4059,97.976,2.8511,5.813
5263,960.4252000000006,10.1191,479.0278,128.8784,2.8368,5.8704
5264,960.5776000000005,9.9252,1559.6997,167.9341,2.8303,5.7548
5265,960.7300000000005,10.0168,1968.3905,192.9959,2.8197,5.7415
5266,960.8824000000004,9.5789,2000.0,184.628,2.7886,5.7381
5267,961.0348000000006,8.9549,1999.8804,158.7216,2.734,5.7425
5268,961.1872000000005,8.7692,1754.2672,132.5354,2.7083,5.6897
5269,961.3396000000005,8.4391,509.3921,109.0979,2.7226,5.6838
5270,961.4920000000004,8.7435,208.4679,88.1481,2.7367,5.7275
5271,961.6444000000006,8.4647,142.8305,71.4556,2.7496,5.729
5272,961.7968000000005,8.9185,115.6339,60.5523,2.7858,5.6018
5273,961.9492000000005,8.7178,101.8023,55.7507,2.8245,5.3952
5274,962.1016000000004,10.7981,96.8959,57.2192,2.8264,5.3731
5275,962.2540000000006,11.4098,99.7481,66.0992,2.8149,5.471
5276,962.4064000000005,11.9294,111.9063,85.1715,2.8163,5.6229
5277,962.5588000000005,11.6162,144.1045,116.4537,2.8166,5.816
5278,962.7112000000004,12.6501,230.2131,149.6765,2.8117,5.7815
5279,962.8636000000006,13.0826,410.6957,159.207,2.8025,5.6943
5280,963.0160000000005,13.6383,555.4156,143.0447,2.7983,5.807
5281,963.1684000000005,13.6477,510.5676,122.5556,2.7985,5.8764
5282,963.3208000000004,13.622,393.0512,108.346,2.798,5.7734
5283,963.4732000000006,13.3431,241.8853,96.9605,2.7924,5.6347
5284,963.6256000000005,12.5018,134.976,80.0596,2.6308,5.5645
