,depth,gr,d_res,s_res,den,vp
258,471.9832,77.4064,0.973,0.6319,1.3093,1.722
259,472.1356,77.6151,1.014,0.8264,1.3185,1.7195
260,472.288,79.3327,1.0494,1.0282,1.3292,1.7205
261,472.4404,78.9566,1.0778,1.081,1.3354,1.7512
262,472.5928,78.2237,1.0648,0.9942,1.3245,1.7377
263,472.7452,75.7433,1.0258,0.9123,1.3529,1.7488
264,472.8976,76.929,1.0128,0.8989,1.4175,1.7416
265,473.05,80.777,1.0284,0.9618,1.5116,1.7601
266,473.2024,86.5953,1.0633,1.0884,1.5897,1.8911
267,473.3548,87.3857,1.1383,1.2305,1.6837,1.8924
268,473.5072,90.6608,1.2127,1.3161,1.7899,1.9181
269,473.6596,89.8316,1.2598,1.3104,1.8442,1.9202
270,473.812,90.9448,1.2619,1.233,1.8728,1.8256
271,473.9644,88.9693,1.2151,1.1238,1.8458,1.6644
272,474.1168,90.2187,1.1485,1.0192,1.8548,1.6566
273,474.2692,91.865,1.1078,0.939,1.7916,1.6652
274,474.4216,90.3897,1.0758,0.8908,1.7066,1.6707
275,474.574,85.7821,1.0451,0.8746,1.62,1.7298
276,474.7264,80.9101,1.0032,0.8816,1.5104,1.7493
277,474.8788,78.3954,0.9845,0.8967,1.4301,1.7255
278,475.0312,78.9037,0.9875,0.9078,1.4127,1.7518
279,475.1836,79.2782,0.9994,0.9116,1.4881,1.7275
280,475.336,78.848,1.0405,0.9124,1.5153,1.7239
281,475.4884,74.433,1.0477,0.916,1.4421,1.7401
282,475.6408,70.8021,1.047,0.9235,1.3536,1.7773
283,475.7932,68.8323,1.0468,0.9306,1.3291,1.7791
284,475.9456,71.017,1.0294,0.9347,1.3348,1.7703
285,476.098,73.8091,1.0164,0.9371,1.3449,1.7617
286,476.2504,75.6911,1.0045,0.9364,1.3905,1.7662
287,476.4028,79.1783,0.9879,0.9283,1.4612,1.7706
288,476.5552,82.3608,0.9778,0.912,1.4883,1.7751
289,476.7076,87.1944,0.9906,0.8954,1.4596,1.811
290,476.86,88.0709,0.9944,0.8906,1.4829,1.8004
291,477.0124,88.4827,0.9945,0.9045,1.5838,1.8387
292,477.1648,85.7927,0.9886,0.9327,1.6689,1.8389
293,477.3172,84.5872,0.9822,0.9599,1.7334,1.8401
294,477.4696,87.6915,0.9819,0.9708,1.7943,1.6776
295,477.622,92.4339,0.9944,0.963,1.8649,1.7023
296,477.7744,97.7256,1.0012,0.9464,1.8329,1.7024
297,477.9268,96.2567,1.0046,0.9328,1.803,1.6809
298,478.0792,93.6928,1.0051,0.9285,1.8601,1.6873
299,478.2316,91.7318,1.0013,0.9316,1.9002,1.6999
300,478.384,93.2065,0.996,0.9351,1.8782,1.697
301,478.5364,93.0697,0.9849,0.9319,1.8101,1.7108
302,478.6888,91.0814,0.9776,0.921,1.758,1.697
303,478.8412,90.0214,0.9797,0.9073,1.6865,1.6851
304,478.9936,88.1129,0.9799,0.8984,1.6354,1.7309
305,479.146,89.2593,0.9847,0.8999,1.6577,1.7499
306,479.2984,88.8815,0.991,0.9121,1.651,1.7512
307,479.4508,90.9721,0.9912,0.9293,1.6631,1.7525
308,479.6032,89.2975,0.9928,0.9437,1.6348,1.7606
309,479.7556,88.4013,0.9897,0.9496,1.6988,1.7499
310,479.908,90.607,0.9972,0.9448,1.7575,1.7666
311,480.0604,95.7365,1.0028,0.9299,1.8209,1.8557
