,depth,gr,d_res,s_res,den,vp
3431,522.8844,52.399,0.4575,0.4654,1.4619,1.7602
3432,523.0368,51.7095,0.4558,0.462,1.4619,1.7602
3433,523.1892,52.1059,0.4543,0.459,1.4627,1.7602
3434,523.3416,51.6888,0.4534,0.4573,1.4598,1.7602
3435,523.494,52.2388,0.4529,0.4571,1.4683,1.7602
3436,523.6464,54.0776,0.4526,0.4579,1.4991,1.7602
3437,523.7988,56.1896,0.4523,0.4588,1.5073,1.7602
3438,523.9512,60.0146,0.4521,0.4591,1.5103,1.7602
3439,524.1036,62.0409,0.4515,0.4586,1.4817,1.7602
3440,524.256,60.9029,0.451,0.4574,1.494,1.7602
3441,524.4084,58.4913,0.4512,0.456,1.4859,1.7602
3442,524.5608,57.8417,0.4516,0.4546,1.4925,1.7628
3443,524.7132,57.7037,0.4525,0.4537,1.4773,1.7359
3444,524.8656,57.2193,0.4544,0.4535,1.4856,1.7407
3445,525.018,56.2715,0.4563,0.4545,1.4952,1.747
3446,525.1704,57.6598,0.4579,0.4567,1.5236,1.7461
3447,525.3228,60.8657,0.4602,0.4595,1.523,1.7584
3448,525.4752,63.5889,0.4633,0.4623,1.535,1.7663
3449,525.6276,63.8861,0.4668,0.4645,1.526,1.7632
3450,525.78,63.2098,0.4715,0.4665,1.5535,1.7636
3451,525.9324,63.149,0.4774,0.4689,1.5439,1.7821
3452,526.0848,64.7633,0.4853,0.4721,1.5324,1.7813
3453,526.2372,66.339,0.4935,0.4765,1.5263,1.7799
3454,526.3896,67.2902,0.504,0.4831,1.5561,1.7878
3455,526.542,67.5787,0.5185,0.4938,1.636,1.7887
3456,526.6944,68.776,0.5379,0.5107,1.6795,1.8096
3457,526.8468,73.4159,0.5629,0.5347,1.6936,1.8339
3458,526.9992,81.1529,0.5849,0.5631,1.6554,1.8448
3459,527.1516,88.3102,0.601,0.5898,1.6176,1.8474
3460,527.304,94.1047,0.6156,0.6082,1.5747,1.8279
3461,527.4564,97.6541,0.6218,0.6154,1.5287,1.7804
3462,527.6088,99.1869,0.6221,0.6125,1.5182,1.7607
3463,527.7612,95.9136,0.6088,0.6017,1.5234,1.7729
3464,527.9136,95.3725,0.6042,0.5856,1.5347,1.7967
3465,528.066,91.4229,0.6056,0.5686,1.5298,1.8527
3466,528.2184,91.2624,0.6079,0.5564,1.5394,1.8196
3467,528.3708,88.0452,0.6112,0.5537,1.5315,1.8007
3468,528.5232,98.2307,0.6252,0.5636,1.4837,1.7241
3469,528.6756,114.7289,0.6423,0.5866,1.385,1.6868
