,depth,gr,d_res,s_res,den,vp
150,396.697,54.4073,0.7373,0.9141,1.5427,1.6462
151,396.8494,53.8485,0.7373,0.9141,1.5442,1.6477
152,397.0018,54.6392,0.8054,0.9557,1.5468,1.6498
153,397.1542,55.6741,0.8457,0.9441,1.5586,1.6587
154,397.3066,55.406,0.869,0.9014,1.5898,1.6625
155,397.459,54.6198,0.8761,0.8573,1.6024,1.6659
156,397.6114,51.552,0.8472,0.8309,1.6082,1.6606
157,397.7638,53.3239,0.8156,0.8284,1.6002,1.6516
158,397.9162,52.7394,0.7979,0.8378,1.61,1.6455
159,398.0686,55.6198,0.7773,0.8379,1.603,1.6419
160,398.221,53.8082,0.7618,0.8185,1.595,1.644
161,398.3734,55.0734,0.7612,0.786,1.5717,1.6435
162,398.5258,53.1174,0.7646,0.7553,1.5585,1.6414
163,398.6782,53.481,0.7549,0.7385,1.5418,1.64
164,398.8306,52.3396,0.7597,0.7374,1.5395,1.6399
165,398.983,54.836,0.7632,0.7462,1.539,1.6412
166,399.1354,52.7763,0.7661,0.7577,1.5566,1.6432
167,399.2878,54.4204,0.7676,0.7664,1.5686,1.6442
168,399.4402,51.611,0.7642,0.7687,1.5804,1.6446
169,399.5926,53.5057,0.7601,0.7649,1.581,1.6448
170,399.745,53.0789,0.7477,0.7574,1.5783,1.6465
171,399.8974,53.4916,0.7454,0.7492,1.5776,1.6487
172,400.0498,53.0723,0.746,0.7429,1.5797,1.6517
173,400.2022,51.1988,0.7479,0.7402,1.5717,1.6525
174,400.3546,49.5177,0.7504,0.7409,1.5519,1.6533
175,400.507,48.8164,0.7526,0.7432,1.533,1.6516
176,400.6594,49.6184,0.7546,0.7461,1.5382,1.6497
177,400.8118,51.4008,0.76,0.7487,1.5616,1.6486
178,400.9642,54.3227,0.7631,0.7507,1.579,1.6477
179,401.1166,56.2084,0.7624,0.7517,1.5679,1.648
180,401.269,55.901,0.7615,0.7516,1.542,1.6461
181,401.4214,50.1322,0.7607,0.7506,1.5264,1.6421
182,401.5738,45.6379,0.7602,0.7491,1.5264,1.6372
183,401.7262,43.8058,0.7542,0.7465,1.522,1.6316
184,401.8786,44.0418,0.7474,0.7423,1.5092,1.6296
185,402.031,44.6027,0.7473,0.7367,1.5134,1.6293
186,402.1834,44.4368,0.7472,0.7314,1.5404,1.6315
187,402.3358,45.7038,0.7471,0.7279,1.5724,1.6364
188,402.4882,45.4245,0.7469,0.7277,1.5821,1.6396
189,402.6406,45.3587,0.7463,0.7319,1.5578,1.6421
190,402.793,46.0376,0.7466,0.7408,1.5258,1.6426
191,402.9454,45.2631,0.7475,0.7526,1.4896,1.6374
192,403.0978,45.9238,0.7491,0.7642,1.476,1.6284
193,403.2502,45.3662,0.7491,0.7714,1.4746,1.6155
194,403.4026,49.7855,0.7492,0.7723,1.4764,1.6089
195,403.555,52.8815,0.7539,0.7689,1.4955,1.6095
196,403.7074,53.4679,0.7567,0.765,1.5267,1.6159
197,403.8598,51.808,0.7569,0.7635,1.5685,1.6212
198,404.0122,48.5249,0.7568,0.7647,1.5891,1.6233
199,404.1646,47.815,0.756,0.7674,1.5853,1.6206
200,404.317,49.0492,0.7552,0.7698,1.5975,1.6249
201,404.4694,48.618,0.7532,0.7702,1.5913,1.6299
202,404.6218,47.9964,0.7525,0.768,1.5826,1.6396
203,404.7742,45.6941,0.7518,0.7637,1.5655,1.6422
204,404.9266,47.5019,0.7505,0.7582,1.5573,1.643
205,405.079,47.8396,0.7482,0.7533,1.5722,1.6446
206,405.2314,51.1019,0.7456,0.7499,1.5665,1.6463
207,405.3838,50.5571,0.7439,0.7475,1.5699,1.6504
208,405.5362,52.0,0.7422,0.7457,1.5635,1.651
209,405.6886,50.2562,0.7405,0.7442,1.5208,1.6588
210,405.841,50.5584,0.7387,0.7403,1.4174,1.6663
211,405.9934,50.5702,0.7295,0.7306,1.3486,1.674
212,406.1458,51.176,0.7146,0.7158,1.3103,1.6715
213,406.2982,48.0121,0.7164,0.7005,1.2712,1.6661
214,406.4506,45.6889,0.7148,0.6904,1.2502,1.6602
215,406.603,42.5429,0.7137,0.6888,1.2616,1.6581
216,406.7554,45.2867,0.7103,0.6947,1.3263,1.6623
217,406.9078,47.3194,0.7157,0.7035,1.3849,1.6684
218,407.0602,49.177,0.7204,0.7112,1.4177,1.6713
219,407.2126,47.5339,0.7192,0.7162,1.3758,1.6697
220,407.365,45.8808,0.718,0.7176,1.3597,1.6675
221,407.5174,43.6389,0.7168,0.7155,1.3407,1.672
222,407.6698,43.1707,0.7143,0.7101,1.3596,1.6746
223,407.8222,41.7428,0.689,0.7018,1.3526,1.6798
224,407.9746,42.3407,0.6849,0.6913,1.3416,1.6814
225,408.127,40.2086,0.6831,0.6811,1.3213,1.6834
226,408.2794,40.4198,0.6752,0.6738,1.3259,1.6807
227,408.4318,38.1442,0.6789,0.6705,1.3354,1.6825
228,408.5842,41.6833,0.6785,0.6722,1.3515,1.691
229,408.7366,39.1953,0.6791,0.6802,1.3502,1.7034
