,depth,gr,d_res,s_res,den,vp
220,322.17400000000004,87.2765,1.7102,1.7899,2.1901,2.0769
221,322.32640000000004,85.5353,1.699,1.8262,2.1901,2.0827
222,322.47880000000004,84.368,1.6907,1.8371,2.1947,2.0732
223,322.63120000000004,81.2729,1.688,1.8153,2.1937,2.0796
224,322.78360000000004,84.1379,1.694,1.7725,2.1797,2.0808
225,322.93600000000004,87.7193,1.6925,1.7281,2.1838,2.082
226,323.08840000000004,90.3677,1.6935,1.6968,2.1879,2.1101
227,323.24080000000004,89.5173,1.6901,1.6852,2.1881,2.1451
228,323.39320000000004,90.4433,1.6871,1.692,2.1783,2.1718
229,323.54560000000004,91.46,1.6694,1.7093,2.1714,2.1775
230,323.69800000000004,92.2312,1.6566,1.7255,2.1719,2.1459
231,323.85040000000004,91.0623,1.6552,1.7314,2.1665,2.2043
232,324.00280000000004,89.5919,1.6513,1.7281,2.1839,2.1339
233,324.15520000000004,88.7953,1.6516,1.7259,2.188,2.0382
234,324.30760000000004,87.313,1.6525,1.7356,2.1932,1.9985
235,324.46000000000004,88.06,1.6559,1.761,2.1789,1.9786
236,324.61240000000004,88.5055,1.6587,1.7954,2.2076,1.9885
237,324.76480000000004,90.4467,1.6556,1.8214,2.2505,1.902
238,324.91720000000004,89.5257,1.6618,1.8202,2.3018,1.9732
239,325.06960000000004,89.4623,1.6636,1.7893,2.2955,1.986
240,325.22200000000004,91.2565,1.6687,1.7443,2.2564,1.9771
241,325.37440000000004,90.0002,1.6698,1.7059,2.216,2.0131
242,325.52680000000004,90.0548,1.6662,1.6877,2.1775,2.0362
243,325.67920000000004,85.775,1.6494,1.6881,2.1707,2.071
244,325.83160000000004,87.3346,1.6312,1.6943,2.1474,2.0954
245,325.98400000000004,85.3813,1.6482,1.6956,2.1613,2.1113
246,326.13640000000004,86.3006,1.6356,1.6891,2.1565,2.0948
247,326.28880000000004,84.2613,1.628,1.6747,2.161,2.0939
248,326.44120000000004,85.3775,1.6352,1.6507,2.1349,2.1233
249,326.59360000000004,82.6692,1.6178,1.6193,1.9556,2.1588
250,326.74600000000004,79.2553,1.6394,1.5953,1.8213,2.2654
251,326.89840000000004,73.396,1.6036,1.5937,1.7494,2.2549
252,327.05080000000004,72.7694,1.6,1.5955,1.7043,2.153
253,327.20320000000004,71.3343,1.5771,1.5451,1.7623,2.1501
254,327.35560000000004,68.3465,1.39,1.4156,1.8267,2.0835
255,327.50800000000004,62.3186,1.3268,1.2505,1.6476,1.9637
256,327.66040000000004,62.1576,1.3085,1.1116,1.4656,1.8792
257,327.81280000000004,63.7729,1.2423,1.0317,1.3438,1.8896
258,327.96520000000004,64.8304,1.1982,1.0113,1.3539,1.8861
259,328.11760000000004,64.8536,1.195,1.028,1.3573,1.8832
260,328.27000000000004,63.3892,1.1236,1.0539,1.3328,1.9167
261,328.42240000000004,63.8165,1.1225,1.0699,1.3472,1.9802
262,328.57480000000004,59.8137,1.1174,1.066,1.4189,1.968
263,328.72720000000004,57.4858,1.0994,1.0403,1.4712,1.9815
264,328.87960000000004,54.8929,1.1017,1.002,1.3957,2.0092
265,329.03200000000004,54.2885,1.0823,0.9616,1.3752,1.9092
266,329.18440000000004,50.7922,1.0854,0.9228,1.3037,1.8105
267,329.33680000000004,51.0388,1.0718,0.8887,1.3126,1.6529
268,329.48920000000004,50.6479,1.0227,0.8625,1.3075,1.6324
269,329.64160000000004,53.032,1.0137,0.8446,1.2689,1.6805
270,329.79400000000004,52.0832,1.0068,0.8348,1.2548,1.6677
271,329.94640000000004,51.5766,0.996,0.8325,1.2472,1.8532
272,330.09880000000004,54.7039,1.0018,0.8372,1.2407,1.9675
273,330.25120000000004,60.7326,1.0093,0.8574,1.2094,2.0364
274,330.40360000000004,69.52,1.1092,0.916,1.2104,2.1566
275,330.55600000000004,77.8507,1.1108,1.0377,1.3517,2.0597
276,330.70840000000004,86.0136,1.1184,1.2094,1.5886,1.9828
277,330.86080000000004,91.8193,1.0702,1.3091,1.8842,1.9635
278,331.01320000000004,90.1072,1.1208,1.197,1.9535,1.9073
279,331.16560000000004,77.9442,1.1443,0.9812,1.9836,1.9334
280,331.31800000000004,68.0054,1.1495,0.8282,1.6221,1.9433
