,depth,gr,d_res,s_res,den,vp
490,74.676,16.5019,1.0455,1.0793,1.7766,1.7908
491,74.8284,16.7691,1.0424,1.0665,1.7766,1.768
492,74.9808,16.4867,1.044,1.0493,1.7704,1.7724
493,75.1332,17.5068,1.0516,1.0351,1.762,1.7504
494,75.2856,19.2501,1.0584,1.0302,1.7496,1.7143
495,75.438,18.8076,1.0631,1.0372,1.7375,1.7272
496,75.5904,19.4397,1.0634,1.0534,1.7327,1.7492
497,75.7428,18.9748,1.0601,1.0714,1.7472,1.8303
498,75.8952,21.3886,1.0604,1.0813,1.7669,1.8406
499,76.0476,21.7804,1.0648,1.0771,1.7866,1.7583
500,76.2,23.3694,1.068,1.0621,1.7907,1.7338
501,76.3524,25.2485,1.0709,1.0459,1.7533,1.7201
502,76.5048,26.4599,1.0717,1.0378,1.7018,1.7264
503,76.6572,27.6862,1.0713,1.0406,1.6819,1.758
504,76.8096,27.2618,1.0701,1.0499,1.7052,1.7911
505,76.962,26.7374,1.0687,1.0586,1.7405,1.784
506,77.1144,25.0028,1.0708,1.0628,1.7532,1.7885
507,77.2668,23.7482,1.0737,1.0634,1.7454,1.8111
508,77.4192,23.4388,1.0728,1.0629,1.7541,1.8075
509,77.5716,22.237,1.0737,1.0624,1.7686,1.8149
510,77.724,20.5471,1.0755,1.0618,1.7862,1.8286
511,77.8764,19.1885,1.0796,1.0612,1.7902,1.7969
512,78.0288,20.4261,1.0835,1.0628,1.7978,1.7929
513,78.1812,21.4766,1.0848,1.0682,1.7951,1.8082
514,78.3336,21.566,1.0893,1.0771,1.7893,1.8107
515,78.486,19.6763,1.0909,1.0872,1.7885,1.8536
516,78.6384,18.6835,1.09,1.0962,1.7939,1.857
517,78.7908,18.9597,1.0885,1.1028,1.7932,1.8544
518,78.9432,19.2543,1.0863,1.1064,1.7757,1.8749
519,79.0956,18.7929,1.0844,1.107,1.7681,1.9058
520,79.248,18.2176,1.0849,1.1041,1.7767,1.9118
521,79.4004,18.238,1.0846,1.0969,1.7857,1.9287
522,79.5528,18.555,1.083,1.086,1.8066,1.9214
523,79.7052,19.0472,1.0831,1.0749,1.818,1.8815
524,79.8576,18.0937,1.0871,1.0699,1.8262,1.8692
525,80.01,16.2835,1.0886,1.0755,1.8149,1.8473
526,80.1624,14.8292,1.0866,1.0908,1.8169,1.8893
527,80.3148,14.8819,1.0867,1.1091,1.8163,1.9715
528,80.4672,15.8606,1.0883,1.1217,1.826,2.0106
529,80.6196,17.8525,1.0897,1.1224,1.8394,2.082
530,80.772,17.5373,1.0902,1.1119,1.8591,2.05
531,80.9244,16.8419,1.0924,1.0963,1.869,2.002
532,81.0768,14.2453,1.0902,1.0828,1.8643,1.9267
533,81.2292,15.2233,1.0881,1.0766,1.8569,1.9164
534,81.3816,15.8722,1.0861,1.0791,1.8584,1.8885
535,81.534,17.0198,1.0823,1.0886,1.862,1.8745
536,81.6864,15.5295,1.0804,1.1,1.8677,1.8585
537,81.8388,15.4548,1.0807,1.1082,1.8671,1.8462
538,81.9912,14.4555,1.0813,1.1115,1.8541,1.8279
539,82.1436,15.043,1.0809,1.1105,1.8356,1.8378
540,82.296,14.313,1.0777,1.1056,1.8145,1.8251
541,82.4484,14.3504,1.0748,1.0954,1.818,1.8411
542,82.6008,13.4202,1.0707,1.0792,1.8113,1.8551
543,82.7532,14.823,1.0654,1.0587,1.8066,1.8361
544,82.9056,15.3971,1.0601,1.0383,1.8024,1.8751
545,83.058,16.2894,1.0544,1.0222,1.8148,1.8301
546,83.2104,14.5927,1.0495,1.0123,1.8274,1.8036
547,83.36280000000001,16.028,1.0444,1.0081,1.8356,1.7919
548,83.51520000000001,15.4475,1.0401,1.0082,1.8208,1.7882
549,83.66760000000001,15.7118,1.0386,1.0118,1.8165,1.8004
550,83.82000000000001,15.3457,1.041,1.0176,1.8112,1.7956
551,83.97240000000001,16.5815,1.0449,1.0242,1.8228,1.7825
552,84.12480000000001,17.259,1.0508,1.0315,1.8321,1.7659
553,84.27720000000001,16.5354,1.0628,1.0404,1.8306,1.7799
554,84.42960000000001,16.4006,1.0716,1.0513,1.8341,1.8105
555,84.58200000000001,16.9134,1.0773,1.0626,1.8307,1.8121
556,84.73440000000001,17.2155,1.0787,1.0706,1.8416,1.7814
557,84.88680000000001,18.1877,1.0817,1.072,1.8391,1.7578
558,85.03920000000001,18.7503,1.0874,1.0669,1.8429,1.7553
559,85.19160000000001,18.6175,1.0944,1.0604,1.8393,1.784
560,85.34400000000001,16.941,1.096,1.0588,1.8536,1.8025
561,85.49640000000001,16.3963,1.0967,1.0646,1.8515,1.8121
562,85.64880000000001,15.1264,1.0972,1.0757,1.8433,1.8148
563,85.80120000000001,16.2593,1.0945,1.0865,1.8372,1.8132
564,85.95360000000001,16.5549,1.0954,1.0914,1.8391,1.7935
565,86.10600000000001,18.1433,1.0976,1.0891,1.8401,1.8068
566,86.25840000000001,17.7281,1.1002,1.0828,1.8345,1.8084
567,86.41080000000001,16.9087,1.1021,1.0772,1.8349,1.7788
568,86.56320000000001,16.2599,1.1015,1.0756,1.851,1.7705
569,86.71560000000001,16.1237,1.1004,1.0791,1.8585,1.7742
570,86.86800000000001,17.1079,1.098,1.087,1.8607,1.7588
571,87.02040000000001,17.9227,1.0968,1.0966,1.8479,1.7762
572,87.17280000000001,18.302,1.0949,1.1055,1.8214,1.7982
573,87.32520000000001,19.4549,1.0916,1.1118,1.8206,1.8068
574,87.47760000000001,21.666,1.0891,1.1147,1.8122,1.7893
575,87.63000000000001,24.7058,1.0876,1.114,1.829,1.7333
576,87.78240000000001,28.2511,1.0847,1.1095,1.8336,1.7417
577,87.93480000000001,30.1412,1.0798,1.1016,1.8404,1.7613
578,88.08720000000001,30.7089,1.07,1.0905,1.8409,1.7472
579,88.23960000000001,29.1655,1.0612,1.0763,1.8436,1.7502
580,88.39200000000001,29.1517,1.0564,1.0584,1.8542,1.7308
581,88.54440000000001,30.1222,1.0512,1.0371,1.8301,1.7462
582,88.69680000000001,34.6841,1.046,1.0155,1.8169,1.7363
583,88.84920000000001,39.0302,1.0426,0.9994,1.797,1.7057
584,89.00160000000001,43.6998,1.0408,0.9946,1.7768,1.7095
585,89.15400000000001,47.6407,1.0399,1.003,1.748,1.7542
586,89.30640000000001,49.2121,1.0393,1.0216,1.7342,1.7951
587,89.45880000000001,51.7162,1.0407,1.0437,1.7448,1.768
588,89.61120000000001,49.3744,1.0463,1.0611,1.7816,1.7583
589,89.76360000000001,47.235,1.0554,1.0687,1.8157,1.7274
590,89.91600000000001,43.5379,1.0653,1.0667,1.8486,1.7417
591,90.06840000000001,42.1857,1.0727,1.0602,1.8448,1.7613
592,90.22080000000001,41.3442,1.0825,1.0558,1.8438,1.7956
593,90.37320000000001,39.9042,1.0943,1.0579,1.8519,1.7467
594,90.52560000000001,37.0839,1.103,1.0674,1.8593,1.7507
595,90.67800000000001,35.7867,1.1082,1.0817,1.8607,1.7338
596,90.83040000000001,34.6117,1.121,1.0985,1.8431,1.803
597,90.98280000000001,34.525,1.1349,1.1184,1.8317,1.8137
598,91.1352,33.1182,1.1471,1.1415,1.8165,1.6943
599,91.2876,31.779,1.172,1.1652,1.8172,1.6715
600,91.44,29.7795,1.2106,1.1889,1.8001,1.6933
601,91.5924,25.8086,1.2546,1.2186,1.7753,1.7066
602,91.7448,22.4232,1.3027,1.2652,1.7427,1.7071
603,91.8972,20.3133,1.3359,1.3366,1.7518,1.7215
604,92.0496,19.6229,1.3796,1.4274,1.8002,1.7804
605,92.202,19.4795,1.413,1.513,1.8603,1.71
606,92.3544,17.6788,1.4362,1.5647,1.8694,1.7091
607,92.5068,17.4382,1.4783,1.5755,1.8497,1.766
608,92.6592,17.5466,1.5098,1.5605,1.8254,1.7098
609,92.8116,19.0583,1.5219,1.5385,1.8298,1.7551
610,92.964,21.5235,1.5365,1.5243,1.8632,1.8065
611,93.1164,21.6821,1.5315,1.5253,1.888,1.7963
612,93.2688,21.8229,1.5199,1.5373,1.9161,1.828
613,93.4212,19.8359,1.5077,1.5466,1.9445,1.7788
614,93.5736,17.601,1.4894,1.5374,1.9814,1.691
615,93.726,15.1615,1.4743,1.5038,2.0262,1.7318
616,93.8784,13.8687,1.4693,1.4581,2.0071,1.7023
617,94.0308,13.409,1.4544,1.4204,2.0088,1.5623
618,94.1832,14.3262,1.4326,1.4007,1.9853,1.5531
619,94.3356,14.5621,1.4255,1.3961,1.9818,1.5611
620,94.488,16.3249,1.4268,1.3988,1.945,1.5647
621,94.6404,15.9873,1.433,1.4034,1.9489,1.6035
622,94.7928,16.7448,1.4655,1.4117,1.9213,1.6516
623,94.9452,16.1633,1.4951,1.4332,1.9366,1.6834
624,95.0976,16.1315,1.5054,1.4778,1.9208,1.6541
625,95.25,15.1273,1.5204,1.5435,1.9495,1.6865
626,95.4024,14.6925,1.5278,1.6094,1.9668,1.7063
627,95.5548,13.8211,1.5318,1.6447,1.9644,1.6388
628,95.7072,12.5311,1.5424,1.635,1.9732,1.6051
629,95.8596,12.8172,1.555,1.5985,1.9611,1.6059
630,96.012,12.3714,1.5661,1.5667,1.9451,1.6076
631,96.1644,13.7397,1.5791,1.5585,1.9447,1.6093
632,96.3168,12.9312,1.5731,1.5741,1.9845,1.585
633,96.4692,13.9574,1.5742,1.6032,2.0102,1.6021
634,96.6216,13.4804,1.5788,1.6318,2.0168,1.5842
635,96.774,13.747,1.5834,1.6453,2.0004,1.5704
636,96.9264,13.2174,1.5893,1.6324,2.0174,1.5789
637,97.0788,12.8667,1.5962,1.5949,1.9924,1.5612
638,97.2312,12.5899,1.6089,1.5496,1.9734,1.5418
639,97.3836,12.6896,1.6277,1.5184,1.9384,1.5358
640,97.536,13.0009,1.6352,1.5169,1.9096,1.541
641,97.6884,13.6713,1.6374,1.5479,1.9075,1.5749
642,97.8408,12.934,1.6298,1.5996,1.8939,1.5631
643,97.9932,13.6369,1.6287,1.6492,1.9254,1.5456
644,98.1456,12.5635,1.6354,1.6736,1.9218,1.5556
645,98.298,14.6082,1.6402,1.6661,1.9539,1.5625
646,98.4504,13.2337,1.658,1.6419,1.9449,1.5389
647,98.6028,14.4728,1.6717,1.6232,1.9226,1.524
648,98.7552,13.8022,1.6672,1.6192,1.9298,1.5798
649,98.9076,15.2522,1.664,1.6201,1.9227,1.5477
650,99.06,15.5918,1.6321,1.6077,1.9482,1.5363
651,99.2124,16.454,1.6002,1.5732,1.9343,1.5267
652,99.3648,17.1626,1.5958,1.528,1.9481,1.5663
653,99.5172,19.5556,1.5874,1.4943,1.9309,1.5631
654,99.6696,21.6727,1.5716,1.4876,1.9288,1.5315
655,99.822,23.951,1.5509,1.5058,1.914,1.5326
656,99.9744,23.847,1.5137,1.529,1.912,1.5679
657,100.1268,27.6381,1.4802,1.5297,1.9161,1.5719
658,100.2792,35.5786,1.4598,1.4933,1.9263,1.5671
659,100.4316,46.2838,1.447,1.4328,1.9284,1.582
660,100.584,55.4382,1.4298,1.3748,1.9531,1.6173
661,100.7364,58.9799,1.3958,1.3365,1.975,1.6093
662,100.8888,57.3174,1.3744,1.3187,1.9799,1.6098
663,101.0412,51.8403,1.3521,1.3116,1.9552,1.554
664,101.1936,46.1085,1.3356,1.3051,1.9518,1.542
665,101.346,44.1822,1.3195,1.2962,1.9471,1.5436
666,101.4984,44.0419,1.3105,1.2917,1.9537,1.568
667,101.6508,44.6656,1.3126,1.3015,1.9586,1.6592
668,101.8032,42.8567,1.3037,1.3284,1.9766,1.6439
669,101.9556,39.0474,1.2973,1.3614,1.9957,1.5456
670,102.108,33.6867,1.2861,1.3793,2.0283,1.5358
671,102.2604,28.3293,1.285,1.3632,2.069,1.5519
672,102.4128,24.4741,1.2748,1.313,2.107,1.5826
673,102.5652,24.408,1.2737,1.2492,2.0819,1.5451
674,102.7176,27.6349,1.2658,1.1957,2.0155,1.5498
675,102.87,32.2786,1.2325,1.1642,1.9579,1.5631
676,103.0224,38.8165,1.2134,1.1541,1.9192,1.5404
677,103.1748,46.537,1.2038,1.1574,1.9175,1.5774
678,103.3272,52.5693,1.1847,1.1626,1.925,1.5892
679,103.4796,57.7592,1.1669,1.1618,1.919,1.5472
680,103.632,63.1234,1.159,1.1558,1.9244,1.6067
681,103.7844,67.1083,1.1476,1.1507,1.9,1.5673
682,103.9368,68.5785,1.1375,1.1497,1.8727,1.6577
683,104.0892,65.9659,1.1343,1.1502,1.8333,1.6577
684,104.2416,67.9062,1.1342,1.1476,1.7934,1.6868
685,104.394,66.6592,1.1393,1.1406,1.832,1.7358
686,104.5464,66.6057,1.1436,1.1325,1.8423,1.858
687,104.6988,61.6499,1.1387,1.1273,1.8952,1.8213
688,104.8512,64.0739,1.1328,1.1261,1.8774,1.6507
689,105.0036,65.8053,1.1322,1.1267,1.928,1.6752
690,105.156,66.8922,1.1255,1.1259,1.8838,1.708
691,105.3084,66.2065,1.12,1.1235,1.8852,1.7533
692,105.4608,66.3286,1.1252,1.1221,1.8913,1.7464
693,105.6132,68.1894,1.1266,1.123,1.9373,1.7591
694,105.7656,66.5459,1.1235,1.1249,1.9361,1.7979
695,105.918,63.0419,1.1304,1.1272,1.9295,1.747
696,106.0704,57.087,1.1414,1.1319,1.9065,1.7598
697,106.2228,52.2623,1.1436,1.1415,1.9286,1.8128
698,106.3752,48.1153,1.1539,1.1574,1.9266,1.7511
699,106.5276,48.127,1.1688,1.1774,1.9543,1.8017
700,106.68,47.5988,1.1775,1.1955,1.9539,2.0387
701,106.8324,49.5967,1.1897,1.2081,1.96,2.1699
702,106.9848,51.8006,1.201,1.2171,1.9544,2.0858
703,107.1372,54.619,1.2073,1.2241,1.9333,1.9439
704,107.28960000000001,54.5587,1.2088,1.2254,1.8785,1.9709
705,107.44200000000001,54.8249,1.2144,1.2182,1.8388,1.9766
706,107.59440000000001,55.2568,1.2171,1.2071,1.7909,1.8506
707,107.74680000000001,55.8688,1.217,1.2013,1.8364,1.8602
708,107.89920000000001,55.0122,1.2196,1.2087,1.8701,1.8529
709,108.05160000000001,57.7214,1.2213,1.2274,1.9788,1.905
710,108.20400000000001,63.9038,1.214,1.2443,1.9686,1.7472
711,108.35640000000001,67.8385,1.2098,1.2468,1.9851,1.7852
712,108.50880000000001,66.846,1.215,1.2353,1.9892,1.7411
713,108.66120000000001,63.685,1.2155,1.2185,1.9872,1.8955
714,108.81360000000001,59.8662,1.2173,1.2045,1.9612,1.8869
715,108.96600000000001,54.9954,1.2445,1.1993,1.9021,1.8533
716,109.11840000000001,48.5058,1.2606,1.2078,1.8751,1.9365
717,109.27080000000001,42.8549,1.2715,1.2334,1.8887,2.0017
718,109.42320000000001,39.5578,1.2886,1.2782,1.9268,2.0159
719,109.57560000000001,38.191,1.318,1.3393,1.9968,2.1079
720,109.72800000000001,39.1446,1.3329,1.402,2.0097,1.9589
721,109.88040000000001,40.4742,1.3544,1.4438,2.0402,1.6674
722,110.03280000000001,41.4935,1.3811,1.4523,2.0323,1.6387
723,110.18520000000001,43.35,1.3934,1.435,2.0445,1.6234
724,110.33760000000001,42.8404,1.4056,1.4107,2.0375,1.6334
725,110.49000000000001,42.9778,1.4148,1.3966,2.0394,1.617
726,110.64240000000001,42.4532,1.414,1.399,2.0304,1.6597
727,110.79480000000001,44.0627,1.4153,1.4143,2.009,1.6606
728,110.94720000000001,44.3489,1.428,1.4376,2.0049,1.7123
729,111.09960000000001,42.468,1.4373,1.4663,2.0003,1.6131
730,111.25200000000001,41.0585,1.4447,1.4954,2.0202,1.5879
731,111.40440000000001,43.5628,1.458,1.5132,2.0409,1.5594
732,111.55680000000001,48.0387,1.468,1.5076,2.0649,1.7644
733,111.70920000000001,54.2317,1.4823,1.4765,2.0692,1.7737
734,111.86160000000001,57.2972,1.5024,1.4326,2.038,1.6488
735,112.01400000000001,58.8039,1.5283,1.3972,2.0018,2.1345
736,112.16640000000001,56.1809,1.5546,1.3873,1.9572,2.2034
737,112.31880000000001,52.0241,1.5667,1.4085,1.9339,2.2735
738,112.47120000000001,48.2184,1.5845,1.4555,1.9433,2.3043
739,112.62360000000001,46.7001,1.6177,1.5156,1.945,1.7909
740,112.77600000000001,46.7182,1.6393,1.5723,1.947,1.5037
741,112.92840000000001,46.4163,1.6701,1.6159,1.9253,1.5067
742,113.08080000000001,46.216,1.7339,1.6535,1.8566,1.5588
743,113.23320000000001,47.7321,1.7851,1.7019,1.8221,1.503
744,113.38560000000001,47.8626,1.8659,1.7738,1.7904,2.0112
745,113.53800000000001,49.8269,2.0291,1.8809,1.839,2.0138
746,113.69040000000001,51.7663,2.1958,2.0402,1.8984,1.6538
747,113.84280000000001,58.9136,2.3833,2.2747,1.9981,1.6217
748,113.99520000000001,66.14,2.6512,2.6072,2.0279,1.724
749,114.14760000000001,69.1495,2.8991,3.0396,2.0411,1.725
750,114.30000000000001,60.7549,3.266,3.5122,2.0184,1.826
751,114.45240000000001,48.9497,3.8647,3.8977,2.0388,2.0415
752,114.60480000000001,41.3755,4.2259,4.0672,2.0294,2.0275
753,114.75720000000001,44.8065,4.4672,3.9846,2.0485,2.0753
754,114.90960000000001,47.6416,4.6878,3.7805,2.0294,1.9741
755,115.06200000000001,46.4753,4.875,3.657,2.0114,1.8106
756,115.21440000000001,40.4869,4.8158,3.6999,2.0192,2.0387
757,115.36680000000001,35.8751,4.4472,3.8316,2.0237,2.6737
758,115.51920000000001,30.3101,4.088,3.8944,2.0676,2.6737
759,115.67160000000001,32.6494,3.8247,3.7846,1.9774,3.1949
760,115.82400000000001,34.9187,3.5631,3.5157,1.9518,2.326
761,115.97640000000001,43.5945,3.3049,3.1684,1.9348,1.9622
762,116.12880000000001,48.7289,3.1562,2.8231,1.9932,2.3302
763,116.28120000000001,55.4799,3.1003,2.5481,2.0364,1.8776
764,116.43360000000001,59.8403,3.1675,2.4149,2.0588,1.7323
765,116.58600000000001,62.1787,3.2954,2.487,2.0668,1.7036
766,116.73840000000001,60.108,3.3135,2.798,2.0879,1.6762
767,116.89080000000001,54.8397,3.3565,3.3112,2.1106,1.5689
768,117.04320000000001,50.0594,3.633,3.8537,2.1302,1.5921
769,117.1956,45.4316,4.0156,4.1622,2.1263,1.5728
770,117.348,41.0898,4.06,4.1227,2.1301,1.6107
771,117.5004,34.8772,4.0595,3.8648,2.129,1.6714
772,117.6528,30.7155,3.9945,3.5681,2.1285,1.6915
773,117.8052,28.8017,3.8534,3.3144,2.1188,1.6937
774,117.9576,29.3591,3.6703,3.1281,2.1055,1.5942
775,118.11,31.1961,3.6352,3.0416,2.07,1.5539
776,118.2624,33.2366,3.634,3.0896,2.0464,1.7628
777,118.4148,35.6451,3.65,3.2771,2.041,1.7635
778,118.5672,39.0574,3.683,3.5506,2.0519,1.7282
779,118.7196,43.2471,3.7671,3.7762,2.0485,1.5588
780,118.872,48.3353,3.9038,3.8198,1.9965,1.6647
781,119.0244,49.7723,4.1403,3.7215,1.9775,1.5776
782,119.1768,47.7616,4.3447,3.6576,1.9575,1.5734
783,119.3292,46.9695,4.3011,3.7397,1.952,1.6118
784,119.4816,46.7592,4.0287,3.915,1.9448,1.5575
785,119.634,51.6602,3.7069,3.9648,2.0176,1.5613
786,119.7864,56.3975,3.4583,3.7147,2.0516,1.5192
787,119.9388,64.7849,3.3512,3.2995,2.0358,1.5353
788,120.0912,72.5161,3.2962,2.9693,1.9867,1.5728
789,120.2436,74.2804,3.2351,2.8384,2.0142,1.5736
790,120.396,70.6249,3.2058,2.9058,2.0323,1.5675
791,120.5484,62.376,3.1356,3.1064,2.0716,1.5863
792,120.7008,57.1078,3.1309,3.3136,2.0805,1.5865
793,120.8532,53.6117,3.2191,3.3962,2.0844,1.5663
794,121.0056,51.0378,3.4528,3.3364,2.0687,1.5626
795,121.158,46.0979,3.5784,3.2252,2.0396,1.6516
796,121.3104,39.9336,3.708,3.1542,2.0111,1.6632
797,121.4628,34.5084,3.7987,3.1711,2.0164,1.9152
798,121.6152,31.3738,3.8357,3.2965,2.0002,2.072
799,121.7676,30.3763,4.0548,3.5456,2.0016,1.8008
800,121.92,29.8054,4.2158,3.9224,2.0035,1.8334
801,122.0724,28.297,4.3373,4.3753,2.0369,1.7921
802,122.2248,27.8212,4.4454,4.7601,2.0817,1.6339
803,122.3772,29.0599,4.4632,4.8966,2.1048,1.6345
804,122.5296,31.0955,4.2453,4.7068,2.1087,1.5813
805,122.682,32.7157,4.0507,4.2766,2.0965,1.8465
806,122.8344,31.4096,3.8897,3.7733,2.0746,1.8495
807,122.9868,30.4113,3.6952,3.3318,2.0429,1.8201
808,123.1392,28.6541,3.5151,3.0186,1.9969,1.8406
809,123.2916,26.7439,3.4229,2.8468,1.9958,1.69
810,123.444,25.6661,3.1798,2.7937,2.0043,1.8841
811,123.5964,25.4343,3.0741,2.8128,1.9802,1.8619
