,depth,gr,d_res,s_res,den
438,66.8504,6.8347,0.5577,0.6577,1.1542
439,67.0028,8.2322,0.5577,0.6577,1.154
440,67.1552,9.5219,0.5693,0.7719,1.1587
441,67.3076,9.3154,0.5847,0.8073,1.159
442,67.46,8.9345,0.6036,0.7772,1.1599
443,67.6124,7.9351,0.6242,0.7594,1.1813
444,67.7648,7.6888,0.6487,0.7835,1.2012
445,67.9172,7.4191,0.677,0.8205,1.2204
446,68.0696,7.6253,0.7029,0.8525,1.2424
447,68.222,9.0824,0.7289,0.8943,1.2834
448,68.37439999999998,8.6578,0.7528,0.9404,1.3395
449,68.52679999999998,8.766,0.7674,0.9647,1.379
450,68.67919999999998,7.2497,0.7751,0.9592,1.4242
451,68.83159999999998,7.528,0.7789,0.9359,1.4826
452,68.98399999999998,6.5819,0.7788,0.9102,1.5493
453,69.13639999999998,7.2079,0.7783,0.8999,1.5506
454,69.28879999999998,7.6852,0.7763,0.9095,1.553
455,69.44119999999998,9.5017,0.7779,0.9242,1.5649
456,69.59359999999998,10.0338,0.7811,0.9303,1.6155
457,69.74599999999998,9.8089,0.7843,0.9268,1.6489
458,69.89839999999998,9.4871,0.79,0.9175,1.6779
459,70.05079999999998,10.347,0.7938,0.9061,1.6815
460,70.20319999999998,11.2058,0.796,0.8975,1.6723
461,70.35559999999998,11.627,0.7993,0.895,1.6697
462,70.50799999999998,10.286,0.801,0.8992,1.6721
463,70.66039999999998,10.5248,0.8042,0.9089,1.682
464,70.81279999999998,11.4883,0.8055,0.9206,1.6947
465,70.96519999999998,13.8941,0.8161,0.9308,1.7039
466,71.11759999999998,13.4456,0.8346,0.9408,1.717
467,71.26999999999998,11.8853,0.8279,0.9552,1.7215
468,71.42239999999998,10.0985,0.8357,0.9759,1.7232
469,71.57479999999998,10.8521,0.8723,0.9987,1.7322
470,71.72719999999998,12.622,0.9062,1.016,1.73
471,71.87959999999998,13.6127,0.8984,1.0227,1.7228
472,72.03199999999998,14.6476,0.9002,1.0216,1.7172
473,72.18439999999998,14.6897,0.9156,1.0205,1.7281
474,72.33679999999998,14.5403,0.9177,1.0218,1.7191
475,72.48919999999998,14.1271,0.9136,1.0193,1.6869
476,72.64159999999998,14.7793,0.8969,1.0066,1.643
477,72.79399999999998,15.3238,0.9135,0.9857,1.6514
478,72.94639999999998,14.5485,0.8993,0.9638,1.673
479,73.09879999999998,13.3194,0.8782,0.9471,1.6899
480,73.25119999999998,13.1692,0.8705,0.9376,1.6766
481,73.40359999999998,13.0419,0.8669,0.9334,1.659
482,73.55599999999998,11.6568,0.8671,0.9316,1.6782
483,73.70839999999998,8.7334,0.8632,0.9321,1.6448
484,73.86079999999998,6.9401,0.869,0.9358,1.6558
485,74.01319999999998,6.1478,0.8644,0.9411,1.6711
486,74.16559999999998,6.0313,0.8642,0.9465,1.7589
487,74.31799999999998,5.6669,0.8807,0.9525,1.777
488,74.47039999999998,4.7711,0.8873,0.9595,1.7658
489,74.62279999999998,5.0375,0.8903,0.9661,1.7619
490,74.77519999999998,5.2731,0.8756,0.9717,1.7582
491,74.92759999999998,6.8967,0.8855,0.9765,1.7565
492,75.07999999999998,8.6615,0.8931,0.9795,1.6922
493,75.23239999999998,11.6314,0.8955,0.9814,1.6925
494,75.38479999999998,12.5978,0.9011,0.9837,1.6818
495,75.53719999999998,11.9923,0.8996,0.9857,1.7483
496,75.68959999999998,9.8959,0.9087,0.9852,1.7477
497,75.84199999999998,9.5475,0.9167,0.9824,1.7634
498,75.99439999999998,8.7377,0.9113,0.9802,1.7814
499,76.14679999999998,8.2005,0.9107,0.9819,1.7739
500,76.29919999999998,7.5058,0.9157,0.99,1.7727
501,76.45159999999998,8.0437,0.9074,1.0006,1.7581
502,76.60399999999998,8.5826,0.9116,1.0036,1.7548
503,76.75639999999999,10.5271,0.9165,0.9932,1.7384
504,76.90879999999999,11.2886,0.9075,0.9744,1.7353
505,77.06119999999999,11.9794,0.8919,0.9565,1.7101
506,77.21359999999999,10.8592,0.8896,0.945,1.7055
507,77.36599999999999,11.0029,0.8847,0.9405,1.682
508,77.51839999999999,10.2544,0.88,0.939,1.6694
509,77.67079999999999,9.2316,0.8835,0.9368,1.6521
510,77.82319999999999,7.7522,0.8854,0.9343,1.6349
511,77.97559999999999,6.9803,0.882,0.9328,1.605
512,78.12799999999999,6.5327,0.8823,0.9311,1.5862
513,78.28039999999999,6.7852,0.886,0.9284,1.5579
514,78.43279999999999,6.4467,0.8869,0.9257,1.5314
515,78.58519999999999,5.7474,0.8871,0.9242,1.5248
516,78.73759999999999,4.8892,0.8887,0.9243,1.4823
517,78.88999999999999,4.9019,0.8891,0.9258,1.3916
518,79.04239999999999,6.1319,0.8898,0.9275,1.3226
519,79.19479999999999,6.67,0.8917,0.928,1.283
520,79.34719999999999,7.0025,0.8945,0.9278,1.2622
521,79.49959999999999,6.6,0.8919,0.9287,1.242
522,79.65199999999999,6.9082,0.8943,0.9311,1.2293
523,79.80439999999999,7.1503,0.8924,0.9344,1.2241
524,79.95679999999999,8.4164,0.8936,0.9366,1.2255
525,80.10919999999999,9.2707,0.8923,0.9362,1.2266
526,80.26159999999999,11.0033,0.891,0.9331,1.2237
527,80.41399999999999,10.0539,0.8879,0.929,1.2195
528,80.56639999999999,9.2941,0.8841,0.9255,1.2152
529,80.71879999999999,8.1098,0.8849,0.9233,1.2095
530,80.87119999999999,7.8916,0.8864,0.9224,1.1994
531,81.02359999999999,7.6445,0.8901,0.9224,1.1899
532,81.17599999999999,7.1062,0.8889,0.9252,1.1873
533,81.32839999999999,6.4834,0.8947,0.9346,1.1868
534,81.48079999999999,6.7101,0.8994,0.9523,1.2256
535,81.63319999999999,6.4406,0.9004,0.9737,1.2768
536,81.78559999999999,7.6138,0.8978,0.9876,1.2732
537,81.93799999999999,8.5599,0.8943,0.984,1.2518
538,82.09039999999999,10.5771,0.8912,0.9623,1.3096
539,82.24279999999999,11.4703,0.8859,0.9313,1.3877
540,82.39519999999999,11.672,0.8826,0.9008,1.4342
541,82.54759999999999,9.8998,0.8803,0.8786,1.3849
542,82.69999999999999,8.1417,0.8803,0.8707,1.4209
543,82.85239999999999,6.5278,0.8795,0.8808,1.4837
544,83.00479999999999,6.2264,0.8777,0.9075,1.5784
545,83.15719999999999,6.5242,0.867,0.9402,1.5918
546,83.30959999999999,8.2521,0.8609,0.9618,1.6273
547,83.46199999999999,9.2481,0.8599,0.9612,1.5961
548,83.61439999999999,9.5977,0.8601,0.9424,1.5728
549,83.76679999999999,8.7876,0.8645,0.9192,1.5669
550,83.91919999999999,9.09,0.8631,0.9031,1.6231
551,84.07159999999999,9.4146,0.8646,0.8983,1.659
552,84.22399999999999,10.2432,0.8722,0.9038,1.6219
553,84.37639999999999,10.2874,0.8748,0.9151,1.5983
554,84.52879999999999,10.1829,0.8769,0.9283,1.6041
555,84.68119999999999,8.884,0.8789,0.9397,1.657
556,84.83359999999999,7.8925,0.8864,0.9472,1.6783
557,84.98599999999999,6.3861,0.8961,0.951,1.6519
558,85.13839999999999,5.079,0.9042,0.954,1.635
559,85.29079999999999,4.7924,0.9042,0.9589,1.6751
560,85.44319999999999,5.8095,0.9079,0.9664,1.7222
561,85.59559999999999,6.3822,0.9132,0.9742,1.732
562,85.74799999999999,6.0704,0.9149,0.9782,1.7312
563,85.90039999999999,6.7636,0.9145,0.9761,1.7462
564,86.05279999999999,7.7895,0.915,0.97,1.7319
565,86.20519999999999,8.6317,0.915,0.9635,1.7204
566,86.35759999999999,7.9801,0.918,0.9596,1.7182
567,86.50999999999999,7.8528,0.9163,0.96,1.7147
568,86.66239999999999,8.4191,0.919,0.9656,1.7074
569,86.81479999999999,10.0464,0.932,0.9757,1.7007
570,86.96719999999999,12.0258,0.9331,0.9885,1.6917
571,87.11959999999999,13.2109,0.9368,1.001,1.6928
572,87.27199999999999,14.5222,0.9454,1.0098,1.6967
573,87.42439999999999,15.0921,0.947,1.0132,1.7007
574,87.57679999999999,15.9671,0.9511,1.0118,1.6972
575,87.72919999999999,15.9074,0.9552,1.0072,1.6984
576,87.88159999999999,15.0848,0.9543,1.001,1.6363
577,88.03399999999998,13.7076,0.9546,0.9953,1.3889
578,88.18639999999998,15.1905,0.9498,0.9918,1.2447
579,88.33879999999998,17.8655,0.9492,0.9914,1.1767
580,88.49119999999998,19.9672,0.9425,0.9935,1.2093
581,88.64359999999998,17.4084,0.942,0.996,1.2569
582,88.79599999999998,13.5854,0.9459,0.9971,1.3185
583,88.94839999999998,10.4668,0.9435,0.9973,1.3798
584,89.10079999999998,9.431,0.9435,0.9981,1.4577
585,89.25319999999998,9.8436,0.9463,1.0001,1.5606
586,89.40559999999998,9.6367,0.9439,1.0023,1.6708
587,89.55799999999998,9.4326,0.9362,1.0033,1.767
588,89.71039999999998,8.4079,0.9347,1.002,1.7561
589,89.86279999999998,9.0713,0.9351,0.9976,1.7294
590,90.01519999999998,9.9802,0.9326,0.9908,1.7203
591,90.16759999999998,11.735,0.9367,0.9826,1.7126
592,90.31999999999998,12.5783,0.9294,0.975,1.7045
593,90.47239999999998,14.6595,0.9259,0.9709,1.7048
594,90.62479999999998,16.6821,0.9287,0.9722,1.7033
595,90.77719999999998,20.7852,0.9275,0.9775,1.6941
596,90.92959999999998,20.2233,0.9232,0.9835,1.6791
597,91.08199999999998,19.2442,0.9219,0.9865,1.6675
598,91.23439999999998,15.5208,0.9227,0.9848,1.6768
599,91.38679999999998,14.586,0.922,0.979,1.6831
600,91.53919999999998,11.9822,0.9198,0.9723,1.6703
601,91.69159999999998,9.8514,0.9179,0.9675,1.6778
602,91.84399999999998,7.3854,0.9183,0.9653,1.6835
603,91.99639999999998,6.6066,0.9189,0.9652,1.6962
