,depth,gr,d_res,s_res,den,vp
98,60.96760000000001,24.7628,0.7731,0.8239,1.2188,1.5565
99,61.12000000000001,22.7315,0.7731,0.8239,1.2163,1.554
100,61.27240000000001,22.4783,0.8303,0.9706,1.2228,1.5404
101,61.42480000000001,21.9683,0.8656,1.2489,1.2302,1.5459
102,61.57720000000001,22.6443,0.9207,1.5238,1.2432,1.5598
103,61.72960000000001,22.7483,0.9598,1.5758,1.248,1.5583
104,61.88200000000001,23.5551,0.9674,1.4341,1.2532,1.5584
105,62.03440000000001,23.6967,0.9436,1.2678,1.2526,1.5547
106,62.18680000000001,23.9856,0.9381,1.1645,1.2495,1.5523
107,62.33920000000001,23.4511,0.9357,1.1322,1.2336,1.5474
108,62.49160000000001,22.4626,0.9446,1.144,1.2401,1.5477
109,62.64400000000001,21.2667,0.9459,1.1795,1.2423,1.5495
110,62.79640000000001,22.3066,0.9659,1.2259,1.2371,1.5459
111,62.94880000000001,22.9848,0.9786,1.2569,1.2171,1.5466
112,63.10120000000001,22.6139,0.9928,1.2542,1.2299,1.5452
113,63.25360000000001,14.9841,1.0047,1.2329,1.2538,1.5442
114,63.40600000000001,14.0293,1.0137,1.2158,1.2806,1.5468
115,63.55840000000001,14.3156,1.0067,1.2091,1.2829,1.5458
116,63.71080000000001,20.371,1.0086,1.211,1.2819,1.5455
117,63.86320000000001,20.371,1.0177,1.2166,1.2785,1.548
118,64.0156,20.371,1.0144,1.2184,1.2784,1.5574
119,64.168,20.371,1.0131,1.2159,1.283,1.5667
120,64.3204,20.371,1.0223,1.2139,1.2697,1.5585
121,64.4728,20.3833,1.0137,1.2132,1.2938,1.5394
122,64.6252,20.3833,1.0234,1.2112,1.3346,1.544
123,64.7776,20.371,1.0321,1.2074,1.3684,1.5504
124,64.93,22.2861,1.0355,1.2035,1.3363,1.5555
125,65.0824,22.9835,1.0319,1.2,1.2846,1.5687
126,65.2348,24.3568,1.037,1.1983,1.292,1.5736
127,65.3872,23.7738,1.051,1.2001,1.3321,1.5908
128,65.53960000000001,24.6058,1.0735,1.2046,1.3776,1.6201
129,65.69200000000001,25.4532,1.0728,1.2083,1.3813,1.6241
130,65.84440000000001,25.739,1.0666,1.2099,1.3753,1.6038
131,65.99680000000001,26.103,1.0688,1.2101,1.4152,1.5995
132,66.14920000000001,26.207,1.098,1.2114,1.418,1.5985
133,66.30160000000001,26.155,1.1694,1.2197,1.4463,1.5974
134,66.45400000000001,25.843,1.1461,1.2414,1.4712,1.5925
135,66.60640000000001,24.283,1.0903,1.273,1.5121,1.5854
136,66.75880000000001,24.439,1.0938,1.2993,1.5151,1.5811
137,66.91120000000001,24.023,1.1588,1.3079,1.5207,1.5801
138,67.06360000000001,24.179,1.1987,1.3055,1.5466,1.588
139,67.21600000000001,24.959,1.2007,1.3117,1.6149,1.5932
140,67.36840000000001,25.011,1.198,1.3357,1.7259,1.5809
141,67.52080000000001,24.335,1.2118,1.3628,1.8044,1.6022
142,67.67320000000001,22.3307,1.2166,1.3687,1.8177,1.6154
143,67.82560000000001,21.2015,1.2264,1.3517,1.7686,1.5829
144,67.97800000000001,22.75,1.2306,1.3362,1.7704,1.5839
145,68.13040000000001,23.8259,1.2714,1.3453,1.8138,1.6104
146,68.28280000000001,24.8819,1.3091,1.38,1.8429,1.6279
147,68.43520000000001,24.1937,1.2807,1.4203,1.8537,1.6284
148,68.58760000000001,25.271,1.254,1.447,1.82,1.6142
149,68.74000000000001,25.8221,1.2711,1.4588,1.8029,1.5823
150,68.89240000000001,26.0223,1.3193,1.4597,1.8208,1.5443
151,69.04480000000001,25.6583,1.3201,1.4432,1.8106,1.5424
152,69.19720000000001,27.8189,1.3267,1.4057,1.8603,1.5425
153,69.34960000000001,29.8468,1.2964,1.3631,1.8696,1.53
154,69.50200000000001,31.7708,1.3088,1.3412,1.8143,1.528
155,69.65440000000001,31.5108,1.2485,1.3511,1.7604,1.5294
156,69.80680000000001,31.3351,1.2147,1.3743,1.7781,1.5401
157,69.95920000000001,30.1062,1.2417,1.3735,1.8036,1.5467
158,70.11160000000001,30.2101,1.1931,1.3371,1.8254,1.5477
159,70.26400000000001,28.8576,1.1325,1.2935,1.8285,1.5468
160,70.41640000000001,28.0263,1.1046,1.2694,1.8441,1.5417
161,70.56880000000001,26.2064,1.0946,1.2616,1.847,1.5479
162,70.72120000000001,25.6864,1.0892,1.2481,1.85,1.5574
163,70.87360000000001,26.363,1.0854,1.2158,1.8637,1.5532
164,71.02600000000001,25.5465,1.1089,1.1759,1.8651,1.5526
165,71.17840000000001,25.011,1.086,1.1452,1.8491,1.5526
166,71.33080000000001,23.2951,1.0439,1.1232,1.7488,1.5526
167,71.48320000000001,24.283,1.0315,1.0971,1.5837,1.5526
168,71.63560000000001,23.6591,1.0391,1.0632,1.5812,1.5526
169,71.78800000000001,24.491,1.0593,1.0342,1.6491,1.5526
170,71.94040000000001,22.5956,1.0389,1.0263,1.866,1.5526
171,72.09280000000001,23.9996,1.0221,1.0459,1.8081,1.5526
172,72.24520000000001,25.3515,0.9989,1.0839,1.7143,1.5526
173,72.39760000000001,26.9349,1.0048,1.1192,1.6482,1.5526
174,72.55000000000001,28.5989,1.0027,1.1342,1.6323,1.5526
175,72.70240000000001,31.3548,1.0021,1.1298,1.6975,1.5526
176,72.85480000000001,34.5476,1.0057,1.1177,1.7349,1.5526
177,73.00720000000001,36.9705,1.0242,1.1082,1.7973,1.5526
178,73.15960000000001,36.5026,1.0328,1.1078,1.6072,1.5526
179,73.31200000000001,37.7214,1.0433,1.1195,1.6345,1.5526
180,73.46440000000001,38.6579,1.0526,1.1424,1.6497,1.5526
181,73.61680000000001,42.1183,1.0726,1.1693,1.765,1.5526
182,73.76920000000001,43.2103,1.0401,1.1885,1.7613,1.5526
183,73.92160000000001,42.4773,1.0447,1.1875,1.7941,1.5526
184,74.07400000000001,37.8495,1.0657,1.166,1.6737,1.5526
185,74.22640000000001,37.3815,1.0514,1.1356,1.6206,1.5526
186,74.37880000000001,37.1767,1.054,1.1099,1.5991,1.5526
187,74.53120000000001,35.0532,1.078,1.0976,1.6654,1.5526
188,74.68360000000001,30.4774,1.087,1.0996,1.706,1.5526
189,74.83600000000001,25.772,1.074,1.1089,1.6827,1.5526
190,74.98840000000001,22.0085,1.0452,1.1181,1.6861,1.5526
191,75.14080000000001,18.1338,1.042,1.1255,1.6849,1.5526
192,75.29320000000001,15.6474,1.0455,1.1309,1.6943,1.5526
193,75.44560000000001,16.0019,1.0445,1.1315,1.7262,1.5526
194,75.59800000000001,17.5233,1.0472,1.1234,1.7625,1.5526
195,75.75040000000001,20.8512,1.0387,1.1088,1.7375,1.5526
196,75.90280000000001,24.075,1.0387,1.0949,1.5991,1.5526
197,76.05520000000001,24.751,1.0468,1.0902,1.5675,1.5526
198,76.20760000000001,23.1173,1.0714,1.1001,1.6451,1.547
199,76.36000000000001,23.3719,1.1071,1.1231,1.8105,1.54
200,76.51240000000001,27.8001,1.1304,1.1503,1.8591,1.5429
201,76.66480000000001,30.3614,1.0959,1.17,1.8277,1.5607
202,76.81720000000001,30.6788,1.0724,1.1771,1.8071,1.5784
203,76.96960000000001,28.7723,1.0769,1.1739,1.8132,1.5881
204,77.12200000000001,29.2571,1.1187,1.1711,1.8442,1.5972
205,77.27440000000001,29.4416,1.1868,1.1868,1.8804,1.5951
206,77.42680000000001,28.6734,1.2074,1.2299,1.8991,1.5918
207,77.57920000000001,27.2859,1.201,1.286,1.9015,1.5868
208,77.73160000000001,25.9067,1.14,1.3224,1.9113,1.5747
209,77.88400000000001,26.9349,1.1099,1.319,1.9421,1.5755
210,78.03640000000001,26.3269,1.1592,1.286,1.9514,1.5986
211,78.18880000000001,27.4112,1.1765,1.2474,1.943,1.6156
212,78.34120000000001,26.9951,1.1765,1.2215,1.9131,1.6126
213,78.49360000000001,27.1265,1.2055,1.2139,1.8993,1.6074
214,78.64600000000002,27.0909,1.2249,1.2212,1.913,1.6061
215,78.79840000000002,26.5709,1.2245,1.2387,1.932,1.6085
216,78.95080000000002,27.6109,1.2179,1.2607,1.9414,1.6082
217,79.10320000000002,26.7051,1.194,1.2734,1.9241,1.5896
218,79.25560000000002,26.1851,1.1533,1.2598,1.8853,1.5833
219,79.40800000000002,26.2422,1.1282,1.2196,1.8591,1.5735
220,79.56040000000002,28.3585,1.1374,1.1737,1.8486,1.5488
221,79.71280000000002,29.1113,1.1357,1.1445,1.8451,1.5463
222,79.86520000000002,28.8597,1.1126,1.1391,1.8384,1.5435
223,80.01760000000002,26.8075,1.1089,1.149,1.8271,1.5423
224,80.17000000000002,26.9717,1.1065,1.1556,1.8207,1.539
225,80.32240000000002,27.0622,1.0829,1.1449,1.8192,1.5406
226,80.47480000000002,27.0248,1.0597,1.1209,1.812,1.5375
227,80.62720000000002,25.9685,1.0495,1.0974,1.8135,1.5301
228,80.77960000000002,23.5128,1.0454,1.0837,1.7679,1.5328
229,80.93200000000002,23.2833,1.0497,1.0807,1.6888,1.5332
230,81.08440000000002,22.6074,1.0488,1.084,1.678,1.5304
231,81.23680000000002,25.011,1.0445,1.0872,1.7242,1.5285
232,81.38920000000002,25.2995,1.0374,1.0884,1.7913,1.5275
233,81.54160000000002,24.8304,1.0495,1.0903,1.8274,1.527
234,81.69400000000002,24.3548,1.0534,1.0946,1.8196,1.5213
235,81.84640000000002,24.9437,1.0424,1.1008,1.7957,1.5165
236,81.99880000000002,26.4753,1.0405,1.1076,1.7795,1.5226
237,82.15120000000002,26.0231,1.0445,1.1128,1.7854,1.5215
238,82.30360000000002,25.271,1.0494,1.1146,1.808,1.5268
239,82.45600000000002,24.382,1.0514,1.1131,1.8255,1.5362
240,82.60840000000002,23.9805,1.0536,1.1095,1.8317,1.5255
241,82.76080000000002,24.33,1.059,1.1052,1.8452,1.5274
242,82.91320000000002,24.283,1.0602,1.1018,1.8596,1.5374
243,83.06560000000002,24.6478,1.0563,1.1008,1.8463,1.5317
244,83.21800000000002,23.8603,1.0504,1.1014,1.8297,1.5272
245,83.37040000000002,24.0163,1.0493,1.1012,1.8354,1.5262
246,83.52280000000002,24.855,1.0483,1.0984,1.8479,1.5208
247,83.67520000000002,25.5545,1.0519,1.0933,1.8459,1.5122
248,83.82760000000002,25.8145,1.0524,1.0885,1.8366,1.5136
249,83.98000000000002,26.9666,1.045,1.0867,1.8534,1.5152
250,84.13240000000002,28.5989,1.0471,1.0887,1.8609,1.5131
251,84.28480000000002,29.3788,1.0569,1.093,1.8236,1.5117
252,84.43720000000002,28.8069,1.0536,1.096,1.7743,1.516
253,84.58960000000002,29.1365,1.0689,1.0956,1.7606,1.519
254,84.74200000000002,29.5527,1.1065,1.0955,1.7445,1.5169
255,84.89440000000002,28.2349,1.1209,1.1026,1.7389,1.5152
256,85.04680000000002,27.7669,1.0879,1.117,1.7684,1.5126
257,85.19920000000002,26.2522,1.074,1.1323,1.83,1.5077
258,85.35160000000002,26.3168,1.1275,1.1422,1.8727,1.5018
259,85.50400000000002,24.9648,1.2166,1.1415,1.8973,1.4998
260,85.65640000000002,25.6693,1.2502,1.1269,1.9051,1.4977
261,85.80880000000002,26.4888,1.2105,1.1032,1.9042,1.4963
262,85.96120000000002,25.8648,1.1486,1.0842,1.8816,1.4913
263,86.11360000000002,24.075,1.1476,1.0794,1.7678,1.4887
264,86.26600000000002,21.0072,1.1354,1.0698,1.5771,1.4893
265,86.41840000000002,18.1583,1.0249,1.0119,1.436,1.4888
266,86.57080000000002,14.8194,0.9394,0.8917,1.4193,1.4905
267,86.72320000000002,12.0635,0.9217,0.757,1.5114,1.4891
268,86.87560000000002,8.9235,0.8989,0.6654,1.6321,1.4881
269,87.02800000000002,7.4676,0.8758,0.6351,1.6258,1.4801
270,87.18040000000002,6.5836,0.8456,0.6576,1.37,1.4772
271,87.33280000000002,7.59,0.855,0.712,1.2175,1.4835
272,87.48520000000002,8.578,0.9193,0.7655,1.1299,1.4823
273,87.63760000000002,9.6179,0.891,0.7901,1.1335,1.4833
274,87.79000000000002,10.3476,1.0445,0.7931,1.1494,1.4856
275,87.94240000000002,10.6076,0.8906,0.7972,1.1471,1.4852
276,88.09480000000002,11.9075,0.855,0.8016,1.1696,1.4826
277,88.24720000000002,13.8449,0.9186,0.7945,1.2164,1.4786
278,88.39960000000002,15.0928,1.0543,0.7805,1.2761,1.4926
279,88.55200000000002,15.2534,1.0779,0.78,1.2466,1.509
280,88.70440000000002,14.9056,1.0876,0.8094,1.1901,1.5164
281,88.85680000000002,15.0005,1.1064,0.8675,1.1586,1.5275
282,89.00920000000002,14.5757,1.0058,0.9266,1.2078,1.5364
283,89.16160000000002,14.1434,0.991,0.9516,1.2274,1.5464
284,89.31400000000002,14.6634,1.0087,0.9472,1.2562,1.5519
285,89.46640000000002,17.3405,1.0993,0.9558,1.2314,1.5502
286,89.61880000000002,19.1604,1.0488,1.0094,1.2178,1.5439
287,89.77120000000002,19.6284,1.0179,1.1026,1.2354,1.5462
288,89.92360000000002,18.6672,1.0934,1.1943,1.3117,1.5813
289,90.07600000000002,18.2513,1.1352,1.24,1.4464,1.613
290,90.22840000000002,18.7712,1.1382,1.2345,1.5991,1.6207
291,90.38080000000002,19.8232,1.1211,1.2055,1.7657,1.6264
292,90.53320000000002,19.4522,1.121,1.1795,1.9132,1.6221
293,90.68560000000002,19.4061,1.1285,1.1639,1.928,1.5997
294,90.83800000000002,19.8743,1.1384,1.1552,1.9044,1.5765
295,90.99040000000002,22.2098,1.1433,1.153,1.908,1.565
296,91.14280000000002,22.0937,1.1461,1.1536,1.8937,1.5671
297,91.29520000000002,19.6466,1.1385,1.1445,1.7099,1.573
298,91.44760000000002,16.4158,1.1633,1.1242,1.5168,1.575
299,91.60000000000002,16.5773,1.1844,1.1125,1.3932,1.5896
300,91.75240000000002,20.0773,1.1738,1.1306,1.3623,1.6103
301,91.90480000000002,23.6585,1.1622,1.1871,1.437,1.6249
302,92.05720000000002,26.4744,1.2179,1.2731,1.619,1.6271
303,92.20960000000002,26.683,1.2903,1.3494,1.84,1.6305
304,92.36200000000002,27.4546,1.3067,1.3685,1.9235,1.6331
305,92.51440000000002,27.7143,1.3087,1.3333,1.9541,1.6175
306,92.66680000000002,27.8317,1.3217,1.2891,1.9723,1.5707
307,92.81920000000002,26.3244,1.3268,1.2661,1.8478,1.5438
308,92.97160000000002,25.0884,1.2876,1.2698,1.5734,1.5487
309,93.12400000000002,23.6171,1.2486,1.2921,1.342,1.552
310,93.27640000000002,22.3172,1.2756,1.308,1.2231,1.5544
311,93.42880000000002,20.9132,1.296,1.2953,1.2162,1.5438
312,93.58120000000002,18.4718,1.2401,1.2629,1.2607,1.5406
313,93.73360000000002,19.6627,1.1646,1.2302,1.3215,1.5368
314,93.88600000000002,19.3507,1.1231,1.2002,1.3722,1.5277
315,94.03840000000002,20.2742,1.1033,1.1694,1.4175,1.5225
316,94.19080000000002,20.3832,1.0971,1.1408,1.4562,1.5142
317,94.34320000000002,20.3312,1.0989,1.118,1.4837,1.5137
318,94.49560000000002,20.5912,1.0992,1.1021,1.4961,1.5133
319,94.64800000000002,20.3832,1.0961,1.0948,1.4956,1.5137
