,depth,gr,d_res,s_res,den
69,56.946200000000005,27.4599,0.4317,3.8926,1.4386
70,57.098600000000005,25.1851,0.4317,3.8926,1.445
71,57.251000000000005,26.2124,0.4624,1.0728,1.4652
72,57.403400000000005,26.1454,0.4843,0.6495,1.4814
73,57.555800000000005,26.8107,0.6398,0.5501,1.4899
74,57.708200000000005,25.4357,1.2987,0.5783,1.4957
75,57.860600000000005,24.6157,1.3368,0.716,1.4946
76,58.013000000000005,25.8576,1.5184,1.0121,1.501
77,58.165400000000005,25.7689,2.2796,1.5142,1.5066
78,58.317800000000005,29.085,2.4375,1.9884,1.504
79,58.470200000000006,31.0809,1.8319,1.9597,1.5094
80,58.622600000000006,36.0415,1.7729,1.6833,1.5128
81,58.775000000000006,38.3561,1.6639,1.5328,1.5221
82,58.927400000000006,40.3964,1.5845,1.5729,1.5257
83,59.079800000000006,41.3347,1.5832,1.7808,1.5332
84,59.232200000000006,39.5626,1.5843,2.0623,1.5304
85,59.384600000000006,40.494,1.6337,2.2459,1.5335
86,59.537000000000006,38.3651,1.7198,2.2366,1.5411
87,59.689400000000006,37.7885,1.9086,2.1031,1.5428
88,59.841800000000006,36.724,1.9264,1.9631,1.5514
89,59.994200000000006,36.3249,1.9344,1.8939,1.5727
90,60.14660000000001,37.6554,1.9762,1.9216,1.5737
91,60.29900000000001,36.1031,1.9482,2.0434,1.5826
92,60.45140000000001,34.8612,1.9143,2.2277,1.5599
93,60.60380000000001,34.2846,1.8944,2.3824,1.565
94,60.75620000000001,34.363,1.903,2.4012,1.5465
95,60.90860000000001,35.7823,1.9124,2.2909,1.5262
96,61.06100000000001,35.6936,1.8273,2.1504,1.5098
97,61.21340000000001,36.3692,1.9116,2.0534,1.4985
98,61.36580000000001,36.7684,1.9499,2.0204,1.5047
99,61.51820000000001,37.8329,1.8992,2.0349,1.49
100,61.67060000000001,37.5224,1.9047,2.0664,1.4844
101,61.82300000000001,37.8236,1.8901,2.0968,1.5109
102,61.97540000000001,36.0051,1.9545,2.1263,1.5169
103,62.12780000000001,36.3599,1.9284,2.1608,1.5061
104,62.28020000000001,34.8612,1.9686,2.1976,1.4945
105,62.43260000000001,34.5951,1.9059,2.2137,1.5097
106,62.58500000000001,35.1459,1.9191,2.1852,1.5198
