,depth,gr,d_res,s_res,den,vp
524,79.86280000000001,28.0958,0.8946,0.9555,1.7182,1.5282
525,80.01520000000001,28.0958,0.9366,0.9365,1.7023,1.5268
526,80.16760000000001,27.2704,0.954,0.9388,1.6768,1.524
527,80.32000000000001,27.0528,0.95,0.9659,1.634,1.524
528,80.47240000000001,26.3869,0.9306,1.0024,1.6081,1.5268
529,80.62480000000001,24.9815,0.8929,1.0174,1.5905,1.5268
530,80.77720000000001,23.9568,0.8899,0.994,1.5866,1.5289
531,80.92960000000001,23.9644,0.8932,0.9498,1.5929,1.5317
532,81.08200000000001,25.403,0.8887,0.9146,1.5965,1.5317
533,81.23440000000001,25.1823,0.8852,0.9044,1.5836,1.5352
534,81.38680000000001,25.4805,0.8631,0.9166,1.5704,1.5394
535,81.53920000000001,24.8072,0.857,0.9358,1.5595,1.5429
536,81.69160000000001,25.6115,0.8535,0.9445,1.5555,1.5444
537,81.84400000000001,26.3622,0.8535,0.9368,1.5482,1.5444
538,81.99640000000001,26.0827,0.8544,0.9209,1.5507,1.5444
539,82.14880000000001,24.959,0.8561,0.9077,1.5449,1.5458
540,82.30120000000001,24.0651,0.8592,0.9025,1.5394,1.5486
541,82.45360000000001,24.5814,0.869,0.9066,1.5437,1.5486
542,82.60600000000001,25.8594,0.8931,0.9205,1.5441,1.5458
543,82.75840000000001,26.7405,0.9052,0.9433,1.5492,1.5472
544,82.91080000000001,26.9733,0.9114,0.9708,1.5548,1.5472
545,83.06320000000001,27.5074,0.9264,0.9962,1.5807,1.5472
546,83.21560000000001,27.7706,0.9516,1.0149,1.617,1.5537
547,83.36800000000001,28.4591,0.9712,1.0273,1.6458,1.5537
548,83.52040000000001,29.4014,0.9921,1.0383,1.659,1.5486
549,83.67280000000001,30.9269,0.9961,1.0514,1.6444,1.5444
550,83.82520000000001,30.3283,0.9943,1.0659,1.6601,1.5458
551,83.97760000000001,29.8739,0.9936,1.0767,1.6766,1.5522
552,84.13000000000001,27.8964,0.9968,1.0793,1.7061,1.5486
553,84.28240000000001,29.375,0.991,1.0716,1.7287,1.5472
554,84.43480000000001,30.1571,0.9666,1.0547,1.7435,1.5444
555,84.58720000000001,31.1557,0.9493,1.0325,1.7487,1.5444
556,84.73960000000001,31.7162,0.9577,1.012,1.7074,1.5458
557,84.89200000000001,32.3617,0.9661,0.9997,1.6567,1.5444
558,85.04440000000001,36.2224,0.965,0.9973,1.6121,1.5444
559,85.19680000000001,40.5789,0.9531,1.0003,1.5958,1.5458
560,85.34920000000001,44.5889,0.9265,1.0021,1.5841,1.5444
561,85.50160000000001,46.6429,0.9216,0.9991,1.5914,1.5458
