,depth,gr,d_res,s_res,den,vp
47,69.9269,19.8751,1.1278,1.2287,1.43,1.5883
48,70.0793,20.2659,1.14,1.2541,1.4668,1.5883
49,70.2317,21.8486,1.1475,1.2577,1.4946,1.5889
50,70.3841,25.3527,1.1618,1.2432,1.5141,1.5945
51,70.5365,30.6757,1.1687,1.2215,1.5324,1.5982
52,70.6889,36.098,1.1652,1.202,1.5622,1.5893
53,70.8413,40.3479,1.1444,1.1861,1.594,1.5949
54,70.9937,43.0849,1.1241,1.1693,1.6212,1.6026
55,71.1461,44.8924,1.1152,1.1473,1.6397,1.5977
56,71.2985,48.0676,1.1052,1.1221,1.6545,1.5954
57,71.4509,51.0881,1.1018,1.1019,1.6442,1.5919
58,71.6033,45.6658,1.0984,1.0945,1.6176,1.5665
59,71.7557,38.5338,1.0921,1.101,1.5913,1.5614
60,71.9081,32.1232,1.0826,1.116,1.5889,1.5531
61,72.0605,34.9076,1.0845,1.1305,1.6136,1.5474
62,72.2129,39.9944,1.0942,1.1382,1.6469,1.5444
63,72.3653,45.7782,1.0972,1.1384,1.6772,1.5685
64,72.5177,51.005,1.1028,1.1353,1.7104,1.5617
65,72.6701,55.2484,1.1062,1.1332,1.7472,1.5583
66,72.8225,54.5124,1.1096,1.1339,1.7726,1.5615
67,72.9749,54.8543,1.1151,1.1386,1.8078,1.5628
68,73.1273,56.8197,1.1262,1.1475,1.836,1.5616
69,73.2797,58.2884,1.1403,1.16,1.862,1.5617
70,73.4321,56.481,1.1521,1.1769,1.8813,1.5636
71,73.5845,54.2348,1.1673,1.2013,1.8982,1.5454
72,73.7369,53.5509,1.1926,1.2355,1.9057,1.5401
73,73.8893,55.1629,1.2112,1.2776,1.9212,1.5518
74,74.0417,54.9553,1.2296,1.3179,1.9413,1.5526
75,74.1941,55.7369,1.2436,1.3409,1.9609,1.5566
76,74.3465,55.9323,1.2468,1.336,1.9729,1.5886
77,74.4989,53.0013,1.2448,1.3071,1.9983,1.5872
78,74.6513,50.5589,1.2437,1.2677,2.0066,1.6037
79,74.8037,46.2357,1.2368,1.2293,2.0103,1.5903
80,74.9561,43.7933,1.2108,1.1968,2.0072,1.5894
81,75.1085,41.5951,1.1658,1.1683,2.0003,1.6049
82,75.2609,39.4213,1.1079,1.1341,1.995,1.6006
83,75.4133,37.8092,1.0303,1.0784,1.988,1.5892
84,75.5657,35.7087,0.9888,0.9931,1.8726,1.5866
85,75.7181,35.0737,0.9694,0.8942,1.6156,1.6017
86,75.8705,30.775,0.9781,0.8135,1.4023,1.6061
87,76.0229,26.46,1.0127,0.777,1.257,1.6173
88,76.17530000000001,20.2838,1.0304,0.8001,1.1912,1.5789
89,76.32770000000001,18.1344,1.0339,0.891,1.1929,1.5662
90,76.48010000000001,16.441,1.0296,1.0424,1.2901,1.5564
91,76.63250000000001,16.0714,1.0312,1.1971,1.4702,1.5491
92,76.78490000000001,16.6988,1.0651,1.2509,1.6961,1.5472
93,76.93730000000001,17.8223,1.1123,1.1784,1.7339,1.587
94,77.08970000000001,18.262,1.1552,1.0689,1.6077,1.5943
95,77.24210000000001,17.488,1.193,0.9971,1.4416,1.5877
96,77.39450000000001,16.5599,1.194,0.9829,1.3535,1.634
97,77.54690000000001,15.8271,1.1754,1.0181,1.3208,1.6351
98,77.69930000000001,15.1921,1.1526,1.0831,1.3424,1.6447
99,77.85170000000001,14.9478,1.1507,1.1538,1.3727,1.6474
100,78.00410000000001,14.899,1.1741,1.2156,1.3749,1.6541
101,78.15650000000001,17.1461,1.2021,1.2681,1.327,1.6284
102,78.30890000000001,19.2466,1.2184,1.313,1.2789,1.6366
103,78.46130000000001,24.1982,1.232,1.3413,1.2934,1.6312
104,78.61370000000001,30.4998,1.233,1.3396,1.3995,1.5872
105,78.76610000000001,36.264,1.2328,1.3052,1.6076,1.5991
106,78.91850000000001,41.6146,1.2277,1.2526,1.8425,1.6088
107,79.07090000000001,43.0801,1.2109,1.2039,1.9173,1.6048
108,79.22330000000001,44.5455,1.1922,1.1735,1.9003,1.6193
109,79.37570000000001,48.6847,1.1801,1.1635,1.8785,1.6239
110,79.52810000000001,50.6387,1.1689,1.1692,1.8721,1.6318
111,79.68050000000001,54.8397,1.1665,1.1835,1.8555,1.6026
112,79.83290000000001,52.7082,1.1678,1.199,1.849,1.5902
113,79.98530000000001,52.9525,1.1727,1.2104,1.8522,1.5845
114,80.13770000000001,52.6594,1.18,1.2168,1.8635,1.5797
115,80.29010000000001,53.8318,1.1862,1.2215,1.8598,1.5486
116,80.44250000000001,54.9065,1.1987,1.2302,1.8706,1.5595
117,80.59490000000001,55.3949,1.2216,1.2481,1.8806,1.556
118,80.74730000000001,55.8558,1.241,1.2766,1.8831,1.5682
119,80.89970000000001,58.1506,1.2596,1.3102,1.8867,1.5738
120,81.05210000000001,56.414,1.2723,1.3392,1.8992,1.581
