,depth,gr,d_res,s_res,den
34,79.95920000000001,32.424,1.1686,1.4659,1.409
35,80.11160000000001,33.6507,1.2283,1.5921,1.409
36,80.26400000000001,34.5765,1.2811,1.5887,1.409
37,80.41640000000001,34.7743,1.3112,1.5003,1.4127
38,80.56880000000001,34.6844,1.3248,1.4039,1.4163
39,80.72120000000001,38.7193,1.3086,1.3417,1.4196
40,80.87360000000001,40.8537,1.2854,1.3281,1.4338
41,81.02600000000001,40.7256,1.2637,1.3566,1.4402
42,81.17840000000001,39.9446,1.2478,1.4052,1.4405
43,81.33080000000001,41.1422,1.2413,1.4485,1.4389
44,81.48320000000001,40.0886,1.2454,1.4678,1.4536
45,81.63560000000001,37.8944,1.2496,1.4611,1.4755
46,81.78800000000001,36.2418,1.2725,1.4444,1.4842
47,81.94040000000001,37.1634,1.2865,1.4349,1.4804
48,82.09280000000001,37.1217,1.2849,1.4359,1.4913
49,82.24520000000001,36.6876,1.2932,1.4414,1.5231
50,82.39760000000001,34.9124,1.2896,1.4445,1.5451
51,82.55000000000001,34.6112,1.2837,1.4404,1.5527
52,82.70240000000001,34.6729,1.2699,1.4289,1.5576
53,82.85480000000001,34.4689,1.2634,1.4146,1.5745
54,83.00720000000001,33.0219,1.2529,1.4012,1.6215
55,83.15960000000001,32.5136,1.2377,1.3901,1.6661
56,83.31200000000001,31.9415,1.2508,1.3801,1.6586
57,83.46440000000001,31.9049,1.2445,1.37,1.6478
58,83.61680000000001,31.4646,1.2066,1.3582,1.6546
59,83.76920000000001,31.1944,1.2004,1.3435,1.6813
60,83.92160000000001,30.8865,1.2209,1.3256,1.6928
61,84.07400000000001,30.5336,1.207,1.3068,1.7071
62,84.22640000000001,30.3491,1.1926,1.292,1.736
63,84.37880000000001,29.8468,1.1905,1.2861,1.7832
64,84.53120000000001,29.4848,1.1908,1.2906,1.8076
65,84.68360000000001,28.9552,1.1916,1.3033,1.8279
66,84.83600000000001,28.6327,1.1933,1.3186,1.8648
67,84.98840000000001,28.6779,1.1977,1.3296,1.8985
68,85.14080000000001,28.8679,1.2047,1.3321,1.9436
69,85.29320000000001,28.6812,1.2133,1.329,1.9647
70,85.44560000000001,28.8152,1.2348,1.3272,1.9698
71,85.59800000000001,29.3478,1.2385,1.3318,1.98
72,85.75040000000001,29.9057,1.2324,1.3449,2.0011
73,85.90280000000001,30.9808,1.264,1.3671,2.0193
74,86.05520000000001,32.0132,1.2921,1.3953,2.0495
75,86.20760000000001,33.5299,1.2842,1.4228,2.0694
76,86.36000000000001,33.4008,1.2678,1.442,2.0791
77,86.51240000000001,33.6219,1.2897,1.4472,2.0801
78,86.66480000000001,32.3701,1.2934,1.4382,2.031
79,86.81720000000001,31.6282,1.2936,1.4219,1.9726
80,86.96960000000001,29.591,1.3044,1.4071,1.9726
81,87.12200000000001,30.103,1.3034,1.3982,2.0155
82,87.27440000000001,29.4494,1.2913,1.3959,2.0564
83,87.42680000000001,30.7836,1.2908,1.3988,2.0134
84,87.57920000000001,30.2375,1.282,1.4034,1.9895
85,87.73160000000001,31.2752,1.2838,1.4064,2.0001
86,87.88400000000001,32.4483,1.284,1.4064,2.0038
87,88.03640000000001,32.2693,1.284,1.4038,2.0001
88,88.18880000000001,33.793,1.3059,1.4004,1.9869
89,88.34120000000001,32.8734,1.3148,1.3997,1.9894
90,88.49360000000001,32.1323,1.3056,1.4057,1.9828
91,88.64600000000002,31.3455,1.3069,1.4187,1.9816
92,88.79840000000002,32.7875,1.3239,1.4337,2.0013
93,88.95080000000002,34.8222,1.334,1.4452,2.0256
94,89.10320000000002,36.5612,1.3497,1.4513,2.031
95,89.25560000000002,35.8371,1.3449,1.4531,2.025
96,89.40800000000002,35.4196,1.3387,1.4528,2.0099
97,89.56040000000002,35.9428,1.3555,1.4525,1.9926
98,89.71280000000002,36.8883,1.3615,1.4536,1.9874
99,89.86520000000002,37.1831,1.3643,1.4563,1.9783
100,90.01760000000002,36.0265,1.368,1.4613,1.96
101,90.17000000000002,37.2317,1.3726,1.4673,1.9524
102,90.32240000000002,39.3476,1.3847,1.4712,1.9664
103,90.47480000000002,40.2744,1.3962,1.4748,1.9844
104,90.62720000000002,40.5967,1.3813,1.4847,1.9698
105,90.77960000000002,39.3297,1.4011,1.4996,1.9555
106,90.93200000000002,38.5904,1.4292,1.5103,1.941
107,91.08440000000002,37.346,1.4267,1.5137,1.9547
108,91.23680000000002,37.18,1.4227,1.5153,1.9701
109,91.38920000000002,37.185,1.4456,1.5218,1.9725
110,91.54160000000002,37.3599,1.465,1.5374,1.9533
111,91.69400000000002,37.5145,1.4702,1.5606,1.9502
112,91.84640000000002,38.5685,1.4861,1.5823,1.9639
113,91.99880000000002,40.068,1.4917,1.5959,1.9859
114,92.15120000000002,40.4046,1.501,1.604,1.9803
115,92.30360000000002,39.8324,1.5134,1.6092,1.9743
116,92.45600000000002,39.0878,1.5107,1.611,1.9728
117,92.60840000000002,39.4789,1.499,1.6126,1.9794
118,92.76080000000002,39.543,1.5414,1.6178,1.9815
119,92.91320000000002,39.6546,1.5534,1.6263,1.9788
120,93.06560000000002,39.7227,1.5574,1.6378,1.9771
121,93.21800000000002,39.6554,1.5265,1.6528,1.9774
122,93.37040000000002,38.6844,1.5539,1.6657,1.9824
123,93.52280000000002,38.6651,1.5512,1.6691,1.9878
124,93.67520000000002,39.7185,1.5522,1.6616,1.9908
125,93.82760000000002,40.7287,1.568,1.6486,1.9864
126,93.98000000000002,40.6616,1.5697,1.6382,1.9868
