,depth,gr,d_res,s_res,den
0,0.0075,8.1509,0.2992,0.2818,1.0945
1,0.15990000000000001,14.2628,0.3554,0.3065,1.124
2,0.3123,19.7912,0.4268,0.3319,1.1438
3,0.46470000000000006,27.3742,0.5072,0.3264,1.1467
4,0.6171,32.4121,0.5155,0.4507,1.1464
5,0.7695,38.0914,0.5217,0.5392,1.1495
6,0.9219,40.0042,0.5293,0.5401,1.1714
7,1.0743,41.5128,0.5422,0.5414,1.1933
8,1.2267000000000001,41.034,0.565,0.5524,1.2073
9,1.3791000000000002,41.2603,0.5737,0.5681,1.1985
10,1.5315,43.9657,0.5757,0.5694,1.1812
11,1.6839000000000002,47.0548,0.576,0.5727,1.1624
12,1.8363000000000003,49.3558,0.5768,0.571,1.1557
13,1.9887000000000001,48.9109,0.562,0.5721,1.1425
14,2.1411,49.8087,0.5737,0.5671,1.1398
15,2.2935,51.1582,0.5696,0.5572,1.1395
16,2.4459,53.1476,0.5624,0.5305,1.1482
17,2.5983,51.1929,0.544,0.4928,1.144
18,2.7507,47.5455,0.5258,0.473,1.1468
19,2.9031,46.2885,0.5084,0.5087,1.1259
20,3.0555,45.2048,0.5984,0.5288,1.1473
21,3.2079,47.5265,0.516,0.5407,1.167
22,3.3603,46.0883,0.5851,0.5499,1.2181
23,3.5127,46.0819,0.5727,0.5411,1.231
24,3.6651000000000002,49.0459,0.5882,0.5405,1.25
25,3.8175,48.6521,0.5978,0.5586,1.2738
26,3.9699,49.2291,0.6398,0.6059,1.2986
27,4.1223,47.5161,0.6381,0.6122,1.3055
28,4.2747,49.0865,0.6809,0.5236,1.3077
29,4.4271,49.5216,0.5454,0.5118,1.3044
30,4.5795,39.6522,0.5698,0.5336,1.2954
31,4.7319,36.5701,0.5526,0.5167,1.2958
32,4.8843000000000005,34.6376,0.5423,0.5361,1.2934
33,5.036700000000001,40.6456,0.5589,0.5274,1.2969
34,5.189100000000001,41.8448,0.5809,0.5245,1.2849
35,5.341500000000001,44.8672,0.5891,0.5541,1.267
36,5.493900000000001,46.2573,0.5979,0.5462,1.2601
37,5.646300000000001,44.689,0.6065,0.551,1.2633
38,5.7987,41.1091,0.5826,0.5514,1.2715
39,5.9511,39.831,0.5755,0.5158,1.2575
40,6.1035,41.4142,0.5665,0.5389,1.2495
41,6.2559000000000005,43.3453,0.5652,0.5574,1.2617
42,6.4083000000000006,43.7717,0.6182,0.548,1.2818
43,6.560700000000001,42.0596,0.6197,0.5529,1.3039
44,6.713100000000001,42.092,0.6218,0.5321,1.2959
45,6.865500000000001,42.6569,0.5711,0.5399,1.2912
46,7.017900000000001,44.5495,0.5806,0.5469,1.2861
47,7.170300000000001,44.3189,0.5908,0.5641,1.2982
48,7.322700000000001,44.0699,0.5778,0.5571,1.299
49,7.4751,43.609,0.5888,0.5639,1.3022
50,7.6275,43.2445,0.6037,0.5499,1.2956
51,7.7799000000000005,44.8652,0.5887,0.5564,1.2962
52,7.932300000000001,45.1374,0.5697,0.5447,1.2936
53,8.084700000000002,45.5934,0.5681,0.5571,1.3074
54,8.2371,45.8342,0.5973,0.5571,1.3111
55,8.3895,45.0724,0.5951,0.5742,1.3062
56,8.5419,44.2657,0.6048,0.5867,1.2882
57,8.6943,42.7127,0.6105,0.5827,1.2745
58,8.8467,43.1992,0.6247,0.5922,1.2738
59,8.9991,43.9684,0.6301,0.5964,1.2745
60,9.1515,44.782,0.6254,0.6096,1.2957
61,9.3039,46.9278,0.6125,0.5736,1.3058
62,9.4563,45.9706,0.6355,0.5859,1.3203
63,9.6087,44.4743,0.6166,0.599,1.3198
64,9.7611,43.1902,0.63,0.6138,1.3235
65,9.9135,44.7937,0.6398,0.5817,1.339
66,10.065900000000001,45.9467,0.6367,0.5782,1.3593
67,10.218300000000001,46.2479,0.6172,0.5646,1.3779
68,10.370700000000001,47.7945,0.6113,0.5829,1.3877
69,10.523100000000001,48.1011,0.61,0.5516,1.3876
70,10.675500000000001,45.3494,0.5996,0.5441,1.3969
71,10.827900000000001,44.2575,0.5926,0.5456,1.397
72,10.980300000000002,43.5335,0.6134,0.579,1.3972
73,11.132700000000002,44.4804,0.6026,0.5632,1.3948
74,11.285100000000002,43.9843,0.6219,0.5677,1.3846
75,11.4375,45.0742,0.6188,0.581,1.3744
76,11.5899,45.8439,0.6431,0.6213,1.3655
77,11.7423,44.8264,0.7272,0.6612,1.3766
78,11.8947,42.5532,0.7616,0.6858,1.3952
79,12.0471,41.3748,0.6754,0.6182,1.4002
80,12.1995,39.2329,0.6827,0.5952,1.3452
81,12.3519,39.1608,0.6591,0.6056,1.3217
82,12.5043,39.9402,0.6584,0.5729,1.3341
83,12.6567,38.9443,0.6606,0.5909,1.3798
84,12.8091,40.3655,0.6766,0.606,1.4053
85,12.961500000000001,40.5113,0.6835,0.6047,1.423
86,13.113900000000001,46.15,0.6691,0.6148,1.4444
87,13.266300000000001,47.0901,0.663,0.5909,1.4525
88,13.418700000000001,48.9245,0.6441,0.5811,1.4545
89,13.571100000000001,47.6648,0.6614,0.5882,1.4594
90,13.723500000000001,45.8591,0.6666,0.6014,1.4465
91,13.875900000000001,45.4526,0.6768,0.5792,1.4531
92,14.028300000000002,49.5122,0.6798,0.5944,1.4608
93,14.180700000000002,51.5113,0.6845,0.6289,1.4511
94,14.333100000000002,53.6632,0.703,0.6253,1.4321
95,14.485500000000002,50.7815,0.6749,0.6562,1.4235
96,14.637900000000002,50.4607,0.6736,0.6322,1.4167
97,14.7903,49.2866,0.6735,0.6693,1.4021
98,14.9427,48.5985,0.6978,0.6195,1.3859
99,15.0951,49.972,0.6851,0.6412,1.3824
100,15.2475,48.9292,0.6765,0.6382,1.3654
101,15.3999,49.541,0.6871,0.6535,1.3629
102,15.5523,48.0489,0.683,0.6562,1.3696
