,depth,gr,d_res,s_res,den,vp
307,46.7887,64.2895,1.0537,1.0275,1.7002,1.4858
308,46.9411,64.2269,1.0638,1.0621,1.7016,1.4858
309,47.0935,63.3556,1.0926,1.061,1.6999,1.4858
310,47.2459,63.0992,1.0698,1.0731,1.6956,1.4874
311,47.3983,64.1886,1.0266,1.0491,1.6981,1.5101
312,47.5507,65.7798,1.0397,1.0611,1.7004,1.5296
313,47.7031,67.4949,1.0463,1.0552,1.7082,1.5356
314,47.8555,66.2671,1.0165,1.0662,1.7058,1.5247
315,48.0079,65.4124,1.0944,1.0821,1.7009,1.5193
316,48.1603,62.9214,1.0262,1.032,1.6968,1.5162
317,48.3127,61.9729,1.0332,1.0169,1.6985,1.5112
318,48.4651,63.8054,0.9946,1.0323,1.6987,1.5101
319,48.6175,62.7795,1.0305,0.9825,1.7066,1.5088
320,48.7699,63.3723,1.021,0.9971,1.7085,1.5083
321,48.9223,64.0127,1.0373,1.0306,1.7165,1.5054
322,49.0747,67.157,1.0541,1.018,1.7132,1.5047
323,49.2271,66.6529,0.9969,0.996,1.7009,1.5034
324,49.3795,64.5678,1.0044,1.0475,1.6917,1.4983
325,49.5319,62.5699,1.0221,1.0203,1.6832,1.5146
326,49.6843,64.4568,0.9466,1.0326,1.6905,1.5157
327,49.8367,62.3963,1.005,1.0353,1.6944,1.5147
328,49.9891,62.7681,0.9851,1.0454,1.7012,1.5075
329,50.1415,65.78,1.0449,1.0532,1.7002,1.5147
330,50.2939,68.4527,1.0348,1.0105,1.7028,1.5243
331,50.4463,67.1128,1.0541,1.0464,1.7148,1.5281
332,50.5987,63.3944,1.0647,1.0471,1.7216,1.5238
333,50.7511,66.423,1.0645,1.0858,1.7166,1.5184
334,50.9035,69.5729,1.0249,1.0199,1.7051,1.5162
335,51.0559,68.325,1.0834,1.0524,1.6998,1.5227
336,51.2083,66.6751,1.0819,1.054,1.7081,1.5245
337,51.3607,66.1693,1.062,1.0223,1.7109,1.5212
338,51.5131,66.3786,1.0745,1.0511,1.7006,1.5198
339,51.6655,65.784,1.0329,1.0186,1.7005,1.5188
340,51.8179,64.0921,1.0294,1.0225,1.705,1.5172
341,51.9703,66.6609,1.0319,1.0133,1.728,1.516
342,52.1227,67.7788,1.0327,1.0163,1.7263,1.5181
343,52.2751,70.0462,1.0178,0.9927,1.7098,1.5198
344,52.4275,69.7925,0.9989,1.0107,1.6995,1.5202
345,52.5799,69.9987,1.0152,1.0442,1.6794,1.5202
346,52.7323,66.2018,1.0532,0.9453,1.694,1.521
347,52.8847,65.0337,1.0029,0.992,1.7071,1.5206
348,53.0371,63.7684,1.0544,1.0454,1.7291,1.5187
349,53.1895,65.6466,1.003,1.0079,1.7219,1.5171
350,53.3419,66.4896,0.9783,0.9903,1.714,1.5156
351,53.4943,67.311,0.9663,1.0014,1.7071,1.5146
352,53.6467,67.7455,1.0121,1.029,1.7016,1.5143
353,53.7991,65.8982,0.9792,0.9936,1.7074,1.5137
354,53.9515,68.9894,1.0447,1.0774,1.7091,1.5146
355,54.1039,71.4329,1.0421,1.0345,1.7171,1.5148
356,54.2563,71.3298,1.0066,1.0437,1.7186,1.5148
357,54.4087,67.0689,0.9852,1.0315,1.7117,1.516
358,54.5611,64.294,0.9574,1.0085,1.6982,1.5169
359,54.7135,63.8056,0.9705,0.9979,1.6717,1.5203
360,54.8659,62.9536,0.9905,1.0396,1.6614,1.5218
361,55.0183,62.9495,0.9954,1.0146,1.6614,1.5225
362,55.170700000000004,61.6794,1.03,1.0547,1.676,1.5235
363,55.323100000000004,60.3871,1.0506,1.0418,1.6887,1.5239
364,55.475500000000004,60.5947,1.0519,1.0538,1.7011,1.5242
365,55.627900000000004,61.8616,1.0243,1.0252,1.6991,1.5241
366,55.780300000000004,62.7385,1.1069,1.0648,1.7045,1.5236
367,55.932700000000004,61.6344,1.1169,1.0829,1.7057,1.5231
368,56.085100000000004,60.0487,1.028,0.983,1.714,1.5231
369,56.237500000000004,58.4028,0.9717,0.9659,1.7031,1.5233
370,56.389900000000004,61.3489,1.0289,0.9763,1.6958,1.5217
371,56.542300000000004,64.7589,1.0435,1.0403,1.6977,1.5216
372,56.694700000000005,67.8184,1.0197,1.0171,1.7247,1.5227
373,56.847100000000005,68.228,0.9826,1.0088,1.7398,1.5227
374,56.999500000000005,67.6088,0.9903,1.0379,1.7506,1.5201
375,57.151900000000005,68.4786,1.0296,1.0026,1.7457,1.522
376,57.304300000000005,70.2587,1.0305,1.0404,1.7459,1.5241
377,57.456700000000005,71.7017,1.0306,0.9972,1.7457,1.5245
378,57.609100000000005,73.0534,1.0583,1.048,1.7409,1.524
379,57.761500000000005,69.4223,1.0099,1.0001,1.7351,1.5236
380,57.913900000000005,70.648,1.0009,0.9922,1.7278,1.5235
381,58.066300000000005,70.5838,1.0187,0.9984,1.7234,1.5233
382,58.218700000000005,72.0362,1.0502,0.999,1.7265,1.5235
383,58.371100000000006,68.5779,1.0795,1.0148,1.7304,1.5242
384,58.523500000000006,66.1011,1.0276,1.0073,1.7346,1.5241
385,58.6759,65.6809,1.0277,0.973,1.7252,1.5232
386,58.8283,66.7957,1.018,0.9863,1.723,1.5229
387,58.9807,68.8055,1.0164,1.0236,1.7255,1.5237
388,59.1331,67.6519,0.9882,0.9833,1.7211,1.5227
389,59.2855,66.4706,1.0009,0.9869,1.7116,1.5217
390,59.4379,63.6719,1.0094,1.0017,1.7028,1.5218
391,59.5903,62.539,1.0287,1.0082,1.6997,1.5224
392,59.7427,64.085,1.0302,0.9875,1.7052,1.5226
393,59.8951,66.7243,1.0731,0.9727,1.7064,1.5223
394,60.0475,67.5964,1.0334,0.9592,1.717,1.5226
395,60.1999,66.4072,0.9959,0.9384,1.7175,1.5227
396,60.3523,63.1011,0.9915,0.9522,1.7201,1.5233
397,60.5047,63.2993,1.0502,1.0173,1.7162,1.5236
398,60.6571,64.8604,1.0359,1.0181,1.7162,1.5241
399,60.8095,66.8345,1.0294,1.0205,1.7199,1.525
400,60.9619,66.2248,1.0174,1.0008,1.7231,1.5274
401,61.1143,65.8443,1.0528,0.9946,1.7233,1.5282
402,61.2667,66.186,0.999,0.9912,1.7208,1.5277
403,61.4191,67.3419,0.997,1.02,1.7248,1.5278
404,61.5715,69.2302,1.0495,1.088,1.7272,1.5285
405,61.7239,66.9239,1.0653,1.0676,1.7135,1.5303
406,61.8763,65.1413,1.0887,1.084,1.7077,1.5319
407,62.0287,61.3272,0.9577,0.9701,1.7069,1.5315
408,62.1811,63.8484,1.025,1.0065,1.7217,1.5328
409,62.3335,65.6366,1.0838,1.0884,1.7334,1.5368
410,62.4859,67.9199,1.0616,1.054,1.7419,1.5403
411,62.6383,65.7106,1.0418,1.052,1.7451,1.5418
412,62.7907,67.2042,1.0262,1.0092,1.7414,1.5427
413,62.9431,66.2687,1.0142,1.019,1.7431,1.5415
414,63.0955,66.5721,1.0721,1.0697,1.7417,1.5417
415,63.2479,63.84,1.0831,1.0054,1.7466,1.5398
416,63.4003,63.84,1.1037,1.0218,1.7445,1.5373
417,63.5527,60.9372,1.1068,1.0506,1.7441,1.5323
418,63.7051,61.6127,1.0473,0.9945,1.7433,1.5349
419,63.8575,60.3695,1.0435,1.0008,1.7428,1.5339
420,64.00990000000002,64.4877,1.0613,0.9904,1.7526,1.5319
421,64.16230000000002,66.723,1.1146,1.0513,1.7576,1.5351
422,64.31470000000002,67.0465,1.1134,1.0536,1.7767,1.5376
423,64.46710000000002,68.1088,1.1089,1.0404,1.7717,1.5405
424,64.61950000000002,65.3667,1.2392,1.1706,1.773,1.5429
425,64.77190000000002,66.6606,1.0884,1.0117,1.7591,1.543
426,64.92430000000002,64.3368,1.0164,1.0908,1.753,1.5429
427,65.0767,65.8749,1.1341,1.1108,1.7513,1.5353
428,65.2291,64.9933,1.1186,1.0739,1.7446,1.5278
429,65.3815,65.5404,1.1375,1.0805,1.7323,1.5281
430,65.5339,63.8659,1.1066,1.0584,1.7108,1.5331
431,65.6863,65.7132,1.0608,1.0003,1.6986,1.5269
432,65.8387,66.8168,1.0694,1.0041,1.7014,1.5297
433,65.9911,68.191,1.1106,1.076,1.7173,1.5386
434,66.1435,67.2825,1.1403,1.1492,1.7365,1.5362
435,66.2959,67.9136,1.1284,1.1182,1.7469,1.5332
436,66.4483,68.3036,1.1238,1.0883,1.7515,1.5362
437,66.6007,68.7714,1.1019,1.0965,1.7438,1.5355
438,66.7531,67.4172,1.1098,1.1347,1.7398,1.5355
439,66.9055,66.3866,1.0877,1.0892,1.7404,1.5398
440,67.0579,66.626,1.0711,1.0666,1.743,1.5424
441,67.2103,67.1176,1.0647,1.1072,1.7477,1.5432
442,67.3627,66.8374,1.0114,1.0906,1.7493,1.5439
443,67.5151,63.7486,1.0513,1.131,1.7563,1.5401
444,67.6675,63.6629,1.084,1.1026,1.754,1.5385
445,67.8199,63.1989,1.0934,1.0902,1.7491,1.5402
446,67.9723,64.4198,1.1493,1.1005,1.7495,1.5406
447,68.1247,62.6845,1.0701,1.0601,1.7626,1.5403
448,68.2771,63.7696,1.0849,1.0866,1.7712,1.5349
449,68.4295,65.0064,1.1261,1.1112,1.7657,1.5302
450,68.5819,68.394,1.0821,1.0761,1.7413,1.5291
451,68.7343,67.8628,1.0546,1.1049,1.7131,1.535
452,68.8867,68.9839,1.0581,1.0689,1.6996,1.5414
453,69.0391,67.4331,1.0479,1.0974,1.7059,1.5347
454,69.1915,68.524,1.0851,1.0781,1.7197,1.5289
455,69.3439,67.9357,1.036,1.0733,1.7359,1.5298
456,69.4963,68.8483,1.1158,1.0934,1.7361,1.5305
457,69.6487,68.8189,1.092,1.1041,1.7354,1.5311
458,69.8011,67.0097,1.0616,1.0552,1.7285,1.532
459,69.9535,65.854,1.0119,1.0879,1.728,1.5315
460,70.1059,65.3078,0.9764,1.0734,1.7239,1.5306
461,70.2583,66.4098,1.0799,1.1094,1.7238,1.5297
462,70.4107,66.5102,1.0277,1.0558,1.7229,1.5287
463,70.5631,65.627,1.0597,1.0913,1.7335,1.5289
464,70.7155,65.1466,0.9806,1.0288,1.727,1.5285
465,70.8679,65.2813,1.0761,1.0523,1.732,1.5275
466,71.0203,68.1355,1.0365,1.0439,1.7147,1.5303
467,71.1727,67.7692,1.0277,1.0363,1.7035,1.5333
468,71.3251,67.0909,1.035,1.03,1.7069,1.5323
469,71.4775,64.8064,1.0529,1.0446,1.7173,1.5318
470,71.6299,66.2715,1.0725,1.0645,1.7491,1.5317
471,71.7823,67.148,1.0928,1.103,1.748,1.5309
472,71.9347,70.181,1.1065,1.1384,1.7528,1.5303
473,72.0871,72.8766,1.0918,1.0074,1.7464,1.5297
474,72.2395,75.5722,1.0396,1.053,1.7467,1.5299
475,72.3919,76.6679,0.9841,1.0828,1.7494,1.5303
476,72.5443,75.4998,0.978,1.0449,1.7488,1.5321
477,72.6967,73.1959,0.9897,1.0621,1.7368,1.5351
478,72.8491,69.1747,0.9986,1.0683,1.737,1.5357
479,73.00150000000001,65.2052,1.0467,1.1012,1.7428,1.5355
480,73.15390000000001,64.3379,1.0044,1.069,1.7659,1.5363
481,73.30630000000001,65.1307,1.0006,1.0913,1.7689,1.5374
482,73.45870000000001,70.2111,1.0063,1.0653,1.7808,1.538
