,depth,gr,d_res,s_res,den,vp
765,116.63520000000001,72.8935,1.3203,1.1908,1.9896,1.6869
766,116.78760000000001,74.8934,1.3335,1.1891,2.008,1.6869
767,116.94000000000001,74.1947,1.3317,1.1796,2.0183,1.6197
768,117.09240000000001,74.5714,1.3297,1.1678,2.0143,1.6184
769,117.2448,73.0645,1.332,1.1626,2.0082,1.6156
770,117.3972,72.6412,1.3587,1.1707,1.9989,1.6131
771,117.5496,74.7189,1.3571,1.1898,1.9895,1.6118
772,117.702,75.0973,1.3646,1.2093,1.9952,1.6306
773,117.8544,76.0354,1.3593,1.2202,2.0145,1.6747
774,118.0068,72.7708,1.3625,1.223,2.0313,1.5984
775,118.1592,72.6074,1.3439,1.2201,2.0359,1.6447
776,118.3116,71.4631,1.324,1.2058,2.0427,1.5452
777,118.464,71.9221,1.3253,1.1727,2.036,1.5938
778,118.6164,70.933,1.2983,1.1259,2.0018,1.5928
779,118.7688,69.1565,1.2818,1.0833,1.8486,1.5359
780,118.9212,69.7306,1.2501,1.0606,1.7779,1.5416
781,119.0736,70.8557,1.2278,1.0601,1.7562,1.5804
782,119.226,71.6532,1.2282,1.07,1.8278,1.5928
783,119.3784,70.4076,1.2355,1.0764,1.9373,1.58
784,119.5308,69.7981,1.2354,1.077,1.9997,1.5415
785,119.6832,68.135,1.245,1.0796,2.0192,1.5384
786,119.8356,66.5387,1.2595,1.0896,2.0505,1.5488
787,119.988,64.95,1.2616,1.1045,2.0512,1.5272
788,120.1404,65.3183,1.2597,1.116,2.024,1.6206
789,120.2928,64.5782,1.2619,1.1162,1.9879,1.5663
790,120.4452,64.4067,1.2704,1.1048,1.968,1.5784
791,120.5976,63.7994,1.2697,1.0905,1.9456,1.5858
792,120.75,65.7999,1.2733,1.0826,1.9355,1.5773
793,120.9024,66.1735,1.2729,1.0831,1.9333,1.5234
794,121.0548,67.1453,1.2536,1.0886,1.937,1.5236
795,121.2072,68.6448,1.2435,1.095,1.9526,1.5373
796,121.3596,71.1354,1.2439,1.1001,1.9644,1.5606
797,121.512,72.6348,1.2572,1.1037,1.9492,1.5959
798,121.6644,72.9167,1.2773,1.1065,1.9579,1.6178
799,121.8168,71.5235,1.2739,1.1094,1.968,1.5781
800,121.9692,71.4713,1.2731,1.1135,1.9672,1.6328
801,122.1216,70.745,1.2757,1.1196,1.9561,1.6115
802,122.274,70.5646,1.2714,1.1257,1.9565,1.6366
803,122.4264,69.4195,1.2568,1.1251,1.9534,1.6316
804,122.5788,69.1331,1.242,1.1111,1.9501,1.625
