,depth,gr,d_res,s_res,den,vp
842,128.32500000000002,10.8386,0.6116,12.5086,1.2648,2.0149
843,128.47740000000002,12.1275,0.6946,3.5723,1.3028,2.0218
844,128.62980000000002,13.8871,0.7657,1.8331,1.3159,2.0107
845,128.78220000000002,15.8574,0.8391,1.2811,1.3175,1.9896
846,128.93460000000002,15.8448,0.9158,1.1193,1.3087,1.9761
847,129.08700000000002,15.9156,0.9595,1.14,1.3057,1.9742
848,129.23940000000002,16.4682,1.3607,1.279,1.3105,1.9702
849,129.39180000000002,17.0507,2.0941,1.4909,1.3392,1.9585
850,129.54420000000002,16.5081,1.4766,1.6446,1.3469,1.9656
851,129.69660000000002,15.8918,1.3876,1.5914,1.3539,2.0095
852,129.84900000000002,15.7674,1.3889,1.4025,1.3471,1.9806
853,130.00140000000002,17.0295,1.3355,1.2333,1.3554,1.9823
854,130.1538,17.4357,1.2895,1.1412,1.3615,1.7566
855,130.3062,17.9803,1.2581,1.1371,1.3822,1.7568
856,130.4586,18.227,1.2352,1.2214,1.4116,1.7503
857,130.611,18.7546,1.2562,1.3714,1.4552,1.7761
858,130.7634,20.2151,1.3066,1.5307,1.4909,1.7508
859,130.9158,20.2856,1.3422,1.6241,1.5104,1.8045
860,131.0682,19.4955,1.3549,1.615,1.5147,1.8204
861,131.2206,18.2633,1.3798,1.5475,1.4962,1.816
862,131.373,18.102,1.4738,1.4953,1.4761,1.8173
863,131.5254,17.9414,1.4976,1.493,1.453,1.816
864,131.6778,17.274,1.4943,1.534,1.4214,1.8197
865,131.8302,16.6644,1.4789,1.5937,1.3575,1.845
866,131.9826,16.9378,1.4011,1.6366,1.3021,1.8732
867,132.135,17.7306,1.4197,1.6332,1.266,1.8603
868,132.2874,18.05,1.4267,1.5887,1.2623,1.8958
869,132.4398,18.6571,1.4382,1.5355,1.2452,1.8613
870,132.5922,19.5798,1.3896,1.504,1.231,1.834
871,132.7446,19.6032,1.3806,1.5082,1.225,1.8062
872,132.897,20.1711,1.3655,1.5336,1.2232,1.805
873,133.0494,19.4326,1.3207,1.534,1.2224,1.8038
874,133.2018,21.6773,1.3038,1.4719,1.2227,1.8027
875,133.3542,23.8178,1.2496,1.3644,1.2222,1.8303
876,133.5066,27.4165,1.2188,1.2588,1.223,1.8283
877,133.659,30.1202,1.2318,1.1864,1.2286,1.7134
878,133.8114,30.3091,1.1476,1.1529,1.2624,1.7149
879,133.9638,31.302,1.106,1.1485,1.3187,1.715
880,134.1162,29.6677,1.1017,1.1574,1.4247,1.716
881,134.2686,30.3447,1.0995,1.1656,1.5329,1.7207
882,134.421,28.9509,1.098,1.1654,1.5796,1.719
883,134.5734,28.6699,1.0977,1.1571,1.5959,1.7246
884,134.7258,28.403,1.1101,1.1474,1.5698,1.7133
885,134.8782,28.0231,1.1149,1.142,1.5398,1.7088
888,135.3354,21.9222,1.1219,1.1489,1.5181,2.1863
889,135.4878,21.6931,1.1119,1.1514,1.5205,2.1832
890,135.6402,22.5607,1.125,1.1546,1.515,2.1658
891,135.7926,23.0915,1.1289,1.1622,1.5087,2.1485
892,135.945,24.0301,1.1297,1.1746,1.5229,2.1316
893,136.0974,27.3726,1.1307,1.1883,1.535,2.1149
894,136.2498,29.7185,1.1346,1.1963,1.5494,2.0984
895,136.4022,30.4806,1.1235,1.1934,1.5436,2.0823
898,136.8594,28.682,1.1481,1.1851,1.5154,2.2472
899,137.0118,28.1529,1.1468,1.1958,1.5022,2.3084
900,137.1642,29.5888,1.1897,1.211,1.5129,2.3729
901,137.3166,34.5559,1.2053,1.2284,1.568,2.1859
902,137.469,38.284,1.199,1.2432,1.6317,2.025
903,137.6214,41.0715,1.2029,1.2506,1.6854,1.8861
904,137.7738,38.9248,1.2073,1.2458,1.679,1.7646
905,137.9262,37.253,1.2154,1.2283,1.6049,1.7425
906,138.0786,33.7801,1.229,1.208,1.5448,1.7191
907,138.231,29.413,1.2249,1.1994,1.4982,1.7506
908,138.3834,24.8666,1.2289,1.2098,1.5021,1.7746
909,138.5358,21.3018,1.2375,1.2348,1.5054,1.7372
910,138.6882,19.6703,1.2482,1.266,1.507,1.7157
911,138.8406,17.7717,1.2702,1.3047,1.5305,1.7477
912,138.993,16.369,1.3719,1.3712,1.53,1.7538
917,139.755,17.4203,2.0219,2.3078,1.6875,3.0616
918,139.9074,22.9681,1.9792,2.2297,1.7608,3.0536
919,140.0598,26.0421,2.0239,2.1724,1.7737,3.0452
920,140.2122,28.0508,2.0909,2.2083,1.7862,3.0461
921,140.3646,25.5463,2.0808,2.2896,1.7903,3.0495
922,140.517,23.419,1.9952,2.2723,1.7432,3.1584
923,140.6694,18.6835,1.6902,2.0779,1.6136,3.256
924,140.8218,15.6446,1.5625,1.8099,1.5227,3.281
925,140.9742,14.1145,1.6509,1.5948,1.4746,3.2732
926,141.1266,14.326,1.6171,1.4761,1.4853,3.2593
927,141.279,14.9564,1.4533,1.4353,1.5173,3.1383
928,141.4314,16.2497,1.2596,1.4137,1.5201,3.0564
929,141.5838,17.9107,1.1627,1.3503,1.5341,3.0571
930,141.7362,19.3386,1.1416,1.2388,1.5051,3.0655
931,141.8886,20.1411,1.1371,1.1214,1.4975,3.0651
932,142.041,22.3219,1.0898,1.0357,1.4785,3.938
933,142.1934,24.7813,1.0395,0.9954,1.4821,3.557
934,142.3458,27.781,1.0272,0.9931,1.5041,3.4077
935,142.4982,28.2309,1.0232,1.008,1.5357,3.4347
936,142.6506,29.4139,1.0013,1.0213,1.5373,3.0958
937,142.803,28.5585,1.0107,1.0274,1.5288,3.0634
938,142.9554,29.2935,1.0063,1.0313,1.5234,2.8057
939,143.1078,28.1601,0.9997,1.041,1.5191,2.5556
940,143.2602,27.9823,1.0151,1.0625,1.5245,2.5322
941,143.4126,26.6051,1.0522,1.0933,1.5341,2.5266
942,143.565,25.1803,1.0683,1.1221,1.5366,2.4703
943,143.7174,24.631,1.071,1.1393,1.5186,2.4522
944,143.8698,24.6643,1.0887,1.1417,1.5153,2.4376
945,144.0222,26.1448,1.1465,1.1324,1.5224,2.4908
946,144.1746,27.9836,1.2013,1.1223,1.5273,2.6664
947,144.327,29.1269,1.2241,1.1303,1.5459,2.8694
948,144.4794,30.3012,1.2355,1.1744,1.5675,3.0794
949,144.6318,30.9284,1.2522,1.2597,1.613,3.1576
950,144.7842,32.9572,1.2722,1.366,1.6362,3.1878
951,144.9366,32.6585,1.2748,1.4482,1.6646,3.0591
952,145.089,31.2324,1.3503,1.479,1.6915,3.056
953,145.2414,30.9561,1.4116,1.4812,1.7058,3.0603
954,145.3938,32.974,1.4061,1.4907,1.6889,3.0593
955,145.5462,35.886,1.4019,1.5183,1.6479,3.0572
956,145.6986,36.4859,1.3955,1.5492,1.668,3.0662
957,145.851,34.572,1.3658,1.5518,1.6923,3.0574
958,146.0034,32.2709,1.2898,1.4988,1.7617,3.0534
959,146.1558,29.8724,1.2136,1.3965,1.7679,3.0572
960,146.3082,28.258,1.172,1.2803,1.7149,3.0588
961,146.4606,27.2573,1.1608,1.1856,1.6207,3.0501
962,146.613,26.6918,1.1493,1.132,1.5259,3.0501
963,146.7654,28.6069,1.1238,1.1205,1.4825,3.0474
964,146.9178,29.4819,1.0958,1.1346,1.4701,2.4941
965,147.0702,31.198,1.0824,1.1524,1.4734,1.8765
966,147.2226,29.9699,1.0835,1.1609,1.4947,1.7087
967,147.375,28.8469,1.1002,1.1586,1.5236,1.7095
968,147.5274,27.093,1.0956,1.1499,1.5473,1.7116
969,147.6798,26.7681,1.0964,1.1387,1.5467,1.7088
970,147.8322,27.5887,1.0962,1.1259,1.5219,1.7079
971,147.9846,26.6693,1.1038,1.1125,1.5011,1.7216
972,148.137,26.2936,1.1157,1.1047,1.4836,1.7404
973,148.2894,24.5646,1.1206,1.1107,1.4861,1.7441
974,148.4418,23.5613,1.1311,1.1327,1.4898,1.7448
975,148.5942,21.1867,1.1356,1.1634,1.4982,1.7525
976,148.7466,20.2824,1.1475,1.1922,1.5065,1.7594
977,148.899,19.4671,1.1612,1.2135,1.5115,1.766
978,149.0514,19.8054,1.2385,1.2341,1.5066,1.7651
979,149.2038,18.6392,1.2641,1.2669,1.5102,1.8192
980,149.3562,18.9243,1.2761,1.3142,1.5084,1.8187
981,149.5086,18.3945,1.277,1.3567,1.5165,1.8196
982,149.661,18.5009,1.2848,1.3697,1.5128,1.8204
983,149.8134,18.078,1.3044,1.3499,1.5392,1.8158
984,149.9658,17.5453,1.3129,1.3132,1.5345,1.7574
985,150.1182,18.0496,1.3098,1.276,1.5356,1.7601
986,150.2706,17.9606,1.2974,1.2459,1.5081,1.7558
987,150.423,18.3814,1.2893,1.2224,1.5441,1.7443
992,151.185,20.5479,1.18,1.2051,1.5045,3.1679
993,151.3374,21.6667,1.1533,1.1914,1.5053,3.1822
994,151.4898,22.2812,1.1214,1.1686,1.5053,3.1836
995,151.6422,23.0512,1.1249,1.1461,1.4876,3.1935
996,151.7946,23.5937,1.1261,1.1345,1.4665,3.2543
997,151.947,24.7499,1.1535,1.1367,1.4584,3.3918
998,152.0994,24.9644,1.1707,1.1494,1.4764,3.4312
999,152.2518,24.7016,1.2053,1.1719,1.4974,3.3086
1000,152.4042,23.2447,1.2605,1.2039,1.5028,3.1943
1001,152.5566,22.5254,1.2781,1.2413,1.4972,3.2399
1002,152.709,21.5928,1.3028,1.2829,1.4929,3.2398
1003,152.8614,21.4425,1.3945,1.3348,1.4943,3.1205
1004,153.0138,19.7617,1.4401,1.4072,1.5489,3.0311
1005,153.1662,18.5206,1.4531,1.5097,1.6347,2.9093
1006,153.3186,17.6,1.4718,1.6403,1.7246,2.8931
