,depth,gr,d_res,s_res,den,vp
263,123.11650000000003,38.8922,0.7133,0.7171,1.5202,1.5247
264,123.26890000000003,38.4428,0.7126,0.7168,1.5205,1.5247
265,123.42130000000003,39.5221,0.714,0.716,1.5106,1.5263
266,123.57370000000003,39.7799,0.7162,0.7154,1.4983,1.5306
267,123.72610000000003,38.6037,0.7207,0.7165,1.4908,1.5312
268,123.87850000000003,36.8752,0.7257,0.7205,1.4995,1.5269
269,124.03090000000003,36.4838,0.7304,0.7271,1.5163,1.5224
270,124.18330000000003,37.9657,0.7339,0.735,1.5329,1.5224
271,124.33570000000003,40.4574,0.737,0.7422,1.5445,1.5224
272,124.48810000000003,42.5425,0.7426,0.7472,1.5524,1.5227
273,124.64050000000003,43.2737,0.7479,0.7492,1.5594,1.5231
274,124.79290000000003,43.5395,0.7501,0.7489,1.5648,1.5225
275,124.94530000000003,43.1931,0.7541,0.7485,1.5706,1.5221
276,125.09770000000003,42.1034,0.7606,0.7506,1.5776,1.5218
277,125.25010000000003,40.2459,0.7644,0.7569,1.5782,1.5214
278,125.40250000000003,37.8905,0.7659,0.767,1.5772,1.5213
279,125.55490000000003,37.4013,0.767,0.7779,1.5778,1.521
280,125.70730000000003,39.1283,0.768,0.786,1.5685,1.5208
281,125.85970000000003,42.6382,0.7694,0.789,1.563,1.5208
282,126.01210000000003,45.1755,0.7712,0.7871,1.5621,1.5208
283,126.16450000000003,46.3118,0.7752,0.7822,1.5639,1.521
284,126.31690000000003,45.659,0.7795,0.7774,1.5723,1.5211
285,126.46930000000003,45.7543,0.7809,0.7753,1.5823,1.5207
286,126.62170000000003,46.0761,0.7816,0.7768,1.59,1.5204
287,126.77410000000003,47.2758,0.783,0.7812,1.5994,1.5205
288,126.92650000000003,47.2516,0.7843,0.7862,1.6099,1.5201
289,127.07890000000003,46.5018,0.7846,0.7896,1.6176,1.5195
290,127.23130000000003,45.0865,0.7846,0.7901,1.6157,1.5191
291,127.38370000000003,45.2286,0.7839,0.7881,1.6094,1.5188
292,127.53610000000003,46.6201,0.7828,0.7852,1.6061,1.5204
293,127.68850000000003,48.3517,0.7816,0.7824,1.6035,1.5189
294,127.84090000000003,47.7964,0.7777,0.7798,1.5955,1.5153
295,127.99330000000003,47.1616,0.7754,0.7773,1.5852,1.5146
296,128.14570000000003,44.2937,0.7743,0.7748,1.5805,1.5142
297,128.29810000000003,45.2692,0.7728,0.7724,1.5752,1.5138
298,128.45050000000003,43.8658,0.7693,0.7706,1.5726,1.5138
299,128.60290000000003,44.3771,0.7664,0.769,1.5757,1.5149
300,128.75530000000003,41.1118,0.7646,0.7665,1.5796,1.5176
301,128.90770000000003,39.9711,0.7605,0.763,1.5798,1.5176
302,129.06010000000003,39.5288,0.7585,0.7592,1.5738,1.5197
303,129.21250000000003,39.6401,0.7576,0.7555,1.5666,1.5214
304,129.36490000000003,37.7107,0.7535,0.7521,1.5645,1.5205
305,129.51730000000003,35.4164,0.7471,0.7488,1.5611,1.5216
306,129.66970000000003,35.1732,0.7462,0.746,1.5536,1.5171
307,129.82210000000003,36.5826,0.7465,0.7445,1.552,1.5118
308,129.97450000000003,37.5317,0.7492,0.7446,1.5523,1.5117
309,130.12690000000003,37.5294,0.7556,0.7465,1.5408,1.5159
310,130.27930000000003,38.7967,0.7598,0.7514,1.5211,1.5186
311,130.43170000000003,41.4114,0.7669,0.7616,1.5347,1.5224
312,130.58410000000003,43.7733,0.7762,0.7771,1.5852,1.5267
313,130.73650000000004,44.3685,0.7792,0.794,1.6367,1.5251
314,130.88890000000004,43.7706,0.7802,0.8048,1.6493,1.525
315,131.04130000000004,43.0676,0.78,0.8044,1.6262,1.5254
316,131.19370000000004,41.9023,0.7784,0.7941,1.5952,1.5248
317,131.34610000000004,40.8074,0.7739,0.7786,1.5731,1.5254
318,131.49850000000004,38.1063,0.7574,0.762,1.5529,1.5259
319,131.65090000000004,35.4494,0.7456,0.7461,1.528,1.5256
320,131.80330000000004,33.7095,0.7392,0.7321,1.498,1.5248
321,131.95570000000004,32.6952,0.7257,0.7209,1.4852,1.5245
322,132.10810000000004,31.2003,0.7154,0.7133,1.4848,1.5246
323,132.26050000000004,31.2781,0.7106,0.7096,1.5014,1.5257
324,132.41290000000004,32.7407,0.709,0.7088,1.511,1.5265
325,132.56530000000004,35.468,0.7074,0.7096,1.5175,1.5263
326,132.71770000000004,38.1027,0.7092,0.7111,1.5316,1.5263
327,132.87010000000004,40.5773,0.7121,0.7134,1.5463,1.5262
328,133.02250000000004,42.9483,0.7132,0.7184,1.5677,1.5255
329,133.17490000000004,42.222,0.729,0.7278,1.5788,1.525
330,133.32730000000004,41.1754,0.7392,0.741,1.6082,1.5243
331,133.47970000000004,40.1507,0.7422,0.7559,1.653,1.5231
332,133.63210000000004,40.653,0.7543,0.7692,1.6614,1.5227
333,133.78450000000004,42.9893,0.763,0.7786,1.6596,1.5228
334,133.93690000000004,43.372,0.7701,0.7833,1.6384,1.5233
335,134.08930000000004,42.3053,0.7696,0.7838,1.6223,1.5234
336,134.24170000000004,38.8175,0.7688,0.7801,1.6136,1.5233
337,134.39410000000004,37.198,0.7624,0.7729,1.621,1.5242
338,134.54650000000004,37.5289,0.7494,0.7636,1.5962,1.5236
339,134.69890000000004,40.1447,0.7459,0.7527,1.5778,1.5231
340,134.85130000000004,40.6144,0.7397,0.7407,1.5594,1.5229
