,depth,gr,d_res,s_res,den,vp
801,122.1317,22.6047,0.654,0.6142,1.4504,1.5078
802,122.2841,23.4009,0.6518,0.6147,1.4487,1.5078
803,122.4365,22.8251,0.649,0.6128,1.4327,1.5078
804,122.5889,21.6198,0.6429,0.6076,1.4071,1.5076
805,122.7413,18.9035,0.6339,0.5991,1.3773,1.5067
806,122.8937,17.5378,0.6261,0.5886,1.3643,1.5076
807,123.0461,16.5717,0.6217,0.5786,1.3655,1.5075
808,123.1985,17.8684,0.6175,0.5712,1.3756,1.507
809,123.3509,19.4624,0.6097,0.5668,1.3842,1.5109
810,123.5033,21.8899,0.6075,0.5646,1.3807,1.5109
811,123.6557,23.375,0.6068,0.5635,1.3754,1.5069
812,123.8081,23.8015,0.6106,0.5633,1.3728,1.5077
813,123.9605,23.5908,0.6172,0.565,1.3715,1.5067
814,124.1129,22.6114,0.6254,0.57,1.3681,1.5089
815,124.2653,21.7621,0.6288,0.5787,1.3907,1.5107
816,124.4177,20.2931,0.6354,0.5898,1.4188,1.5143
817,124.5701,19.9227,0.6403,0.6008,1.4518,1.5143
818,124.7225,20.8786,0.6484,0.6098,1.4495,1.5124
819,124.8749,22.0151,0.6629,0.6163,1.4371,1.5133
820,125.0273,22.3299,0.6713,0.6207,1.4255,1.5129
821,125.1797,23.8512,0.6732,0.6238,1.4168,1.5127
822,125.3321,23.9132,0.6741,0.626,1.4263,1.5132
823,125.4845,24.4061,0.6721,0.6274,1.4365,1.513
824,125.6369,23.3794,0.668,0.6269,1.4459,1.5114
825,125.7893,23.7456,0.6586,0.6227,1.4498,1.5117
826,125.9417,21.7208,0.6565,0.6134,1.4395,1.5131
827,126.0941,18.7048,0.6528,0.6007,1.4055,1.5131
828,126.2465,16.1136,0.6518,0.5891,1.3698,1.5132
829,126.3989,15.722,0.652,0.5836,1.3532,1.512
830,126.5513,15.8817,0.6508,0.5865,1.3557,1.5136
831,126.7037,17.3103,0.6497,0.5967,1.392,1.5139
832,126.8561,19.6098,0.6484,0.61,1.4368,1.5142
833,127.0085,21.1591,0.6472,0.6209,1.4641,1.5136
834,127.1609,21.4492,0.6452,0.624,1.4569,1.5141
835,127.3133,20.543,0.638,0.6165,1.4493,1.5142
836,127.4657,19.5407,0.6332,0.6001,1.4274,1.5148
837,127.6181,18.044,0.631,0.5806,1.398,1.515
838,127.7705,16.4142,0.6213,0.5641,1.3713,1.5145
839,127.9229,15.2105,0.615,0.5549,1.3552,1.515
840,128.07530000000003,14.6165,0.6081,0.5538,1.3457,1.5141
841,128.22770000000003,15.2903,0.6041,0.5585,1.3495,1.5156
842,128.38010000000003,17.3656,0.602,0.5651,1.3646,1.5159
843,128.53250000000003,18.6666,0.603,0.57,1.373,1.5158
844,128.68490000000003,19.2136,0.6048,0.5714,1.3796,1.5157
845,128.83730000000003,18.0852,0.6072,0.5695,1.3727,1.5161
846,128.98970000000003,17.7241,0.6091,0.5663,1.3696,1.5179
847,129.14210000000003,17.3743,0.6157,0.565,1.3612,1.5178
848,129.29450000000003,16.7099,0.628,0.5688,1.3701,1.5175
849,129.44690000000003,16.7778,0.6345,0.5796,1.3811,1.5174
850,129.59930000000003,17.2712,0.6473,0.5963,1.4088,1.5192
851,129.75170000000003,19.5395,0.6554,0.6143,1.4416,1.5197
852,129.90410000000003,20.7781,0.6597,0.6281,1.4762,1.521
853,130.05650000000003,23.5978,0.6645,0.6351,1.4933,1.5163
854,130.2089,24.3671,0.6818,0.638,1.4871,1.5218
855,130.3613,24.6024,0.6988,0.6414,1.4856,1.522
856,130.5137,22.9128,0.7046,0.6475,1.4865,1.5235
857,130.6661,21.6968,0.7057,0.6551,1.4971,1.5246
858,130.8185,20.8914,0.7027,0.6614,1.5068,1.5219
859,130.9709,19.8331,0.697,0.6636,1.5135,1.5252
860,131.1233,18.4563,0.6948,0.6601,1.4937,1.525
861,131.2757,18.2052,0.6918,0.6501,1.453,1.5241
862,131.4281,16.8245,0.6837,0.6348,1.4148,1.5235
863,131.5805,16.113,0.6642,0.6171,1.3974,1.5235
864,131.7329,15.5591,0.6408,0.6,1.3868,1.5233
865,131.8853,15.4552,0.6439,0.5853,1.3733,1.5201
866,132.0377,15.7878,0.6283,0.574,1.3631,1.5197
867,132.1901,14.7448,0.6063,0.5659,1.3595,1.521
868,132.3425,15.608,0.6002,0.5603,1.3555,1.5206
869,132.4949,15.5344,0.5918,0.5557,1.3452,1.5206
870,132.6473,15.7855,0.5838,0.5506,1.3366,1.5204
871,132.7997,15.3109,0.5807,0.5445,1.331,1.5181
872,132.9521,15.4288,0.578,0.539,1.3279,1.5183
873,133.1045,16.5196,0.5763,0.5359,1.3287,1.5173
874,133.2569,17.5282,0.5746,0.536,1.3294,1.5175
875,133.4093,19.1532,0.5741,0.5383,1.339,1.5196
876,133.5617,19.5672,0.5742,0.5408,1.3442,1.5194
877,133.7141,19.3068,0.5756,0.5422,1.3455,1.5192
878,133.8665,17.402,0.5766,0.5422,1.3348,1.5189
879,134.0189,15.4375,0.5776,0.5415,1.3275,1.5197
880,134.1713,14.5098,0.5793,0.541,1.3297,1.5201
881,134.3237,13.6547,0.5821,0.5415,1.3321,1.52
882,134.4761,14.7193,0.5914,0.5438,1.3357,1.5185
883,134.6285,14.7685,0.5951,0.5488,1.335,1.5211
884,134.7809,17.073,0.5994,0.5567,1.3539,1.5207
885,134.9333,21.6695,0.6146,0.566,1.3836,1.5206
886,135.0857,31.4619,0.6223,0.5751,1.4203,1.5205
887,135.2381,42.1558,0.6256,0.5831,1.4388,1.5206
888,135.3905,46.8958,0.6345,0.5899,1.4314,1.519
889,135.5429,43.6615,0.6379,0.5953,1.402,1.5187
890,135.6953,34.4058,0.6379,0.5978,1.373,1.5193
891,135.8477,25.6895,0.6384,0.5954,1.3537,1.5192
892,136.0001,19.0158,0.6375,0.5879,1.3477,1.5194
893,136.1525,16.1953,0.6245,0.5781,1.3454,1.5192
894,136.3049,16.0527,0.6177,0.5696,1.3479,1.5185
895,136.4573,16.7377,0.6177,0.5656,1.3366,1.5192
896,136.6097,18.4792,0.6183,0.5673,1.3199,1.518
897,136.7621,18.5374,0.6164,0.5736,1.3059,1.5186
898,136.9145,20.6407,0.6115,0.5811,1.3121,1.5189
899,137.0669,20.7871,0.6085,0.5851,1.3504,1.5189
900,137.2193,21.0455,0.6059,0.582,1.3805,1.5191
901,137.3717,19.3948,0.6014,0.5716,1.3917,1.5185
902,137.5241,17.0762,0.6001,0.5579,1.3585,1.5185
903,137.6765,15.936,0.5981,0.5463,1.3453,1.5185
904,137.8289,15.4533,0.5949,0.5407,1.3354,1.5171
905,137.9813,17.6624,0.5954,0.5421,1.348,1.5171
906,138.1337,20.6063,0.5964,0.549,1.378,1.516
907,138.2861,21.68,0.5986,0.5589,1.4065,1.5171
908,138.4385,22.7123,0.6102,0.5692,1.4175,1.5159
909,138.5909,21.8361,0.616,0.578,1.4119,1.5192
910,138.7433,23.3615,0.6252,0.5841,1.4137,1.5148
911,138.8957,23.4139,0.6294,0.5873,1.4208,1.5158
912,139.0481,24.3293,0.6313,0.588,1.4294,1.5152
913,139.2005,24.0354,0.6336,0.5878,1.4364,1.5161
914,139.3529,23.5114,0.6352,0.5881,1.44,1.5184
915,139.5053,22.5044,0.6379,0.5897,1.4418,1.5159
916,139.6577,21.4618,0.6392,0.5927,1.4393,1.5148
917,139.8101,21.733,0.6404,0.5969,1.437,1.515
918,139.9625,22.6586,0.6408,0.6012,1.4334,1.5145
919,140.1149,24.8297,0.6361,0.604,1.4398,1.5174
920,140.2673,24.0953,0.6235,0.6026,1.4442,1.5158
921,140.4197,22.3827,0.6187,0.5945,1.4494,1.5156
922,140.5721,19.8476,0.6109,0.5801,1.4197,1.5165
923,140.7245,17.0473,0.599,0.5627,1.3745,1.5153
924,140.8769,14.8685,0.5948,0.5464,1.3351,1.517
925,141.0293,11.829,0.5897,0.5338,1.3206,1.5169
926,141.1817,11.7459,0.5723,0.525,1.328,1.5168
927,141.3341,11.3871,0.5603,0.5193,1.3316,1.517
928,141.4865,11.5596,0.5601,0.5166,1.3337,1.5177
929,141.6389,10.6871,0.5607,0.5174,1.3387,1.5181
930,141.7913,11.8726,0.5616,0.5215,1.3634,1.518
931,141.9437,13.6011,0.5698,0.5287,1.3975,1.518
932,142.0961,17.1342,0.5937,0.5398,1.4334,1.5178
933,142.2485,19.9151,0.6074,0.5564,1.4575,1.5156
934,142.4009,26.7202,0.6222,0.5787,1.4742,1.5146
935,142.5533,31.6846,0.6244,0.6029,1.4987,1.5144
