,depth,gr,d_res,s_res,den,vp
21,106.0704,55.0004,1.4726,1.4611,2.0079,1.767
22,106.2228,52.1393,1.4726,1.4611,1.9454,1.768
23,106.3752,49.1348,1.4726,1.4611,1.9079,1.7752
24,106.5276,42.7933,1.4726,1.4611,1.8794,1.77
25,106.68,40.4283,1.4726,1.4611,2.0149,1.767
26,106.8324,42.1485,1.4726,1.4611,2.0565,1.7919
27,106.9848,42.0038,1.4726,1.4611,2.1147,1.8143
28,107.1372,42.5758,1.4726,1.4611,2.0428,1.8295
29,107.28960000000001,39.023,1.4726,1.4611,1.9959,1.8036
30,107.44200000000001,38.922,1.4726,1.4611,2.0271,1.8406
31,107.59440000000001,38.1449,1.4726,1.4611,2.0976,1.7972
32,107.74680000000001,45.162,1.4726,1.4611,2.1253,1.7898
33,107.89920000000001,52.3349,1.4726,1.4611,2.1232,1.7877
34,108.05160000000001,57.637,1.4726,1.4611,2.0812,1.7773
35,108.20400000000001,56.2194,1.4726,1.4611,2.0632,1.7629
36,108.35640000000001,54.8463,1.4726,1.4611,2.0379,1.7887
37,108.50880000000001,56.1473,1.4726,1.4611,2.0287,1.7731
38,108.66120000000001,56.6805,1.4726,1.4611,2.0377,1.7588
39,108.81360000000001,59.0909,1.4726,1.4611,2.0322,1.7507
40,108.96600000000001,61.3878,1.4726,1.4611,1.9968,1.7427
41,109.11840000000001,70.6918,1.4726,1.4611,1.949,1.6999
42,109.27080000000001,77.3534,1.4726,1.4611,1.9125,1.6638
43,109.42320000000001,83.467,1.4726,1.4611,1.9038,1.6619
44,109.57560000000001,84.9817,1.4726,1.4611,1.8996,1.6924
45,109.72800000000001,86.4274,1.4726,1.4611,1.8941,1.6485
46,109.88040000000001,90.2248,1.4726,1.4611,1.8876,1.6493
47,110.03280000000001,88.3059,1.4726,1.4611,1.8818,1.6405
48,110.18520000000001,87.2807,1.4726,1.4611,1.8896,1.644
49,110.33760000000001,83.9965,1.4726,1.4611,1.9023,1.6476
50,110.49000000000001,81.7161,1.4726,1.4611,1.9212,1.6422
51,110.64240000000001,79.5361,1.4726,1.4611,1.927,1.6334
52,110.79480000000001,72.6721,1.4726,1.4611,1.9423,1.661
53,110.94720000000001,72.5169,1.4726,1.4611,1.959,1.6803
54,111.09960000000001,68.5609,1.4726,1.4611,1.9997,1.684
55,111.25200000000001,71.1595,1.4726,1.4611,2.0334,1.7066
56,111.40440000000001,66.7816,1.4726,1.4611,2.0655,1.7377
57,111.55680000000001,67.224,1.4726,1.4611,2.0952,1.7477
58,111.70920000000001,61.371,1.4726,1.4611,2.1049,1.7477
59,111.86160000000001,60.0008,1.4726,1.4611,2.1067,1.7558
60,112.01400000000001,54.4664,1.4726,1.4611,2.0951,1.7961
61,112.16640000000001,55.1138,1.4726,1.4611,2.0913,1.7877
62,112.31880000000001,51.7792,1.4726,1.4611,2.0982,1.7835
63,112.47120000000001,51.4494,1.4726,1.4611,2.0897,1.7898
64,112.62360000000001,50.0452,1.4726,1.4611,2.071,1.7845
65,112.77600000000001,50.2317,1.4726,1.4611,2.0405,1.7711
66,112.92840000000001,48.9672,1.4726,1.4611,2.0658,1.7929
67,113.08080000000001,52.9358,1.4726,1.4611,2.0466,1.7972
68,113.23320000000001,53.6511,1.4726,1.4611,2.0288,1.7712
69,113.38560000000001,56.6833,1.4726,1.4611,2.0106,1.767
70,113.53800000000001,52.7499,1.4726,1.4611,2.0156,1.7882
71,113.69040000000001,54.5764,1.4726,1.4611,2.0642,1.7598
72,113.84280000000001,55.1828,1.4726,1.4611,2.1007,1.7814
73,113.99520000000001,56.4277,1.4726,1.4611,2.1425,1.7649
74,114.14760000000001,55.9488,1.4726,1.4611,2.1214,1.8372
75,114.30000000000001,54.864,1.4726,1.4611,2.1306,1.7639
76,114.45240000000001,54.013,1.4726,1.4611,2.1237,1.77
77,114.60480000000001,53.2172,1.4726,1.4611,2.093,1.7961
78,114.75720000000001,52.7367,1.4726,1.4611,2.0732,1.7814
79,114.90960000000001,52.1898,1.4726,1.4611,2.0616,1.7437
80,115.06200000000001,51.8488,1.4726,1.4611,2.0852,1.7338
81,115.21440000000001,53.3134,1.4726,1.4611,2.1042,1.724
82,115.36680000000001,54.6547,1.4726,1.4611,2.0904,1.7608
83,115.51920000000001,54.0302,1.4726,1.4611,2.0902,1.7497
84,115.67160000000001,53.4255,1.4726,1.4611,2.0721,1.7608
85,115.82400000000001,52.5623,1.4726,1.4611,2.0738,1.725
86,115.97640000000001,53.1838,1.4726,1.4611,2.0651,1.7731
87,116.12880000000001,54.6712,1.4726,1.4611,2.0707,1.7588
88,116.28120000000001,56.4364,1.4726,1.4611,2.0601,1.7649
89,116.43360000000001,56.7519,1.4726,1.4611,2.029,1.7467
90,116.58600000000001,53.8516,1.4726,1.4611,1.7528,1.7477
91,116.73840000000001,48.5984,1.4726,1.4611,1.4956,1.7201
92,116.89080000000001,44.2771,1.4726,1.4611,1.3459,1.7578
93,117.04320000000001,39.9455,1.4726,1.4611,1.2825,1.7467
