,depth,gr,d_res,s_res,den,vp
464,70.7136,46.5517,1.0033,0.879,1.483,1.716
465,70.866,47.098,0.9609,0.8878,1.483,1.717
466,71.0184,45.9736,0.9651,0.8832,1.3143,1.7189
467,71.1708,45.4347,0.9784,0.879,1.2252,1.7131
468,71.3232,43.0966,0.9977,0.8897,1.2248,1.717
469,71.4756,43.4242,1.0045,0.9206,1.2152,1.7121
470,71.628,40.0421,1.0067,0.9643,1.2144,1.7112
471,71.7804,37.595,1.0089,0.9986,1.2501,1.7102
472,71.9328,31.7727,1.0118,1.0023,1.3819,1.681
473,72.0852,32.4295,1.0273,0.9803,1.5424,1.6421
474,72.2376,31.2046,1.0326,0.9573,1.6843,1.6421
475,72.39,30.4389,1.0184,0.9535,1.7077,1.6466
476,72.5424,27.1582,1.0348,0.9763,1.6993,1.6519
477,72.6948,27.1144,1.0375,1.0194,1.6806,1.6475
478,72.8472,28.9215,1.0418,1.0609,1.6642,1.6484
479,72.9996,30.3036,1.0509,1.0784,1.6716,1.6564
480,73.152,32.8122,1.0383,1.0697,1.6692,1.6564
481,73.3044,36.0061,1.032,1.0477,1.6813,1.6438
482,73.4568,39.8917,1.0394,1.0252,1.613,1.6491
483,73.6092,38.2919,1.0415,1.0092,1.5344,1.6447
484,73.7616,40.1852,1.0411,1.0011,1.5464,1.6456
485,73.914,40.267,1.0386,0.9974,1.6102,1.6581
486,74.0664,43.8362,1.0337,0.9953,1.7154,1.6581
487,74.2188,40.9368,1.019,0.9935,1.7023,1.65
488,74.3712,43.3452,1.0127,0.9883,1.7087,1.65
489,74.5236,43.4649,1.0119,0.9772,1.7296,1.6474
490,74.676,45.9347,1.0068,0.9638,1.7306,1.6527
491,74.8284,45.7309,1.0039,0.9538,1.6909,1.6474
492,74.9808,45.8845,1.003,0.9507,1.6077,1.6272
493,75.1332,43.5083,1.0044,0.9555,1.6412,1.6413
494,75.2856,40.0912,1.0061,0.9667,1.6963,1.6299
495,75.438,41.7696,1.0055,0.9792,1.7391,1.6212
496,75.5904,43.7954,1.0052,0.988,1.6595,1.6152
497,75.7428,49.6493,1.0038,0.9908,1.6478,1.5907
498,75.8952,53.4776,1.0041,0.9878,1.6997,1.5982
499,76.0476,57.3534,1.0012,0.9817,1.7888,1.5891
