,depth,gr,d_res,s_res,den,vp
655,99.93879999999999,3.7812,0.8051,0.8509,1.5176,1.7336
656,100.09119999999999,4.4414,1.5554,1.0248,1.5352,1.7336
657,100.24359999999999,4.4531,0.8638,0.8303,1.5645,1.747
658,100.39599999999999,3.1934,0.6748,0.8393,1.5654,1.722
659,100.54839999999999,1.8975,0.7717,0.817,1.5957,1.7567
660,100.70079999999999,2.5312,0.7216,0.7915,1.5811,1.7727
661,100.85319999999999,2.5449,0.9028,0.8346,1.6143,1.7714
662,101.00559999999999,3.1797,0.37,0.8461,1.6416,1.7811
663,101.15799999999999,3.1836,0.7609,0.8445,1.666,1.7843
664,101.31039999999999,5.0195,0.7557,0.7753,1.6777,1.7857
665,101.46279999999999,5.0156,0.7844,0.8164,1.6377,1.7592
666,101.61519999999999,3.7461,0.926,0.8203,1.6455,1.758
667,101.76759999999999,1.8955,0.8535,0.8364,1.6084,1.7529
668,101.91999999999999,1.2773,0.8433,0.7807,1.627,1.7727
669,102.07239999999999,1.9219,0.8295,0.8083,1.6133,1.7599
670,102.22479999999999,2.5801,0.8061,0.8321,1.623,1.7448
671,102.37719999999999,3.1797,1.1079,1.1399,1.6318,1.7498
672,102.52959999999999,3.1699,0.8987,0.7841,1.6455,1.7441
673,102.68199999999999,3.7754,0.9244,0.7697,1.6338,1.7663
674,102.83439999999999,3.1621,0.8924,0.7352,1.6562,1.7727
675,102.98679999999999,3.1719,1.0548,0.8183,1.623,1.7962
676,103.13919999999999,3.1719,0.6091,0.8027,1.6426,1.7701
677,103.29159999999999,3.1855,0.9196,0.7389,1.6406,1.7753
678,103.44399999999999,3.1758,0.9415,0.73,1.6787,1.765
679,103.59639999999999,3.1777,0.9443,0.7384,1.707,1.7599
680,103.74879999999999,3.166,0.9308,0.7103,1.7109,1.746
681,103.90119999999999,3.7988,0.9561,0.7127,1.7158,1.7727
682,104.05359999999999,3.166,0.9965,0.7075,1.7256,1.7573
683,104.20599999999999,3.8223,0.972,0.699,1.7334,1.7423
684,104.35839999999999,3.1875,0.976,0.7377,1.7393,1.7517
685,104.51079999999999,2.5527,1.0155,0.74,1.7158,1.7448
686,104.66319999999999,2.5273,0.9128,0.7273,1.6953,1.7811
687,104.81559999999999,3.1602,0.9285,0.6986,1.7363,1.7727
688,104.96799999999999,3.1719,0.9949,0.7772,1.7344,1.7454
689,105.12039999999999,3.1758,0.9413,0.6553,1.7334,1.7491
690,105.27279999999999,3.8438,0.9398,0.7591,1.6553,1.7669
691,105.42519999999999,3.8438,0.9793,0.6653,1.6436,1.7517
692,105.57759999999999,3.8438,0.9227,0.7447,1.6357,1.722
693,105.72999999999999,2.543,0.9272,0.677,1.6797,1.7275
694,105.88239999999999,3.1895,0.9441,0.7301,1.6904,1.7435
695,106.03479999999999,2.5566,0.9891,0.71,1.7051,1.7454
696,106.18719999999999,1.9229,1.0062,0.7033,1.6963,1.7305
697,106.33959999999999,1.2754,0.9534,0.7087,1.7393,1.7063
698,106.49199999999999,1.9082,0.9887,0.7149,1.7695,1.7367
699,106.64439999999999,2.541,0.991,0.723,1.8115,1.6986
700,106.79679999999999,3.1855,1.0325,0.7285,1.8047,1.7435
701,106.94919999999999,3.1875,0.9913,0.7143,1.7656,1.7311
702,107.10159999999999,3.8203,1.0461,0.7414,1.7676,1.7268
