,depth,gr,d_res,s_res,den,vp
629,95.96829999999999,1.8965,0.8653,0.6528,2.4316,1.831
630,96.12069999999999,1.8848,0.859,0.6517,2.2539,1.831
631,96.27309999999999,1.873,0.6199,0.5968,2.0137,1.9743
632,96.42549999999999,1.873,0.848,0.6094,1.7939,1.9506
633,96.57789999999999,1.873,0.851,0.6675,1.6895,1.9846
634,96.73029999999999,1.8867,0.8402,0.7047,1.6279,1.9659
635,96.88269999999999,1.2617,0.8648,0.6853,1.5771,1.9683
636,97.03509999999999,1.2744,0.7917,0.7258,1.5068,1.9834
637,97.18749999999999,1.2734,0.9292,0.6863,1.4268,1.9885
638,97.33989999999999,1.8984,1.0067,0.6679,1.5576,1.7709
639,97.49229999999999,1.2607,0.9914,0.7845,1.4795,1.96
640,97.64469999999999,1.2373,1.2699,0.6872,1.3652,1.8554
641,97.79709999999999,1.249,0.9352,0.6735,1.5879,1.7923
642,97.94949999999999,1.874,1.3306,0.7347,2.8359,2.0048
643,98.10189999999999,1.2617,1.0147,0.7241,3.498,1.9324
644,98.25429999999999,0.6245,0.7891,0.6435,3.1484,1.9263
645,98.40669999999999,0.0,1.1599,0.7194,2.6074,1.8832
646,98.55909999999999,0.0,0.9732,0.6986,2.5176,1.7527
647,98.71149999999999,0.6235,1.2141,0.7588,2.1738,1.7803
648,98.86389999999999,0.6235,1.1665,0.6632,1.8125,1.7237
649,99.01629999999999,1.2598,1.4731,0.6747,1.5889,1.7027
650,99.16869999999999,1.2598,0.9756,0.65,1.9482,1.7434
651,99.32109999999999,1.8955,1.148,0.5821,1.9805,1.7478
652,99.47349999999999,1.2598,1.0056,0.7267,2.123,1.7434
653,99.62589999999999,1.2734,0.997,0.6044,2.1406,1.7668
654,99.77829999999999,1.2617,0.9734,0.5576,1.9814,1.781
655,99.93069999999999,1.8857,1.066,0.5749,1.9932,1.7758
656,100.08309999999999,1.248,0.9904,0.625,2.1367,1.7875
657,100.23549999999999,1.2471,0.9857,0.6426,2.3066,1.8353
658,100.38789999999999,0.623,1.1876,0.6516,1.748,1.8499
659,100.54029999999999,0.623,1.1075,0.636,1.4629,1.8381
660,100.69269999999999,0.6362,1.1033,0.6085,1.4629,1.8305
661,100.84509999999999,1.2852,0.9917,0.6015,1.4766,1.7908
662,100.99749999999999,1.9229,1.1435,0.6816,1.4766,1.8318
663,101.14989999999999,1.2861,1.0503,0.5858,1.3662,1.7877
664,101.30229999999999,1.2734,1.6241,0.588,1.1445,1.7683
667,101.75949999999999,1.2598,1.4378,0.6049,1.1572,1.7554
668,101.91189999999999,1.2598,1.2678,0.6121,1.4785,1.736
669,102.06429999999999,0.623,1.4179,0.6738,1.3965,1.8096
670,102.21669999999999,0.0,1.171,0.5416,1.3926,1.7894
671,102.36909999999999,0.0,1.1381,0.6077,1.2695,1.835
672,102.52149999999999,0.0,1.1257,0.6084,1.1953,1.8329
675,102.97869999999999,0.6362,1.4988,0.688,1.2891,1.7466
676,103.13109999999999,0.0,1.4073,0.6058,1.291,1.7323
677,103.28349999999999,0.0,1.24,0.7923,1.0674,1.7687
678,103.43589999999999,0.6235,1.1501,0.6151,1.0684,1.8189
679,103.58829999999999,1.2598,1.464,0.4994,1.377,1.7611
680,103.74069999999999,1.2598,1.2384,0.5544,1.875,1.8189
681,103.89309999999999,0.6362,1.4097,0.6178,1.791,1.8339
682,104.04549999999999,0.0,1.2877,0.6548,2.0117,1.8399
683,104.19789999999999,0.6362,1.097,0.6933,1.8916,1.8248
684,104.35029999999999,0.6362,1.1389,0.6158,1.8887,1.8491
685,104.50269999999999,0.6362,1.2925,0.6263,1.7812,1.7655
686,104.65509999999999,1.249,1.2162,0.5152,1.8457,1.7333
687,104.80749999999999,1.249,1.0216,0.6419,1.6689,1.7578
688,104.95989999999999,1.873,2.0354,0.4504,1.6572,1.7031
689,105.11229999999999,1.2578,1.0999,0.6478,1.792,1.7695
690,105.26469999999999,1.2578,1.1045,0.8142,1.8604,1.7859
691,105.41709999999999,1.2715,1.0864,0.5937,1.6523,1.7711
693,105.72189999999999,1.2734,0.9943,0.5792,1.0508,1.8354
694,105.87429999999999,0.6372,1.1902,0.6014,1.1953,1.7962
695,106.02669999999999,1.2607,1.0603,0.5914,1.7207,1.8046
696,106.17909999999999,0.6235,1.2855,0.6207,1.7861,1.7535
697,106.33149999999999,1.248,0.9903,0.5885,1.7236,1.7374
698,106.48389999999999,1.2598,1.1909,0.6186,1.501,1.8025
699,106.63629999999999,1.2598,1.6022,0.5305,1.4346,1.8171
700,106.78869999999999,0.6362,1.0825,0.5824,1.3682,1.687
701,106.94109999999999,0.0,1.354,0.6028,1.4854,1.6804
702,107.09349999999999,0.6235,0.6284,0.586,2.7012,1.668
703,107.24589999999999,0.6235,1.086,0.6175,3.0391,1.6589
704,107.39829999999998,0.6235,1.4236,0.5919,3.0879,1.6999
705,107.55069999999998,0.0,1.3978,0.531,2.6484,1.7019
706,107.70309999999998,0.6235,1.1911,0.4969,1.248,1.752
707,107.85549999999998,0.6235,1.5227,0.6599,1.4697,1.9272
708,108.00789999999998,1.2588,1.3416,0.604,1.0879,1.7689
709,108.16029999999998,0.6348,0.827,0.5792,1.2041,1.8069
710,108.31269999999998,1.2578,1.299,0.503,1.6787,1.8531
711,108.46509999999998,0.623,1.0349,0.5287,1.8066,1.758
712,108.61749999999998,1.2607,1.7014,0.5773,1.9531,1.8137
713,108.76989999999998,0.6372,0.9826,0.5735,1.9121,1.7294
714,108.92229999999998,1.2627,1.1884,0.5885,1.6729,1.7896
715,109.07469999999998,0.6255,1.2259,0.5577,2.1152,1.7197
716,109.22709999999998,0.6255,0.8892,0.5228,2.1152,1.7517
717,109.37949999999998,0.6235,1.2002,0.5794,1.9414,1.7726
718,109.53189999999998,0.6235,1.2996,0.5375,1.0332,1.807
719,109.68429999999998,1.248,1.0734,0.5298,1.1133,1.8626
720,109.83669999999998,0.6235,1.0856,0.5406,1.3594,1.7209
721,109.98909999999998,1.2598,1.1182,0.5446,1.7607,1.8258
722,110.14149999999998,0.6353,1.1247,0.5493,1.5713,1.7958
723,110.29389999999998,0.6353,1.2796,0.5463,1.2256,1.9111
724,110.44629999999998,1.248,1.1961,0.5412,1.1016,1.8685
725,110.59869999999998,1.248,1.237,0.5237,1.0908,1.783
726,110.75109999999998,1.248,1.191,0.5478,1.2441,1.78
729,111.20829999999998,0.6245,1.0669,0.5034,1.5576,1.8432
730,111.36069999999998,0.6245,1.0674,0.5261,1.9609,1.7807
731,111.51309999999998,1.2373,1.0609,0.532,1.7275,1.7794
732,111.66549999999998,1.2373,0.987,0.4999,1.3594,1.7084
733,111.81789999999998,0.6123,1.2028,0.5347,1.2734,1.6883
734,111.97029999999998,0.6123,1.2716,0.5881,1.5596,1.687
735,112.12269999999998,0.6123,1.2892,0.5069,1.4629,1.6646
736,112.27509999999998,1.8125,0.9747,0.4817,1.2461,1.6472
738,112.57989999999998,1.2002,1.0582,0.4922,1.3691,1.6941
739,112.73229999999998,0.0,1.1118,0.5233,1.4756,1.7501
740,112.88469999999998,0.6143,1.027,0.5086,1.4033,1.7162
741,113.03709999999998,0.6143,1.0407,0.5223,1.2012,1.6749
742,113.18949999999998,1.2256,0.8984,0.4386,1.3711,1.6646
743,113.34189999999998,1.2354,1.4323,0.592,1.2402,1.6188
744,113.49429999999998,1.2354,0.9744,0.4967,1.2461,1.5805
745,113.64669999999998,1.2354,1.0078,0.4525,1.3643,1.6162
746,113.79909999999998,1.2354,1.0375,0.5468,1.5645,1.6667
747,113.95149999999998,1.8604,1.4594,0.5674,1.3174,1.6858
748,114.10389999999998,1.873,0.9316,0.566,1.2588,1.6628
749,114.25629999999998,1.249,1.5995,0.4538,1.0635,1.6059
750,114.40869999999998,0.6245,0.8387,0.4527,1.1338,1.5952
753,114.86589999999998,1.2275,0.6935,0.4445,1.0908,1.5798
754,115.01829999999998,1.2363,1.0447,0.4622,1.4658,1.6138
755,115.17069999999998,1.2461,1.0675,0.4506,1.6406,1.5959
756,115.32309999999998,1.2461,0.8624,0.4637,1.7227,1.6333
757,115.47549999999998,1.2461,0.923,0.4689,1.1865,1.6064
760,115.93269999999998,0.6152,1.6149,0.4999,1.4043,1.5672
761,116.08509999999998,0.6152,1.0052,0.5642,1.7207,1.5613
762,116.23749999999998,1.2285,1.0057,0.5019,2.7012,1.5665
763,116.38989999999998,0.6133,1.3141,0.5087,2.4375,1.5694
764,116.54229999999998,0.6133,0.8831,0.4815,2.4121,1.5631
768,117.15189999999998,0.6113,1.0324,0.3934,1.1484,1.5598
769,117.30429999999998,0.0,1.1978,0.4613,1.6465,1.5591
770,117.45669999999998,0.6245,1.1073,0.5,1.7334,1.5601
771,117.60909999999998,0.6245,1.1979,0.5269,1.4805,1.5631
772,117.76149999999998,1.2373,0.9926,0.5124,1.5596,1.5834
773,117.91389999999998,0.6128,0.9436,0.4847,1.4746,1.5692
774,118.06629999999998,1.2246,1.046,0.4451,1.4746,1.5814
