,depth,gr,d_res,s_res,den,vp
13,42.4392,27.1406,0.4972,0.2794,1.7754,1.4932
14,42.5916,33.5938,0.6223,2.0371,1.5146,1.4932
15,42.744,35.7188,1.3674,1.3803,1.3271,1.5006
16,42.8964,38.2188,0.327,1.3796,1.291,1.4627
17,43.0488,37.9375,0.9265,0.908,1.2959,1.4645
18,43.2012,39.5,0.9287,0.9251,1.2881,1.4654
19,43.3536,37.125,0.9567,0.9307,1.2949,1.4841
20,43.506,38.9375,0.9429,0.9408,1.2998,1.4689
21,43.6584,36.0938,1.2997,0.9585,1.3174,1.4698
22,43.8108,35.9375,0.8985,0.9478,1.3262,1.4742
23,43.9632,34.3438,0.9747,0.9861,1.3252,1.476
24,44.1156,40.25,0.9434,0.9524,1.3281,1.4841
25,44.268,42.0,0.9843,0.9647,1.333,1.4886
26,44.4204,46.4375,1.0005,0.9714,1.3545,1.4914
27,44.5728,40.5,1.0401,0.9744,1.374,1.4905
28,44.7252,39.5,1.0619,0.996,1.3945,1.4886
29,44.8776,35.8438,1.0684,1.0152,1.4111,1.4841
30,45.03,39.0,0.2471,0.9143,1.4199,1.4841
31,45.1824,39.1875,0.9476,0.9936,1.4199,1.4859
32,45.3348,38.9688,0.9162,0.8832,1.4004,1.4868
33,45.4872,35.8438,1.0759,0.7073,1.3721,1.4914
34,45.6396,36.4375,2.3088,1.2026,1.3564,1.4905
35,45.792,33.5312,0.9063,1.1616,1.3447,1.4905
36,45.9444,34.0938,1.4968,1.1237,1.3506,1.4841
37,46.0968,33.5,1.1141,1.0487,1.3857,1.4932
38,46.2492,34.0938,1.5758,1.0434,1.4316,1.496
39,46.4016,36.6875,0.9647,0.8438,1.4727,1.4987
40,46.554,38.25,1.3327,0.9947,1.4746,1.496
41,46.7064,41.3438,1.1974,0.9121,1.4756,1.5006
42,46.8588,37.4062,1.2138,0.9276,1.4805,1.5015
43,47.0112,35.8438,1.2856,0.9412,1.4941,1.508
44,47.1636,33.5,1.2166,1.0643,1.499,1.5089
45,47.316,36.625,1.091,0.4766,1.5068,1.5136
46,47.4684,37.9688,1.5665,0.9855,1.5107,1.5127
47,47.6208,39.0312,1.2137,0.895,1.54,1.5164
48,47.7732,36.7188,1.0588,0.8862,1.5596,1.523
49,47.9256,35.1562,0.6786,0.8844,1.5996,1.5259
50,48.078,35.1562,1.331,1.0968,1.5996,1.524
51,48.2304,35.6562,1.5221,0.9717,1.585,1.5307
52,48.3828,38.1875,2.6993,1.201,1.5508,1.5365
53,48.5352,37.3438,0.2839,1.1703,1.5449,1.5336
54,48.6876,36.625,1.7565,0.9382,1.5391,1.5317
55,48.84,34.875,2.2537,1.0629,1.5361,1.523
56,48.9924,35.6875,1.6231,0.928,1.5322,1.5211
57,49.144800000000004,37.4688,0.773,0.7593,1.541,1.5317
58,49.297200000000004,37.6875,1.2733,0.963,1.5576,1.5108
59,49.449600000000004,38.1875,1.1984,0.7755,1.541,1.5127
60,49.602000000000004,37.4062,1.293,0.8489,1.543,1.524
61,49.754400000000004,37.9062,1.3562,0.8167,1.5273,1.5278
62,49.906800000000004,41.25,2.0186,0.8255,1.5176,1.5089
63,50.059200000000004,43.3438,0.5623,0.7603,1.501,1.5033
64,50.211600000000004,44.4062,0.7831,0.8634,1.5098,1.523
65,50.364000000000004,43.6562,0.3948,1.0459,1.5107,1.5365
66,50.516400000000004,45.2188,0.2502,0.8348,1.502,1.5317
67,50.668800000000005,43.625,1.789,0.9074,1.4912,1.5365
68,50.821200000000005,42.8438,1.2815,1.0799,1.4893,1.5365
69,50.973600000000005,40.5625,1.9603,0.8896,1.4932,1.5433
70,51.126000000000005,45.3438,1.8205,0.9485,1.4912,1.5511
71,51.278400000000005,42.75,0.2446,0.9355,1.4922,1.5671
72,51.430800000000005,44.5625,1.6187,1.0081,1.4893,1.5259
73,51.583200000000005,40.2812,2.2265,0.9936,1.4941,1.5259
74,51.735600000000005,42.625,2.3203,1.0205,1.499,1.5202
75,51.888000000000005,36.375,1.4281,1.0151,1.5039,1.5155
76,52.040400000000005,31.1719,1.3427,0.8606,1.4893,1.524
77,52.192800000000005,27.2656,0.6157,0.9062,1.4766,1.5355
78,52.345200000000006,28.0469,0.2234,0.7477,1.4717,1.524
79,52.497600000000006,29.4375,0.3457,0.8486,1.4824,1.5127
80,52.650000000000006,27.2969,1.1422,0.8598,1.4941,1.5108
81,52.802400000000006,27.125,1.5179,0.8424,1.5,1.5033
