,depth,gr,d_res,s_res,den,vp
210,114.60480000000003,15.8156,0.6013,0.6485,1.2951,1.5765
211,114.75720000000003,15.77,0.6138,0.6773,1.2951,1.6405
212,114.90960000000003,15.2872,0.6232,0.6841,1.3066,1.6753
213,115.06200000000003,15.7579,0.6301,0.6699,1.3573,1.6938
214,115.21440000000003,16.7766,0.6288,0.6435,1.4167,1.5777
215,115.36680000000003,17.4075,0.6144,0.6149,1.4877,1.5599
216,115.51920000000003,17.1629,0.5996,0.591,1.5373,1.5239
217,115.67160000000003,17.0744,0.5911,0.5755,1.6492,1.5143
218,115.82400000000003,16.6668,0.5844,0.5689,1.8058,1.4929
219,115.97640000000003,18.0384,0.5809,0.5701,1.9013,1.5031
220,116.12880000000003,19.2506,0.5846,0.5779,1.9072,1.5089
221,116.28120000000003,21.8302,0.5916,0.5903,1.9271,1.5292
222,116.43360000000003,21.7351,0.596,0.6046,1.9155,1.5387
223,116.58600000000003,21.0495,0.5973,0.6166,1.8936,1.5549
224,116.73840000000003,20.7283,0.5971,0.6214,1.8535,1.5834
225,116.89080000000003,21.7898,0.5963,0.6169,1.8253,1.5793
226,117.04320000000003,21.2772,0.5942,0.605,1.8208,1.6078
227,117.19560000000003,18.9601,0.5894,0.5906,1.8266,1.6067
228,117.34800000000003,16.9702,0.5839,0.5781,1.831,1.5654
229,117.50040000000003,15.8231,0.5806,0.5698,1.8223,1.5311
230,117.65280000000003,15.0661,0.5795,0.5668,1.821,1.4851
231,117.80520000000003,13.9433,0.5792,0.5688,1.8386,1.4821
232,117.95760000000003,13.3173,0.5776,0.5739,1.8631,1.5067
233,118.11000000000003,13.3563,0.5721,0.5783,1.8819,1.5324
234,118.26240000000003,12.9585,0.5686,0.5779,1.8651,1.5365
235,118.41480000000003,12.4314,0.5714,0.5714,1.8462,1.5308
236,118.56720000000003,12.4125,0.579,0.5618,1.8189,1.5112
237,118.71960000000003,13.6695,0.5925,0.5559,1.7985,1.4853
238,118.87200000000003,15.0067,0.6082,0.5611,1.8216,1.4384
239,119.02440000000003,15.326,0.6181,0.5821,1.8788,1.4507
240,119.17680000000003,14.5568,0.6219,0.617,1.9655,1.5245
241,119.32920000000003,13.5618,0.6246,0.6542,2.014,1.6218
242,119.48160000000003,13.5836,0.6298,0.6753,1.9535,1.6981
243,119.63400000000003,13.9233,0.6371,0.6692,1.8859,1.7212
244,119.78640000000003,14.8345,0.6368,0.6423,1.8145,1.6996
245,119.93880000000003,16.291,0.6274,0.6108,1.8065,1.6714
246,120.09120000000003,16.5726,0.6141,0.5865,1.8022,1.6772
247,120.24360000000003,16.4248,0.6025,0.5736,1.8067,1.6855
248,120.39600000000003,15.6011,0.5935,0.5711,1.8095,1.6567
249,120.54840000000003,15.2069,0.5898,0.5761,1.829,1.6567
250,120.70080000000003,14.9185,0.5918,0.5842,1.8484,1.669
251,120.85320000000003,13.4792,0.5963,0.5915,1.8511,1.7238
252,121.00560000000003,12.9246,0.6005,0.5961,1.8467,1.7468
253,121.15800000000003,14.5006,0.605,0.5984,1.8251,1.7168
254,121.31040000000003,16.9346,0.6069,0.6004,1.8004,1.7231
255,121.46280000000003,22.2896,0.6051,0.6029,1.7908,1.7158
256,121.61520000000003,25.4042,0.6029,0.6049,1.7967,1.7638
257,121.76760000000003,27.0934,0.6023,0.6044,1.8206,1.671
258,121.92000000000003,24.7329,0.6031,0.601,1.8403,1.6896
259,122.07240000000003,19.517,0.6023,0.5961,1.8566,1.6671
260,122.22480000000003,14.8753,0.601,0.5916,1.8711,1.6429
261,122.37720000000003,12.6886,0.5993,0.589,1.8748,1.6735
262,122.52960000000003,12.4304,0.5972,0.5885,1.8654,1.6648
263,122.68200000000003,13.3612,0.5943,0.5895,1.8685,1.6529
264,122.83440000000003,13.3605,0.5929,0.5903,1.874,1.7257
265,122.98680000000003,13.7998,0.5942,0.59,1.8686,1.8864
266,123.13920000000003,13.5118,0.598,0.5888,1.8416,1.888
267,123.29160000000003,13.0883,0.6013,0.5885,1.8168,1.8703
268,123.44400000000003,13.8826,0.6017,0.5904,1.8241,1.8665
269,123.59640000000003,15.0806,0.5998,0.594,1.8467,1.8978
270,123.74880000000003,14.9195,0.5996,0.597,1.8717,1.9302
271,123.90120000000003,15.2264,0.6015,0.5972,1.8808,1.9781
272,124.05360000000003,14.6286,0.607,0.5948,1.8803,1.9742
273,124.20600000000003,15.9402,0.6167,0.5932,1.8588,1.9424
274,124.35840000000003,16.0581,0.6269,0.597,1.8324,1.9202
275,124.51080000000003,17.1983,0.632,0.6088,1.8136,1.9285
276,124.66320000000003,18.3774,0.631,0.6265,1.8194,1.9017
277,124.81560000000003,19.4241,0.6268,0.6426,1.8556,1.915
278,124.96800000000003,19.2711,0.6247,0.6477,1.888,1.9636
279,125.12040000000003,19.1188,0.6243,0.6374,1.9167,2.0482
280,125.27280000000003,18.9468,0.6222,0.6166,1.8827,2.0786
281,125.42520000000003,17.892,0.6179,0.5946,1.8517,2.0151
282,125.57760000000003,16.2197,0.6122,0.5791,1.8244,1.9169
283,125.73000000000003,14.7567,0.6087,0.5729,1.8288,1.8847
284,125.88240000000003,15.8965,0.6081,0.5754,1.8268,1.8814
285,126.03480000000003,16.3813,0.6159,0.5853,1.8057,1.884
286,126.18720000000003,16.5754,0.6287,0.6023,1.7892,1.8739
287,126.33960000000003,16.0912,0.6483,0.6265,1.7647,1.8829
288,126.49200000000003,15.8557,0.6604,0.6561,1.7728,1.8943
289,126.64440000000003,16.5043,0.6657,0.6841,1.8094,1.935
290,126.79680000000003,17.6855,0.6634,0.6988,1.8718,2.0165
291,126.94920000000003,18.9068,0.6576,0.6916,1.9346,2.085
292,127.10160000000003,19.9139,0.6499,0.6653,1.9247,2.1199
293,127.25400000000003,19.1507,0.6423,0.6317,1.8719,2.0668
294,127.40640000000003,18.8303,0.634,0.6027,1.8103,1.9826
295,127.55880000000003,18.4622,0.6265,0.5848,1.7821,1.9291
296,127.71120000000003,18.1357,0.6235,0.5802,1.776,1.8833
297,127.86360000000003,16.7354,0.6274,0.5895,1.7836,1.8799
298,128.01600000000002,15.0285,0.633,0.6115,1.8161,1.9
299,128.16840000000002,14.9605,0.6351,0.6403,1.8669,1.934
300,128.32080000000002,15.9036,0.6353,0.6646,1.9091,2.0369
301,128.47320000000002,16.8875,0.6365,0.6716,1.9346,2.1398
302,128.62560000000002,17.4283,0.6389,0.6578,1.8866,2.1452
303,128.77800000000002,17.191,0.6406,0.6321,1.8445,2.0756
304,128.93040000000002,16.5901,0.6385,0.6078,1.7936,1.9479
305,129.08280000000002,15.4765,0.6293,0.593,1.7821,1.8711
306,129.23520000000002,14.4471,0.6162,0.589,1.796,1.8817
307,129.38760000000002,13.7866,0.6047,0.5912,1.8443,1.9316
308,129.54000000000002,13.5141,0.5962,0.593,1.9076,2.0048
309,129.69240000000002,13.8185,0.5929,0.5895,1.9433,2.0189
310,129.84480000000002,15.1936,0.5946,0.5806,1.8772,1.9985
311,129.99720000000002,16.1774,0.5977,0.571,1.8097,1.9559
312,130.14960000000002,16.5236,0.6005,0.5669,1.7494,1.9026
313,130.30200000000002,15.6988,0.5995,0.5713,1.7317,1.8671
314,130.45440000000002,15.2003,0.5928,0.5822,1.7645,1.8902
315,130.60680000000002,14.772,0.5874,0.5931,1.8374,1.9996
316,130.75920000000002,14.7233,0.5878,0.5974,1.9278,2.0602
317,130.91160000000002,14.6126,0.5936,0.5931,1.9223,2.0793
318,131.06400000000002,15.3531,0.5995,0.5843,1.8935,2.0088
319,131.21640000000002,16.1192,0.6008,0.5766,1.8663,2.0058
320,131.36880000000002,16.0424,0.5985,0.5737,1.8652,1.9589
321,131.52120000000002,16.2871,0.596,0.5766,1.8254,1.8653
322,131.67360000000002,15.8209,0.5992,0.5847,1.7707,1.8219
323,131.82600000000002,17.9994,0.6076,0.5969,1.7375,1.8407
324,131.97840000000002,19.431,0.6163,0.6118,1.7465,1.8876
325,132.13080000000002,21.6309,0.6222,0.6277,1.7835,1.9301
326,132.28320000000002,23.0192,0.6245,0.6415,1.8427,1.9495
327,132.43560000000002,23.8395,0.6201,0.6481,1.8875,2.1068
328,132.58800000000002,23.3759,0.6115,0.6418,1.9102,2.094
329,132.74040000000002,21.3315,0.6035,0.6215,1.8977,2.1126
330,132.89280000000002,19.2838,0.5974,0.593,1.8596,2.0105
331,133.04520000000002,18.8768,0.5912,0.5664,1.8302,1.9636
332,133.19760000000002,17.8536,0.5842,0.5493,1.8212,1.9035
333,133.35000000000002,17.2798,0.5769,0.5439,1.8231,1.8583
334,133.50240000000002,17.1095,0.5675,0.5476,1.8313,1.8945
335,133.65480000000002,16.5165,0.5613,0.5544,1.8611,1.9537
336,133.80720000000002,17.1403,0.5639,0.5589,1.8759,1.9518
337,133.95960000000002,16.4625,0.5774,0.5607,1.8657,1.9446
338,134.11200000000002,16.9813,0.6007,0.5649,1.8137,1.9264
339,134.26440000000002,16.7093,0.631,0.5798,1.7566,1.8888
340,134.41680000000002,15.5072,0.6575,0.6123,1.7555,1.8629
341,134.56920000000002,16.8368,0.6741,0.6634,1.8116,1.9452
342,134.72160000000002,18.4083,0.685,0.723,1.8888,2.1692
343,134.87400000000002,22.1844,0.6926,0.7677,1.9598,2.3888
344,135.02640000000002,24.3936,0.6967,0.7736,1.9047,2.5135
345,135.17880000000002,26.0684,0.6938,0.7397,1.8441,2.3155
346,135.33120000000002,24.9493,0.676,0.6877,1.769,2.2491
347,135.48360000000002,21.327,0.6469,0.6388,1.7491,1.9921
348,135.63600000000002,18.2878,0.6201,0.6027,1.7505,1.9601
349,135.78840000000002,16.5095,0.5948,0.578,1.7884,1.8733
350,135.94080000000002,15.681,0.5725,0.5614,1.8181,1.8904
351,136.09320000000002,14.8504,0.5576,0.5495,1.8294,1.8954
352,136.24560000000002,13.8381,0.5493,0.5403,1.8251,1.924
353,136.39800000000002,14.9898,0.5483,0.5335,1.8221,1.9051
354,136.55040000000002,16.4014,0.5545,0.5303,1.819,1.8961
355,136.70280000000002,16.4332,0.5656,0.5337,1.8122,1.8774
356,136.85520000000002,16.4497,0.581,0.548,1.7697,1.849
357,137.00760000000002,15.2561,0.5994,0.5767,1.775,1.8482
358,137.16000000000003,14.9399,0.6103,0.6183,1.8085,2.0688
359,137.31240000000003,14.7332,0.6121,0.6605,1.8914,2.2174
360,137.46480000000003,14.2119,0.612,0.6814,1.9839,2.319
361,137.61720000000003,14.4334,0.6119,0.6675,1.9897,2.291
362,137.76960000000003,14.5535,0.6107,0.6281,1.9404,2.1751
363,137.92200000000003,15.1575,0.6029,0.584,1.8647,2.0365
364,138.07440000000003,17.4274,0.586,0.5499,1.8379,1.9056
365,138.22680000000003,18.7834,0.5728,0.5307,1.8248,1.7929
366,138.37920000000003,19.9774,0.5717,0.5259,1.8133,1.7914
367,138.53160000000003,18.8177,0.5823,0.5347,1.8183,1.7858
368,138.68400000000003,17.5749,0.6021,0.5578,1.763,1.7754
369,138.83640000000003,16.8121,0.6267,0.5963,1.7768,1.8559
370,138.98880000000003,16.7569,0.651,0.6485,1.8321,1.9917
371,139.14120000000003,18.0226,0.6691,0.7047,1.9341,2.1338
372,139.29360000000003,19.3646,0.6776,0.7455,1.9806,2.2436
373,139.44600000000003,20.7325,0.6806,0.7523,1.9479,2.2741
374,139.59840000000003,20.4922,0.6801,0.7234,1.8671,2.2303
375,139.75080000000003,19.1409,0.6748,0.6765,1.8182,2.1547
376,139.90320000000003,17.2613,0.6682,0.6332,1.7999,2.0844
377,140.05560000000003,15.5827,0.6638,0.6078,1.7859,2.1216
378,140.20800000000003,14.9721,0.6599,0.6059,1.7977,2.0481
379,140.36040000000003,15.1441,0.6532,0.6264,1.8013,1.9796
380,140.51280000000003,15.6586,0.6461,0.6602,1.8412,2.0865
381,140.66520000000003,15.3685,0.6414,0.6904,1.8717,2.2114
382,140.81760000000003,15.3,0.6394,0.6989,1.8686,2.2409
383,140.97000000000003,15.3258,0.6382,0.6808,1.8369,2.2245
384,141.12240000000003,15.8475,0.6339,0.6467,1.7859,2.078
385,141.27480000000003,15.7235,0.6237,0.6124,1.7982,1.932
386,141.42720000000003,14.5451,0.6056,0.5871,1.8284,1.8733
387,141.57960000000003,13.3909,0.5853,0.573,1.836,1.8539
388,141.73200000000003,12.7589,0.57,0.5672,1.7522,1.8763
389,141.88440000000003,12.7132,0.5613,0.5653,1.7295,1.9098
390,142.03680000000003,12.4364,0.5582,0.5634,1.7516,1.9524
391,142.18920000000003,12.363,0.5585,0.5598,1.8432,1.9502
392,142.34160000000003,12.7115,0.5626,0.5555,1.8485,1.9042
393,142.49400000000003,13.4371,0.5732,0.5542,1.8119,1.8842
394,142.64640000000003,14.0171,0.5916,0.5608,1.7827,1.8491
395,142.79880000000003,14.0694,0.6125,0.5795,1.7214,1.8439
396,142.95120000000003,15.3557,0.6281,0.6118,1.7023,1.8993
397,143.10360000000003,16.8089,0.6395,0.6536,1.7269,1.9869
398,143.25600000000003,18.395,0.6477,0.6936,1.8459,2.1098
399,143.40840000000003,19.5041,0.6519,0.7158,1.9484,2.2474
400,143.56080000000003,20.4059,0.6531,0.7094,1.9472,2.2723
401,143.71320000000003,20.0235,0.6518,0.6782,1.9013,2.1477
402,143.86560000000003,19.2299,0.6429,0.6371,1.8603,2.0082
403,144.01800000000003,18.7552,0.6282,0.6005,1.7969,1.9602
404,144.17040000000003,17.8654,0.615,0.5762,1.7065,1.9388
405,144.32280000000003,16.8592,0.6019,0.5655,1.6402,1.9112
