,depth,gr,d_res,s_res,den
0,0.0,6.2675,0.2917,0.303,1.0719
1,0.1524,15.8035,0.3505,0.3419,1.0747
2,0.3048,29.7784,0.4742,0.4052,1.109
3,0.45720000000000005,46.5211,0.528,0.4745,1.1754
4,0.6096,62.4559,0.5807,0.5313,1.2424
5,0.762,78.3075,0.4999,0.4457,1.2802
6,0.9144000000000001,94.788,0.647,0.6039,1.3206
7,1.0668,104.3424,0.6623,0.6274,1.3641
8,1.2192,115.1072,0.6189,0.6298,1.3819
9,1.3716000000000002,120.1759,0.6183,0.6401,1.3915
10,1.524,121.8251,0.6176,0.6351,1.3785
11,1.6764000000000001,119.3211,0.6368,0.6529,1.3744
12,1.8288000000000002,113.4158,0.6583,0.6668,1.3987
13,1.9812,113.8039,0.6205,0.6524,1.4094
14,2.1336,114.5849,0.6147,0.6502,1.3995
15,2.286,114.3541,0.6238,0.6475,1.3975
16,2.4384,110.301,0.6937,0.6919,1.4012
17,2.5908,101.2906,0.7595,0.7243,1.4066
18,2.7432000000000003,97.6053,0.7912,0.7285,1.4125
19,2.8956,94.3715,0.6783,0.6878,1.442
20,3.048,96.1986,0.656,0.6695,1.497
21,3.2004,98.1327,0.6454,0.6578,1.5174
22,3.3528000000000002,101.1403,0.658,0.6642,1.4673
23,3.5052000000000003,105.0344,0.645,0.6573,1.4349
24,3.6576000000000004,103.8574,0.6007,0.632,1.4442
25,3.81,100.3798,0.611,0.6317,1.4384
26,3.9624,93.5085,0.6355,0.6575,1.4288
27,4.1148,91.1059,0.6936,0.6959,1.4352
28,4.2672,88.6486,0.7088,0.7005,1.4418
29,4.4196,85.8818,0.7245,0.7033,1.4631
30,4.572,83.1884,0.7468,0.7089,1.492
31,4.7244,82.5882,0.7237,0.7044,1.4943
32,4.8768,84.47,0.7022,0.7032,1.4882
33,5.0292,89.1738,0.7078,0.7105,1.4837
34,5.1816,90.6165,0.7261,0.71,1.4712
35,5.3340000000000005,89.647,0.7207,0.7022,1.4566
36,5.486400000000001,86.6679,0.697,0.7013,1.453
37,5.638800000000001,81.252,0.6941,0.7082,1.4365
38,5.7912,77.723,0.673,0.6672,1.4079
39,5.9436,75.2439,0.6672,0.6789,1.4107
40,6.096,76.9995,0.6674,0.675,1.4271
41,6.2484,78.9056,0.6715,0.6732,1.4042
42,6.4008,77.7033,0.6839,0.6755,1.3907
43,6.5532,74.0972,0.6811,0.6763,1.4079
44,6.7056000000000004,71.6441,0.6866,0.6764,1.4203
45,6.8580000000000005,70.6286,0.6761,0.6767,1.4276
46,7.010400000000001,73.4487,0.6796,0.6779,1.4492
47,7.162800000000001,74.2374,0.6785,0.6748,1.4741
48,7.315200000000001,71.9627,0.6818,0.6783,1.4809
49,7.4676,68.3072,0.6668,0.6706,1.472
50,7.62,64.9876,0.6475,0.6649,1.455
51,7.7724,69.1406,0.6483,0.6638,1.4561
52,7.9248,72.7969,0.6502,0.6616,1.4666
53,8.077200000000001,77.3651,0.6626,0.6655,1.4721
54,8.2296,76.4777,0.6651,0.6685,1.4825
55,8.382,74.65,0.6691,0.6693,1.4921
56,8.5344,71.4909,0.6652,0.6707,1.4809
57,8.6868,69.3753,0.6709,0.6692,1.4801
58,8.8392,68.0142,0.6726,0.6694,1.4965
59,8.9916,68.5069,0.6655,0.6733,1.4923
60,9.144,72.607,0.6738,0.6725,1.4743
61,9.2964,73.6508,0.6697,0.6727,1.459
62,9.4488,72.2471,0.6804,0.6728,1.4524
63,9.6012,70.5477,0.6636,0.667,1.4665
64,9.7536,72.8774,0.6391,0.6554,1.4736
65,9.906,75.9043,0.6409,0.6578,1.4802
66,10.0584,74.1773,0.6491,0.6583,1.5027
67,10.2108,68.4816,0.677,0.6644,1.5219
68,10.3632,65.2425,0.6736,0.662,1.5203
69,10.515600000000001,65.173,0.6559,0.6616,1.5206
70,10.668000000000001,71.4137,0.6772,0.66,1.5124
71,10.820400000000001,75.9311,0.6555,0.6485,1.4942
72,10.972800000000001,79.2205,0.6518,0.6575,1.4863
73,11.125200000000001,77.0247,0.6654,0.6616,1.4813
74,11.277600000000001,72.4041,0.6695,0.6612,1.4794
75,11.43,66.7883,0.6702,0.6591,1.4988
76,11.5824,60.9937,0.6616,0.6592,1.5234
77,11.7348,58.1715,0.6436,0.6592,1.5451
78,11.8872,56.3391,0.6593,0.6737,1.5707
79,12.0396,56.7299,0.706,0.7034,1.589
80,12.192,59.6752,0.7268,0.7182,1.61
81,12.3444,64.8746,0.7585,0.7358,1.6111
82,12.4968,69.5786,0.7995,0.7519,1.5461
83,12.6492,73.9224,0.8131,0.7603,1.4797
84,12.8016,74.7875,0.7599,0.7414,1.4754
85,12.954,73.1146,0.6714,0.7058,1.5003
86,13.1064,68.4402,0.6825,0.6945,1.5242
87,13.2588,65.6385,0.703,0.699,1.5439
88,13.411200000000001,63.8616,0.7063,0.702,1.5356
89,13.563600000000001,63.9336,0.7139,0.7098,1.5239
90,13.716000000000001,63.7283,0.6956,0.7068,1.5264
91,13.868400000000001,63.7287,0.6562,0.6823,1.5235
92,14.020800000000001,62.192,0.6554,0.6732,1.5167
93,14.173200000000001,61.5601,0.6791,0.6737,1.5344
94,14.325600000000001,63.6753,0.6706,0.6708,1.5544
95,14.478000000000002,60.1716,0.6724,0.6696,1.5431
96,14.630400000000002,54.6631,0.6739,0.6658,1.5336
97,14.7828,52.3907,0.6542,0.6544,1.54
98,14.9352,55.1097,0.6536,0.6573,1.5387
99,15.0876,59.3209,0.6489,0.6596,1.5359
100,15.24,60.9682,0.6512,0.6605,1.5284
101,15.3924,62.8205,0.66,0.6825,1.5116
102,15.5448,59.7866,0.6574,0.6929,1.5383
103,15.6972,57.361,0.6759,0.6928,1.5828
104,15.8496,55.4098,0.7637,0.7323,1.5828
105,16.002000000000002,56.7403,0.7815,0.7542,1.5634
106,16.154400000000003,56.1344,0.7295,0.7489,1.5554
107,16.3068,56.3425,0.7248,0.7337,1.5523
108,16.4592,60.627,0.7409,0.7372,1.56
109,16.6116,64.6228,0.734,0.7423,1.5656
110,16.764,70.7567,0.7239,0.7452,1.5839
111,16.9164,70.8089,0.7427,0.746,1.6031
112,17.0688,70.5489,0.7556,0.7439,1.6004
113,17.2212,68.015,0.7602,0.7429,1.5717
114,17.3736,66.8182,0.7831,0.739,1.5428
115,17.526,63.9965,0.7689,0.7327,1.5362
116,17.6784,58.7987,0.6774,0.6948,1.5367
117,17.8308,54.8766,0.6881,0.6927,1.5342
118,17.9832,53.4404,0.7042,0.6937,1.5489
119,18.1356,53.4147,0.6917,0.6868,1.5609
120,18.288,56.393,0.6835,0.6823,1.5581
121,18.4404,58.7703,0.6663,0.6703,1.5338
122,18.5928,59.9734,0.6557,0.6659,1.5156
123,18.7452,57.5441,0.6471,0.6672,1.5219
124,18.8976,56.6299,0.6474,0.6677,1.5392
125,19.05,56.2643,0.6682,0.688,1.5503
126,19.2024,56.9125,0.7184,0.7241,1.57
127,19.3548,59.2363,0.7418,0.737,1.5975
128,19.5072,61.7152,0.8397,0.7712,1.6085
129,19.6596,62.6856,0.8397,0.7712,1.5913
130,19.812,61.0679,0.7977,0.7668,1.578
131,19.9644,59.4232,0.7211,0.7396,1.5709
132,20.1168,58.9793,0.7424,0.738,1.5667
133,20.2692,56.1047,0.7352,0.7262,1.5727
134,20.4216,53.806,0.722,0.7291,1.5808
135,20.574,51.7693,0.7268,0.7348,1.5718
136,20.7264,55.4813,0.7319,0.7335,1.5682
137,20.878800000000002,59.8462,0.7148,0.7292,1.5796
138,21.031200000000002,62.7421,0.7485,0.7383,1.5918
139,21.183600000000002,63.2088,0.7726,0.7501,1.6016
140,21.336000000000002,61.4296,0.7657,0.7506,1.6098
141,21.488400000000002,61.8521,0.7624,0.746,1.6059
142,21.640800000000002,60.8575,0.7963,0.7844,1.6119
143,21.793200000000002,62.5819,0.8339,0.7957,1.6181
144,21.945600000000002,64.6212,0.8454,0.7986,1.6294
145,22.098000000000003,69.6898,0.8475,0.7998,1.6242
146,22.250400000000003,71.4951,0.7684,0.7605,1.5871
147,22.402800000000003,73.4272,0.6855,0.7208,1.546
148,22.555200000000003,71.5474,0.6912,0.7094,1.5274
149,22.707600000000003,72.3038,0.7025,0.7095,1.5342
150,22.86,70.7107,0.712,0.7169,1.5487
151,23.0124,69.1957,0.7485,0.722,1.5648
152,23.1648,67.1055,0.7402,0.7241,1.5758
153,23.3172,66.0589,0.7213,0.7209,1.5598
154,23.4696,61.9059,0.7161,0.7114,1.5352
155,23.622,58.9287,0.6819,0.701,1.5428
156,23.7744,56.7077,0.6836,0.6979,1.5614
157,23.9268,57.0245,0.7041,0.6929,1.559
158,24.0792,54.4892,0.6996,0.6889,1.5523
159,24.2316,56.4717,0.6961,0.6877,1.5498
160,24.384,56.6262,0.686,0.6811,1.5362
161,24.5364,57.9843,0.6445,0.6668,1.5195
162,24.6888,54.2263,0.6461,0.669,1.5157
163,24.8412,54.5397,0.6555,0.6822,1.5376
164,24.9936,56.6554,0.697,0.7152,1.5818
165,25.146,57.282,0.7886,0.7621,1.6142
166,25.2984,57.1505,0.8112,0.7533,1.6274
167,25.4508,56.4697,0.7904,0.7433,1.6053
168,25.6032,57.0184,0.7904,0.7433,1.5579
169,25.7556,57.5124,0.766,0.7459,1.536
170,25.908,56.4689,0.7095,0.7188,1.5412
171,26.0604,55.345,0.7185,0.724,1.5529
172,26.2128,52.9702,0.7084,0.7213,1.5701
173,26.3652,51.69,0.7349,0.7239,1.5782
174,26.5176,51.8468,0.692,0.7031,1.5769
175,26.67,55.0075,0.6882,0.7036,1.5839
176,26.822400000000002,59.0037,0.7014,0.7056,1.5885
177,26.974800000000002,61.0411,0.7064,0.7047,1.5819
178,27.127200000000002,62.2931,0.6707,0.6973,1.5659
179,27.279600000000002,64.1982,0.6563,0.7027,1.5721
180,27.432000000000002,67.2281,0.6874,0.7042,1.5955
181,27.584400000000002,69.3189,0.7382,0.7301,1.5992
182,27.736800000000002,69.6085,0.8072,0.7575,1.6068
183,27.889200000000002,70.5464,0.8036,0.7579,1.607
184,28.041600000000003,69.4235,0.7232,0.7351,1.5941
185,28.194000000000003,70.4423,0.6958,0.7179,1.5828
186,28.346400000000003,67.2029,0.6926,0.7147,1.5729
187,28.498800000000003,65.5834,0.7067,0.7314,1.5551
188,28.651200000000003,63.2336,0.716,0.7328,1.5419
189,28.803600000000003,65.7729,0.7373,0.7374,1.5652
190,28.956000000000003,69.8959,0.7728,0.7553,1.5973
191,29.108400000000003,75.9272,0.768,0.7549,1.6061
192,29.260800000000003,79.6078,0.7571,0.7398,1.5888
193,29.4132,82.5875,0.7418,0.7379,1.562
194,29.5656,77.5464,0.7134,0.7325,1.5538
195,29.718,71.3306,0.7213,0.7412,1.5718
196,29.8704,64.6176,0.7503,0.7546,1.5963
197,30.0228,67.0243,0.78,0.7739,1.6139
198,30.1752,76.1124,0.7936,0.7776,1.6204
199,30.3276,83.7723,0.8121,0.7823,1.6073
200,30.48,86.7738,0.8146,0.7816,1.59
201,30.6324,82.8592,0.7951,0.7844,1.5833
202,30.7848,80.0857,0.7628,0.7875,1.5812
203,30.9372,77.0284,0.7959,0.7958,1.595
204,31.0896,73.915,0.7857,0.7943,1.6091
205,31.242,73.7333,0.781,0.7958,1.6057
206,31.3944,74.0748,0.7932,0.7989,1.5999
207,31.5468,74.1554,0.8374,0.8198,1.6189
208,31.6992,73.604,0.886,0.8458,1.6416
209,31.8516,75.6669,0.8734,0.8509,1.6498
210,32.004000000000005,78.0441,0.8416,0.857,1.6452
211,32.156400000000005,78.5934,0.8659,0.8568,1.617
212,32.308800000000005,76.0105,0.8823,0.8611,1.6043
213,32.461200000000005,75.2554,0.849,0.8726,1.6247
214,32.6136,71.6257,0.8382,0.883,1.6572
215,32.766,69.7422,0.8848,0.8927,1.6788
216,32.9184,67.8588,0.9447,0.9235,1.6932
217,33.0708,70.1576,0.9684,0.9332,1.7083
218,33.2232,76.9235,0.978,0.9377,1.6945
219,33.3756,81.4715,0.9754,0.9412,1.6634
220,33.528,84.2927,0.8809,0.9005,1.6259
221,33.6804,82.7264,0.8375,0.8911,1.6147
222,33.8328,84.05,0.8096,0.8938,1.6349
223,33.9852,87.0784,0.8825,0.9236,1.6775
224,34.1376,88.3564,0.981,0.9591,1.6942
225,34.29,87.0033,0.9874,0.9621,1.6852
226,34.4424,82.4596,1.0329,1.0099,1.7148
227,34.5948,78.882,1.0466,1.0159,1.735
228,34.7472,77.8634,1.0438,1.0159,1.7247
229,34.8996,79.5863,1.0594,1.0306,1.7249
230,35.052,82.2246,1.0652,1.0369,1.7374
231,35.2044,81.4694,1.0644,1.0348,1.7437
232,35.3568,81.443,1.0307,1.0118,1.7328
233,35.5092,80.7089,1.023,1.0069,1.7253
234,35.6616,85.1747,1.0219,1.0096,1.7342
235,35.814,86.7407,1.0428,1.0186,1.7437
236,35.9664,90.1381,1.0322,1.0112,1.7342
237,36.1188,87.0772,1.0219,0.9992,1.7094
238,36.2712,84.5441,1.0022,0.9809,1.7115
239,36.4236,82.0094,1.0038,0.9786,1.7276
240,36.576,79.2718,0.9986,0.9812,1.7232
241,36.7284,79.2747,0.9936,0.989,1.7329
242,36.8808,77.996,1.0184,0.9921,1.7479
243,37.0332,82.5451,1.0249,1.0005,1.7467
244,37.1856,90.4078,1.0568,1.0159,1.7389
245,37.338,96.4936,1.0501,1.0164,1.7241
246,37.4904,99.9854,1.0546,1.0165,1.7134
247,37.6428,95.4112,1.0657,1.0132,1.7086
248,37.7952,90.8109,1.0503,1.0063,1.7052
249,37.9476,91.0768,1.0041,0.9807,1.7103
250,38.1,95.1763,0.9738,0.9716,1.7146
251,38.2524,95.2057,0.9919,0.9693,1.7193
252,38.4048,92.4096,0.9803,0.9779,1.716
253,38.5572,89.4608,0.9907,0.9771,1.6971
254,38.7096,89.0986,1.0129,0.9766,1.6916
255,38.862,88.6544,0.9977,0.9877,1.6937
256,39.0144,84.9188,0.9908,0.9806,1.6963
257,39.1668,82.2249,0.9905,0.9831,1.7028
258,39.3192,78.5934,0.9817,0.9852,1.6978
259,39.4716,75.4839,0.9942,0.9878,1.6695
260,39.624,75.562,0.981,0.9736,1.6544
261,39.7764,78.6952,0.9211,0.9472,1.6541
262,39.9288,86.8986,0.903,0.9419,1.6496
263,40.0812,91.2652,0.9613,0.9617,1.6585
264,40.2336,86.4823,0.9653,0.9662,1.6746
265,40.386,75.2233,0.9902,0.9733,1.6686
266,40.5384,67.4868,1.0029,0.9908,1.6637
267,40.6908,66.7373,1.0234,0.9985,1.6715
268,40.8432,72.0101,1.0242,0.9987,1.6893
269,40.9956,78.5186,1.0168,1.0005,1.7079
270,41.148,82.6123,0.9902,1.0013,1.7085
271,41.3004,81.5441,0.9872,0.9963,1.7024
272,41.4528,81.0438,0.9947,0.9952,1.7005
273,41.6052,79.1652,1.01,0.9982,1.6938
274,41.757600000000004,79.6622,1.0124,1.0014,1.6912
275,41.910000000000004,82.116,1.0075,0.9994,1.7004
276,42.062400000000004,85.0926,0.9559,0.9605,1.6843
277,42.214800000000004,84.6267,0.9428,0.945,1.6588
278,42.367200000000004,77.5198,0.9588,0.9629,1.6426
279,42.519600000000004,77.6529,0.9615,0.9593,1.6383
280,42.672000000000004,79.1335,0.8913,0.9251,1.6279
281,42.824400000000004,80.9396,0.9094,0.9054,1.621
282,42.976800000000004,76.8138,0.9607,0.9122,1.6291
283,43.129200000000004,76.9758,0.9457,0.9134,1.6471
284,43.281600000000005,77.03,0.9308,0.919,1.6414
285,43.434000000000005,77.8649,0.9237,0.9151,1.6178
286,43.586400000000005,79.4561,0.8898,0.9034,1.6143
287,43.738800000000005,79.8196,0.8783,0.9039,1.6374
288,43.891200000000005,79.3754,0.9111,0.9212,1.6555
289,44.043600000000005,74.4935,0.9718,0.9453,1.6604
290,44.196000000000005,72.6908,0.9942,0.9515,1.6772
291,44.348400000000005,74.911,0.975,0.9501,1.694
292,44.500800000000005,74.285,0.8988,0.9195,1.6914
293,44.653200000000005,73.8713,0.8824,0.9253,1.6464
294,44.805600000000005,69.9535,0.8873,0.9305,1.6227
295,44.958000000000006,69.1376,0.9595,0.9397,1.6543
296,45.110400000000006,64.7916,0.9815,0.9447,1.6996
297,45.262800000000006,65.1848,0.9813,0.9507,1.7118
298,45.415200000000006,67.1494,0.9748,0.945,1.6878
299,45.5676,73.1374,0.9433,0.9254,1.6619
300,45.72,73.6074,0.8489,0.882,1.6477
301,45.8724,72.3532,0.8728,0.8767,1.6502
302,46.0248,67.024,0.8836,0.8771,1.655
303,46.1772,66.8388,0.8695,0.8804,1.6451
304,46.3296,68.1965,0.871,0.8815,1.6388
305,46.482,72.6639,0.8883,0.8857,1.6589
306,46.6344,72.7154,0.8907,0.8921,1.6734
307,46.7868,70.8103,0.8797,0.8957,1.6551
308,46.9392,70.4725,0.8914,0.9027,1.6239
309,47.0916,70.132,0.9146,0.9017,1.6382
310,47.244,72.8206,0.9447,0.9186,1.6828
311,47.3964,74.0211,0.9735,0.9335,1.7052
312,47.5488,73.9981,0.978,0.9295,1.7061
313,47.7012,72.3525,0.9019,0.8891,1.6919
314,47.8536,70.9896,0.9188,0.8964,1.6485
315,48.006,69.8891,0.8073,0.8515,1.6115
316,48.1584,71.5849,0.85,0.8695,1.5899
317,48.3108,70.8076,0.8465,0.8656,1.5906
318,48.4632,70.4685,0.8738,0.881,1.6207
319,48.6156,69.2702,0.9147,0.9089,1.6526
320,48.768,69.4999,0.9415,0.9186,1.6745
321,48.9204,70.0781,0.9594,0.926,1.6726
322,49.0728,69.3197,0.9078,0.9154,1.6525
323,49.2252,70.5241,0.9105,0.9122,1.6301
324,49.3776,73.9938,0.8621,0.904,1.6201
325,49.53,77.2868,0.887,0.9148,1.6361
326,49.6824,80.3681,0.9482,0.9342,1.6665
327,49.8348,80.269,0.9673,0.9419,1.6928
328,49.9872,77.7333,0.9545,0.9539,1.7034
329,50.1396,74.7833,0.9488,0.9522,1.6971
330,50.292,75.1972,0.9518,0.9579,1.6903
331,50.4444,76.2681,0.9637,0.9647,1.6904
332,50.5968,75.9292,0.988,0.9752,1.6878
333,50.7492,74.0224,0.9904,0.9942,1.6908
334,50.9016,75.5121,1.0098,1.0058,1.6944
335,51.054,74.3112,1.0543,1.0213,1.7145
336,51.2064,74.4204,1.0152,1.0081,1.7315
337,51.3588,71.832,1.0069,1.0054,1.7111
338,51.5112,71.5419,0.9628,0.9906,1.6814
339,51.6636,71.1202,0.961,0.9879,1.6832
340,51.816,72.6108,0.9791,0.9903,1.7043
341,51.9684,75.0934,1.0028,0.994,1.7267
342,52.1208,76.6091,1.0208,0.9956,1.7318
343,52.2732,75.4365,1.0068,0.9935,1.7245
344,52.4256,73.4459,0.9929,0.9825,1.7082
345,52.578,78.1212,0.9149,0.9629,1.7008
346,52.7304,83.2875,0.8994,0.9629,1.706
347,52.8828,81.3328,0.9645,0.9804,1.7148
348,53.0352,74.9846,1.0101,0.9994,1.7228
349,53.1876,69.6851,1.0157,1.0136,1.727
350,53.34,70.1561,1.0304,1.0213,1.7153
351,53.4924,69.868,1.0353,1.0287,1.7133
352,53.644800000000004,67.8045,1.0248,1.0273,1.7253
353,53.797200000000004,71.4089,1.0245,1.0353,1.7245
354,53.949600000000004,71.4079,1.0648,1.043,1.7257
355,54.102000000000004,74.3274,1.0659,1.0341,1.7198
356,54.254400000000004,74.1965,1.0001,1.015,1.7088
357,54.406800000000004,76.1604,0.9138,0.998,1.6796
358,54.559200000000004,75.9821,0.9865,0.995,1.6595
359,54.711600000000004,75.6693,0.9477,0.9993,1.6942
360,54.864000000000004,73.3163,0.9762,0.9954,1.7431
361,55.016400000000004,73.0302,1.0271,1.0038,1.7522
362,55.168800000000005,71.4344,1.0076,0.9957,1.737
363,55.321200000000005,75.353,0.9672,0.965,1.6971
364,55.473600000000005,78.9545,0.9134,0.9469,1.6654
365,55.626000000000005,76.6844,0.8781,0.9377,1.6584
366,55.778400000000005,73.6284,0.9289,0.9315,1.6557
367,55.930800000000005,68.7779,0.9318,0.9358,1.663
368,56.083200000000005,69.2431,0.9409,0.9388,1.6865
369,56.235600000000005,69.3479,0.9649,0.9498,1.6915
370,56.388000000000005,69.2103,0.9959,0.9565,1.6786
371,56.540400000000005,72.6102,0.9476,0.9474,1.6747
372,56.692800000000005,73.5223,0.909,0.9434,1.6675
373,56.845200000000006,75.1199,0.9423,0.9526,1.6664
374,56.997600000000006,73.4748,1.0175,0.9891,1.687
375,57.150000000000006,71.8575,1.0477,1.006,1.7085
376,57.302400000000006,72.3784,1.0692,1.0201,1.7
377,57.454800000000006,74.2068,1.0478,1.0113,1.6908
378,57.607200000000006,74.3368,0.9895,0.9905,1.6708
379,57.759600000000006,73.2399,0.9718,0.9854,1.6556
380,57.912000000000006,70.4721,0.9359,0.9732,1.6511
381,58.064400000000006,70.4191,0.9186,0.9567,1.6426
382,58.216800000000006,69.6601,0.8989,0.9342,1.6451
383,58.369200000000006,70.7862,0.9118,0.9402,1.6623
384,58.52160000000001,70.1898,0.933,0.9467,1.6708
385,58.674,70.1396,0.9637,0.97,1.6728
386,58.8264,69.8209,1.0048,0.9836,1.6796
387,58.9788,67.8609,1.021,0.9856,1.6863
388,59.1312,70.2615,1.0042,0.979,1.6915
389,59.2836,69.9996,0.987,0.9755,1.6824
390,59.436,74.0456,0.9174,0.9531,1.6665
391,59.5884,77.0754,0.9665,0.9707,1.6782
392,59.7408,81.7498,1.0099,0.989,1.7134
393,59.8932,80.6831,1.0104,0.9886,1.735
394,60.0456,79.9269,1.0097,0.9997,1.722
395,60.198,76.8751,0.9955,1.0084,1.6974
396,60.3504,79.0428,1.0005,1.0123,1.6999
397,60.5028,78.0521,1.0288,1.0245,1.7098
398,60.6552,78.3905,1.0305,1.0312,1.7017
399,60.8076,77.9419,1.0674,1.0602,1.7082
400,60.96,73.8397,1.1021,1.0726,1.737
401,61.1124,74.0225,1.0926,1.0718,1.7513
402,61.2648,73.0569,1.0956,1.0733,1.7411
403,61.4172,76.5829,1.0442,1.0605,1.7237
404,61.5696,77.262,1.091,1.0639,1.7103
405,61.722,77.6539,1.06,1.0558,1.7078
406,61.8744,78.7248,1.0305,1.0466,1.7161
407,62.0268,80.0569,1.0287,1.0422,1.7158
408,62.1792,81.859,1.0487,1.0455,1.7329
409,62.3316,80.5531,1.0787,1.0459,1.7473
410,62.484,80.4227,1.0337,1.0246,1.7288
411,62.6364,83.818,0.9476,1.009,1.7111
412,62.7888,83.426,0.9836,1.0136,1.737
413,62.9412,79.3512,1.034,1.0226,1.7591
414,63.0936,72.3255,1.0587,1.0479,1.7444
415,63.246,73.6315,1.0649,1.04,1.7418
416,63.3984,75.6685,1.0591,1.0527,1.7481
417,63.5508,72.4556,1.0838,1.0667,1.743
418,63.7032,65.8476,1.0752,1.0674,1.7371
419,63.8556,64.2285,1.0567,1.0698,1.7374
420,64.00800000000001,68.4077,1.0739,1.0733,1.7411
421,64.16040000000001,72.9264,1.1022,1.0618,1.729
422,64.31280000000001,77.1315,0.9912,0.988,1.7059
423,64.46520000000001,78.0195,0.9539,0.9883,1.6849
424,64.61760000000001,78.6986,0.968,0.963,1.6856
425,64.77000000000001,79.2734,0.9518,0.9745,1.7129
426,64.92240000000001,82.5906,0.9972,0.9773,1.7252
427,65.0748,85.3064,1.0179,0.9755,1.7049
428,65.2272,77.4706,0.9942,0.9826,1.6841
429,65.3796,71.2804,0.9623,0.9884,1.6957
430,65.532,67.4413,0.9736,0.9882,1.7038
431,65.6844,72.3518,0.9914,0.9961,1.7062
432,65.8368,76.5307,0.9862,1.0127,1.7133
433,65.9892,76.6612,1.0401,1.0089,1.7198
434,66.1416,75.7731,1.0421,1.0145,1.724
435,66.294,75.1986,1.0042,1.0141,1.7204
436,66.4464,75.956,0.9934,1.003,1.6982
437,66.5988,75.2244,0.9855,0.9924,1.6812
438,66.7512,70.784,0.9481,0.9856,1.6987
439,66.9036,65.8737,0.931,0.9938,1.7242
440,67.056,64.359,1.0482,1.0198,1.7402
441,67.2084,66.6316,1.0729,1.039,1.7443
442,67.3608,72.012,1.0719,1.0415,1.738
443,67.5132,73.3181,1.0837,1.0534,1.7261
444,67.6656,76.8441,1.0926,1.0512,1.7268
445,67.818,76.6092,1.0127,1.0213,1.7124
446,67.9704,79.2472,1.0127,1.0213,1.6785
447,68.1228,80.2919,0.9231,0.981,1.6765
448,68.2752,79.9523,0.998,1.004,1.7198
449,68.4276,79.7432,1.047,1.0134,1.7606
450,68.58,76.0866,1.0591,1.0321,1.7741
451,68.7324,76.4524,1.0599,1.0304,1.7652
452,68.8848,78.1501,1.0306,1.0139,1.7319
453,69.0372,78.4373,1.0242,1.0093,1.7107
454,69.1896,76.217,1.0286,1.0197,1.7037
455,69.342,73.1613,1.0208,1.0247,1.718
456,69.4944,75.251,1.0472,1.0352,1.734
457,69.6468,78.8815,1.0532,1.0397,1.7341
458,69.7992,79.2471,1.0727,1.0408,1.7371
459,69.9516,78.333,1.0775,1.0406,1.7417
460,70.104,80.3965,1.0005,0.9939,1.7363
461,70.2564,81.7284,0.9379,0.9566,1.7126
462,70.4088,80.5006,0.9601,0.9647,1.6674
463,70.5612,75.4597,0.92,0.9398,1.6476
464,70.7136,74.5195,0.8792,0.9343,1.6446
465,70.866,74.8068,0.9252,0.9549,1.6543
466,71.0184,75.8256,1.0174,0.9891,1.6899
467,71.1708,77.9935,1.0549,1.0258,1.7372
468,71.3232,81.1801,1.0572,1.0249,1.7606
469,71.4756,83.5566,1.0829,1.043,1.7833
470,71.628,78.9857,1.0697,1.0171,1.7828
471,71.7804,75.0158,1.0438,1.002,1.7687
472,71.9328,76.2958,0.9996,0.9892,1.7352
473,72.0852,79.7959,0.9398,0.9585,1.6763
474,72.2376,83.818,0.8718,0.9312,1.6327
