,depth,gr,d_res,s_res,den
0,0.0,15.9067,0.4199,0.4056,1.1015
1,0.1524,27.1382,0.3129,0.3169,1.1558
2,0.3048,35.9666,0.3789,0.356,1.1929
3,0.45720000000000005,49.2093,0.5269,0.4472,1.2623
4,0.6096,58.2468,0.4522,0.4146,1.2713
5,0.762,74.7283,0.5222,0.4966,1.1951
6,0.9144000000000001,83.3739,0.6038,0.5814,1.2393
7,1.0668,91.9673,0.6112,0.5838,1.3841
8,1.2192,91.7845,0.5893,0.5737,1.446
9,1.3716000000000002,91.68,0.5925,0.5822,1.4435
10,1.524,89.9822,0.6322,0.6495,1.4386
11,1.6764000000000001,89.9039,0.6322,0.6417,1.4392
12,1.8288000000000002,91.5755,0.6747,0.6707,1.4602
13,1.9812,91.0792,0.6441,0.6413,1.478
14,2.1336,87.8665,0.6534,0.6522,1.4807
15,2.286,87.5792,0.6979,0.6907,1.4741
16,2.4384,86.9001,0.7065,0.6862,1.4645
17,2.5908,88.2061,0.674,0.6722,1.4586
18,2.7432000000000003,84.0269,0.6464,0.6579,1.4747
19,2.8956,81.65,0.6646,0.662,1.4745
20,3.048,81.5455,0.6863,0.6888,1.4651
21,3.2004,78.3589,0.658,0.6723,1.4887
22,3.3528000000000002,77.4447,0.6562,0.6729,1.5044
23,3.5052000000000003,71.4111,0.667,0.6808,1.4926
24,3.6576000000000004,67.2058,0.6685,0.6751,1.495
25,3.81,63.1834,0.6674,0.6741,1.4948
26,3.9624,63.6013,0.6662,0.6671,1.4877
27,4.1148,68.3812,0.6643,0.6682,1.4714
28,4.2672,71.8812,0.6596,0.671,1.468
29,4.4196,72.5603,0.6623,0.6677,1.4706
30,4.572,70.8364,0.6624,0.6666,1.4641
31,4.7244,70.1834,0.6559,0.6673,1.4672
32,4.8768,68.6424,0.6683,0.6688,1.4759
33,5.0292,70.0267,0.6643,0.6677,1.4698
34,5.1816,69.9484,0.662,0.6671,1.4636
35,5.3340000000000005,72.7954,0.6641,0.6675,1.4669
36,5.486400000000001,75.2507,0.6613,0.6701,1.4611
37,5.638800000000001,73.9969,0.6665,0.6698,1.4465
38,5.7912,73.1611,0.6643,0.6696,1.4382
39,5.9436,71.0977,0.6739,0.6684,1.4477
40,6.096,75.2507,0.6694,0.6692,1.4806
41,6.2484,75.6425,0.6697,0.6743,1.4873
42,6.4008,77.2358,0.6709,0.6738,1.4645
43,6.5532,73.1872,0.666,0.6719,1.4506
44,6.7056000000000004,74.0753,0.6647,0.6655,1.4624
45,6.8580000000000005,72.5604,0.6628,0.666,1.468
46,7.010400000000001,74.2581,0.6667,0.6657,1.468
47,7.162800000000001,74.6238,0.6675,0.6649,1.4744
48,7.315200000000001,72.4297,0.6645,0.6641,1.4743
49,7.4676,68.0938,0.6581,0.6656,1.4631
50,7.62,63.6274,0.6612,0.6635,1.4748
51,7.7724,66.5528,0.6597,0.66,1.4909
52,7.9248,71.0454,0.6568,0.6625,1.4854
53,8.077200000000001,75.329,0.6527,0.6616,1.4848
54,8.2296,73.7618,0.6751,0.6683,1.4955
55,8.382,71.176,0.6533,0.6654,1.4919
56,8.5344,68.9819,0.6552,0.6593,1.4854
57,8.6868,66.9446,0.6769,0.6668,1.4792
58,8.8392,68.0416,0.6631,0.6688,1.4638
59,8.9916,65.7953,0.6743,0.6765,1.4697
60,9.144,65.4035,0.6715,0.6716,1.5037
61,9.2964,60.3624,0.6819,0.6807,1.5466
62,9.4488,59.9184,0.6556,0.675,1.565
63,9.6012,61.4856,0.6474,0.6757,1.5436
64,9.7536,65.6648,0.6753,0.6951,1.5383
65,9.906,67.1797,0.6749,0.6979,1.5294
66,10.0584,65.8998,0.7349,0.7431,1.5285
67,10.2108,63.6535,0.6888,0.6968,1.5607
68,10.3632,62.1125,0.738,0.7367,1.5753
69,10.515600000000001,61.1199,0.7551,0.7391,1.5538
70,10.668000000000001,64.0715,0.744,0.7306,1.5038
71,10.820400000000001,67.7021,0.7641,0.7555,1.4863
72,10.972800000000001,71.5417,0.7169,0.7284,1.4999
73,11.125200000000001,71.62,0.7705,0.7514,1.4624
74,11.277600000000001,71.8813,0.6839,0.693,1.4443
75,11.43,74.9895,0.6839,0.693,1.4676
76,11.5824,76.8701,0.7004,0.7029,1.4868
77,11.7348,77.9671,0.695,0.7097,1.4896
78,11.8872,73.0827,0.7099,0.7147,1.4821
79,12.0396,67.9632,0.762,0.7288,1.4814
80,12.192,63.8102,0.6768,0.7057,1.4743
81,12.3444,62.6087,0.7218,0.7412,1.4587
82,12.4968,61.0154,0.7183,0.722,1.4572
83,12.6492,58.6646,0.6844,0.6956,1.4654
84,12.8016,56.4445,0.6961,0.7091,1.461
85,12.954,53.6497,0.6901,0.6886,1.4491
86,13.1064,50.5675,0.6972,0.7057,1.4645
87,13.2588,48.7392,0.6972,0.7057,1.4872
88,13.411200000000001,49.9668,0.6872,0.6885,1.4677
89,13.563600000000001,51.325,0.6802,0.6803,1.4279
90,13.716000000000001,53.4407,0.6718,0.6707,1.4288
91,13.868400000000001,55.7393,0.6739,0.6724,1.4512
92,14.020800000000001,60.2057,0.6591,0.6744,1.4663
93,14.173200000000001,61.4072,0.648,0.6655,1.4837
94,14.325600000000001,61.5378,0.7063,0.7096,1.4767
95,14.478000000000002,60.1535,0.7989,0.7773,1.4523
96,14.630400000000002,62.2692,0.7462,0.7482,1.4621
97,14.7828,65.1685,0.8368,0.8011,1.5013
98,14.9352,66.1349,0.8215,0.8153,1.5184
99,15.0876,64.0975,0.7961,0.7803,1.4984
100,15.24,61.9034,0.7927,0.7798,1.472
101,15.3924,57.4631,0.7275,0.7512,1.4868
102,15.5448,55.1124,0.7221,0.7478,1.5109
103,15.6972,52.5527,0.7221,0.7478,1.5258
104,15.8496,52.3176,0.7651,0.7514,1.53
105,16.002000000000002,52.396,0.767,0.7559,1.5223
106,16.154400000000003,54.2244,0.77,0.7587,1.5193
107,16.3068,57.7505,0.741,0.7523,1.5267
108,16.4592,59.4483,0.741,0.7523,1.5366
109,16.6116,59.396,0.7657,0.7519,1.5298
110,16.764,58.8475,0.7462,0.751,1.5192
111,16.9164,58.7953,0.7477,0.7509,1.5202
112,17.0688,58.5863,0.7282,0.7528,1.5397
113,17.2212,60.3886,0.7485,0.7547,1.553
114,17.3736,61.7729,0.7374,0.7577,1.5682
115,17.526,62.452,0.7127,0.7438,1.6167
116,17.6784,60.7281,0.7465,0.7592,1.6342
117,17.8308,59.2132,0.7465,0.7592,1.5849
118,17.9832,60.6759,0.7728,0.7756,1.5493
119,18.1356,63.4185,0.801,0.8001,1.5575
120,18.288,66.8663,0.7462,0.7709,1.5812
121,18.4404,69.3477,0.7692,0.7729,1.593
122,18.5928,71.7506,0.8689,0.8169,1.6046
123,18.7452,70.5491,0.8168,0.7943,1.6097
124,18.8976,68.6162,0.8974,0.8247,1.6132
125,19.05,64.5677,0.8342,0.8041,1.6135
126,19.2024,62.1908,0.736,0.7649,1.6113
127,19.3548,59.4221,0.7667,0.7807,1.6046
128,19.5072,58.9259,0.7671,0.7678,1.5875
129,19.6596,59.1871,0.7545,0.7585,1.5835
130,19.812,60.2841,0.7347,0.7435,1.5944
131,19.9644,57.9855,0.7305,0.7358,1.5901
132,20.1168,57.228,0.7596,0.7564,1.5654
133,20.2692,55.034,0.7119,0.7324,1.5533
134,20.4216,56.5751,0.7349,0.7379,1.5653
135,20.574,56.8102,0.7479,0.7344,1.5837
136,20.7264,59.605,0.7422,0.7337,1.6108
137,20.878800000000002,61.0416,0.756,0.7407,1.6179
138,21.031200000000002,64.2282,0.7637,0.7398,1.5859
139,21.183600000000002,64.8551,0.7564,0.7388,1.5531
140,21.336000000000002,66.8402,0.734,0.7432,1.5465
141,21.488400000000002,70.2358,0.7276,0.7527,1.5559
142,21.640800000000002,74.8851,0.7873,0.7611,1.5896
143,21.793200000000002,77.8888,0.8204,0.7728,1.6062
144,21.945600000000002,77.8365,0.8363,0.7895,1.5912
145,22.098000000000003,76.4783,0.7935,0.7712,1.5916
146,22.250400000000003,75.8514,0.7229,0.7443,1.5847
147,22.402800000000003,72.1163,0.7607,0.7549,1.5607
148,22.555200000000003,68.3812,0.7997,0.7736,1.5515
149,22.707600000000003,66.4745,0.7698,0.7712,1.5659
150,22.86,66.6834,0.8129,0.788,1.5661
151,23.0124,66.8923,0.8343,0.7922,1.5579
152,23.1648,64.2282,0.8183,0.7846,1.5677
153,23.3172,66.6051,0.7995,0.7812,1.5855
154,23.4696,68.747,0.7936,0.8035,1.5978
155,23.622,73.135,0.8124,0.7879,1.6019
156,23.7744,73.0828,0.815,0.803,1.5906
157,23.9268,76.0604,0.815,0.803,1.5681
158,24.0792,77.0007,0.8202,0.7926,1.5641
159,24.2316,76.0342,0.7595,0.7742,1.5677
160,24.384,73.6051,0.7987,0.7872,1.555
161,24.5364,71.4633,0.7991,0.793,1.5546
162,24.6888,69.8961,0.7879,0.7996,1.5774
163,24.8412,65.4035,0.7726,0.7881,1.5819
164,24.9936,63.4707,0.7565,0.7752,1.5986
165,25.146,66.135,0.789,0.7913,1.6238
166,25.2984,71.9335,0.8277,0.8159,1.6108
167,25.4508,75.1985,0.8081,0.8105,1.5877
168,25.6032,76.4784,0.7822,0.8129,1.6034
