,depth,gr,d_res,s_res,den
0,0.0,73.7575,0.5869,0.5541,1.3091
1,0.1524,73.7575,0.5869,0.5541,1.3698
2,0.3048,75.0862,0.6114,0.5911,1.3789
3,0.45720000000000005,76.4148,0.6114,0.5911,1.4025
4,0.6096,77.7434,0.6114,0.5911,1.4097
5,0.762,86.4069,0.6573,0.6543,1.4071
6,0.9144000000000001,95.0704,0.6573,0.6543,1.4148
7,1.0668,103.7339,0.6573,0.6543,1.4161
8,1.2192,103.7339,0.6627,0.6744,1.4232
9,1.3716000000000002,99.9211,0.6627,0.6744,1.4273
10,1.524,96.1083,0.6627,0.6744,1.4404
11,1.6764000000000001,92.2955,0.6627,0.6744,1.4678
12,1.8288000000000002,92.2955,0.6685,0.6683,1.4804
13,1.9812,92.2955,0.6685,0.6683,1.487
14,2.1336,92.2955,0.6685,0.6683,1.5055
15,2.286,91.7623,0.6685,0.6683,1.5157
16,2.4384,91.229,0.6794,0.6706,1.505
17,2.5908,90.6958,0.6794,0.6706,1.4861
18,2.7432000000000003,90.6958,0.6794,0.6706,1.484
19,2.8956,86.1015,0.6794,0.6706,1.4785
20,3.048,81.5072,0.6296,0.6572,1.4497
21,3.2004,75.7332,0.6296,0.6572,1.4292
22,3.3528000000000002,74.5535,0.6296,0.6572,1.4265
23,3.5052000000000003,73.3738,0.6581,0.6574,1.4424
24,3.6576000000000004,75.6053,0.6581,0.6574,1.4566
25,3.81,77.8368,0.6581,0.6574,1.4708
26,3.9624,80.0683,0.6581,0.6574,1.4924
27,4.1148,80.0683,0.6317,0.6466,1.5002
28,4.2672,76.6582,0.6317,0.6466,1.4937
29,4.4196,73.248,0.6317,0.6466,1.4859
30,4.572,74.9572,0.623,0.639,1.479
31,4.7244,80.0766,0.623,0.639,1.4726
32,4.8768,85.1959,0.623,0.639,1.4661
33,5.0292,82.8253,0.623,0.639,1.4687
34,5.1816,80.4548,0.6372,0.6364,1.4667
35,5.3340000000000005,78.0842,0.6372,0.6364,1.4539
36,5.486400000000001,75.5902,0.6372,0.6364,1.4466
37,5.638800000000001,73.0962,0.6007,0.6287,1.4428
38,5.7912,70.6022,0.6007,0.6287,1.4444
39,5.9436,75.7181,0.6007,0.6287,1.4543
40,6.096,80.8341,0.6399,0.6547,1.4639
41,6.2484,78.7305,0.6399,0.6547,1.4717
42,6.4008,71.5109,0.6399,0.6547,1.4828
43,6.5532,65.3415,0.6657,0.6864,1.4788
44,6.7056000000000004,66.3916,0.6657,0.6864,1.4758
45,6.8580000000000005,67.4417,0.6657,0.6864,1.4793
46,7.010400000000001,67.4417,0.7571,0.7234,1.4927
47,7.162800000000001,66.3916,0.7571,0.7234,1.5056
48,7.315200000000001,65.3415,0.7571,0.7234,1.492
49,7.4676,64.2914,0.7571,0.7234,1.4806
50,7.62,66.1307,0.6705,0.6755,1.4967
51,7.7724,67.9701,0.6705,0.6755,1.5112
52,7.9248,69.0219,0.7139,0.7127,1.501
53,8.077200000000001,68.2343,0.7139,0.7127,1.4999
54,8.2296,67.4467,0.7139,0.7127,1.4941
55,8.382,61.6643,0.637,0.6659,1.4893
56,8.5344,57.4571,0.637,0.6659,1.4911
57,8.6868,55.8736,0.637,0.6659,1.4993
58,8.8392,60.0724,0.6141,0.629,1.4877
59,8.9916,59.0205,0.6141,0.629,1.4665
60,9.144,55.3451,0.5899,0.634,1.4694
61,9.2964,52.9849,0.5899,0.634,1.4843
62,9.4488,54.3001,0.6157,0.6577,1.4837
63,9.6012,55.8778,0.6157,0.6577,1.469
64,9.7536,56.1403,0.6157,0.6577,1.4632
65,9.906,54.1701,0.7535,0.6997,1.4896
66,10.0584,53.3812,0.7535,0.6997,1.5192
67,10.2108,52.5924,0.7535,0.6997,1.5256
68,10.3632,53.9069,0.6829,0.6872,1.5173
69,10.515600000000001,53.7775,0.6829,0.6872,1.5168
70,10.668000000000001,53.6482,0.6829,0.6872,1.5265
71,10.820400000000001,54.9608,0.6815,0.6853,1.5214
72,10.972800000000001,55.7469,0.6815,0.6853,1.4983
73,11.125200000000001,57.7174,0.6815,0.6853,1.5022
74,11.277600000000001,58.6377,0.7037,0.714,1.522
75,11.43,62.3196,0.7037,0.714,1.5047
76,11.5824,63.7625,0.7037,0.714,1.4856
77,11.7348,64.6828,0.6776,0.6937,1.4998
78,11.8872,67.0493,0.6579,0.6748,1.5001
79,12.0396,67.3184,0.726,0.7241,1.498
80,12.192,69.8164,0.726,0.7241,1.5033
81,12.3444,70.9952,0.7359,0.7074,1.5082
82,12.4968,67.1793,0.7359,0.7074,1.5108
83,12.6492,63.6312,0.6511,0.6922,1.5063
84,12.8016,61.9265,0.6511,0.6922,1.5021
85,12.954,69.8141,0.6964,0.7005,1.5198
86,13.1064,74.94,0.6964,0.7005,1.5353
87,13.2588,78.7527,0.6649,0.6778,1.526
88,13.411200000000001,77.4344,0.6799,0.6798,1.5153
89,13.563600000000001,76.6411,0.6799,0.6798,1.5055
90,13.716000000000001,70.1988,0.6817,0.6976,1.5016
91,13.868400000000001,67.4423,0.6817,0.6976,1.5062
92,14.020800000000001,65.999,0.6817,0.6976,1.5019
93,14.173200000000001,66.3934,0.6439,0.6773,1.5077
94,14.325600000000001,66.7879,0.6707,0.7173,1.523
95,14.478000000000002,65.869,0.7555,0.7204,1.5337
96,14.630400000000002,66.1311,0.7278,0.7062,1.5261
97,14.7828,66.3932,0.7205,0.738,1.5086
98,14.9352,64.5602,0.7806,0.7399,1.527
99,15.0876,66.3991,0.7549,0.7516,1.5643
100,15.24,64.5597,0.7173,0.7417,1.5618
101,15.3924,64.4206,0.6672,0.7165,1.5376
102,15.5448,60.3494,0.7144,0.7208,1.5306
103,15.6972,59.5634,0.755,0.7657,1.5299
104,15.8496,57.7229,0.7468,0.7725,1.5321
105,16.002000000000002,61.5337,0.7408,0.7523,1.5288
106,16.154400000000003,62.3221,0.8356,0.8104,1.5228
107,16.3068,63.9065,0.82,0.8116,1.5355
108,16.4592,61.4103,0.8153,0.8028,1.5539
109,16.6116,67.981,0.8108,0.8099,1.5669
110,16.764,70.6038,0.8241,0.8063,1.5732
111,16.9164,72.4427,0.8241,0.8063,1.5601
112,17.0688,68.63,0.722,0.767,1.5479
113,17.2212,71.6539,0.722,0.767,1.5437
114,17.3736,72.7055,0.8308,0.8069,1.5567
115,17.526,73.4944,0.8574,0.8481,1.5788
116,17.6784,75.7294,0.8574,0.8481,1.5723
117,17.8308,77.3074,0.8574,0.8481,1.584
118,17.9832,80.8572,0.8295,0.8196,1.6123
119,18.1356,79.8054,0.8375,0.832,1.6105
120,18.288,82.0416,0.7925,0.811,1.5904
121,18.4404,77.8401,0.871,0.8442,1.5843
122,18.5928,74.0316,0.7709,0.7872,1.574
123,18.7452,73.1101,0.8017,0.8153,1.557
124,18.8976,78.232,0.7233,0.7602,1.5335
125,19.05,84.7955,0.7382,0.7572,1.491
126,19.2024,84.0051,0.7734,0.7838,1.4661
127,19.3548,78.7461,0.7139,0.7688,1.4788
128,19.5072,73.3616,0.739,0.7723,1.4963
129,19.6596,73.2316,0.8083,0.8043,1.5106
130,19.812,70.4706,0.7416,0.7755,1.5167
131,19.9644,69.8132,0.7852,0.7905,1.5103
132,20.1168,63.3723,0.7974,0.7978,1.4978
133,20.2692,65.8703,0.7698,0.786,1.4875
134,20.4216,65.2129,0.7456,0.8121,1.503
135,20.574,66.1326,0.7447,0.8028,1.5373
136,20.7264,66.526,0.7555,0.766,1.562
137,20.878800000000002,65.8771,0.7663,0.795,1.5825
138,21.031200000000002,72.9661,0.7353,0.773,1.5982
139,21.183600000000002,69.4174,0.7499,0.7976,1.6018
140,21.336000000000002,70.9866,0.8419,0.8313,1.6115
141,21.488400000000002,65.7376,0.8264,0.8318,1.6166
142,21.640800000000002,71.7854,0.8147,0.8242,1.6114
143,21.793200000000002,70.3407,0.815,0.8343,1.6114
144,21.945600000000002,72.4442,0.827,0.8362,1.6168
145,22.098000000000003,70.4722,0.8252,0.8292,1.62
146,22.250400000000003,75.729,0.784,0.7952,1.616
147,22.402800000000003,74.1513,0.84,0.8416,1.6093
148,22.555200000000003,72.5736,0.8306,0.8182,1.6016
149,22.707600000000003,69.6848,0.8105,0.8228,1.5823
150,22.86,71.1276,0.7351,0.7657,1.5592
151,23.0124,71.785,0.7018,0.7444,1.5328
152,23.1648,72.694,0.7693,0.7713,1.5188
153,23.3172,74.0012,0.7577,0.7609,1.5243
154,23.4696,75.1779,0.8055,0.7689,1.5321
155,23.622,72.4234,0.6573,0.7182,1.5323
156,23.7744,69.0212,0.6891,0.7554,1.531
157,23.9268,66.3983,0.7901,0.7643,1.5349
158,24.0792,65.6216,0.7421,0.7688,1.5384
159,24.2316,65.0921,0.7502,0.7649,1.5412
160,24.384,64.3069,0.7447,0.7593,1.5454
161,24.5364,64.428,0.7542,0.7648,1.5584
162,24.6888,61.6654,0.8369,0.8124,1.5697
163,24.8412,60.2156,0.7124,0.7456,1.5744
164,24.9936,59.2952,0.8009,0.7948,1.5799
165,25.146,57.9805,0.8268,0.7995,1.5755
166,25.2984,58.376,0.8147,0.8,1.5713
167,25.4508,59.6872,0.7169,0.7523,1.5891
168,25.6032,63.3628,0.7087,0.7671,1.5935
169,25.7556,60.8637,0.7391,0.773,1.5827
170,25.908,60.467,0.8168,0.7926,1.5703
171,26.0604,58.895,0.7894,0.7834,1.5642
172,26.2128,64.5483,0.7698,0.7617,1.5683
173,26.3652,60.61,0.6923,0.7427,1.5647
174,26.5176,59.1625,0.7316,0.7444,1.5517
175,26.67,58.1107,0.7756,0.7682,1.5424
176,26.822400000000002,57.5889,0.7622,0.7611,1.5429
177,26.974800000000002,61.6656,0.7009,0.7336,1.5394
178,27.127200000000002,59.5665,0.7574,0.7554,1.5275
179,27.279600000000002,62.4548,0.7447,0.7378,1.5231
180,27.432000000000002,58.7744,0.7528,0.7577,1.539
181,27.584400000000002,58.3756,0.831,0.7978,1.552
