,depth,gr,d_res,s_res,den,vp
105,104.8512,52.8918,0.755,0.549,1.9362,1.7639
106,105.0036,46.7789,0.755,0.549,1.9199,1.7639
107,105.156,51.5603,0.8604,0.6525,1.9111,1.7639
108,105.3084,55.7763,0.9401,0.8598,1.8307,1.7639
109,105.4608,56.7657,0.9753,1.1251,1.7228,1.7639
110,105.6132,56.8482,0.9663,1.259,1.6404,1.7639
111,105.7656,57.5628,0.9278,1.1746,1.6073,1.7639
112,105.918,58.533,0.88,1.0378,1.5922,1.7639
113,106.0704,58.9646,0.8474,0.9666,1.581,1.7639
114,106.2228,58.5897,0.8427,0.9801,1.5729,1.7639
115,106.3752,59.2856,0.8647,1.0592,1.5765,1.7639
116,106.5276,59.8743,0.9046,1.1612,1.5818,1.7318
117,106.68,60.9029,0.9542,1.2288,1.5908,1.7191
118,106.8324,59.6925,0.9913,1.2278,1.596,1.7009
119,106.9848,62.3678,1.0096,1.177,1.5902,1.8563
120,107.1372,61.1482,1.0112,1.1189,1.5885,1.7028
121,107.28960000000001,62.2701,0.9995,1.0819,1.5938,1.7143
122,107.44200000000001,58.5016,0.9785,1.0727,1.6013,1.7289
123,107.59440000000001,56.7211,0.9581,1.0842,1.6034,1.7467
124,107.74680000000001,54.171,0.9476,1.1026,1.5959,1.7568
125,107.89920000000001,53.9975,0.9475,1.1156,1.5903,1.7447
126,108.05160000000001,54.5658,0.9524,1.1173,1.591,1.7358
127,108.20400000000001,56.7599,0.9604,1.1104,1.5917,1.7348
128,108.35640000000001,57.6777,0.9706,1.1027,1.5879,1.7487
129,108.50880000000001,61.3385,0.9812,1.1008,1.5847,1.7588
130,108.66120000000001,61.7517,0.9875,1.106,1.5753,1.7619
131,108.81360000000001,59.1625,0.9892,1.1146,1.5719,1.7762
132,108.96600000000001,53.5249,0.992,1.1216,1.5807,1.7793
133,109.11840000000001,53.214,0.9937,1.1246,1.587,1.7762
134,109.27080000000001,53.1746,0.9915,1.124,1.5907,1.7804
135,109.42320000000001,52.6335,0.9901,1.122,1.594,1.7799
136,109.57560000000001,50.7212,0.9905,1.1204,1.593,1.7877
137,109.72800000000001,50.0695,0.9935,1.1204,1.5842,1.7977
138,109.88040000000001,53.052,1.0005,1.1222,1.5789,1.7882
139,110.03280000000001,52.9757,1.0078,1.1259,1.5753,1.767
140,110.18520000000001,52.9029,1.0128,1.1311,1.5812,1.7809
141,110.33760000000001,50.9166,1.0158,1.1362,1.5895,1.7951
142,110.49000000000001,51.7165,1.0177,1.139,1.5984,1.8057
143,110.64240000000001,53.5527,1.021,1.1387,1.5995,1.8154
144,110.79480000000001,54.0714,1.0277,1.1369,1.6006,1.7903
145,110.94720000000001,55.2357,1.0336,1.1365,1.6008,1.7851
146,111.09960000000001,53.8101,1.0315,1.1398,1.5972,1.7649
147,111.25200000000001,52.4572,1.028,1.1462,1.5956,1.7762
148,111.40440000000001,50.7799,1.0287,1.154,1.595,1.7908
149,111.55680000000001,49.7222,1.0325,1.161,1.5824,1.8084
150,111.70920000000001,51.2018,1.0413,1.166,1.5727,1.8111
151,111.86160000000001,48.9516,1.0463,1.1683,1.5597,1.8089
152,112.01400000000001,48.7361,1.0479,1.1685,1.5553,1.7956
153,112.16640000000001,47.3271,1.0491,1.1675,1.5547,1.7872
154,112.31880000000001,51.6651,1.0495,1.1667,1.5645,1.8014
155,112.47120000000001,54.7865,1.0493,1.167,1.5715,1.8137
156,112.62360000000001,55.1632,1.0487,1.1668,1.5786,1.8181
157,112.77600000000001,54.6392,1.0478,1.1637,1.5776,1.8273
158,112.92840000000001,53.371,1.0482,1.1573,1.5776,1.8137
159,113.08080000000001,54.7307,1.0514,1.1507,1.5799,1.7982
160,113.23320000000001,54.2715,1.055,1.1477,1.5807,1.7956
161,113.38560000000001,55.3944,1.0575,1.1503,1.5878,1.7882
162,113.53800000000001,55.592,1.0593,1.1576,1.5979,1.8625
163,113.69040000000001,57.2897,1.0607,1.1663,1.609,1.8694
164,113.84280000000001,58.272,1.0653,1.1731,1.6171,1.8938
165,113.99520000000001,60.0511,1.0749,1.177,1.6326,1.8084
166,114.14760000000001,56.3609,1.0776,1.1791,1.6507,1.7447
167,114.30000000000001,57.2629,1.0789,1.1809,1.6676,1.8057
168,114.45240000000001,55.8347,1.0805,1.1829,1.6782,1.8073
169,114.60480000000001,57.9845,1.0822,1.1847,1.7242,1.8873
170,114.75720000000001,53.9915,1.0834,1.1862,1.8057,1.8914
171,114.90960000000001,54.1879,1.0847,1.1872,1.8995,1.8213
172,115.06200000000001,53.2112,1.0862,1.1883,1.9747,1.8284
173,115.21440000000001,52.78,1.0915,1.1895,2.0133,1.8186
174,115.36680000000001,54.655,1.0984,1.1905,2.0362,1.8137
175,115.51920000000001,54.1327,1.1013,1.1904,2.0206,1.8186
176,115.67160000000001,56.3809,1.1025,1.1894,1.9588,1.8244
177,115.82400000000001,52.6302,1.0992,1.1888,1.9107,1.8312
178,115.97640000000001,53.83,1.0999,1.1899,1.8138,1.8009
179,116.12880000000001,53.0161,1.1071,1.1938,1.7666,1.7951
180,116.28120000000001,51.9069,1.1131,1.201,1.7282,1.7856
181,116.43360000000001,51.1796,1.1216,1.2103,1.7519,1.7767
182,116.58600000000001,51.1454,1.1343,1.2183,1.7726,1.7966
183,116.73840000000001,53.0557,1.1375,1.2208,1.8262,1.7977
184,116.89080000000001,52.818,1.1378,1.2172,1.8944,1.8395
185,117.04320000000001,52.063,1.1368,1.2122,1.9483,1.8295
186,117.19560000000001,57.7773,1.1335,1.2119,1.9693,1.8192
187,117.34800000000001,56.5837,1.1369,1.2169,1.9829,1.7778
188,117.50040000000001,57.8383,1.1452,1.2212,1.9928,1.7462
189,117.65280000000001,54.2709,1.1337,1.2172,1.9946,1.7512
190,117.80520000000001,57.548,1.1218,1.2037,2.0072,1.7563
191,117.95760000000001,61.2892,1.1149,1.1882,2.0213,1.7866
192,118.11000000000001,62.4594,1.1128,1.1795,2.0474,1.7482
193,118.26240000000001,61.933,1.1121,1.1801,2.0536,1.7583
194,118.41480000000001,56.5472,1.1157,1.186,2.0441,1.7767
195,118.56720000000001,53.6727,1.1173,1.1913,2.0537,1.7658
196,118.71960000000001,50.9953,1.1107,1.1921,2.066,1.8262
197,118.87200000000001,51.7086,1.1071,1.1881,2.0761,1.8356
198,119.02440000000001,52.68,1.1111,1.1825,2.0816,1.8252
199,119.17680000000001,51.5743,1.1141,1.1786,2.0856,1.8434
200,119.32920000000001,49.004,1.1153,1.1777,2.1034,1.8175
201,119.48160000000001,46.5853,1.1179,1.1787,2.1284,1.8462
202,119.63400000000001,50.4238,1.1302,1.1816,2.1489,1.8328
203,119.78640000000001,52.9556,1.132,1.1883,2.1612,1.8529
204,119.93880000000001,53.7658,1.1262,1.2021,2.1753,1.8506
205,120.09120000000001,49.2188,1.139,1.2256,2.1111,1.8406
206,120.24360000000001,51.1436,1.15,1.2552,2.0019,1.8631
207,120.39600000000002,51.9627,1.1162,1.2741,1.8883,1.8428
208,120.54840000000002,54.6119,1.0837,1.2626,1.8323,1.7517
209,120.70080000000002,54.0452,1.097,1.2199,1.7887,1.7384
210,120.85320000000002,54.6238,1.0736,1.1617,1.7799,1.885
211,121.00560000000002,55.8555,0.9684,1.0988,1.7939,1.8384
212,121.15800000000002,55.1133,0.9037,1.034,1.8049,1.8067
213,121.31040000000002,53.7744,0.8846,0.9699,1.8165,1.7009
214,121.46280000000002,49.4249,0.8627,0.9135,1.8223,1.6485
215,121.61520000000002,47.8269,0.8545,0.8749,1.835,1.6352
216,121.76760000000002,49.2496,0.8665,0.8605,1.8429,1.6352
217,121.92000000000002,51.4102,0.8508,0.8666,1.8316,1.6518
218,122.07240000000002,54.7615,0.8286,0.8811,1.8044,1.6722
219,122.22480000000002,54.8225,0.8375,0.8924,1.8157,1.6766
220,122.37720000000002,57.8922,0.8418,0.895,1.8239,1.6638
221,122.52960000000002,57.8305,0.8394,0.8897,1.8434,1.6348
222,122.68200000000002,58.1417,0.8381,0.8814,1.8519,1.6382
223,122.83440000000002,60.0511,0.8331,0.8751,1.8634,1.6219
224,122.98680000000002,64.5088,0.8283,0.8723,1.8638,1.6657
225,123.13920000000002,71.7865,0.8276,0.8723,1.8611,1.6786
226,123.29160000000002,74.1918,0.8181,0.8746,1.8604,1.6432
227,123.44400000000002,75.9715,0.8177,0.8774,1.857,1.617
228,123.59640000000002,73.7347,0.8201,0.8796,1.86,1.5875
229,123.74880000000002,73.9843,0.8215,0.8803,1.8637,1.6376
230,123.90120000000002,74.2536,0.8212,0.8796,1.8659,1.6685
231,124.05360000000002,76.8232,0.8239,0.8782,1.8638,1.7203
232,124.20600000000002,78.2838,0.8307,0.8773,1.8665,1.6452
233,124.35840000000002,76.1487,0.8341,0.8782,1.8679,1.6518
234,124.51080000000002,73.6511,0.8371,0.8817,1.8696,1.6692
235,124.66320000000002,74.1186,0.8395,0.8873,1.8733,1.6722
236,124.81560000000002,74.2983,0.8394,0.8927,1.8761,1.6661
237,124.96800000000002,73.8736,0.836,0.8966,1.8814,1.66
238,125.12040000000002,73.1081,0.8346,0.8984,1.8821,1.6626
239,125.27280000000002,75.4307,0.8372,0.8982,1.8861,1.6663
240,125.42520000000002,79.9848,0.8408,0.8968,1.885,1.6508
241,125.57760000000002,81.9896,0.8419,0.895,1.8817,1.6536
242,125.73000000000002,81.2964,0.8432,0.8935,1.8747,1.6624
243,125.88240000000002,79.8127,0.8425,0.8929,1.8729,1.6475
244,126.03480000000002,78.6549,0.8419,0.8931,1.8753,1.6432
245,126.18720000000002,78.342,0.843,0.8938,1.8758,1.6398
246,126.33960000000002,76.7884,0.8449,0.8945,1.8808,1.6114
247,126.49200000000002,75.9951,0.8466,0.8952,1.8765,1.6455
