,depth,gr,d_res,s_res,den,vp
543,82.7532,25.3403,0.2356,1.5569,1.5309,1.4886
544,82.9056,24.1379,0.2648,1.1205,1.4803,1.4886
545,83.058,27.3427,0.3098,0.9235,1.4143,1.4886
547,83.36280000000001,19.8749,0.3705,0.6503,1.3872,1.4839
548,83.51520000000001,23.6333,0.5353,0.5509,1.4025,1.4836
549,83.66760000000001,28.7356,0.6334,0.5195,1.406,1.48
550,83.82000000000001,27.9207,0.5744,0.5558,1.3886,1.4767
551,83.97240000000001,26.5613,0.798,0.6432,1.3635,1.4764
552,84.12480000000001,26.5264,0.8187,0.752,1.1895,1.4775
555,84.58200000000001,25.0531,0.7366,0.8101,1.0278,1.4728
556,84.73440000000001,25.1346,0.7235,0.798,1.3087,1.4735
557,84.88680000000001,25.4969,0.7263,0.8033,1.3791,1.476
558,85.03920000000001,26.2309,0.731,0.8075,1.4401,1.4764
559,85.19160000000001,27.6401,0.7549,0.8095,1.459,1.4778
560,85.34400000000001,27.4349,0.764,0.8139,1.4458,1.4807
561,85.49640000000001,27.6186,0.7682,0.815,1.4487,1.4865
562,85.64880000000001,25.7418,0.7879,0.8101,1.4366,1.4879
563,85.80120000000001,22.8575,0.8046,0.7986,1.4211,1.4865
564,85.95360000000001,21.1698,0.7973,0.7807,1.405,1.4825
565,86.10600000000001,21.1046,0.7733,0.7638,1.3963,1.4886
566,86.25840000000001,22.4751,0.7674,0.7567,1.3777,1.4836
567,86.41080000000001,23.383,0.7591,0.7583,1.3554,1.4847
568,86.56320000000001,23.4866,0.759,0.7617,1.2989,1.4883
569,86.71560000000001,24.7931,0.763,0.7625,1.28,1.4901
570,86.86800000000001,24.8726,0.7769,0.7617,1.3046,1.4861
571,87.02040000000001,26.0017,0.7758,0.7614,1.3012,1.4854
572,87.17280000000001,26.4782,0.7814,0.762,1.3389,1.4865
573,87.32520000000001,25.9648,0.7899,0.7623,1.3549,1.4832
574,87.47760000000001,24.7788,0.7906,0.7611,1.4062,1.476
575,87.63000000000001,26.2709,0.7752,0.7563,1.4516,1.4767
576,87.78240000000001,29.3795,0.7941,0.7473,1.4162,1.4825
577,87.93480000000001,32.0876,0.7902,0.7375,1.4286,1.4832
578,88.08720000000001,32.2621,0.7699,0.7313,1.4287,1.4767
579,88.23960000000001,30.9907,0.7676,0.7309,1.4525,1.4775
580,88.39200000000001,29.0949,0.7707,0.7366,1.4862,1.4785
581,88.54440000000001,27.7564,0.7685,0.7441,1.4778,1.4803
582,88.69680000000001,28.4029,0.7541,0.7475,1.493,1.4739
583,88.84920000000001,28.3267,0.7659,0.7489,1.5052,1.4739
584,89.00160000000001,27.502,0.7563,0.7578,1.4822,1.4843
585,89.15400000000001,25.994,0.7621,0.7784,1.4707,1.4839
586,89.30640000000001,28.1123,0.8064,0.8059,1.4579,1.4839
587,89.45880000000001,29.9136,0.8264,0.8324,1.4362,1.4839
588,89.61120000000001,31.9645,0.8178,0.8501,1.3938,1.4934
589,89.76360000000001,31.8092,0.836,0.8577,1.1573,1.4938
590,89.91600000000001,30.1332,0.8548,0.8631,1.0277,1.4847
591,90.06840000000001,30.6431,0.8588,0.8708,1.0525,1.4847
592,90.22080000000001,29.5904,0.8491,0.8761,1.2458,1.5033
593,90.37320000000001,31.5367,0.8585,0.8762,1.3332,1.5123
