,depth,gr,d_res,s_res,den
0,0.0,19.276,0.4382,0.4143,1.192
1,0.1524,29.7239,0.4382,0.4143,1.2641
2,0.3048,37.5598,0.6257,0.5504,1.3297
3,0.45720000000000005,42.6532,0.6257,0.5504,1.361
4,0.6096,45.2651,0.5955,0.5992,1.3695
5,0.762,46.8323,0.5955,0.5992,1.3813
6,0.9144000000000001,50.2279,0.7053,0.6696,1.3921
7,1.0668,52.7093,0.7053,0.6696,1.4121
8,1.2192,53.3623,0.6869,0.7326,1.4388
9,1.3716000000000002,57.019,0.7428,0.803,1.4669
10,1.524,62.243,0.7621,0.8789,1.4775
11,1.6764000000000001,71.3848,0.8945,0.9892,1.4797
12,1.8288000000000002,71.2542,1.0426,1.0556,1.508
13,1.9812,66.9445,1.0426,1.0556,1.557
14,2.1336,67.8587,1.1991,1.1579,1.5958
15,2.286,69.2953,1.2546,1.2292,1.6144
16,2.4384,71.7766,1.2918,1.2871,1.6343
17,2.5908,68.2505,1.2959,1.2956,1.6602
18,2.7432000000000003,64.0713,1.3232,1.3093,1.675
19,2.8956,65.5079,1.3183,1.3122,1.6925
20,3.048,63.2877,1.3086,1.305,1.7221
21,3.2004,65.7691,1.2876,1.2989,1.7357
22,3.3528000000000002,64.2019,1.2888,1.271,1.7319
23,3.5052000000000003,63.0265,1.2823,1.2774,1.7346
24,3.6576000000000004,63.4183,1.2718,1.2664,1.7199
25,3.81,66.4221,1.2637,1.2793,1.7042
26,3.9624,67.5975,1.2574,1.2655,1.721
27,4.1148,67.2057,1.2338,1.2687,1.7452
28,4.2672,66.0303,1.2361,1.2774,1.7437
29,4.4196,67.3363,1.2322,1.2793,1.7171
30,4.572,68.3811,1.2377,1.2633,1.6582
31,4.7244,66.8139,1.2501,1.2756,1.608
32,4.8768,67.7281,1.2355,1.2574,1.6043
33,5.0292,70.993,1.2283,1.2615,1.6103
34,5.1816,73.2132,1.2433,1.2642,1.6013
35,5.3340000000000005,72.4296,1.2349,1.2737,1.595
36,5.486400000000001,67.4669,1.213,1.2619,1.5775
37,5.638800000000001,66.4221,1.1462,1.2592,1.5578
38,5.7912,64.9855,1.1028,1.2279,1.5646
39,5.9436,64.8549,1.187,1.277,1.6015
40,6.096,61.5899,1.1959,1.2816,1.629
41,6.2484,61.9817,1.2322,1.2669,1.6126
42,6.4008,61.7206,1.2501,1.2811,1.5858
43,6.5532,65.1161,1.2316,1.2834,1.5818
44,6.7056000000000004,60.1534,1.2316,1.2871,1.5768
45,6.8580000000000005,55.8436,1.2294,1.2816,1.5544
46,7.010400000000001,49.7055,1.1859,1.3008,1.5451
47,7.162800000000001,53.3622,1.24,1.3103,1.5808
48,7.315200000000001,55.1906,1.258,1.3055,1.6154
49,7.4676,59.2392,1.2355,1.2974,1.599
50,7.62,57.8026,1.1844,1.3136,1.5888
51,7.7724,58.4556,1.1684,1.2918,1.6171
52,7.9248,57.5414,1.2093,1.3214,1.6627
53,8.077200000000001,58.8474,1.1833,1.3209,1.69
54,8.2296,56.8884,1.1896,1.3228,1.7125
55,8.382,55.8436,1.2574,1.3228,1.7178
56,8.5344,55.9742,1.322,1.3386,1.6996
57,8.6868,55.8436,1.3362,1.348,1.6845
58,8.8392,56.6272,1.3488,1.3602,1.6901
59,8.9916,59.2392,1.3257,1.3684,1.7093
60,9.144,63.2878,1.3238,1.3699,1.7236
61,9.2964,64.2019,1.3306,1.3607,1.7219
62,9.4488,63.0265,1.3431,1.3592,1.7235
63,9.6012,62.243,1.3375,1.3627,1.7232
64,9.7536,64.9855,1.3438,1.3632,1.7164
65,9.906,64.5937,1.3406,1.3597,1.7119
66,10.0584,64.8549,1.3603,1.3566,1.7142
67,10.2108,60.8064,1.3706,1.3592,1.717
68,10.3632,59.2392,1.3152,1.3546,1.7172
69,10.515600000000001,64.3325,1.3195,1.3556,1.7192
70,10.668000000000001,65.2467,1.3128,1.3546,1.7244
71,10.820400000000001,65.7691,1.3134,1.3475,1.7175
72,10.972800000000001,60.937,1.3098,1.3526,1.7042
73,11.125200000000001,61.1982,1.2977,1.3366,1.6926
74,11.277600000000001,60.1534,1.2989,1.3376,1.6906
75,11.43,61.1982,1.2864,1.3307,1.7033
76,11.5824,63.4184,1.2718,1.3331,1.7084
77,11.7348,67.9893,1.2736,1.3376,1.7032
78,11.8872,69.9483,1.2912,1.3401,1.6892
79,12.0396,68.2505,1.3007,1.3491,1.6756
80,12.192,65.5079,1.3001,1.347,1.6929
81,12.3444,63.1571,1.2942,1.3536,1.7412
82,12.4968,61.8512,1.3092,1.3556,1.7405
83,12.6492,60.5452,1.3394,1.372,1.7256
84,12.8016,62.1124,1.335,1.3678,1.7263
85,12.954,63.6796,1.3628,1.3839,1.7317
86,13.1064,65.6385,1.3745,1.4067,1.7374
87,13.2588,65.2467,1.3312,1.3622,1.7539
88,13.411200000000001,64.9855,1.3956,1.4208,1.778
89,13.563600000000001,67.2057,1.4226,1.4186,1.7964
90,13.716000000000001,63.8101,1.4455,1.4246,1.7975
91,13.868400000000001,63.5489,1.4583,1.423,1.7895
92,14.020800000000001,62.896,1.4719,1.4268,1.7912
93,14.173200000000001,64.9855,1.454,1.4374,1.7855
94,14.325600000000001,63.4183,1.4632,1.4307,1.7413
95,14.478000000000002,64.0714,1.4908,1.434,1.685
96,14.630400000000002,66.2915,1.4448,1.404,1.6706
97,14.7828,69.0341,1.335,1.4219,1.6948
98,14.9352,63.8101,1.3856,1.4073,1.7097
99,15.0876,62.6347,1.3177,1.403,1.7186
100,15.24,56.8884,1.3337,1.3902,1.7234
101,15.3924,58.8474,1.3387,1.3746,1.7097
102,15.5448,56.7579,1.3207,1.3541,1.7035
103,15.6972,62.243,1.3001,1.3351,1.7092
104,15.8496,63.0265,1.2953,1.3485,1.7047
105,16.002000000000002,60.8064,1.258,1.3336,1.7037
106,16.154400000000003,60.8063,1.2788,1.3391,1.6989
107,16.3068,59.3698,1.2876,1.345,1.6902
108,16.4592,63.4183,1.3061,1.3297,1.6846
109,16.6116,62.1124,1.2888,1.3445,1.6945
110,16.764,62.7653,1.2847,1.3465,1.7229
111,16.9164,59.631,1.322,1.374,1.7391
112,17.0688,58.8474,1.3616,1.3918,1.7322
113,17.2212,58.8474,1.3648,1.4116,1.7298
114,17.3736,59.8923,1.3596,1.4143,1.7405
115,17.526,64.855,1.3654,1.4296,1.7467
116,17.6784,69.5565,1.3804,1.4127,1.7468
117,17.8308,72.0379,1.3797,1.4175,1.7512
118,17.9832,72.8214,1.3982,1.4508,1.7654
119,18.1356,69.6872,1.4309,1.4446,1.7747
120,18.288,75.564,1.4213,1.4385,1.7613
121,18.4404,73.3438,1.4117,1.4525,1.76
122,18.5928,73.8661,1.4261,1.4559,1.7706
123,18.7452,67.0751,1.4247,1.4553,1.7664
124,18.8976,69.2953,1.4137,1.4519,1.7775
125,19.05,68.2505,1.4288,1.4514,1.7875
126,19.2024,71.646,1.407,1.4508,1.7753
127,19.3548,68.3811,1.3949,1.4491,1.7632
128,19.5072,66.1609,1.3929,1.4474,1.761
129,19.6596,63.2877,1.3745,1.4531,1.7678
130,19.812,60.6758,1.3903,1.4452,1.7617
131,19.9644,63.2877,1.4016,1.4351,1.7329
132,20.1168,62.3736,1.4003,1.429,1.7128
133,20.2692,61.8511,1.3603,1.4502,1.7241
134,20.4216,59.631,1.3596,1.4542,1.7169
135,20.574,58.0638,1.359,1.4418,1.6835
136,20.7264,57.6721,1.3771,1.4795,1.6746
137,20.878800000000002,60.6758,1.4117,1.4627,1.707
138,21.031200000000002,59.7616,1.4441,1.4877,1.7604
139,21.183600000000002,60.937,1.4654,1.4942,1.7747
140,21.336000000000002,59.631,1.4611,1.4766,1.7523
141,21.488400000000002,62.5042,1.4323,1.4924,1.7376
142,21.640800000000002,65.2467,1.4192,1.4725,1.7321
143,21.793200000000002,63.9408,1.3883,1.4435,1.7297
144,21.945600000000002,64.855,1.3648,1.4463,1.743
145,22.098000000000003,67.5976,1.3804,1.4346,1.7614
146,22.250400000000003,74.2581,1.381,1.4351,1.761
147,22.402800000000003,77.6536,1.3837,1.4335,1.7614
148,22.555200000000003,75.1722,1.3843,1.4452,1.7633
149,22.707600000000003,74.5192,1.3771,1.4329,1.764
150,22.86,73.9968,1.4003,1.4407,1.765
151,23.0124,75.4333,1.3989,1.4519,1.7631
152,23.1648,69.9482,1.4016,1.461,1.764
153,23.3172,63.6796,1.4016,1.4622,1.7814
154,23.4696,65.3774,1.3989,1.4633,1.7903
155,23.622,68.5117,1.469,1.4871,1.7867
156,23.7744,72.952,1.4923,1.5109,1.7741
157,23.9268,69.4258,1.4842,1.5194,1.7541
158,24.0792,67.2057,1.4849,1.5255,1.7336
159,24.2316,66.6833,1.4938,1.5194,1.7179
160,24.384,67.8587,1.4654,1.536,1.7165
161,24.5364,71.7766,1.4733,1.5441,1.7213
162,24.6888,71.3848,1.5283,1.5311,1.7089
163,24.8412,66.5526,1.4989,1.5428,1.6938
164,24.9936,62.3735,1.5177,1.5441,1.6882
165,25.146,60.4146,1.4625,1.5428,1.6849
166,25.2984,62.3736,1.4583,1.5529,1.6786
167,25.4508,63.1572,1.4575,1.5529,1.6843
168,25.6032,64.7244,1.5034,1.5416,1.7105
169,25.7556,69.9483,1.4975,1.5397,1.7315
170,25.908,72.2991,1.4828,1.551,1.729
171,26.0604,74.258,1.5169,1.541,1.7379
172,26.2128,70.9931,1.5329,1.5435,1.7596
173,26.3652,73.3438,1.493,1.5341,1.7513
174,26.5176,73.3438,1.5034,1.541,1.7371
175,26.67,75.0416,1.5094,1.5548,1.7486
176,26.822400000000002,77.2618,1.5027,1.536,1.7548
177,26.974800000000002,81.3105,1.4923,1.5478,1.7633
178,27.127200000000002,90.1911,1.5004,1.536,1.7577
179,27.279600000000002,95.5457,1.4982,1.5453,1.7338
180,27.432000000000002,102.206,1.5298,1.5466,1.7174
181,27.584400000000002,96.3292,1.5329,1.5535,1.7195
182,27.736800000000002,94.7619,1.5329,1.5739,1.7289
183,27.889200000000002,87.8402,1.5207,1.5624,1.7524
184,28.041600000000003,83.008,1.5609,1.5656,1.7516
185,28.194000000000003,74.3885,1.5577,1.556,1.674
186,28.346400000000003,70.2095,1.5672,1.5649,1.5725
187,28.498800000000003,76.0864,1.405,1.5791,1.5609
188,28.651200000000003,75.564,1.3687,1.5649,1.6274
189,28.803600000000003,78.437,1.4434,1.572,1.6632
190,28.956000000000003,69.8177,1.4769,1.5902,1.6136
191,29.108400000000003,69.9482,1.5969,1.5849,1.5708
192,29.260800000000003,64.5938,1.5275,1.6221,1.562
193,29.4132,65.5079,1.4233,1.6007,1.5932
194,29.5656,66.4221,1.3976,1.5617,1.6648
195,29.718,68.5117,1.3482,1.563,1.7347
196,29.8704,69.034,1.5522,1.5701,1.7624
197,30.0228,66.161,1.5712,1.5771,1.7748
198,30.1752,69.8177,1.5398,1.5823,1.7777
199,30.3276,70.0788,1.5177,1.5733,1.783
200,30.48,69.034,1.5192,1.5707,1.7801
201,30.6324,65.508,1.5268,1.5688,1.7642
202,30.7848,68.2506,1.5306,1.5771,1.7576
203,30.9372,72.4296,1.5522,1.5611,1.779
204,31.0896,70.7317,1.539,1.5681,1.7954
205,31.242,65.7692,1.5515,1.5681,1.7836
206,31.3944,67.7281,1.5499,1.5688,1.7772
207,31.5468,68.6424,1.5437,1.5662,1.7651
208,31.6992,72.2988,1.5306,1.5605,1.7586
209,31.8516,65.6385,1.5109,1.5617,1.7669
210,32.004000000000005,64.8548,1.4916,1.5598,1.7642
211,32.156400000000005,62.6348,1.5079,1.5491,1.7636
212,32.308800000000005,64.3325,1.5154,1.5422,1.769
213,32.461200000000005,62.3736,1.5094,1.5485,1.7768
214,32.6136,63.1572,1.5199,1.5447,1.7793
215,32.766,65.7692,1.5161,1.5397,1.7603
216,32.9184,70.34,1.5199,1.5372,1.7326
217,33.0708,70.2093,1.4938,1.5435,1.7244
218,33.2232,66.2914,1.4908,1.5403,1.7409
219,33.3756,61.9818,1.4857,1.5453,1.7552
220,33.528,63.9407,1.4828,1.546,1.7552
221,33.6804,64.3326,1.4733,1.5422,1.7505
222,33.8328,67.4668,1.4697,1.5441,1.7518
223,33.9852,64.202,1.4561,1.5541,1.7646
224,34.1376,65.6384,1.4505,1.556,1.7758
225,34.29,61.4594,1.4748,1.5548,1.7751
226,34.4424,63.549,1.4886,1.5882,1.775
227,34.5948,66.6834,1.5131,1.6027,1.7809
228,34.7472,69.1646,1.5367,1.6378,1.7922
229,34.8996,68.2504,1.584,1.6587,1.8109
230,35.052,66.0303,1.588,1.6764,1.8242
231,35.2044,66.5528,1.6703,1.7039,1.8302
232,35.3568,68.6422,1.6923,1.7231,1.8289
233,35.5092,67.3362,1.7535,1.7359,1.8354
234,35.6616,65.8996,1.7517,1.7223,1.8492
235,35.814,62.7653,1.7648,1.7351,1.8614
236,35.9664,60.5452,1.7573,1.7344,1.8487
237,36.1188,62.5042,1.7564,1.7473,1.8334
238,36.2712,64.5939,1.7564,1.7526,1.8363
239,36.4236,70.4708,1.7266,1.7465,1.8398
240,36.576,74.9111,1.7479,1.7619,1.8249
241,36.7284,76.8699,1.763,1.7949,1.8095
242,36.8808,73.3438,1.7395,1.7767,1.8171
243,37.0332,72.1684,1.7139,1.7791,1.8287
244,37.1856,71.1237,1.7076,1.7728,1.8374
245,37.338,71.9072,1.6923,1.7658,1.8408
246,37.4904,69.2952,1.7076,1.7909,1.8231
247,37.6428,66.1608,1.7103,1.7909,1.8106
248,37.7952,64.2019,1.7139,1.7965,1.8153
249,37.9476,64.5938,1.7121,1.7973,1.8093
250,38.1,68.773,1.7386,1.7949,1.8079
251,38.2524,73.7356,1.763,1.8077,1.8357
252,38.4048,74.1272,1.7926,1.8248,1.8518
253,38.5572,68.1198,1.8014,1.8306,1.8474
254,38.7096,66.1609,1.8321,1.8216,1.8483
255,38.862,64.3327,1.8431,1.8232,1.8554
256,39.0144,69.1646,1.8472,1.8061,1.8445
257,39.1668,67.9893,1.6914,1.7534,1.8271
258,39.3192,69.9482,1.7022,1.7404,1.8273
259,39.4716,68.6423,1.7031,1.7344,1.828
260,39.624,68.9033,1.6729,1.7142,1.816
261,39.7764,63.8101,1.6267,1.6828,1.8118
262,39.9288,63.2877,1.6208,1.6742,1.8038
263,40.0812,61.3289,1.625,1.6643,1.8003
264,40.2336,64.5937,1.641,1.6608,1.8162
265,40.386,62.8961,1.6385,1.6629,1.8134
266,40.5384,67.4669,1.6444,1.6608,1.8038
267,40.6908,68.6422,1.636,1.6608,1.804
268,40.8432,67.7279,1.6351,1.6545,1.8109
269,40.9956,62.8959,1.6385,1.6482,1.8095
270,41.148,61.59,1.6051,1.6657,1.7884
271,41.3004,64.5938,1.6192,1.6545,1.7679
272,41.4528,68.2505,1.615,1.6552,1.7655
273,41.6052,69.6871,1.5994,1.6344,1.7732
274,41.757600000000004,70.9929,1.6018,1.6371,1.7865
275,41.910000000000004,67.5976,1.5856,1.6067,1.7954
276,42.062400000000004,71.1236,1.5945,1.6073,1.807
277,42.214800000000004,70.6013,1.5767,1.6067,1.8183
278,42.367200000000004,73.9967,1.564,1.5856,1.8305
279,42.519600000000004,70.993,1.5561,1.5862,1.8278
280,42.672000000000004,70.993,1.553,1.602,1.8096
281,42.824400000000004,70.34,1.5491,1.5981,1.795
282,42.976800000000004,70.4707,1.5577,1.5869,1.7667
283,43.129200000000004,73.4744,1.5522,1.5954,1.7418
284,43.281600000000005,72.4295,1.5429,1.6034,1.7555
285,43.434000000000005,69.6869,1.5413,1.5882,1.7757
286,43.586400000000005,64.5938,1.5298,1.5733,1.7685
287,43.738800000000005,66.9445,1.5336,1.5701,1.7663
288,43.891200000000005,66.9446,1.5124,1.5617,1.7661
289,44.043600000000005,69.687,1.5027,1.551,1.7458
290,44.196000000000005,67.0752,1.4901,1.5529,1.7302
291,44.348400000000005,70.2095,1.4547,1.5422,1.7322
292,44.500800000000005,69.034,1.4483,1.5298,1.7343
293,44.653200000000005,68.1199,1.4512,1.5304,1.7224
294,44.805600000000005,67.7281,1.4611,1.517,1.7036
295,44.958000000000006,69.4258,1.4726,1.5097,1.6916
296,45.110400000000006,68.9034,1.459,1.5079,1.6882
297,45.262800000000006,67.2056,1.4441,1.5001,1.6944
298,45.415200000000006,63.2878,1.4337,1.4972,1.7111
299,45.5676,66.0302,1.4469,1.4912,1.7392
300,45.72,64.3325,1.4413,1.4889,1.7611
301,45.8724,64.7242,1.4399,1.4942,1.7774
302,46.0248,62.3737,1.4441,1.4918,1.7841
303,46.1772,68.1199,1.4835,1.5031,1.7757
304,46.3296,70.6013,1.4997,1.4936,1.7701
305,46.482,73.4743,1.5109,1.5055,1.7654
306,46.6344,70.2095,1.5131,1.4989,1.7471
307,46.7868,70.7319,1.5094,1.4877,1.7411
308,46.9392,71.9071,1.5313,1.4984,1.7491
309,47.0916,68.2505,1.5375,1.483,1.7404
310,47.244,69.8177,1.536,1.5103,1.734
311,47.3964,72.1687,1.5414,1.5158,1.7411
312,47.5488,80.2655,1.5672,1.5182,1.7438
313,47.7012,79.2207,1.5601,1.5194,1.7342
314,47.8536,76.6086,1.5585,1.5176,1.72
315,48.006,72.4296,1.526,1.5152,1.7135
316,48.1584,71.5155,1.5056,1.5073,1.7194
317,48.3108,73.2132,1.5019,1.5019,1.7261
318,48.4632,72.8214,1.4952,1.4966,1.7356
319,48.6156,72.299,1.496,1.5261,1.7457
320,48.768,71.646,1.4835,1.5385,1.7538
321,48.9204,70.6013,1.4982,1.5329,1.7485
322,49.0728,72.8214,1.4828,1.5194,1.7447
323,49.2252,70.7318,1.5004,1.546,1.7578
324,49.3776,68.3811,1.5041,1.5304,1.7672
325,49.53,70.7319,1.5421,1.5478,1.7629
326,49.6824,72.2992,1.5306,1.5472,1.7573
327,49.8348,77.2618,1.5352,1.536,1.7523
328,49.9872,77.5228,1.4769,1.5249,1.744
329,50.1396,72.952,1.4406,1.5286,1.7511
330,50.292,73.3437,1.4945,1.5182,1.7751
