,depth,gr,d_res,s_res,den,vp
3621,551.8404,9.5292,0.9292,0.9591,1.8994,1.8038
3622,551.9928,9.4266,0.9526,0.9669,1.8994,1.7985
3623,552.1452,9.8149,0.959,0.9768,1.8535,1.8255
3624,552.2976,9.9684,0.9577,0.9898,1.8789,1.8299
3625,552.45,9.6975,0.9634,1.003,1.8841,1.8168
3626,552.6024,9.9822,0.9702,1.0126,1.9239,1.8093
3627,552.7548,9.8045,0.9663,1.0148,1.8717,1.7989
3628,552.9072,9.4496,0.9718,1.0078,1.8672,1.8037
3629,553.0596,9.4792,0.9718,0.9943,1.8741,1.7823
3630,553.212,9.4424,0.9546,0.98,1.889,1.7809
3631,553.3644,9.7567,0.9517,0.9698,1.892,1.7907
3632,553.5168,9.7414,0.9499,0.9656,1.8647,1.7963
3633,553.6692,9.5631,0.9498,0.9668,1.8779,1.7942
3634,553.8216,9.532,0.9501,0.9701,1.8742,1.7856
3635,553.974,9.7491,0.9495,0.9725,1.8948,1.788
3636,554.1264,10.1329,0.9494,0.9726,1.8839,1.7981
3637,554.2788,10.43,0.9448,0.9697,1.8655,1.7943
3638,554.4312,10.4403,0.9404,0.9641,1.8527,1.7925
3639,554.5836,10.5817,0.9331,0.9576,1.8352,1.7984
3640,554.736,11.018,0.9413,0.9508,1.8464,1.8164
3641,554.8884,11.5265,0.9216,0.9415,1.8611,1.8252
3642,555.0408,12.3728,0.9182,0.9289,1.8413,1.8018
3643,555.1932,12.039,0.9177,0.9157,1.81,1.7979
3644,555.3456,11.6907,0.9163,0.9071,1.7869,1.8138
3645,555.498,11.6446,0.9158,0.9074,1.8044,1.8012
3646,555.6504,11.3444,0.9145,0.9161,1.8261,1.7801
3647,555.8028,10.8209,0.9124,0.9286,1.8432,1.7778
3648,555.9552,9.9999,0.9157,0.9391,1.8653,1.7763
3649,556.1076,8.9324,0.9223,0.9444,1.8721,1.7656
3650,556.26,9.016,0.9167,0.9441,1.8662,1.7731
3651,556.4124,8.5526,0.9206,0.9396,1.8346,1.7824
3652,556.5648,8.4868,0.9124,0.9324,1.8459,1.7781
3653,556.7172,8.4699,0.9189,0.9245,1.8123,1.7881
3654,556.8696,8.7489,0.9147,0.9173,1.8484,1.8041
3655,557.022,9.0261,0.9083,0.9117,1.8171,1.8046
3656,557.1744,9.5485,0.9124,0.909,1.8329,1.7976
3657,557.3268,9.88,0.9102,0.9105,1.8098,1.8163
3658,557.4792,10.8379,0.9152,0.9167,1.801,1.8242
3659,557.6316,11.177,0.9222,0.9259,1.8255,1.8104
3660,557.784,11.7741,0.923,0.9357,1.8151,1.792
3661,557.9364,11.8842,0.9332,0.9443,1.8477,1.8144
3662,558.0888,11.9508,0.9371,0.9506,1.8266,1.822
3663,558.2412,11.6166,0.9411,0.9551,1.8661,1.8067
3664,558.3936,11.1523,0.9398,0.9568,1.8424,1.8022
3665,558.546,10.7518,0.9442,0.9532,1.8776,1.81
3666,558.6984,10.4088,0.946,0.9463,1.8603,1.8289
3667,558.8508,10.3955,0.953,0.9433,1.8751,1.8595
3668,559.0032,10.3165,0.9478,0.9501,1.8591,1.8534
3669,559.1556,10.3794,0.9424,0.9673,1.8463,1.8356
3670,559.308,9.9984,0.9987,0.9934,1.8882,1.8324
3671,559.4604,9.6399,0.9933,1.026,1.8889,1.8719
3672,559.6128,9.2388,0.9612,1.0611,1.9415,1.867
3673,559.7652,8.8723,0.9684,1.0947,1.9194,1.8564
3674,559.9176,8.2465,1.0074,1.121,1.9561,1.8761
3675,560.07,8.0467,1.0457,1.1318,1.9161,1.8895
3676,560.2224,7.9809,1.0532,1.1269,1.9223,1.8969
3677,560.3748,8.2103,1.06,1.1165,1.9054,1.8984
3678,560.5272,8.3335,1.0682,1.1092,1.916,1.9074
3679,560.6796,8.4091,1.0627,1.1073,1.9397,1.9131
3680,560.832,8.7201,1.0522,1.1102,1.9167,1.9179
3681,560.9844,8.8653,1.0545,1.1154,1.9413,1.9159
3682,561.1368,8.8654,1.0561,1.119,1.9312,1.9169
3683,561.2892,8.6699,1.0632,1.1209,1.9145,1.9267
3684,561.4416,8.7128,1.0588,1.1226,1.9302,1.9148
3685,561.594,8.6473,1.0565,1.1219,1.9086,1.9055
3686,561.7464,8.5697,1.0576,1.1156,1.9463,1.9129
3687,561.8988,8.3969,1.0491,1.1047,1.9167,1.901
3688,562.0512,8.7409,1.0352,1.0925,1.8917,1.8843
3689,562.2036,9.1591,1.0335,1.0825,1.8755,1.8942
3690,562.356,9.6997,1.0291,1.0777,1.8267,1.9299
3691,562.5084,10.1226,1.0291,1.0788,1.8274,1.8955
3692,562.6608,10.7791,1.0259,1.0828,1.8112,1.8553
3693,562.8132,11.2929,1.0182,1.0868,1.8652,1.8387
3694,562.9656,11.9202,1.0249,1.089,1.8899,1.9285
3695,563.118,11.9329,1.0266,1.0871,1.9458,1.9346
3696,563.2704,11.5694,1.0646,1.0802,1.932,1.9433
3697,563.4228,11.4055,1.0801,1.0741,1.9356,1.9
3698,563.5752,11.296,1.0832,1.0803,1.9296,1.9521
3699,563.7276,10.8572,1.1185,1.1081,2.0071,1.9557
3700,563.88,10.8689,1.1464,1.1591,2.0789,2.0152
3701,564.0324,10.3712,1.1693,1.2261,2.0804,1.995
3702,564.1848,10.2854,1.1864,1.2926,1.9692,1.9734
3703,564.3372,10.3629,1.2625,1.3416,1.8733,2.0201
3704,564.4896,10.1518,1.3564,1.3748,1.8806,2.0619
3705,564.642,10.4032,1.3855,1.4128,1.9604,2.0977
3706,564.7944,10.5323,1.41,1.4728,2.0662,2.0784
3707,564.9468,10.2509,1.4357,1.5601,2.1191,2.1921
3708,565.0992,10.1433,1.5701,1.6743,2.0909,2.1999
3709,565.2516,10.5024,1.7905,1.8059,2.1047,2.1807
3710,565.404,10.6681,1.8523,1.9395,2.1216,2.1766
3711,565.5564,10.7297,1.8666,2.0735,2.1921,2.1978
3712,565.7088,10.3064,1.9149,2.2021,2.2255,2.2248
3713,565.8612,9.8818,2.0115,2.2772,2.3198,2.2629
3714,566.0136,9.5987,2.0058,2.245,2.3391,2.2418
3715,566.166,9.6328,1.9887,2.1177,2.3482,2.238
3716,566.3184,9.1652,2.002,1.9573,2.2583,2.2433
3717,566.4708,8.7374,1.9529,1.8264,2.1628,2.246
3718,566.6232,8.7939,1.7849,1.7616,2.1271,2.2132
3719,566.7756,8.7838,1.7151,1.7505,2.0928,2.2156
3720,566.928,9.0127,1.6749,1.743,2.1009,2.2599
3721,567.0804,9.2334,1.594,1.6973,2.0553,2.2059
3722,567.2328,9.4248,1.561,1.6162,2.0277,2.1569
3723,567.3852,9.4773,1.5699,1.5364,2.0385,2.1505
3724,567.5376,9.5809,1.5706,1.4957,2.0671,2.188
3725,567.69,9.4492,1.5658,1.5086,2.1057,2.1772
3726,567.8424,9.1524,1.5516,1.5575,2.125,2.1511
3727,567.9948,9.248,1.5875,1.6104,2.1682,2.1531
3728,568.1472,9.1248,1.6176,1.6487,2.1669,2.1272
3729,568.2996,9.0512,1.6185,1.678,2.1439,2.1103
3730,568.452,9.5879,1.6088,1.7115,2.1589,2.1011
3731,568.6044,9.9494,1.5901,1.7385,2.1265,2.0804
3732,568.7568,10.0043,1.4446,1.7101,2.061,2.0791
3733,568.9092,10.7178,1.4102,1.5991,1.9434,2.0966
3734,569.0616,10.857,1.4103,1.45,1.907,2.0763
3735,569.214,11.6388,1.3901,1.3274,1.8718,2.0782
3736,569.3664,11.8872,1.3665,1.2631,1.8932,2.0857
3737,569.5188,11.3941,1.3547,1.262,1.8954,2.0371
3738,569.6712,11.1158,1.339,1.312,1.9811,2.0283
3739,569.8236,11.3492,1.358,1.3901,2.0237,2.0543
3740,569.976,11.2715,1.3791,1.4691,2.0747,2.0924
3741,570.1284,11.3227,1.3807,1.5212,2.0383,2.0774
3742,570.2808,10.7811,1.3814,1.5253,2.0231,2.0743
3743,570.4332,10.6979,1.4082,1.4865,2.011,2.0669
3744,570.5856,11.0366,1.4063,1.4346,2.0349,2.0844
3745,570.738,11.094,1.3987,1.3974,2.0447,2.0977
3746,570.8904,10.8271,1.3979,1.3881,2.0508,2.1485
3747,571.0428,10.7263,1.4013,1.4056,2.0479,2.1482
3748,571.1952,10.7799,1.4109,1.4369,2.0314,2.1027
3749,571.3476,10.6128,1.4564,1.4668,2.0311,2.1006
3750,571.5,10.1121,1.4613,1.4905,2.0507,2.1409
3751,571.6524000000001,9.4659,1.4596,1.5124,2.1293,2.101
