,depth,gr,d_res,s_res,den
491,74.8284,37.0886,0.8547,0.8501,1.5377
492,74.9808,37.8545,0.8633,0.849,1.5377
493,75.1332,37.6433,0.854,0.8514,1.5763
494,75.2856,35.9942,0.8477,0.8578,1.5862
495,75.438,35.841,0.8587,0.8659,1.5715
496,75.5904,37.9826,0.8742,0.8739,1.5573
497,75.7428,42.0542,0.876,0.8815,1.5836
498,75.8952,48.0358,0.8787,0.8906,1.6155
499,76.0476,55.1094,0.8837,0.9021,1.6136
500,76.2,63.3879,0.8972,0.9126,1.5953
501,76.3524,68.3989,0.8955,0.917,1.5896
502,76.5048,72.7544,0.9034,0.9155,1.5989
503,76.6572,76.4751,0.906,0.9129,1.5987
504,76.8096,79.3879,0.9033,0.9123,1.6064
505,76.962,79.1473,0.9099,0.9135,1.6123
506,77.1144,77.8925,0.9061,0.9141,1.6163
507,77.2668,75.8757,0.9083,0.9128,1.6081
508,77.4192,74.6271,0.907,0.9108,1.6001
509,77.5716,73.1007,0.9083,0.9115,1.5956
510,77.724,71.2062,0.9121,0.9166,1.6047
511,77.8764,70.736,0.9173,0.9248,1.6135
512,78.0288,69.7258,0.9303,0.9332,1.625
513,78.1812,69.0574,0.9177,0.9397,1.6331
514,78.3336,68.4096,0.9269,0.9438,1.6439
515,78.486,68.0648,0.9385,0.9472,1.6558
516,78.6384,70.1,0.9354,0.9492,1.6487
517,78.7908,71.3615,0.9141,0.9461,1.6376
518,78.9432,72.3737,0.9055,0.9369,1.6422
519,79.0956,71.6286,0.9178,0.9251,1.6687
520,79.248,72.0435,0.9159,0.9126,1.7076
521,79.4004,71.6392,0.9157,0.8992,1.6907
522,79.5528,70.1955,0.9081,0.8862,1.6572
523,79.7052,68.0037,0.8864,0.8751,1.6018
524,79.8576,65.3087,0.8796,0.8675,1.5876
525,80.01,65.7187,0.8716,0.864,1.5925
526,80.1624,65.9213,0.8714,0.8615,1.6044
527,80.3148,68.2597,0.8687,0.856,1.6082
528,80.4672,69.4301,0.8721,0.8499,1.6169
529,80.6196,67.8659,0.8709,0.8511,1.6423
530,80.772,64.55,0.8805,0.8635,1.6419
531,80.9244,61.9002,0.8843,0.8846,1.6317
532,81.0768,61.7162,0.8953,0.9072,1.6189
533,81.2292,62.2384,0.894,0.9221,1.6159
534,81.3816,63.1876,0.8906,0.9243,1.635
535,81.534,64.0192,0.9045,0.9182,1.6565
536,81.6864,65.1059,0.9072,0.9109,1.6996
537,81.8388,63.4916,0.9104,0.9066,1.6905
538,81.9912,63.229,0.9091,0.9069,1.671
539,82.1436,62.6599,0.9115,0.9107,1.6359
540,82.296,64.4733,0.9072,0.9148,1.617
541,82.4484,64.0581,0.9102,0.9173,1.6269
542,82.6008,63.3924,0.911,0.9181,1.6267
543,82.7532,61.9907,0.91,0.9172,1.6423
544,82.9056,63.2383,0.9118,0.9148,1.618
545,83.058,63.9002,0.9081,0.9126,1.6124
546,83.2104,64.6262,0.9027,0.9115,1.623
547,83.36280000000001,64.3899,0.9032,0.9116,1.6352
548,83.51520000000001,66.2724,0.9045,0.9126,1.6441
549,83.66760000000001,66.8147,0.9095,0.9132,1.6334
550,83.82000000000001,66.3291,0.9064,0.9124,1.6285
551,83.97240000000001,65.6627,0.9048,0.9117,1.6229
552,84.12480000000001,67.0464,0.9074,0.9146,1.6185
553,84.27720000000001,67.6157,0.9087,0.9225,1.617
554,84.42960000000001,67.3471,0.9098,0.9319,1.6147
555,84.58200000000001,65.4813,0.9103,0.9372,1.6229
556,84.73440000000001,65.77,0.9093,0.9359,1.63
557,84.88680000000001,65.7995,0.9126,0.9319,1.6547
558,85.03920000000001,67.2201,0.9261,0.9317,1.6645
559,85.19160000000001,66.432,0.9314,0.9382,1.6747
560,85.34400000000001,66.0047,0.9409,0.9485,1.6702
561,85.49640000000001,65.6888,0.9449,0.9571,1.6583
562,85.64880000000001,66.2149,0.9465,0.9608,1.6485
563,85.80120000000001,66.5657,0.9504,0.9604,1.6454
564,85.95360000000001,66.1726,0.9534,0.9581,1.6458
565,86.10600000000001,67.5915,0.9557,0.9571,1.6492
566,86.25840000000001,68.101,0.959,0.9604,1.6446
567,86.41080000000001,67.8188,0.967,0.9697,1.6433
568,86.56320000000001,66.9512,0.9862,0.9844,1.6747
569,86.71560000000001,66.7385,0.991,1.002,1.7126
570,86.86800000000001,67.6479,0.9877,1.0184,1.7589
571,87.02040000000001,66.7252,0.9904,1.0297,1.7263
572,87.17280000000001,67.4373,0.983,1.0337,1.6962
573,87.32520000000001,68.1116,0.9799,1.0275,1.6702
574,87.47760000000001,69.9805,0.9688,1.0095,1.6508
575,87.63000000000001,71.2158,0.9573,0.9839,1.639
576,87.78240000000001,70.7542,0.9481,0.9583,1.6218
577,87.93480000000001,70.8497,0.9342,0.9369,1.6165
578,88.08720000000001,71.9269,0.9277,0.9186,1.5966
579,88.23960000000001,71.9495,0.9078,0.8994,1.5867
580,88.39200000000001,71.3444,0.8779,0.8769,1.5767
581,88.54440000000001,66.9224,0.873,0.855,1.5655
582,88.69680000000001,62.1761,0.8742,0.8416,1.5747
583,88.84920000000001,60.8016,0.8745,0.8416,1.5789
584,89.00160000000001,61.6341,0.873,0.8536,1.5789
585,89.15400000000001,64.8252,0.8724,0.8726,1.5625
586,89.30640000000001,64.8011,0.8751,0.8921,1.5493
587,89.45880000000001,64.3936,0.8857,0.9078,1.5632
588,89.61120000000001,62.0633,0.8941,0.9195,1.569
589,89.76360000000001,62.1393,0.9164,0.9288,1.583
590,89.91600000000001,64.7863,0.9222,0.9358,1.5903
591,90.06840000000001,69.3809,0.9235,0.9386,1.6027
592,90.22080000000001,73.6458,0.9346,0.9368,1.5968
593,90.37320000000001,73.2238,0.9371,0.9321,1.5704
594,90.52560000000001,69.6962,0.939,0.9289,1.5537
595,90.67800000000001,64.6283,0.9424,0.9315,1.5535
596,90.83040000000001,62.8185,0.9452,0.9402,1.562
597,90.98280000000001,63.2116,0.9463,0.9507,1.5683
598,91.1352,65.8754,0.9474,0.9566,1.5823
599,91.2876,68.3674,0.9456,0.9551,1.5856
600,91.44,71.6143,0.9514,0.9481,1.5858
601,91.5924,72.7393,0.9525,0.9396,1.5756
602,91.7448,73.0657,0.9513,0.933,1.5872
603,91.8972,71.2917,0.9526,0.9303,1.6117
604,92.0496,69.2318,0.9529,0.9319,1.6421
605,92.202,66.9168,0.9526,0.9369,1.6217
606,92.3544,64.1619,0.9522,0.9442,1.5394
607,92.5068,61.7441,0.9534,0.9527,1.4683
608,92.6592,58.2381,0.9518,0.9614,1.4368
609,92.8116,57.7892,0.9476,0.9703,1.5033
610,92.964,58.1435,0.9486,0.9784,1.5659
611,93.1164,62.868,0.9472,0.983,1.6235
612,93.2688,66.056,0.9395,0.9813,1.6087
613,93.4212,68.0185,0.9388,0.9722,1.592
