,depth,gr,d_res,s_res,den,vp
687,639.780799999961,54.309,0.9794,1.0085,1.8403,1.8254
688,639.933199999961,54.3246,0.9864,1.0099,1.8445,1.8254
689,640.0855999999609,54.3657,0.9931,1.0141,1.8326,1.8254
690,640.2379999999608,58.7859,0.9922,1.0173,1.8157,1.8256
691,640.3903999999608,55.3984,0.9902,1.0173,1.8305,1.8258
692,640.5427999999607,57.8705,0.9857,1.0183,1.851,1.824
693,640.6951999999607,55.3637,0.9841,1.0252,1.8513,1.8323
694,640.8475999999606,52.2891,0.9768,1.0344,1.8253,1.8239
695,640.9999999999606,57.1525,0.9716,1.0367,1.8092,1.8131
696,641.1523999999605,45.6136,0.9703,1.0278,1.8058,1.8115
697,641.3047999999604,48.1362,0.9691,1.0122,1.8026,1.8123
698,641.4571999999604,54.0425,0.9675,0.9984,1.8045,1.8189
699,641.6095999999603,52.1631,0.9638,0.9911,1.8087,1.8237
700,641.7619999999603,52.9266,0.961,0.9892,1.8094,1.8221
701,641.9143999999602,59.4926,0.9607,0.991,1.8005,1.8188
702,642.0667999999602,52.351,0.9592,0.9951,1.7949,1.8186
703,642.2191999999601,55.4479,0.9587,0.9992,1.7935,1.8172
704,642.37159999996,50.8867,0.9594,1.0015,1.8016,1.8165
705,642.52399999996,52.3359,0.9591,0.9999,1.8103,1.8147
706,642.6763999999599,64.9552,0.9576,0.9963,1.8214,1.8073
707,642.8287999999599,55.2913,0.9591,0.9937,1.8315,1.801
708,642.9811999999598,60.6551,0.9642,0.9922,1.8344,1.804
709,643.1335999999598,57.8271,0.9616,0.992,1.8503,1.8055
710,643.2859999999597,52.8572,0.959,0.9932,1.8484,1.8069
711,643.4383999999596,58.7868,0.9584,0.9967,1.8182,1.8126
712,643.5907999999596,46.2636,0.9669,1.0046,1.7961,1.8258
713,643.7431999999595,55.3051,0.9714,1.0137,1.7776,1.8161
714,643.8955999999595,44.5594,0.9726,1.0148,1.7861,1.8371
715,644.0479999999594,49.3023,0.9734,1.0091,1.8028,1.8446
716,644.2003999999594,44.6479,0.9726,1.0073,1.8202,1.8452
717,644.3527999999593,42.9835,0.9785,1.0147,1.824,1.8454
718,644.5051999999592,47.4428,0.9859,1.0239,1.7912,1.8457
719,644.6575999999592,56.3555,0.9861,1.0259,1.7905,1.8443
720,644.8099999999591,52.3342,0.9881,1.0248,1.8028,1.8423
721,644.9623999999591,45.9442,0.988,1.0261,1.824,1.8437
722,645.114799999959,45.5578,0.9838,1.027,1.8283,1.8454
723,645.267199999959,49.9459,0.9824,1.0248,1.8329,1.8429
724,645.4195999999589,45.5617,0.9825,1.0211,1.8448,1.8398
725,645.5719999999588,52.7418,0.9806,1.0187,1.8396,1.8333
726,645.7243999999588,52.41,0.9805,1.0187,1.8302,1.826
727,645.8767999999587,59.9426,0.9827,1.0218,1.825,1.8203
728,646.0291999999587,61.5538,0.9856,1.0269,1.8327,1.8183
