,depth,gr,d_res,s_res,den,vp
84,691.9332999999953,3.2853,0.979,1.0707,1.8126,2.4173
85,692.0856999999952,3.535,0.979,1.0707,1.8221,2.4173
86,692.2380999999951,3.5988,0.979,1.0707,1.8423,2.4094
87,692.3904999999951,4.1387,0.979,1.0707,1.8684,2.4093
88,692.542899999995,4.2858,0.979,1.0707,1.8792,2.4102
89,692.695299999995,4.5797,0.979,1.0707,1.8912,2.4196
90,692.8476999999949,4.1693,0.979,1.0707,1.9054,2.4294
91,693.0000999999949,3.7876,0.979,1.0707,1.9182,2.4252
92,693.1524999999948,3.8066,0.979,1.0707,1.9131,2.4278
93,693.3048999999947,3.9692,0.979,1.0707,1.9193,2.4246
94,693.4572999999947,4.43,0.979,1.0707,1.9208,2.4323
95,693.6096999999946,4.4776,0.979,1.0707,1.9295,2.4704
96,693.7620999999946,4.8102,0.979,1.0707,1.9456,2.4656
97,693.9144999999945,4.8802,0.9829,1.085,1.9645,2.4651
98,694.0668999999945,4.5973,0.9926,1.0964,1.9719,2.4694
99,694.2192999999944,3.8133,0.9974,1.1007,1.9592,2.4732
100,694.3716999999943,3.3868,0.9994,1.0995,1.9502,2.4736
101,694.5240999999943,3.3754,1.0047,1.0981,1.9486,2.4728
102,694.6764999999942,3.429,1.0076,1.0996,1.9553,2.4756
103,694.8288999999942,3.2207,1.0097,1.1046,1.9605,2.5355
104,694.9812999999941,3.4344,1.0117,1.1114,1.9563,2.5315
105,695.1336999999941,3.7348,1.0152,1.1179,1.9473,2.533
106,695.286099999994,4.2075,1.0182,1.1226,1.9431,2.5331
107,695.438499999994,4.1123,1.0197,1.1253,1.9368,2.5314
108,695.5908999999939,4.1925,1.0211,1.1269,1.9264,2.53
109,695.7432999999938,3.9108,1.0232,1.1298,1.9162,2.5393
110,695.8956999999938,4.2232,1.0348,1.1371,1.9126,2.547
111,696.0480999999937,4.5456,1.0391,1.1482,1.9189,2.5508
112,696.2004999999937,4.4323,1.0421,1.1589,1.9298,2.5667
113,696.3528999999936,4.1895,1.0428,1.1639,1.9406,2.5971
114,696.5052999999936,4.0861,1.0622,1.1601,1.944,2.5913
115,696.6576999999935,4.0814,1.068,1.1502,1.945,2.5906
116,696.8100999999934,3.7719,1.0963,1.1476,1.943,2.5685
117,696.9624999999934,3.1084,1.1178,1.1688,1.9368,2.7197
118,697.1148999999933,3.1321,1.1162,1.2174,1.9403,2.7302
119,697.2672999999933,3.5507,1.1098,1.2727,1.9611,2.776
120,697.4196999999932,3.7918,1.0812,1.2955,1.9711,2.7748
121,697.5720999999932,4.089,1.0662,1.2589,1.9603,2.7696
122,697.7244999999931,4.1632,1.0571,1.1803,1.9637,2.6309
123,697.876899999993,4.6634,1.035,1.1015,1.9733,2.5057
124,698.029299999993,4.4008,0.9827,1.0489,1.9546,2.505
125,698.1816999999929,4.5252,0.9679,1.023,1.9127,2.5056
126,698.3340999999929,4.5433,0.9554,1.0122,1.898,2.4673
127,698.4864999999928,4.5655,0.913,1.0046,1.8869,2.4591
128,698.6388999999928,4.36,0.8851,0.9922,1.883,2.4585
129,698.7912999999927,3.9959,0.8781,0.9737,1.8768,2.4564
130,698.9436999999926,4.1263,0.873,0.9552,1.8755,2.4367
131,699.0960999999926,4.3928,0.8689,0.943,1.8753,2.4405
132,699.2484999999925,4.4576,0.8621,0.9382,1.8778,2.4445
133,699.4008999999925,4.351,0.8571,0.9386,1.8782,2.4546
134,699.5532999999924,3.8296,0.8551,0.9418,1.8794,2.4576
135,699.7056999999924,3.3836,0.8542,0.945,1.8772,2.4576
136,699.8580999999923,3.5424,0.8513,0.9456,1.8768,2.4585
137,700.0104999999922,3.6976,0.8502,0.9437,1.8726,2.4521
138,700.1628999999922,3.7879,0.8512,0.9414,1.8686,2.4286
139,700.3152999999921,4.0502,0.856,0.9413,1.866,2.4285
140,700.4676999999921,4.2964,0.8664,0.9464,1.8634,2.4075
141,700.620099999992,4.7125,0.8685,0.959,1.8661,2.4742
142,700.772499999992,4.302,0.8674,0.9787,1.862,2.4494
143,700.9248999999919,4.0884,0.8811,1.0006,1.8627,2.4312
