,depth,gr,d_res,s_res,den
1508,229.89209999999997,63.5193,0.4248,0.4642,1.5542
1509,230.04449999999997,62.8624,0.4254,0.4651,1.595
1510,230.19689999999997,64.8894,0.4265,0.4659,1.6096
1511,230.34929999999997,67.0003,0.4269,0.4666,1.6106
1512,230.50169999999997,67.2493,0.4272,0.4674,1.5929
1513,230.65409999999997,65.5041,0.4274,0.468,1.6012
1514,230.80649999999997,66.5583,0.4274,0.4681,1.6219
1515,230.95889999999997,65.5168,0.4275,0.4676,1.6343
1516,231.11129999999997,64.2344,0.4275,0.4666,1.6133
1517,231.26369999999997,60.3038,0.4269,0.4656,1.5803
1518,231.41609999999997,60.3037,0.4274,0.4648,1.5779
1519,231.56849999999997,60.3037,0.4267,0.4645,1.5809
