,depth,gr,d_res,s_res,den,vp
88,163.997,13.2027,0.8643,0.8943,1.725,1.7968
89,164.1494,13.2027,0.8636,0.8923,1.7192,1.7902
90,164.30180000000001,13.3905,0.8688,0.8898,1.7231,1.7872
91,164.45420000000001,12.4554,0.8666,0.8879,1.6825,1.7879
92,164.60660000000001,14.0363,0.8619,0.8867,1.5764,1.7836
93,164.75900000000001,14.5156,0.8612,0.8847,1.5506,1.7924
94,164.91140000000001,13.8655,0.8547,0.8811,1.5699,1.8056
95,165.06380000000001,17.1234,0.853,0.8771,1.671,1.8148
96,165.21620000000001,18.6868,0.8558,0.8754,1.7336,1.7948
97,165.36860000000001,18.6796,0.859,0.8775,1.7662,1.7918
98,165.52100000000002,15.3426,0.8601,0.882,1.7344,1.7881
99,165.67340000000002,16.457,0.8637,0.8849,1.7117,1.7898
100,165.82580000000002,17.5946,0.8625,0.8833,1.6984,1.7883
101,165.97820000000002,18.3574,0.852,0.8784,1.6972,1.8149
102,166.13060000000002,17.2926,0.8543,0.8731,1.7162,1.8012
103,166.28300000000002,19.5569,0.8534,0.8694,1.753,1.7714
104,166.43540000000002,17.7446,0.8519,0.8674,1.7643,1.7871
105,166.58780000000002,18.6583,0.8514,0.8661,1.7535,1.7984
106,166.74020000000002,18.2922,0.849,0.8657,1.7629,1.8079
107,166.89260000000002,16.3644,0.8491,0.867,1.7633,1.7938
108,167.04500000000002,14.034,0.8544,0.8705,1.7592,1.7804
109,167.19740000000002,16.77,0.8572,0.8749,1.7213,1.7888
110,167.34980000000002,17.4645,0.8575,0.8787,1.7234,1.788
111,167.50220000000002,19.3542,0.8579,0.8802,1.729,1.8151
112,167.65460000000002,20.2478,0.8568,0.8791,1.7828,1.7776
113,167.80700000000002,17.3081,0.8547,0.8769,1.7867,1.7937
114,167.95940000000002,17.9356,0.8588,0.8758,1.7718,1.7981
115,168.11180000000002,16.3952,0.8617,0.8771,1.7613,1.7935
116,168.26420000000002,18.7492,0.8606,0.88,1.7565,1.7893
117,168.41660000000002,18.7109,0.8617,0.8828,1.7595,1.7791
118,168.56900000000002,17.3479,0.8606,0.8842,1.7636,1.7775
119,168.72140000000002,15.9032,0.8615,0.8835,1.7646,1.7901
120,168.87380000000002,15.1194,0.8622,0.8814,1.7651,1.8013
121,169.02620000000002,16.9813,0.8597,0.8785,1.7724,1.7975
122,169.17860000000002,15.3782,0.8549,0.8748,1.7755,1.8103
