,depth,gr,d_res,s_res,den
566,86.3788,87.9376,2.6456,1.2163,1.5358
567,86.5312,88.262,2.6456,1.2163,1.6879
568,86.6836,86.6781,2.6452,1.4974,1.7776
569,86.836,91.1873,2.7558,1.9049,1.6748
570,86.9884,97.6019,2.281,2.1912,1.5129
571,87.1408,103.6506,2.2677,2.2017,1.3803
572,87.2932,105.9387,2.2501,2.1271,1.3661
573,87.4456,114.1543,2.2167,2.1364,1.4015
574,87.598,122.6163,2.2179,2.2822,1.5362
575,87.7504,122.6354,2.2249,2.5104,1.6593
576,87.9028,125.8269,2.2861,2.6711,1.7837
577,88.05519999999999,131.2516,2.3626,2.6938,1.9022
578,88.20759999999999,138.6508,2.4198,2.6352,2.0639
579,88.35999999999999,127.6836,2.4617,2.5372,2.005
580,88.51239999999999,112.3723,2.4593,2.4409,1.7127
581,88.66479999999999,106.6783,2.4404,2.3974,1.5226
582,88.81719999999999,106.4334,2.411,2.4139,1.3987
583,88.96959999999999,109.1782,2.3704,2.4689,1.3341
584,89.12199999999999,107.8754,2.361,2.5387,1.2946
585,89.27439999999999,107.9948,2.3738,2.5789,1.3229
586,89.42679999999999,108.7384,2.3697,2.5574,1.4143
587,89.57919999999999,109.3148,2.3803,2.5034,1.5471
588,89.73159999999999,108.8091,2.3988,2.4633,1.7283
589,89.88399999999999,109.7947,2.411,2.4553,1.9127
590,90.03639999999999,111.1593,2.4215,2.478,2.123
591,90.18879999999999,114.3541,2.4373,2.5161,2.1868
592,90.34119999999999,112.2523,2.4366,2.5455,2.2164
593,90.49359999999999,111.6661,2.4286,2.5545,2.1952
594,90.64599999999999,108.4543,2.4405,2.5471,2.1773
595,90.79839999999999,104.8503,2.4459,2.5308,2.221
596,90.95079999999999,100.8308,2.4425,2.5136,2.226
597,91.10319999999999,101.5971,2.4434,2.505,2.1997
598,91.25559999999999,104.0959,2.4471,2.5072,2.1798
599,91.40799999999999,104.3958,2.4177,2.5051,2.1337
