,depth,gr,d_res,s_res,den
686,104.5464,61.4757,0.889,1.045,1.8148
687,104.6988,59.7506,0.8937,1.0362,1.8148
688,104.8512,60.0023,0.9025,1.0173,1.8255
689,105.0036,63.2616,0.9112,0.9937,1.8253
690,105.156,66.1059,0.9154,0.9735,1.8089
691,105.3084,69.2702,0.9288,0.9648,1.7723
692,105.4608,72.5435,0.9439,0.9686,1.7301
693,105.6132,73.7407,0.9524,0.9798,1.6993
694,105.7656,79.5547,0.9531,0.9945,1.69
695,105.918,80.0163,0.9522,1.0127,1.6946
696,106.0704,76.477,0.9534,1.0354,1.7234
697,106.2228,71.0028,0.9577,1.0593,1.7456
698,106.3752,70.6849,0.968,1.0751,1.7742
699,106.5276,75.1385,0.9737,1.074,1.7961
700,106.68,78.6389,0.9761,1.0571,1.8137
701,106.8324,76.8172,0.9734,1.0362,1.7954
702,106.9848,77.0756,0.9603,1.0221,1.766
703,107.1372,76.123,0.9394,1.0147,1.7655
704,107.28960000000001,81.7049,0.9368,1.0078,1.7547
705,107.44200000000001,81.713,0.9486,0.9981,1.7412
706,107.59440000000001,83.9208,0.9439,0.9895,1.7253
707,107.74680000000001,80.035,0.9359,0.9889,1.7168
708,107.89920000000001,81.8755,0.9366,0.9995,1.7291
709,108.05160000000001,75.1691,0.9371,1.016,1.748
710,108.20400000000001,71.8276,0.9383,1.0282,1.7851
711,108.35640000000001,63.2764,0.9401,1.0296,1.8138
712,108.50880000000001,61.5667,0.9416,1.0211,1.826
713,108.66120000000001,61.922,0.9429,1.0069,1.8093
714,108.81360000000001,65.9107,0.944,0.9915,1.7839
715,108.96600000000001,71.9748,0.9448,0.9787,1.7545
716,109.11840000000001,73.2898,0.9454,0.9706,1.7182
717,109.27080000000001,71.5257,0.9457,0.9686,1.7082
718,109.42320000000001,71.3713,0.9461,0.9718,1.7104
719,109.57560000000001,73.4761,0.9464,0.977,1.7228
720,109.72800000000001,79.0376,0.9452,0.9805,1.7244
721,109.88040000000001,77.9356,0.9441,0.9812,1.7316
722,110.03280000000001,78.3132,0.9441,0.9799,1.7609
723,110.18520000000001,75.7505,0.9446,0.9779,1.791
724,110.33760000000001,76.0782,0.9449,0.9766,1.8029
725,110.49000000000001,75.0406,0.9451,0.9766,1.803
726,110.64240000000001,70.9055,0.9443,0.9784,1.7955
727,110.79480000000001,66.2814,0.9415,0.9825,1.7911
728,110.94720000000001,63.4418,0.9431,0.9891,1.7901
729,111.09960000000001,62.8173,0.9473,0.9973,1.7895
730,111.25200000000001,62.8417,0.9542,1.0053,1.7831
731,111.40440000000001,61.7506,0.9622,1.0111,1.7825
732,111.55680000000001,64.0651,0.9772,1.0135,1.7924
733,111.70920000000001,65.7724,0.9895,1.0146,1.803
734,111.86160000000001,68.9604,0.9962,1.0193,1.8005
735,112.01400000000001,73.2544,1.002,1.0313,1.7645
736,112.16640000000001,78.5355,1.0072,1.0484,1.7399
737,112.31880000000001,78.3394,1.0113,1.0626,1.7498
738,112.47120000000001,78.9836,1.0097,1.0652,1.7959
739,112.62360000000001,78.9326,1.0088,1.0555,1.833
740,112.77600000000001,81.8305,1.0128,1.0417,1.8252
741,112.92840000000001,79.8078,1.0108,1.033,1.8129
742,113.08080000000001,77.8798,1.0147,1.0326,1.7925
743,113.23320000000001,75.2763,1.0179,1.0377,1.7685
744,113.38560000000001,73.0123,1.0185,1.0431,1.7655
745,113.53800000000001,70.1653,1.0174,1.0461,1.7787
746,113.69040000000001,70.5138,1.0215,1.0461,1.7849
747,113.84280000000001,70.0008,1.0237,1.042,1.7733
748,113.99520000000001,71.2743,1.004,1.0308,1.7572
749,114.14760000000001,68.6364,0.9866,1.0107,1.7456
750,114.30000000000001,70.8821,0.9825,0.9826,1.7577
751,114.45240000000001,72.5878,0.9831,0.9516,1.7788
752,114.60480000000001,74.2741,0.9834,0.9273,1.7943
753,114.75720000000001,73.0436,0.9868,0.9211,1.8009
754,114.90960000000001,72.1841,0.9927,0.9397,1.7963
755,115.06200000000001,73.8293,0.998,0.9811,1.7465
756,115.21440000000001,76.0505,0.9906,1.0319,1.6463
757,115.36680000000001,79.3101,0.9944,1.0682,1.6207
758,115.51920000000001,81.3017,1.0109,1.0716,1.6654
759,115.67160000000001,82.431,1.0276,1.0473,1.7638
760,115.82400000000001,81.9466,1.0386,1.0172,1.7859
761,115.97640000000001,79.4633,1.0423,0.9997,1.764
762,116.12880000000001,77.8079,1.0368,1.0014,1.7553
763,116.28120000000001,75.8321,1.0258,1.0185,1.7448
764,116.43360000000001,75.6397,1.0161,1.0389,1.744
765,116.58600000000001,73.9649,1.0099,1.0482,1.7643
766,116.73840000000001,71.7707,1.0051,1.0404,1.8046
767,116.89080000000001,71.6452,1.0022,1.021,1.8161
768,117.04320000000001,72.3707,1.0004,1.0,1.813
769,117.1956,72.3761,1.0001,0.9859,1.8105
770,117.348,70.9755,1.0096,0.9845,1.8127
771,117.5004,70.3908,1.013,0.9974,1.8006
772,117.6528,71.9884,1.0115,1.0216,1.7493
773,117.8052,73.3437,1.0126,1.0493,1.7407
774,117.9576,77.0276,1.0173,1.0692,1.762
775,118.11,75.2538,1.0166,1.0718,1.8208
776,118.2624,75.8064,1.0196,1.0564,1.8255
777,118.4148,73.0801,1.0343,1.0331,1.8234
778,118.5672,72.3064,1.0368,1.0145,1.8148
779,118.7196,72.5193,1.0425,1.0085,1.8095
780,118.872,74.2625,1.0503,1.0174,1.7879
781,119.0244,79.0536,1.0606,1.0397,1.7529
782,119.1768,80.8659,1.0633,1.0713,1.7149
783,119.3292,80.9759,1.0647,1.1046,1.709
784,119.4816,79.9469,1.0738,1.1301,1.7463
785,119.634,83.3057,1.0745,1.139,1.7989
786,119.7864,83.6473,1.0813,1.1305,1.8397
787,119.9388,82.6606,1.0944,1.1138,1.8554
788,120.0912,77.3082,1.1032,1.1009,1.8507
789,120.2436,75.7239,1.1032,1.0966,1.8332
790,120.396,73.8951,1.0974,1.0978,1.8272
791,120.5484,75.9297,1.0943,1.0986,1.8338
792,120.7008,76.3557,1.0936,1.0944,1.8278
793,120.8532,76.6761,1.094,1.0852,1.791
794,121.0056,76.3619,1.1013,1.0768,1.7434
795,121.158,78.1667,1.1204,1.0784,1.7112
796,121.3104,85.0904,1.1327,1.0965,1.7003
797,121.4628,87.6969,1.1379,1.1316,1.7085
798,121.6152,94.0106,1.1389,1.175,1.7108
799,121.7676,96.7884,1.1395,1.209,1.6813
800,121.92,95.6342,1.1392,1.2158,1.699
