,depth,gr,d_res,s_res,den
1030,156.972,62.0728,1.1754,1.1731,1.7917
1031,157.1244,60.768,1.1582,1.1558,1.8152
1032,157.2768,58.6507,1.1524,1.1437,1.8428
1033,157.4292,56.6867,1.1506,1.1351,1.8466
1034,157.5816,56.9057,1.1488,1.1241,1.8288
1035,157.734,56.8199,1.1487,1.1098,1.7973
1036,157.8864,59.8415,1.1465,1.0979,1.7869
1037,158.0388,61.2908,1.1325,1.0918,1.7805
1038,158.1912,63.7494,1.1014,1.088,1.7766
1039,158.3436,63.373,1.0769,1.0781,1.7559
1040,158.496,61.4007,1.0624,1.0573,1.7434
1041,158.6484,58.6598,1.0555,1.0317,1.7662
1042,158.8008,59.0511,1.0477,1.0116,1.7903
1043,158.9532,63.6365,1.0353,1.0005,1.822
1044,159.1056,62.7766,1.0206,0.9945,1.8287
1045,159.258,60.9261,1.0017,0.9907,1.8409
1046,159.4104,56.9207,0.989,0.9896,1.8414
1047,159.5628,59.7085,0.9871,0.9936,1.8399
1048,159.7152,58.9531,0.9899,1.005,1.824
1049,159.8676,60.7421,0.9984,1.024,1.8233
1050,160.02,59.5932,1.0171,1.0477,1.8341
1051,160.1724,59.6076,1.0406,1.0734,1.8634
1052,160.3248,58.8643,1.0616,1.0986,1.8739
1053,160.4772,60.1777,1.0787,1.1193,1.8649
1054,160.6296,60.106,1.0869,1.1313,1.8632
1055,160.782,57.7322,1.0937,1.1326,1.8599
1056,160.9344,53.2066,1.0978,1.1253,1.8652
1057,161.0868,51.2702,1.0996,1.1156,1.8569
1058,161.2392,51.8519,1.1016,1.1126,1.8582
1059,161.3916,54.6418,1.1058,1.123,1.8702
1060,161.544,56.5145,1.1108,1.1459,1.8817
1061,161.6964,55.9913,1.1226,1.1731,1.8958
1062,161.8488,60.1548,1.1316,1.1929,1.9064
1063,162.0012,61.6698,1.1399,1.1979,1.9016
1064,162.1536,63.8641,1.1391,1.1911,1.8952
1065,162.306,59.1866,1.1401,1.1809,1.8887
1066,162.4584,61.2073,1.1409,1.1723,1.8678
1067,162.6108,60.1048,1.1424,1.1642,1.8685
1068,162.7632,61.0652,1.1423,1.1538,1.8605
1069,162.9156,56.8788,1.134,1.1426,1.8612
1070,163.068,59.3191,1.1215,1.1378,1.85
1071,163.2204,62.2172,1.134,1.147,1.8451
1072,163.3728,65.3261,1.1566,1.1707,1.864
1073,163.5252,69.4795,1.1711,1.2,1.8836
1074,163.6776,68.7861,1.1778,1.2221,1.8841
1075,163.83,71.3431,1.1851,1.231,1.8743
1076,163.9824,68.6119,1.1965,1.2299,1.8463
1077,164.1348,70.5459,1.2058,1.224,1.8217
1078,164.2872,69.7144,1.2067,1.2166,1.8223
1079,164.4396,70.5424,1.207,1.2104,1.8558
1080,164.592,68.6011,1.2082,1.2087,1.8542
1081,164.7444,66.8536,1.2066,1.2136,1.87
1082,164.8968,63.6199,1.1955,1.2231,1.8843
1083,165.0492,63.7219,1.1766,1.2303,1.9081
1084,165.2016,62.0357,1.1675,1.2282,1.9051
1085,165.354,58.359,1.1682,1.2163,1.9108
1086,165.5064,54.6102,1.1699,1.2003,1.9144
1087,165.6588,54.1378,1.1692,1.1869,1.9309
1088,165.8112,56.1889,1.1684,1.1793,1.9266
1089,165.9636,57.4707,1.1686,1.177,1.909
1090,166.116,57.409,1.1676,1.1771,1.8959
1091,166.2684,57.6013,1.1637,1.1776,1.8846
1092,166.4208,60.2531,1.1604,1.179,1.8831
1093,166.5732,64.6565,1.1782,1.1823,1.8953
1094,166.72560000000001,72.9539,1.1936,1.1877,1.8968
1095,166.87800000000001,76.6644,1.2152,1.1936,1.9087
1096,167.03040000000001,80.86,1.2265,1.1987,1.9
1097,167.18280000000001,82.3293,1.2297,1.2051,1.9192
1098,167.33520000000001,83.6979,1.2335,1.2181,1.9335
1099,167.48760000000001,85.2002,1.2474,1.2418,1.9291
1100,167.64000000000001,83.4395,1.2698,1.2746,1.8944
1101,167.79240000000001,82.1813,1.2866,1.3074,1.8739
1102,167.94480000000001,78.761,1.2976,1.3283,1.8799
1103,168.09720000000002,83.6335,1.3039,1.3309,1.8944
1104,168.24960000000002,86.6022,1.3132,1.3189,1.8937
1105,168.40200000000002,91.2127,1.3163,1.3035,1.8847
1106,168.55440000000002,87.5585,1.3181,1.2978,1.8644
1107,168.70680000000002,88.7966,1.3226,1.3089,1.8647
1108,168.85920000000002,89.7664,1.3413,1.3312,1.861
1109,169.01160000000002,88.4451,1.35,1.3485,1.882
1110,169.16400000000002,88.948,1.349,1.3447,1.8758
1111,169.31640000000002,83.1733,1.3579,1.3175,1.8488
1112,169.46880000000002,81.7126,1.357,1.2814,1.7901
1113,169.62120000000002,78.0757,1.3569,1.2555,1.7425
1114,169.77360000000002,81.6711,1.3572,1.2497,1.7254
1115,169.92600000000002,80.9271,1.3539,1.2616,1.7247
1116,170.07840000000002,80.8923,1.3348,1.2823,1.7093
1117,170.23080000000002,83.9325,1.3386,1.3024,1.7033
1118,170.38320000000002,88.1947,1.3445,1.3148,1.713
1119,170.53560000000002,91.817,1.3461,1.3175,1.7387
1120,170.68800000000002,88.2087,1.3509,1.315,1.7807
1121,170.84040000000002,86.4891,1.3568,1.313,1.8041
1122,170.99280000000002,81.976,1.3654,1.3132,1.8161
1123,171.14520000000002,80.7469,1.3538,1.3127,1.7986
1124,171.29760000000002,79.0444,1.3382,1.3067,1.7896
1125,171.45000000000002,78.7913,1.3326,1.292,1.792
1126,171.60240000000002,76.5316,1.3442,1.2683,1.8016
1127,171.75480000000002,75.734,1.3461,1.2407,1.7772
1128,171.90720000000002,75.1171,1.3504,1.2188,1.7833
1129,172.05960000000002,74.5919,1.3519,1.2131,1.7986
1130,172.21200000000002,73.6538,1.3555,1.2288,1.8234
1131,172.36440000000002,74.3521,1.3581,1.2623,1.8195
1132,172.51680000000002,72.8509,1.3451,1.3011,1.8044
1133,172.66920000000002,76.1724,1.3644,1.3293,1.8226
1134,172.82160000000002,77.565,1.3885,1.3383,1.8242
1135,172.97400000000002,81.7047,1.3668,1.3338,1.8175
1136,173.12640000000002,84.5708,1.3424,1.3268,1.7945
1137,173.27880000000002,87.0977,1.3358,1.3199,1.781
1138,173.43120000000002,88.9322,1.3309,1.304,1.7563
1139,173.58360000000002,86.9882,1.3181,1.271,1.7005
1140,173.73600000000002,84.4619,1.2697,1.2277,1.6509
1141,173.88840000000002,79.7602,1.2568,1.1928,1.6277
1142,174.04080000000002,75.8037,1.2674,1.1835,1.6287
1143,174.19320000000002,75.3295,1.2598,1.2055,1.6484
1144,174.34560000000002,76.8774,1.2379,1.2471,1.7041
1145,174.49800000000002,82.0551,1.2157,1.2819,1.7483
1146,174.65040000000002,81.5396,1.2368,1.2881,1.776
1147,174.80280000000002,83.4435,1.2651,1.2689,1.7719
1148,174.95520000000002,83.9555,1.2705,1.2448,1.796
1149,175.10760000000002,87.7703,1.2642,1.2348,1.7922
1150,175.26000000000002,91.3765,1.2583,1.2456,1.7801
1151,175.41240000000002,94.283,1.2489,1.2671,1.7996
1152,175.56480000000002,94.0364,1.234,1.2795,1.8286
1153,175.71720000000002,91.9902,1.2167,1.2731,1.8647
1154,175.86960000000002,84.901,1.2185,1.2557,1.8693
1155,176.02200000000002,80.6276,1.211,1.2397,1.8732
1156,176.17440000000002,73.7726,1.1987,1.2314,1.8764
1157,176.32680000000002,70.4388,1.1895,1.2305,1.876
1158,176.47920000000002,66.6506,1.1879,1.232,1.8767
1159,176.63160000000002,66.7272,1.1863,1.2306,1.8768
1160,176.78400000000002,66.5188,1.1796,1.2261,1.8792
1161,176.93640000000002,67.3134,1.1807,1.2218,1.8861
1162,177.08880000000002,67.1755,1.1871,1.2207,1.8906
1163,177.24120000000002,67.0204,1.1934,1.2246,1.8879
1164,177.39360000000002,70.2911,1.1984,1.2324,1.8855
1165,177.54600000000002,75.4748,1.2022,1.2406,1.8907
1166,177.69840000000002,79.0197,1.2042,1.2462,1.893
1167,177.85080000000002,78.2562,1.2052,1.2497,1.8885
1168,178.00320000000002,73.9654,1.2066,1.2533,1.884
1169,178.15560000000002,68.8468,1.2114,1.2586,1.8941
1170,178.30800000000002,66.128,1.2193,1.2651,1.8905
1171,178.46040000000002,65.2714,1.2208,1.2704,1.897
1172,178.61280000000002,64.9358,1.2114,1.2721,1.8944
1173,178.76520000000002,67.4851,1.2007,1.271,1.8971
1174,178.91760000000002,70.9544,1.1972,1.2671,1.8852
1175,179.07000000000002,74.588,1.1948,1.2575,1.8732
1176,179.22240000000002,75.5238,1.1918,1.2411,1.8412
1177,179.37480000000002,75.7556,1.1907,1.222,1.8228
1178,179.52720000000002,72.9333,1.1802,1.2055,1.8235
1179,179.67960000000002,68.0189,1.1631,1.1954,1.8474
1180,179.83200000000002,61.7542,1.148,1.1917,1.8732
1181,179.98440000000002,58.4523,1.1479,1.1907,1.8769
1182,180.13680000000002,53.1479,1.1486,1.1889,1.876
1183,180.28920000000002,50.7516,1.1481,1.1868,1.8704
1184,180.44160000000002,51.8205,1.1484,1.1859,1.8713
1185,180.59400000000002,57.5253,1.1499,1.1869,1.8731
1186,180.74640000000002,63.0822,1.1527,1.1912,1.8708
1187,180.89880000000002,66.8774,1.1606,1.2006,1.8661
1188,181.05120000000002,67.0272,1.1638,1.2138,1.8661
1189,181.20360000000002,63.6095,1.1604,1.227,1.8653
1190,181.35600000000002,61.6149,1.1595,1.2358,1.8728
1191,181.50840000000002,58.9329,1.1582,1.2368,1.8716
1192,181.66080000000002,59.5557,1.1562,1.229,1.8721
1193,181.81320000000002,58.8599,1.154,1.213,1.8596
1194,181.96560000000002,60.7491,1.151,1.1894,1.8552
1195,182.118,60.0758,1.1383,1.1607,1.8544
1196,182.2704,57.5412,1.1141,1.1337,1.8587
1197,182.4228,52.2624,1.1022,1.1153,1.8553
1198,182.5752,50.2772,1.0998,1.1092,1.8574
1199,182.7276,50.8824,1.0986,1.1135,1.856
1200,182.88,54.2793,1.0964,1.1234,1.8638
1201,183.0324,54.9698,1.095,1.1335,1.8736
1202,183.1848,54.5163,1.0948,1.1411,1.8693
1203,183.3372,53.0727,1.0914,1.1447,1.8634
1204,183.4896,49.7251,1.0943,1.1433,1.8511
1205,183.642,48.791,1.0964,1.1377,1.8487
1206,183.7944,47.8891,1.0919,1.1312,1.8477
1207,183.9468,52.8989,1.0929,1.1272,1.8468
1208,184.0992,55.7526,1.0966,1.1269,1.837
1209,184.2516,57.6509,1.0983,1.1289,1.8204
1210,184.404,58.6563,1.0971,1.1326,1.8206
1211,184.5564,63.4467,1.0978,1.1397,1.8437
1212,184.7088,65.5448,1.1146,1.1516,1.8658
1213,184.8612,64.7244,1.1209,1.1668,1.8698
1214,185.0136,61.4096,1.1187,1.1808,1.8653
1215,185.166,65.5576,1.1204,1.1887,1.871
1216,185.3184,71.475,1.121,1.188,1.8536
1217,185.4708,75.4611,1.1218,1.1799,1.8251
1218,185.6232,78.5992,1.1212,1.167,1.8013
1219,185.7756,78.4711,1.1168,1.1526,1.7954
1220,185.928,77.4885,1.1107,1.1413,1.8033
1221,186.0804,74.7572,1.1064,1.1365,1.8094
1222,186.2328,68.6327,1.1055,1.1382,1.8102
1223,186.3852,64.5011,1.1052,1.1435,1.8092
1224,186.5376,56.9779,1.1068,1.1499,1.8123
1225,186.69,60.6163,1.1117,1.1563,1.8203
1226,186.8424,63.0512,1.1172,1.1632,1.8291
1227,186.9948,65.0499,1.1231,1.1712,1.8377
1228,187.1472,62.9717,1.1353,1.1795,1.8456
1229,187.2996,60.0547,1.1489,1.1863,1.8506
1230,187.452,63.7698,1.1554,1.191,1.8523
1231,187.6044,65.6823,1.1535,1.1949,1.846
1232,187.7568,70.7029,1.1521,1.1999,1.8392
1233,187.9092,71.1694,1.151,1.2055,1.8241
1234,188.0616,68.2819,1.1492,1.2077,1.8206
1235,188.214,61.834,1.1451,1.2,1.8266
1236,188.3664,55.2293,1.1359,1.1791,1.8441
1237,188.5188,51.6952,1.1185,1.1489,1.8548
1238,188.6712,50.2045,1.0935,1.1188,1.8565
1239,188.8236,50.6498,1.0827,1.0982,1.8537
1240,188.976,49.3942,1.0791,1.0912,1.849
1241,189.1284,51.9136,1.0791,1.0956,1.8411
1242,189.2808,56.1767,1.0789,1.1057,1.8427
1243,189.4332,64.5985,1.0788,1.1166,1.8418
1244,189.5856,69.2705,1.081,1.127,1.8422
1245,189.738,73.3549,1.0859,1.1377,1.8322
1246,189.8904,74.6108,1.1007,1.1497,1.8366
1247,190.0428,75.7289,1.1169,1.1616,1.8242
1248,190.1952,73.6522,1.1291,1.1707,1.8351
1249,190.3476,71.2506,1.1322,1.1749,1.8401
1250,190.5,68.9096,1.1338,1.1754,1.8458
1251,190.6524,71.698,1.1367,1.1744,1.8289
1252,190.8048,77.2497,1.1427,1.1734,1.8118
1253,190.9572,81.0539,1.1492,1.1743,1.8035
1254,191.1096,80.8902,1.1551,1.1799,1.8091
1255,191.262,74.6591,1.1646,1.1934,1.8201
1256,191.4144,71.8252,1.1737,1.2165,1.8316
1257,191.5668,70.5701,1.1796,1.2461,1.8395
1258,191.7192,73.5289,1.1855,1.2733,1.854
1259,191.8716,74.0952,1.1982,1.2885,1.8589
1260,192.024,74.1759,1.2114,1.2897,1.8576
1261,192.1764,71.8225,1.2279,1.2841,1.8552
1262,192.3288,73.9166,1.2332,1.2812,1.8624
1263,192.4812,72.5142,1.2356,1.2853,1.8646
1264,192.6336,73.4922,1.2375,1.293,1.8745
1265,192.786,69.3124,1.2391,1.2978,1.8768
1266,192.9384,66.329,1.2396,1.2966,1.8889
1267,193.0908,67.0061,1.2388,1.2911,1.877
1268,193.2432,69.7058,1.2372,1.2842,1.8845
1269,193.3956,70.168,1.2321,1.2781,1.8944
1270,193.548,67.6132,1.2369,1.2739,1.8933
1271,193.7004,63.9001,1.2386,1.2721,1.8904
1272,193.8528,67.3976,1.2398,1.2745,1.8866
1273,194.0052,70.4792,1.2401,1.2813,1.8836
1274,194.1576,78.5917,1.2403,1.2893,1.8911
1275,194.31,78.8237,1.2421,1.2948,1.8915
1276,194.4624,79.61,1.2444,1.2967,1.8764
1277,194.6148,76.9053,1.2482,1.2971,1.8599
1278,194.7672,78.2986,1.2536,1.299,1.8589
1279,194.9196,78.8683,1.2513,1.3042,1.8693
1280,195.072,75.1469,1.2441,1.311,1.8721
1281,195.2244,74.0101,1.2426,1.3148,1.8711
1282,195.3768,73.034,1.2423,1.3125,1.8731
1283,195.5292,73.0669,1.2432,1.303,1.8691
1284,195.6816,72.4568,1.246,1.2878,1.8571
1285,195.834,73.5136,1.2426,1.2722,1.849
1286,195.9864,75.8298,1.249,1.2638,1.8563
1287,196.1388,75.3695,1.2464,1.2672,1.8478
1288,196.2912,74.8376,1.2454,1.2814,1.8513
1289,196.4436,77.2297,1.2492,1.3004,1.8565
1290,196.596,76.7126,1.2489,1.3132,1.8544
1291,196.7484,73.802,1.2425,1.3111,1.8487
1292,196.9008,69.9061,1.2564,1.2962,1.8549
1293,197.0532,66.8323,1.2611,1.2805,1.8788
1294,197.2056,66.1886,1.2681,1.2766,1.8822
1295,197.358,64.3378,1.2744,1.2901,1.8802
1296,197.5104,69.6447,1.2769,1.3167,1.8757
1297,197.6628,72.2961,1.2788,1.3434,1.8827
1298,197.8152,74.6105,1.2801,1.3577,1.9119
1299,197.9676,72.189,1.2774,1.3574,1.9142
1300,198.12,69.697,1.2911,1.3493,1.9002
1301,198.2724,75.1128,1.2968,1.3411,1.8798
1302,198.4248,79.8105,1.2886,1.3384,1.8904
1303,198.5772,85.5602,1.2773,1.3432,1.8725
1304,198.7296,80.5923,1.2706,1.3498,1.8511
1305,198.882,75.7308,1.2574,1.3476,1.8212
1306,199.0344,70.9,1.2428,1.3297,1.8393
1307,199.1868,71.0249,1.2376,1.2998,1.8594
1308,199.3392,71.8627,1.231,1.2695,1.8831
1309,199.4916,71.4311,1.2235,1.2506,1.8916
1310,199.644,64.511,1.2166,1.2475,1.8931
1311,199.7964,61.2943,1.2037,1.2537,1.8899
1312,199.9488,64.7276,1.2017,1.2586,1.8794
1313,200.1012,71.337,1.2128,1.2579,1.8732
1314,200.2536,72.7957,1.2178,1.2549,1.8778
1315,200.406,69.9186,1.221,1.2543,1.8762
1316,200.5584,69.6595,1.2222,1.2585,1.8788
1317,200.7108,70.079,1.2236,1.2666,1.8735
1318,200.8632,72.655,1.2257,1.2756,1.8825
1319,201.0156,74.1302,1.2298,1.2828,1.8875
1320,201.168,74.3623,1.2324,1.287,1.8811
1321,201.3204,69.9764,1.2323,1.2869,1.876
1322,201.4728,66.1464,1.2368,1.281,1.8681
1323,201.6252,65.7083,1.2381,1.2709,1.8676
1324,201.7776,65.5231,1.2376,1.2619,1.868
1325,201.93,65.5879,1.2372,1.2586,1.8671
1326,202.0824,64.4245,1.234,1.2618,1.8746
1327,202.2348,61.8611,1.2249,1.2677,1.8833
1328,202.3872,60.8346,1.2173,1.2709,1.8998
1329,202.5396,59.1858,1.2141,1.268,1.9056
1330,202.692,60.5732,1.2114,1.2603,1.9075
1331,202.8444,62.4565,1.2076,1.2514,1.8969
1332,202.9968,67.1907,1.205,1.2443,1.8847
1333,203.1492,72.1683,1.2031,1.2407,1.8789
1334,203.3016,73.1886,1.1937,1.2409,1.8691
1335,203.454,71.8275,1.1865,1.2433,1.8791
1336,203.6064,68.7902,1.1828,1.2433,1.8816
1337,203.7588,64.1222,1.1812,1.2368,1.877
1338,203.9112,61.4171,1.1796,1.2238,1.8775
1339,204.0636,57.0093,1.1795,1.2089,1.8778
1340,204.216,55.88,1.1777,1.1972,1.8814
1341,204.3684,53.6666,1.1648,1.1906,1.8762
1342,204.5208,56.3837,1.1653,1.1875,1.8664
1343,204.6732,57.0591,1.1758,1.1855,1.8722
1344,204.8256,59.9429,1.1851,1.1854,1.883
1345,204.978,59.7561,1.1905,1.1906,1.8983
1346,205.1304,64.6583,1.1907,1.2033,1.899
1347,205.2828,65.7549,1.1902,1.2218,1.8836
1348,205.4352,69.1447,1.1929,1.2399,1.8691
1349,205.5876,65.1302,1.1949,1.2495,1.8511
1350,205.74,61.3458,1.1926,1.2453,1.8499
1351,205.8924,53.7596,1.1876,1.229,1.8466
1352,206.0448,54.6934,1.1744,1.207,1.8517
1353,206.1972,55.0605,1.1567,1.1853,1.8565
1354,206.3496,57.5937,1.1535,1.1687,1.8587
1355,206.502,56.1517,1.1521,1.1614,1.8572
1356,206.6544,57.1822,1.1562,1.1646,1.8637
1357,206.8068,58.5129,1.1654,1.1776,1.8771
1358,206.9592,58.672,1.1733,1.198,1.8845
1359,207.1116,60.8212,1.1783,1.2224,1.8862
1360,207.264,64.0704,1.1844,1.2461,1.8813
1361,207.4164,70.7081,1.191,1.265,1.8787
1362,207.5688,71.2499,1.2039,1.2759,1.8765
1363,207.7212,72.6727,1.2101,1.2763,1.8829
1364,207.8736,70.2257,1.2114,1.2669,1.8762
1365,208.026,70.5867,1.2019,1.2521,1.8719
1366,208.1784,67.5525,1.1973,1.237,1.86
1367,208.3308,65.1683,1.1969,1.2248,1.863
1368,208.4832,60.6673,1.1961,1.2163,1.87
1369,208.6356,58.8123,1.1878,1.2095,1.8747
1370,208.788,58.4232,1.1722,1.203,1.8782
1371,208.9404,62.383,1.1665,1.1978,1.8799
1372,209.0928,61.9338,1.1722,1.1967,1.8788
1373,209.2452,62.1736,1.1843,1.2003,1.8803
1374,209.3976,61.6527,1.1866,1.2067,1.8771
1375,209.55,63.3939,1.1873,1.2146,1.8795
1376,209.7024,68.7603,1.1884,1.2244,1.8668
1377,209.8548,70.4467,1.1904,1.2362,1.8543
1378,210.0072,75.0972,1.1974,1.2481,1.8449
