,depth,gr,d_res,s_res,den,vp
602,91.7448,122.1858,1.1047,1.1553,1.5908,1.8714
603,91.8972,123.6017,1.1047,1.1553,1.627,1.8714
604,92.0496,122.4117,1.0967,1.1406,1.666,1.71
605,92.202,120.1895,1.0991,1.1226,1.6875,1.9576
606,92.3544,121.3058,1.0993,1.1068,1.7002,1.9182
607,92.5068,116.4966,1.0998,1.0975,1.7197,1.8776
608,92.6592,121.2886,1.1055,1.0967,1.7588,1.9495
609,92.8116,124.5074,1.117,1.1047,1.7793,1.6706
610,92.964,133.4224,1.1318,1.1191,1.7754,1.6431
611,93.1164,138.0688,1.1506,1.14,1.7734,1.6387
612,93.2688,140.1129,1.1714,1.1705,1.7402,1.6245
613,93.4212,139.6682,1.19,1.2119,1.71,1.6224
614,93.5736,136.1249,1.2001,1.2605,1.6709,1.6601
615,93.726,135.9329,1.1988,1.306,1.6777,1.6729
616,93.8784,133.9709,1.1894,1.3357,1.707,1.6738
617,94.0308,132.7881,1.1761,1.3414,1.7324,1.731
618,94.1832,131.2708,1.1603,1.3243,1.7363,1.7068
619,94.3356,134.0298,1.146,1.2939,1.6855,1.6213
620,94.488,136.2655,1.1291,1.2573,1.6377,1.6372
621,94.6404,133.3008,1.113,1.2201,1.6035,1.6476
622,94.7928,131.9822,1.1059,1.1842,1.5977,1.6457
623,94.9452,137.0942,1.1038,1.1551,1.6455,1.6426
624,95.0976,145.5592,1.1024,1.1375,1.7383,1.6415
625,95.25,150.0472,1.1006,1.1347,1.8496,1.6229
626,95.4024,143.827,1.1,1.1469,1.9023,1.6283
627,95.5548,139.8044,1.1021,1.1701,1.9004,1.6448
628,95.7072,137.2218,1.1073,1.1981,1.916,1.6431
629,95.8596,139.0543,1.1152,1.2234,1.9316,1.6431
630,96.012,138.8991,1.1281,1.2406,1.9268,1.6448
631,96.1644,139.4226,1.1467,1.2478,1.9346,1.6448
632,96.3168,138.5685,1.1663,1.2472,1.9297,1.6465
633,96.4692,137.4712,1.1782,1.2409,1.9316,1.642
634,96.6216,138.4381,1.1854,1.2345,1.9297,1.6465
635,96.774,139.7062,1.1887,1.23,1.9209,1.6448
636,96.9264,140.1813,1.1895,1.2295,1.9268,1.6448
637,97.0788,141.8967,1.1903,1.2334,1.8896,1.6431
638,97.2312,143.6021,1.1948,1.2413,1.8799,1.6426
639,97.3836,146.6504,1.2047,1.2525,1.8672,1.6515
640,97.536,142.7746,1.2163,1.2648,1.875,1.6515
641,97.6884,142.2815,1.2236,1.276,1.874,1.6448
642,97.8408,140.5417,1.2236,1.2831,1.8691,1.642
643,97.9932,143.4067,1.214,1.2858,1.8721,1.6532
644,98.1456,142.6169,1.1978,1.283,1.8682,1.6526
645,98.298,140.2693,1.1873,1.2758,1.8564,1.6588
646,98.4504,136.902,1.1821,1.2641,1.8594,1.6724
647,98.6028,140.2807,1.1785,1.2476,1.8672,1.6759
648,98.7552,144.2439,1.1745,1.2271,1.8994,1.6793
649,98.9076,145.8548,1.1701,1.2063,1.8799,1.677
650,99.06,140.0599,1.1642,1.1906,1.8701,1.669
651,99.2124,134.9943,1.1548,1.1845,1.8516,1.6605
652,99.3648,132.4538,1.1441,1.1903,1.8955,1.6582
653,99.5172,132.5226,1.1408,1.2064,1.9268,1.6554
654,99.6696,136.5685,1.1497,1.2278,1.959,1.6487
655,99.822,137.6788,1.1635,1.2475,1.9551,1.6532
656,99.9744,137.8374,1.1726,1.2598,1.9482,1.6431
657,100.1268,135.8499,1.1761,1.2633,1.9414,1.647
658,100.2792,134.9796,1.1756,1.2592,1.9297,1.6465
659,100.4316,136.0458,1.1724,1.2511,1.9277,1.642
660,100.584,132.9533,1.1691,1.2434,1.9229,1.6382
661,100.7364,136.438,1.1683,1.2384,1.9268,1.6431
662,100.8888,137.8614,1.1704,1.2365,1.9258,1.6398
663,101.0412,139.7141,1.1772,1.2378,1.9336,1.6431
664,101.1936,137.8982,1.1868,1.2414,1.9307,1.6448
665,101.346,135.7832,1.193,1.2449,1.9277,1.6448
666,101.4984,138.5881,1.1959,1.2477,1.9248,1.6588
667,101.6508,138.1009,1.1978,1.2488,1.9248,1.6498
668,101.8032,136.3302,1.1982,1.249,1.9268,1.6415
669,101.9556,131.8476,1.1982,1.2484,1.9209,1.6509
670,102.108,130.3984,1.1997,1.2475,1.9189,1.6487
671,102.2604,128.5852,1.2028,1.2471,1.9102,1.6537
672,102.4128,127.8203,1.2057,1.2474,1.9004,1.6718
673,102.5652,124.6306,1.207,1.248,1.874,1.6627
674,102.7176,122.0185,1.2072,1.248,1.8584,1.665
675,102.87,122.18,1.208,1.2479,1.8467,1.6667
676,103.0224,123.0871,1.208,1.2461,1.8691,1.6622
677,103.1748,126.1652,1.2071,1.2435,1.8672,1.6622
678,103.3272,125.6709,1.2047,1.2369,1.8555,1.6605
679,103.4796,126.154,1.2006,1.2228,1.8447,1.6593
680,103.632,127.3033,1.1907,1.1995,1.8359,1.6622
681,103.7844,126.0654,1.1703,1.1691,1.8271,1.6724
682,103.9368,126.1827,1.1445,1.1379,1.708,1.6736
683,104.0892,120.3573,1.1247,1.1131,1.5898,1.6696
684,104.2416,117.8475,1.1164,1.0993,1.5391,1.6764
685,104.394,114.1665,1.1141,1.0968,1.5703,1.6788
686,104.5464,116.5602,1.1133,1.1024,1.6602,1.6764
687,104.6988,119.4975,1.1133,1.1104,1.6787,1.6736
688,104.8512,120.0726,1.1151,1.1175,1.6709,1.6667
689,105.0036,122.0823,1.1185,1.1246,1.667,1.6565
690,105.156,119.8904,1.1206,1.1346,1.7275,1.6599
691,105.3084,121.5584,1.123,1.1498,1.7793,1.6543
692,105.4608,120.7606,1.1279,1.1661,1.7676,1.6565
693,105.6132,116.2529,1.1396,1.1794,1.708,1.6588
694,105.7656,110.5984,1.1626,1.1863,1.6738,1.673
695,105.918,107.8474,1.1935,1.1866,1.7109,1.669
696,106.0704,115.8906,1.2198,1.1852,1.7852,1.6627
697,106.2228,122.6477,1.2321,1.1895,1.8496,1.6673
698,106.3752,122.4156,1.2374,1.2051,1.8779,1.6881
699,106.5276,117.5997,1.241,1.2327,1.8682,1.6898
700,106.68,113.4333,1.2479,1.266,1.8877,1.6969
701,106.8324,113.2689,1.258,1.2985,1.8584,1.698
702,106.9848,118.9861,1.272,1.3245,1.7959,1.6875
703,107.1372,120.7987,1.2871,1.3451,1.707,1.6828
704,107.28960000000001,122.5043,1.3008,1.3633,1.667,1.6863
705,107.44200000000001,121.5254,1.3116,1.3795,1.6494,1.6828
706,107.59440000000001,119.3449,1.3199,1.3909,1.6602,1.6945
707,107.74680000000001,117.908,1.3273,1.3944,1.6436,1.691
708,107.89920000000001,113.3327,1.3354,1.3889,1.6719,1.669
709,108.05160000000001,112.8702,1.344,1.3782,1.7256,1.6684
710,108.20400000000001,112.2445,1.3485,1.3676,1.7939,1.656
711,108.35640000000001,110.8602,1.3478,1.3594,1.8369,1.6622
712,108.50880000000001,112.081,1.3446,1.3514,1.8232,1.6667
713,108.66120000000001,110.8634,1.3334,1.3407,1.8184,1.7287
714,108.81360000000001,108.674,1.3183,1.3261,1.8145,1.7536
715,108.96600000000001,105.8803,1.3059,1.3091,1.8057,1.7561
716,109.11840000000001,110.0095,1.2986,1.2925,1.8271,1.7461
717,109.27080000000001,116.169,1.2949,1.2794,1.8672,1.7417
718,109.42320000000001,126.6454,1.292,1.2714,1.9004,1.7094
719,109.57560000000001,131.7086,1.2867,1.2682,1.8662,1.7076
720,109.72800000000001,136.2394,1.2735,1.2663,1.8262,1.7136
721,109.88040000000001,126.8479,1.2531,1.2627,1.8438,1.6857
722,110.03280000000001,119.3636,1.2405,1.2565,1.8682,1.6811
723,110.18520000000001,113.614,1.2369,1.2487,1.8604,1.6724
724,110.33760000000001,114.9403,1.2363,1.2407,1.8428,1.6753
725,110.49000000000001,113.1242,1.2357,1.2364,1.8643,1.6782
726,110.64240000000001,112.7063,1.2348,1.237,1.8887,1.6892
727,110.79480000000001,118.7808,1.2339,1.2428,1.8965,1.6805
728,110.94720000000001,125.4037,1.2334,1.2535,1.8896,1.6719
729,111.09960000000001,124.6842,1.2334,1.2669,1.9063,1.673
730,111.25200000000001,120.1843,1.2334,1.2791,1.8379,1.6679
731,111.40440000000001,112.3716,1.2337,1.2865,1.7852,1.6673
732,111.55680000000001,111.7818,1.2364,1.2891,1.7725,1.6817
733,111.70920000000001,110.1133,1.24,1.2891,1.8242,1.6661
734,111.86160000000001,115.7967,1.2452,1.2882,1.8916,1.6793
735,112.01400000000001,116.9744,1.2505,1.2903,1.8975,1.6892
736,112.16640000000001,119.2351,1.2578,1.2962,1.8018,1.6735
737,112.31880000000001,119.2929,1.267,1.3056,1.7266,1.6741
738,112.47120000000001,123.5223,1.2791,1.3173,1.6494,1.6822
739,112.62360000000001,128.622,1.2996,1.3312,1.6064,1.6857
740,112.77600000000001,133.07,1.3287,1.3476,1.5596,1.6951
