,depth,gr,d_res,s_res,den,vp
32,78.6384,30.5982,1.0586,1.0205,1.4261,1.7254
33,78.7908,30.3684,1.0527,1.0273,1.4261,1.7281
34,78.9432,30.6081,1.0459,1.0332,1.4935,1.7358
35,79.0956,30.3858,1.0449,1.0361,1.544,1.7412
36,79.248,29.6599,1.0459,1.0371,1.6302,1.7377
37,79.4004,28.5584,1.0498,1.0391,1.7284,1.749
38,79.5528,28.0508,1.0576,1.0439,1.8296,1.7477
39,79.7052,26.4925,1.0723,1.0527,1.8825,1.7527
40,79.8576,26.2711,1.0869,1.0635,1.9016,1.7542
41,80.01,23.7796,1.0957,1.0742,1.9535,1.7535
42,80.1624,24.4863,1.0996,1.0811,1.9866,1.7721
43,80.3148,24.5982,1.0986,1.083,1.9887,1.7588
44,80.4672,24.2981,1.0967,1.0801,1.9451,1.7565
45,80.6196,24.2001,1.0928,1.0723,1.9415,1.7487
46,80.772,23.4434,1.084,1.0596,1.9489,1.7452
47,80.9244,23.2406,1.0664,1.041,1.9525,1.7565
48,81.0768,21.7168,1.0371,1.0176,1.9489,1.747
49,81.2292,20.6966,1.0098,0.9932,1.929,1.7553
50,81.3816,20.0186,0.9937,0.9741,1.9181,1.7487
51,81.534,20.2564,0.9907,0.9629,1.9122,1.754
52,81.6864,20.6633,0.9951,0.96,1.9146,1.7874
53,81.8388,19.9762,0.9932,0.959,1.922,1.7996
54,81.9912,19.596,0.9775,0.9521,1.9158,1.8216
55,82.1436,20.109,0.9561,0.939,1.9111,1.826
56,82.296,20.3232,0.9502,0.9233,1.909,1.8265
57,82.4484,20.247,0.9541,0.9121,1.9098,1.835
58,82.6008,19.7762,0.957,0.9082,1.9032,1.8306
59,82.7532,21.2208,0.959,0.9106,1.9106,1.8232
60,82.9056,21.761,0.9634,0.9165,1.9257,1.826
61,83.058,20.846,0.9736,0.9268,1.9491,1.7953
62,83.2104,21.3052,0.9873,0.9448,1.9537,1.7603
63,83.36280000000001,22.0678,1.0029,0.9712,1.9535,1.744
