,depth,gr,d_res,s_res,den
534,81.4388,6.4021,0.5279,0.6328,1.5269
535,81.5912,6.8965,0.5279,0.6328,1.5269
536,81.7436,7.0518,0.5506,0.661,1.5212
537,81.896,7.1465,0.5607,0.6985,1.5298
538,82.0484,6.8377,0.5668,0.722,1.5354
539,82.2008,7.2232,0.5716,0.7201,1.5522
540,82.3532,7.272,0.5763,0.7033,1.5475
541,82.5056,7.8994,0.5828,0.6868,1.5489
542,82.658,7.843,0.5907,0.6787,1.5338
543,82.8104,7.9123,0.5996,0.6817,1.536
544,82.9628,7.5156,0.609,0.6926,1.5311
545,83.1152,7.4502,0.6181,0.7042,1.5286
546,83.2676,6.5576,0.6242,0.7108,1.5238
547,83.42,6.941,0.6287,0.7107,1.5027
548,83.5724,7.5976,0.626,0.7057,1.5031
549,83.7248,8.7405,0.6262,0.7001,1.5212
550,83.8772,8.5997,0.6265,0.6977,1.5468
551,84.0296,8.6974,0.6271,0.6992,1.5657
552,84.182,9.0273,0.6288,0.7025,1.5534
553,84.3344,8.7807,0.6319,0.7048,1.5503
554,84.4868,7.5211,0.6341,0.7037,1.5433
555,84.6392,7.4281,0.6399,0.6988,1.5375
556,84.7916,6.797,0.6381,0.6924,1.5323
557,84.944,6.4082,0.6388,0.6871,1.5296
558,85.0964,5.5198,0.6406,0.6851,1.5157
559,85.2488,6.5598,0.647,0.6866,1.5275
560,85.4012,6.8777,0.6484,0.6899,1.5252
561,85.5536,7.0553,0.6439,0.693,1.5403
562,85.706,6.2356,0.6458,0.6952,1.5356
563,85.8584,5.7083,0.6485,0.6968,1.5307
564,86.0108,5.6932,0.6553,0.6983,1.5231
565,86.1632,5.0752,0.6565,0.6993,1.5229
566,86.3156,5.6828,0.6557,0.699,1.5296
567,86.468,5.4587,0.6561,0.698,1.5342
568,86.6204,6.0125,0.6596,0.698,1.5247
569,86.7728,5.6785,0.6676,0.6999,1.5277
570,86.9252,6.1526,0.6665,0.7017,1.5402
571,87.0776,6.288,0.6621,0.7011,1.5553
572,87.23,6.453,0.6618,0.6976,1.555
573,87.3824,5.7392,0.6615,0.6933,1.551
574,87.5348,4.9293,0.661,0.6905,1.5126
575,87.6872,4.3092,0.66,0.6892,1.4892
576,87.8396,4.5255,0.6578,0.6879,1.4786
577,87.992,5.1026,0.6588,0.686,1.4959
578,88.1444,5.3398,0.6581,0.6841,1.4934
579,88.2968,5.177,0.6544,0.6827,1.4899
580,88.4492,5.5904,0.6533,0.681,1.4929
581,88.6016,6.0548,0.652,0.6779,1.4922
582,88.754,6.5462,0.6505,0.6736,1.4787
583,88.9064,6.6213,0.6501,0.6696,1.4578
584,89.0588,6.8677,0.6497,0.6676,1.4446
585,89.2112,7.5889,0.644,0.6676,1.4493
586,89.3636,7.5124,0.6405,0.6684,1.4698
587,89.516,8.1492,0.6415,0.6688,1.4916
588,89.6684,6.9354,0.6413,0.6686,1.5058
589,89.8208,7.1774,0.641,0.6684,1.5124
590,89.9732,5.8607,0.6411,0.6684,1.5116
591,90.1256,6.2684,0.641,0.6686,1.5141
592,90.278,5.8807,0.6408,0.6687,1.5089
593,90.4304,5.8515,0.641,0.6681,1.5102
594,90.5828,5.5241,0.6432,0.6667,1.4999
595,90.7352,6.1575,0.6439,0.6644,1.4995
596,90.8876,6.1578,0.6409,0.6615,1.5036
597,91.04,5.8308,0.6402,0.6586,1.5204
598,91.19239999999999,4.633,0.6422,0.6564,1.5264
599,91.34479999999999,5.4245,0.6457,0.6552,1.5274
600,91.49719999999999,6.2417,0.6431,0.6549,1.5212
601,91.64959999999999,5.7675,0.6395,0.6551,1.5084
602,91.80199999999999,4.623,0.6375,0.6558,1.504
603,91.95439999999999,3.9184,0.6435,0.6568,1.5042
604,92.10679999999999,5.1842,0.6436,0.6576,1.5119
605,92.25919999999999,5.2216,0.6392,0.6577,1.5125
606,92.41159999999999,5.8538,0.6383,0.6577,1.5109
607,92.564,5.8486,0.6383,0.6582,1.5095
608,92.7164,6.2186,0.6443,0.6596,1.509
609,92.8688,6.1125,0.6452,0.6617,1.5069
610,93.0212,6.3482,0.645,0.6632,1.5038
611,93.1736,7.3259,0.6447,0.6636,1.5098
612,93.326,7.4436,0.6457,0.6637,1.5012
613,93.4784,7.1194,0.6465,0.6643,1.4949
614,93.6308,6.3246,0.6469,0.6651,1.483
615,93.7832,6.8739,0.6463,0.6657,1.4863
616,93.9356,5.8951,0.6447,0.6658,1.4875
617,94.088,5.9572,0.6454,0.6664,1.4916
618,94.2404,4.8972,0.6475,0.668,1.4872
619,94.3928,4.6969,0.6509,0.6699,1.4817
620,94.5452,4.7637,0.654,0.6706,1.4823
621,94.6976,4.7117,0.6559,0.6699,1.4836
622,94.85,4.6644,0.6571,0.6694,1.4914
623,95.0024,4.0522,0.655,0.6705,1.4995
624,95.1548,4.3854,0.6556,0.673,1.4896
625,95.3072,5.0635,0.6473,0.6744,1.4833
626,95.4596,5.5084,0.6352,0.6714,1.4566
627,95.612,5.7177,0.6231,0.6623,1.4392
628,95.7644,6.1111,0.6144,0.6496,1.4218
629,95.9168,5.6348,0.6122,0.6374,1.427
630,96.0692,5.6382,0.6182,0.6286,1.4388
631,96.2216,5.2211,0.6114,0.6238,1.4408
632,96.374,5.2201,0.6052,0.6219,1.4397
633,96.5264,4.4294,0.6057,0.6223,1.4497
634,96.6788,4.104,0.6057,0.6247,1.4616
635,96.8312,4.9171,0.6091,0.6288,1.4591
636,96.9836,6.1682,0.6117,0.6328,1.4565
637,97.136,6.6689,0.6164,0.635,1.4678
638,97.2884,6.7855,0.62,0.6349,1.4917
639,97.4408,7.194,0.6231,0.6339,1.529
640,97.5932,7.7649,0.6263,0.6331,1.5303
641,97.7456,7.1844,0.6276,0.6331,1.5153
642,97.898,6.2874,0.6279,0.6336,1.4889
643,98.0504,6.8591,0.6278,0.6342,1.494
644,98.2028,6.4899,0.6261,0.6349,1.5028
645,98.3552,6.9815,0.6234,0.6351,1.4978
646,98.5076,6.2445,0.6204,0.6341,1.4802
647,98.66,7.8764,0.6197,0.6318,1.4629
648,98.8124,8.348,0.6196,0.6287,1.4523
649,98.9648,8.2691,0.618,0.6258,1.4461
650,99.1172,7.9819,0.6174,0.6242,1.455
651,99.2696,6.4008,0.6156,0.6241,1.4557
652,99.422,6.5621,0.6151,0.6254,1.4608
653,99.5744,5.9853,0.6151,0.6275,1.4545
654,99.7268,7.2737,0.6151,0.63,1.4104
655,99.8792,7.1137,0.6154,0.6319,1.3235
656,100.0316,7.4228,0.6166,0.633,1.2603
657,100.184,7.5204,0.618,0.6334,1.2315
658,100.3364,7.685,0.6254,0.634,1.2733
659,100.4888,7.4398,0.6368,0.6361,1.3433
660,100.6412,6.0989,0.6422,0.6407,1.4266
661,100.7936,5.5035,0.6442,0.648,1.3693
662,100.946,4.8352,0.6479,0.6569,1.2883
663,101.0984,5.5856,0.651,0.6653,1.2235
664,101.2508,5.7743,0.6504,0.6707,1.2214
665,101.4032,5.5585,0.6522,0.6708,1.2253
666,101.5556,5.8018,0.6496,0.6648,1.2287
667,101.708,5.2641,0.6457,0.6547,1.2289
668,101.8604,6.5611,0.6407,0.6443,1.2303
669,102.0128,7.1992,0.6404,0.6374,1.2249
670,102.1652,8.1486,0.6396,0.6361,1.2299
671,102.3176,8.0029,0.6389,0.64,1.2309
672,102.47,7.701,0.6386,0.6469,1.2387
673,102.6224,7.7798,0.6368,0.6536,1.2417
674,102.7748,8.1034,0.6378,0.6576,1.2392
675,102.9272,7.9283,0.6366,0.6579,1.2663
676,103.0796,8.5853,0.6378,0.6553,1.3441
677,103.232,8.8838,0.6363,0.6517,1.4313
678,103.3844,8.7921,0.6366,0.649,1.482
679,103.5368,9.2643,0.6367,0.6478,1.4606
680,103.6892,8.9457,0.6389,0.6483,1.4577
681,103.8416,9.0326,0.6441,0.6506,1.4563
682,103.994,7.9617,0.6462,0.6542,1.4614
683,104.1464,8.1056,0.6448,0.6581,1.4673
684,104.2988,7.4757,0.6435,0.6612,1.473
685,104.4512,7.5423,0.6455,0.6623,1.4856
686,104.6036,8.363,0.6487,0.6617,1.4918
687,104.756,8.6082,0.6488,0.6607,1.4916
688,104.9084,8.877,0.6491,0.6603,1.4869
689,105.0608,7.7496,0.6493,0.6606,1.4855
690,105.2132,8.2293,0.6496,0.6611,1.4801
691,105.3656,8.9107,0.6501,0.6611,1.4779
692,105.518,8.8751,0.6499,0.6605,1.4767
693,105.6704,8.62,0.6502,0.6598,1.4809
694,105.8228,8.6888,0.649,0.6598,1.4907
695,105.9752,8.6834,0.6531,0.6603,1.4986
696,106.1276,8.3373,0.6536,0.6607,1.4976
697,106.28,7.2773,0.6517,0.6609,1.4915
698,106.4324,7.6701,0.6516,0.6609,1.4798
699,106.5848,8.0317,0.6488,0.6607,1.4811
700,106.7372,8.556,0.65,0.66,1.4872
701,106.8896,8.6428,0.6498,0.6584,1.4886
702,107.042,8.8855,0.6506,0.6553,1.4942
703,107.1944,8.0825,0.6528,0.6505,1.4766
704,107.3468,7.6849,0.6493,0.6456,1.4714
705,107.4992,6.3945,0.6536,0.6431,1.4603
706,107.6516,6.0428,0.6531,0.6442,1.4615
707,107.804,6.2773,0.6525,0.6477,1.4787
708,107.9564,8.9526,0.6515,0.6512,1.5005
709,108.1088,9.7541,0.6439,0.6527,1.5312
710,108.2612,9.5187,0.6413,0.6513,1.5412
711,108.4136,8.7112,0.6263,0.6466,1.5249
712,108.566,10.2566,0.6255,0.6388,1.5018
713,108.7184,12.5217,0.624,0.6288,1.4815
714,108.8708,12.4184,0.6229,0.6202,1.4584
715,109.0232,12.4048,0.6223,0.6181,1.4455
716,109.1756,12.2532,0.6215,0.6239,1.4353
717,109.328,12.8187,0.621,0.6335,1.449
718,109.4804,13.5555,0.6208,0.6399,1.4533
719,109.6328,12.2228,0.6207,0.6383,1.4597
720,109.7852,11.9668,0.621,0.6301,1.4631
721,109.9376,11.4481,0.6214,0.6209,1.4656
722,110.09,10.9192,0.6213,0.6157,1.4587
723,110.2424,10.8127,0.6212,0.6152,1.4504
724,110.3948,10.2756,0.6211,0.6175,1.4476
725,110.5472,10.5763,0.621,0.6205,1.4546
726,110.6996,10.7883,0.6156,0.6229,1.4633
727,110.852,10.7779,0.6177,0.624,1.4721
728,111.0044,10.7103,0.6147,0.624,1.4647
729,111.1568,9.9719,0.6173,0.6235,1.4603
730,111.3092,10.0342,0.6183,0.6231,1.4589
731,111.4616,10.1813,0.6173,0.623,1.4632
732,111.614,10.2325,0.6175,0.6235,1.4636
733,111.7664,8.7838,0.6215,0.6248,1.4612
734,111.9188,8.1502,0.6283,0.6285,1.4682
735,112.0712,7.3556,0.6355,0.6363,1.4762
736,112.2236,7.5754,0.6377,0.6477,1.488
737,112.376,7.709,0.6413,0.6592,1.4952
738,112.5284,8.0934,0.642,0.6663,1.4946
739,112.6808,8.164,0.6428,0.6671,1.4955
740,112.8332,8.2903,0.6415,0.6627,1.4698
741,112.9856,8.1281,0.6365,0.6557,1.4471
742,113.138,7.7133,0.6375,0.6491,1.4237
743,113.2904,6.5643,0.6379,0.6453,1.4155
744,113.4428,5.6121,0.6405,0.6459,1.4184
745,113.5952,5.9024,0.6415,0.6513,1.4202
746,113.7476,6.0886,0.6414,0.6592,1.4558
747,113.9,5.9043,0.6418,0.6658,1.4816
748,114.0524,6.0581,0.6422,0.6684,1.5051
749,114.2048,5.6242,0.6419,0.6662,1.4821
750,114.3572,5.8698,0.6408,0.6603,1.4609
751,114.5096,5.2132,0.6366,0.6524,1.4444
752,114.662,6.3534,0.635,0.6445,1.4484
753,114.8144,7.5848,0.6342,0.6387,1.4485
754,114.9668,8.947,0.6297,0.6359,1.4456
755,115.1192,8.7161,0.6295,0.6367,1.4431
756,115.2716,8.3607,0.6303,0.6409,1.4459
757,115.424,7.1347,0.6321,0.6472,1.4587
758,115.5764,7.119,0.6407,0.6542,1.4751
759,115.7288,6.8289,0.6488,0.6613,1.492
760,115.8812,6.7204,0.6514,0.6686,1.506
761,116.0336,6.1997,0.6582,0.6763,1.5166
762,116.186,6.2575,0.6705,0.6843,1.5194
763,116.33840000000001,6.8559,0.6758,0.6918,1.5276
764,116.49080000000001,7.0953,0.6799,0.6976,1.5412
765,116.64320000000001,6.6548,0.6865,0.7014,1.5522
766,116.79560000000001,5.6129,0.6897,0.7038,1.5473
767,116.94800000000001,4.7051,0.6913,0.7051,1.5293
768,117.10040000000001,4.2849,0.6931,0.7051,1.522
769,117.2528,4.9838,0.6967,0.7044,1.5201
770,117.4052,5.5087,0.6977,0.7042,1.5234
771,117.5576,5.5562,0.6989,0.7058,1.5297
772,117.71,5.3744,0.6966,0.709,1.5452
773,117.8624,5.4395,0.6956,0.7128,1.5594
774,118.0148,5.8348,0.6954,0.715,1.5489
775,118.1672,5.6199,0.6948,0.7139,1.5389
776,118.3196,5.7136,0.6942,0.7095,1.5318
777,118.472,6.0511,0.6942,0.7036,1.5422
778,118.6244,6.3559,0.6936,0.6986,1.5338
779,118.7768,5.7448,0.6891,0.6961,1.5417
780,118.9292,5.238,0.6857,0.6964,1.5329
781,119.0816,4.932,0.6843,0.6981,1.5397
782,119.234,5.3065,0.6814,0.6995,1.523
