,depth,gr,d_res,s_res,den
458,69.934,91.4579,0.3153,0.2605,1.5289
459,70.0864,94.0744,0.3153,0.2605,1.5556
460,70.2388,95.2397,0.4828,0.2783,1.5903
461,70.3912,95.0031,0.5101,0.3346,1.6211
462,70.5436,95.4739,0.516,0.4282,1.6245
463,70.696,93.2379,0.5203,0.5301,1.6205
464,70.8484,92.0345,0.5134,0.57,1.609
465,71.0008,92.8287,0.4955,0.5299,1.6029
466,71.1532,95.0709,0.4693,0.4722,1.6034
467,71.3056,95.2334,0.4482,0.4386,1.612
468,71.458,91.3451,0.4364,0.4351,1.624
469,71.6104,89.7484,0.436,0.4553,1.6275
470,71.7628,88.6914,0.443,0.4845,1.6147
471,71.9152,92.3407,0.4547,0.5042,1.6066
472,72.0676,90.812,0.4677,0.5051,1.5964
473,72.22,89.2679,0.4797,0.493,1.5956
474,72.3724,87.2535,0.4846,0.4797,1.595
475,72.5248,90.5324,0.4817,0.4738,1.592
476,72.6772,96.2644,0.4792,0.4781,1.6067
477,72.8296,98.7987,0.47,0.4894,1.6114
478,72.982,97.3813,0.4626,0.5008,1.6157
479,73.1344,98.0735,0.4596,0.505,1.6086
480,73.2868,94.1363,0.4594,0.499,1.6231
481,73.4392,95.2756,0.4612,0.4859,1.618
482,73.5916,91.7021,0.4631,0.4722,1.5999
483,73.744,96.5741,0.4597,0.4631,1.5865
484,73.8964,91.5759,0.4582,0.4601,1.589
485,74.0488,89.3727,0.4606,0.4627,1.5897
486,74.2012,87.5787,0.4613,0.4687,1.587
487,74.3536,91.7183,0.4625,0.4756,1.5986
488,74.506,94.2389,0.465,0.4815,1.6133
489,74.6584,95.4505,0.4707,0.4856,1.6287
490,74.8108,94.7559,0.4758,0.4885,1.6364
491,74.9632,95.9218,0.4819,0.4912,1.6383
492,75.1156,94.1169,0.4877,0.4939,1.6366
493,75.268,96.674,0.4951,0.4967,1.6341
494,75.4204,98.0271,0.5148,0.501,1.6374
495,75.5728,108.2891,0.5477,0.5111,1.6504
496,75.7252,121.3926,0.5576,0.5324,1.7004
497,75.8776,128.2651,0.5622,0.5672,1.7866
498,76.03,131.0877,0.5727,0.61,1.8815
499,76.1824,128.4011,0.5809,0.6442,1.9459
500,76.3348,128.6618,0.5887,0.6512,1.8787
501,76.4872,115.151,0.5927,0.6292,1.7786
502,76.6396,98.7491,0.5885,0.5954,1.7017
503,76.792,86.5214,0.5855,0.5664,1.6686
504,76.9444,88.6834,0.5684,0.5497,1.6733
505,77.0968,90.6897,0.5678,0.5457,1.6781
506,77.2492,91.9783,0.5777,0.5529,1.7027
507,77.4016,91.5789,0.5781,0.5698,1.7525
508,77.554,91.6883,0.5894,0.5956,1.7777
509,77.7064,93.6499,0.6114,0.6272,1.7984
510,77.8588,92.2556,0.6185,0.6543,1.8518
511,78.0112,94.3475,0.6158,0.6629,1.8932
512,78.1636,93.4525,0.604,0.6477,1.9152
513,78.316,94.455,0.5833,0.6169,1.8541
514,78.4684,92.6898,0.5655,0.582,1.7975
515,78.6208,93.4665,0.5371,0.5483,1.6976
516,78.7732,93.082,0.5108,0.5166,1.6214
517,78.9256,93.2392,0.5015,0.4877,1.5491
518,79.078,90.9277,0.4879,0.4642,1.5086
519,79.2304,88.4944,0.4601,0.4485,1.5178
520,79.3828,88.7493,0.44,0.4404,1.5529
521,79.5352,87.2207,0.4337,0.4372,1.5674
522,79.6876,92.871,0.4303,0.4356,1.5514
523,79.84,91.189,0.426,0.4337,1.5244
524,79.9924,90.5732,0.4217,0.4311,1.5138
525,80.1448,84.7814,0.4194,0.4278,1.5038
526,80.2972,84.7896,0.4154,0.4234,1.4906
527,80.4496,88.3327,0.4061,0.4176,1.4768
528,80.602,89.7277,0.4012,0.4111,1.4701
529,80.7544,90.0271,0.4,0.4058,1.4631
530,80.9068,88.2383,0.3993,0.4028,1.4598
531,81.0592,84.3074,0.3973,0.4021,1.4475
532,81.2116,81.795,0.393,0.4018,1.4369
533,81.364,79.0574,0.3884,0.3999,1.4152
534,81.5164,79.0458,0.386,0.3959,1.4079
535,81.6688,78.1128,0.3844,0.391,1.4033
536,81.8212,73.2932,0.3833,0.3874,1.4053
537,81.9736,73.8252,0.3808,0.3858,1.4045
538,82.126,72.7835,0.3777,0.3859,1.4099
539,82.2784,72.8199,0.376,0.3862,1.4143
540,82.4308,70.9192,0.3757,0.3858,1.4118
541,82.5832,68.1572,0.3743,0.3844,1.4077
542,82.7356,66.2633,0.3721,0.3825,1.4025
543,82.888,66.0914,0.3684,0.3806,1.4074
544,83.0404,68.411,0.3639,0.3783,1.4167
545,83.1928,71.5039,0.3607,0.3752,1.4222
546,83.3452,68.9439,0.3595,0.3717,1.416
547,83.4976,65.8066,0.3579,0.3685,1.4184
548,83.65,66.2659,0.356,0.3666,1.4243
549,83.8024,68.1403,0.3571,0.3661,1.4342
550,83.9548,70.5293,0.3577,0.3663,1.4531
551,84.1072,67.6303,0.3631,0.3669,1.4617
552,84.2596,66.6299,0.385,0.369,1.4824
553,84.412,68.6769,0.3847,0.3747,1.499
554,84.5644,80.6985,0.3753,0.3856,1.4896
555,84.7168,89.9451,0.3868,0.4022,1.4847
556,84.8692,92.7737,0.423,0.4231,1.4698
557,85.0216,84.6161,0.4448,0.4452,1.5415
558,85.174,92.3602,0.4467,0.4647,1.5144
559,85.3264,103.6095,0.4516,0.4783,1.4869
560,85.4788,121.3412,0.4579,0.4839,1.4433
561,85.6312,116.8558,0.4581,0.48,1.5438
562,85.7836,118.1149,0.4417,0.4644,1.5977
563,85.936,120.8348,0.4047,0.4366,1.6048
564,86.08840000000001,122.6845,0.3867,0.4022,1.4601
565,86.24080000000001,122.9016,0.3793,0.3705,1.3893
566,86.39320000000001,113.9753,0.3665,0.3479,1.3413
567,86.54560000000001,96.0024,0.3564,0.3363,1.3418
568,86.69800000000001,74.4414,0.3557,0.3349,1.3434
569,86.85040000000001,63.3274,0.3634,0.3435,1.3806
570,87.00280000000001,71.2163,0.389,0.3641,1.4502
571,87.15520000000001,87.9974,0.4132,0.4004,1.4957
572,87.30760000000001,101.2499,0.4507,0.4556,1.4553
573,87.46000000000001,102.1167,0.4875,0.5274,1.5004
574,87.61240000000001,90.0951,0.518,0.6022,1.6289
575,87.76480000000001,86.0584,0.5679,0.6582,1.8854
576,87.91720000000001,86.9018,0.6306,0.6832,1.9279
577,88.06960000000001,93.6564,0.6878,0.6848,1.9043
578,88.22200000000001,93.241,0.7068,0.68,1.8842
579,88.37440000000001,91.2552,0.6974,0.6803,1.9114
580,88.52680000000001,88.0039,0.7027,0.6858,1.9039
581,88.67920000000001,83.1128,0.6899,0.6899,1.9295
582,88.83160000000001,84.9882,0.6617,0.6851,1.9115
583,88.98400000000001,86.0027,0.6511,0.6677,1.9238
584,89.13640000000001,90.7849,0.6463,0.6411,1.8851
585,89.28880000000001,93.2617,0.6305,0.6132,1.8644
586,89.44120000000001,94.2442,0.6211,0.5915,1.8534
587,89.59360000000001,97.1284,0.6187,0.5793,1.8297
588,89.74600000000001,96.5934,0.6067,0.5765,1.8261
589,89.89840000000001,100.1225,0.5938,0.5809,1.8286
590,90.05080000000001,98.4693,0.5904,0.5881,1.8572
591,90.20320000000001,94.0159,0.5899,0.5937,1.8718
592,90.35560000000001,92.3183,0.5931,0.5955,1.869
593,90.50800000000001,91.8166,0.5946,0.5942,1.8553
594,90.66040000000001,94.4686,0.5987,0.5928,1.8494
595,90.81280000000001,99.3532,0.605,0.5946,1.8598
596,90.96520000000001,100.4092,0.6047,0.6,1.8819
597,91.11760000000001,101.5526,0.5947,0.6057,1.8905
598,91.27,98.2596,0.5888,0.6072,1.8926
599,91.4224,97.8998,0.589,0.6019,1.8806
600,91.5748,94.509,0.5863,0.5907,1.861
601,91.7272,89.4324,0.577,0.5763,1.8388
602,91.8796,90.5645,0.5643,0.5622,1.8303
603,92.032,89.673,0.5575,0.5513,1.8261
604,92.1844,91.681,0.5542,0.5463,1.814
605,92.3368,93.6145,0.5547,0.5479,1.801
606,92.4892,96.1783,0.5536,0.5544,1.8087
607,92.6416,95.8302,0.5495,0.5612,1.8044
608,92.794,95.3839,0.5474,0.5632,1.8116
609,92.9464,93.0331,0.5504,0.5589,1.8035
610,93.0988,91.665,0.5489,0.551,1.798
611,93.2512,89.9663,0.5462,0.5436,1.7807
612,93.4036,96.9132,0.5425,0.5396,1.7712
613,93.556,99.862,0.5421,0.5392,1.7765
614,93.7084,100.8772,0.5327,0.5396,1.781
615,93.8608,93.6972,0.5279,0.5375,1.7738
616,94.0132,90.5125,0.5251,0.5322,1.7729
617,94.1656,91.4108,0.5252,0.5259,1.7767
618,94.318,92.2267,0.5204,0.5215,1.7706
619,94.4704,93.0199,0.517,0.52,1.7474
620,94.6228,88.7551,0.5161,0.5202,1.7275
621,94.7752,82.8737,0.5159,0.5207,1.7169
622,94.9276,83.3352,0.5162,0.5207,1.7108
623,95.08,83.3332,0.5168,0.5209,1.7133
