,depth,gr,d_res,s_res,den,vp
35,80.9244,26.7914,0.3059,0.5057,1.2191,1.7631
36,81.0768,31.0237,0.3059,0.5057,1.2228,1.8136
37,81.2292,34.5274,0.3422,0.4213,1.2222,1.867
40,81.6864,32.9984,0.4968,0.5393,1.2462,1.8548
41,81.8388,32.8629,1.4626,0.684,1.2643,1.8508
42,81.9912,34.0694,0.9065,0.8588,1.2856,1.8467
43,82.1436,35.4753,0.9025,0.9533,1.302,1.8427
44,82.296,36.9521,0.8809,0.8961,1.3153,1.8388
45,82.4484,36.6899,0.843,0.7785,1.3127,1.8132
46,82.6008,34.4536,0.8082,0.6887,1.3036,1.7997
47,82.7532,33.8714,0.7758,0.6556,1.2959,1.8092
48,82.9056,34.3724,0.7678,0.6844,1.3036,1.8188
49,83.058,34.3601,0.7794,0.7662,1.3471,1.8286
50,83.2104,34.5769,0.8004,0.8697,1.393,1.8384
51,83.36280000000001,34.9234,0.8175,0.9376,1.43,1.8483
52,83.51520000000001,35.5114,0.8353,0.9341,1.4331,1.8583
53,83.66760000000001,36.7678,0.8445,0.8895,1.4347,1.8642
54,83.82000000000001,37.0566,0.8496,0.8526,1.4435,2.066
55,83.97240000000001,35.4736,0.8603,0.8462,1.4117,2.0745
56,84.12480000000001,36.5163,0.8425,0.8769,1.3763,2.0831
57,84.27720000000001,37.9984,0.889,0.95,1.3348,2.0917
58,84.42960000000001,39.7914,0.963,1.0681,1.3342,1.9949
59,84.58200000000001,42.1146,0.9622,1.2213,1.3511,1.9066
60,84.73440000000001,42.9378,1.0425,1.3726,1.383,1.9003
61,84.88680000000001,41.0768,1.1918,1.4578,1.407,1.8941
62,85.03920000000001,40.1511,1.2343,1.4446,1.4064,1.9676
63,85.19160000000001,38.9143,1.257,1.3741,1.3965,2.0472
64,85.34400000000001,37.8522,1.2723,1.2999,1.3671,2.1334
65,85.49640000000001,37.346,1.2667,1.241,1.3435,2.2273
66,85.64880000000001,35.991,1.245,1.1873,1.3206,2.3297
67,85.80120000000001,33.8741,1.2311,1.1198,1.3202,2.3355
68,85.95360000000001,33.683,1.1426,1.0345,1.3211,2.3413
69,86.10600000000001,34.4059,1.03,0.9494,1.3217,2.2486
70,86.25840000000001,34.3906,1.0307,0.8859,1.3169,2.1628
71,86.41080000000001,34.7556,0.9531,0.8538,1.3247,2.0834
72,86.56320000000001,37.3106,0.8947,0.8492,1.3563,2.0096
73,86.71560000000001,38.3077,0.8916,0.8596,1.4292,1.9409
74,86.86800000000001,37.551,0.8644,0.8715,1.4748,1.8767
75,87.02040000000001,37.0499,0.8629,0.8769,1.4938,1.8166
76,87.17280000000001,38.1684,0.8671,0.874,1.4886,1.7534
77,87.32520000000001,39.682,0.8986,0.8664,1.4986,1.7688
78,87.47760000000001,40.1894,0.9471,0.8605,1.5073,1.7458
79,87.63000000000001,38.7892,0.9724,0.8622,1.5098,1.7379
80,87.78240000000001,37.6884,1.0131,0.8756,1.5111,1.6972
81,87.93480000000001,36.9753,1.0368,0.9031,1.5138,1.7223
82,88.08720000000001,35.428,1.0474,0.9433,1.5069,1.7146
83,88.23960000000001,33.6986,1.0719,0.9881,1.5015,1.707
84,88.39200000000001,33.9081,1.0981,1.0248,1.505,1.6994
85,88.54440000000001,34.3597,1.1042,1.0419,1.4953,1.6919
86,88.69680000000001,34.0295,1.1076,1.0364,1.4992,1.6845
87,88.84920000000001,33.8856,1.0877,1.0163,1.4853,1.6771
88,89.00160000000001,35.1766,1.07,0.9919,1.4723,1.6698
89,89.15400000000001,36.4937,1.0663,0.969,1.4641,1.6626
90,89.30640000000001,35.706,1.0444,0.9497,1.4577,1.6554
92,89.61120000000001,36.9868,1.0316,0.9206,1.4437,1.6412
93,89.76360000000001,37.0162,1.0016,0.9087,1.4227,1.6342
94,89.91600000000001,34.7965,0.9782,0.8986,1.4089,1.657
95,90.06840000000001,33.2619,0.9597,0.89,1.3972,1.6583
