,depth,gr,d_res,s_res,den,vp
675,129.69240000000005,37.2471,0.2393,0.7144,1.844,1.7309
676,129.84480000000005,40.2846,0.2393,0.7144,1.8156,1.648
677,129.99720000000005,41.0382,0.2256,0.3726,1.8274,1.7198
678,130.14960000000005,42.1437,0.2354,0.2593,1.8219,1.6896
679,130.30200000000005,41.664,0.2559,0.2227,1.8266,1.6443
680,130.45440000000005,41.1631,0.3296,0.2231,1.808,1.6886
681,130.60680000000005,41.558,0.3501,0.251,1.8191,1.6461
682,130.75920000000005,41.7839,0.3628,0.3018,1.8152,1.7421
683,130.91160000000005,41.5762,0.3457,0.3691,1.8169,1.669
684,131.06400000000005,42.3254,0.3579,0.4316,1.8061,1.8657
685,131.21640000000005,42.0127,0.3584,0.4614,1.8424,1.7089
686,131.36880000000005,42.3642,0.3442,0.4541,1.8538,1.97
687,131.52120000000005,40.2269,0.3311,0.4307,1.8812,1.7993
688,131.67360000000005,39.5269,0.3369,0.4116,1.8927,1.8202
689,131.82600000000005,38.4636,0.3398,0.4063,1.9331,1.7996
690,131.97840000000005,38.6461,0.3418,0.4116,1.9143,1.7616
691,132.13080000000005,39.6385,0.355,0.4199,1.8783,1.7583
692,132.28320000000005,40.3789,0.3613,0.4238,1.8489,1.7757
693,132.43560000000005,40.5317,0.3677,0.4219,1.8571,1.7765
694,132.58800000000005,39.0464,0.3755,0.418,1.857,1.7914
695,132.74040000000005,37.6573,0.3838,0.4189,1.8702,1.789
696,132.89280000000005,37.849,0.3774,0.4272,1.8634,1.799
697,133.04520000000005,37.6978,0.374,0.4414,1.8842,1.8121
698,133.19760000000005,38.3964,0.3779,0.4546,1.8904,1.8211
699,133.35000000000005,37.8876,0.3774,0.4614,1.8813,1.8054
700,133.50240000000005,37.9798,0.3779,0.4595,1.875,1.8417
701,133.65480000000005,38.2724,0.3809,0.4536,1.8823,1.8442
702,133.80720000000005,37.8089,0.3921,0.4487,1.9201,1.8529
703,133.95960000000005,37.0213,0.397,0.4468,1.9136,1.7817
704,134.11200000000005,37.0884,0.3965,0.4478,1.9225,1.7525
705,134.26440000000005,37.5677,0.3975,0.4512,1.891,1.8378
706,134.41680000000005,38.2446,0.3965,0.4561,1.8819,1.8439
707,134.56920000000005,37.3648,0.395,0.4595,1.8868,1.8685
708,134.72160000000005,35.3826,0.3887,0.4561,1.9065,1.8725
709,134.87400000000005,34.4346,0.3901,0.4434,1.9253,1.8202
710,135.02640000000005,34.53,0.3774,0.4243,1.9078,1.8151
711,135.17880000000005,35.34,0.374,0.4063,1.9107,1.8038
712,135.33120000000005,36.3718,0.3696,0.394,1.925,1.794
713,135.48360000000005,38.1045,0.3643,0.3906,1.9047,1.769
714,135.63600000000005,39.26,0.3677,0.397,1.8775,1.755
715,135.78840000000005,41.714,0.3901,0.4116,1.8423,1.7495
716,135.94080000000005,41.4306,0.4043,0.4331,1.8407,1.7619
717,136.09320000000005,42.4697,0.4004,0.459,1.8649,1.8708
718,136.24560000000005,40.9817,0.4058,0.4834,1.8768,1.8411
719,136.39800000000005,40.6704,0.4126,0.5015,1.9276,1.8885
720,136.55040000000005,37.5665,0.4092,0.5068,1.9557,1.9113
721,136.70280000000005,35.8545,0.4067,0.4941,2.0106,1.9479
722,136.85520000000005,35.0609,0.4097,0.4629,2.0023,1.7853
723,137.00760000000005,36.4161,0.3706,0.4243,1.9495,1.8551
724,137.16000000000005,37.4496,0.3555,0.3916,1.9246,1.8571
725,137.31240000000005,37.701,0.3545,0.3735,1.8943,1.7664
726,137.46480000000005,39.4792,0.355,0.3701,1.8791,1.7365
727,137.61720000000005,39.9664,0.3613,0.3784,1.8625,1.7485
728,137.76960000000005,40.5559,0.3564,0.3931,1.8478,1.7242
729,137.92200000000005,39.0548,0.3672,0.4092,1.8694,1.7237
730,138.07440000000005,39.484,0.3735,0.4263,1.9039,1.7843
731,138.22680000000005,38.977,0.3853,0.4434,1.9324,1.7864
732,138.37920000000005,39.2148,0.3735,0.4575,1.9181,1.8143
733,138.53160000000005,38.277,0.3916,0.4644,1.9218,1.8442
734,138.68400000000005,38.2574,0.394,0.4609,1.9334,1.8279
735,138.83640000000005,38.6948,0.3887,0.4492,1.9434,1.8178
736,138.98880000000005,38.545,0.3882,0.4346,1.9362,1.8534
737,139.14120000000005,38.2162,0.3701,0.4204,1.9349,1.7659
738,139.29360000000005,38.4086,0.353,0.4082,1.9311,1.7597
739,139.44600000000005,38.8378,0.3496,0.3975,1.923,1.817
740,139.59840000000005,38.8815,0.3462,0.3867,1.9114,1.8116
741,139.75080000000005,38.7193,0.333,0.3755,1.9061,1.7392
742,139.90320000000006,38.5785,0.3306,0.3652,1.9046,1.7704
743,140.05560000000006,40.1121,0.3335,0.3574,1.8904,1.77
744,140.20800000000006,40.936,0.3267,0.354,1.8782,1.7328
745,140.36040000000006,42.7993,0.3281,0.3545,1.8704,1.7011
746,140.51280000000006,43.157,0.3281,0.3579,1.8781,1.6842
747,140.66520000000006,45.4021,0.3335,0.3647,1.8824,1.6882
748,140.81760000000006,45.5986,0.3511,0.375,1.886,1.7037
749,140.97000000000006,46.6233,0.3564,0.3887,1.8837,1.7215
750,141.12240000000006,44.0899,0.3857,0.4067,1.897,1.7264
751,141.27480000000006,43.6094,0.3809,0.4312,1.9115,1.7259
752,141.42720000000006,41.6291,0.3989,0.4624,1.924,1.7951
753,141.57960000000006,40.4576,0.4512,0.4976,1.9433,1.8859
754,141.73200000000006,39.862,0.458,0.5303,1.9623,2.0491
