,depth,gr,d_res,s_res,den,vp
333,50.7492,21.0912,1.4277,1.6182,1.7078,1.5633
334,50.9016,23.5949,0.9307,1.1631,1.6908,1.5633
335,51.054,21.0548,0.813,0.8022,1.671,1.5575
336,51.2064,15.5693,0.8115,0.6182,1.641,1.585
337,51.3588,17.8287,0.8203,0.5532,1.5542,1.5465
338,51.5112,21.5011,0.832,0.5669,1.5076,1.5464
339,51.6636,27.9041,0.79,0.6396,1.4711,1.6307
340,51.816,26.5812,0.7241,0.7495,1.4633,1.6315
341,51.9684,24.0323,0.7646,0.8389,1.4358,1.6323
342,52.1208,22.9194,0.7734,0.8501,1.4528,1.6332
343,52.2732,23.3966,0.75,0.8008,1.4616,1.634
344,52.4256,25.4878,0.751,0.7432,1.473,1.6349
345,52.578,26.6074,0.7607,0.7051,1.4401,1.6357
346,52.7304,28.9872,0.8115,0.7075,1.4461,1.6805
347,52.8828,28.3668,1.0791,0.7769,1.4562,1.686
348,53.0352,27.9055,1.2813,0.9463,1.5034,1.6975
349,53.1876,27.1381,1.2393,1.2256,1.4779,1.5959
350,53.34,29.4472,1.0,1.4756,1.4572,1.5768
351,53.4924,31.2823,0.9023,1.4385,1.4519,1.5582
352,53.644800000000004,31.5506,0.8901,1.2305,1.48,1.54
353,53.797200000000004,31.8676,1.0,1.1084,1.5934,1.5495
354,53.949600000000004,32.3083,1.4082,1.1445,1.5933,1.5543
355,54.102000000000004,31.8227,1.5674,1.3408,1.5785,1.6058
356,54.254400000000004,31.9674,1.3945,1.6602,1.5115,1.5647
357,54.406800000000004,31.2882,1.5479,1.9092,1.5579,1.5623
358,54.559200000000004,32.4277,1.7354,1.8691,1.5923,1.6499
359,54.711600000000004,30.7057,1.8779,1.665,1.6594,1.6764
360,54.864000000000004,27.3832,1.8945,1.5166,1.6705,1.6224
361,55.016400000000004,24.0438,1.9482,1.4863,1.6582,1.6853
362,55.168800000000005,24.1765,2.0996,1.5596,1.5984,1.7697
363,55.321200000000005,25.2977,1.9424,1.7061,1.6061,1.8631
364,55.473600000000005,25.0148,1.9268,1.8799,1.654,1.9668
365,55.626000000000005,23.1035,2.0898,2.0293,1.6815,1.6726
366,55.778400000000005,22.2192,1.8105,2.1348,1.6968,1.6651
367,55.930800000000005,23.2421,2.002,2.1719,1.6453,1.6742
368,56.083200000000005,24.7936,2.0332,2.127,1.6125,1.7247
369,56.235600000000005,24.4004,1.8379,2.0547,1.5887,1.8618
370,56.388000000000005,20.0681,1.835,1.9873,1.5963,1.5753
371,56.540400000000005,17.9142,2.0195,1.8369,1.6044,1.5696
372,56.692800000000005,19.1706,1.9736,1.5771,1.5509,1.575
373,56.845200000000006,24.1938,1.918,1.3135,1.5518,1.7256
374,56.997600000000006,26.0702,1.917,1.125,1.5524,1.908
375,57.150000000000006,27.6639,1.8477,1.0215,1.541,2.1336
376,57.302400000000006,28.0534,1.7236,0.9966,1.4923,2.4196
377,57.454800000000006,28.0009,1.8633,1.0244,1.439,2.794
378,57.607200000000006,28.8267,1.7686,1.0781,1.4409,1.7704
379,57.759600000000006,29.6283,1.7109,1.1484,1.4927,1.7829
380,57.912000000000006,31.6848,1.7412,1.2188,1.5253,1.7304
381,58.064400000000006,31.6439,1.5752,1.2334,1.5386,1.7505
382,58.216800000000006,31.5688,1.4248,1.167,1.472,1.771
383,58.369200000000006,31.8083,1.3643,1.0674,1.4392,1.792
384,58.52160000000001,26.6827,1.3047,0.9834,1.3819,1.8135
385,58.674,22.0844,1.2949,0.939,1.3379,1.7125
386,58.8264,16.9864,1.2607,0.9346,1.3311,1.7458
387,58.9788,18.5692,1.0693,0.9355,1.3575,1.7233
388,59.1312,18.3357,0.9282,0.8984,1.3785,1.8723
389,59.2836,17.4091,0.9434,0.8247,1.327,1.5593
390,59.436,15.0754,0.8848,0.7485,1.2682,1.5651
391,59.5884,13.6638,0.7896,0.6943,1.2575,1.9224
392,59.7408,13.2159,0.7974,0.6729,1.268,1.9192
393,59.8932,13.2765,0.8896,0.6787,1.2706,1.5697
394,60.0456,14.4531,0.7993,0.6978,1.2661,1.5705
395,60.198,14.8141,0.8125,0.7163,1.2732,1.5713
396,60.3504,14.6783,0.7773,0.7314,1.2821,1.5788
397,60.5028,13.8538,0.7554,0.7446,1.3105,1.5864
398,60.6552,13.2743,0.8027,0.7568,1.3629,1.5705
399,60.8076,13.8841,0.8345,0.7656,1.4207,1.6023
400,60.96,13.8739,0.8257,0.7671,1.4496,1.7126
401,61.1124,13.8269,0.8022,0.7637,1.4188,1.575
402,61.2648,14.6198,0.8228,0.7642,1.4458,1.6428
403,61.4172,18.1921,0.8027,0.7764,1.4985,1.5696
404,61.5696,21.9216,0.7827,0.791,1.5591,1.5636
405,61.722,22.764,0.8179,0.7935,1.5528,1.5881
406,61.8744,22.3577,0.8057,0.7798,1.518,1.578
407,62.0268,21.9607,0.8037,0.7598,1.5114,1.5616
408,62.1792,22.0377,0.7803,0.7451,1.5156,1.5539
409,62.3316,22.0143,0.7773,0.7412,1.4899,1.5641
410,62.484,22.421,0.7739,0.7456,1.4556,1.5789
411,62.6364,22.9426,0.7773,0.7515,1.4207,1.5639
412,62.7888,23.4243,0.7847,0.7554,1.387,1.5835
413,62.9412,22.5618,0.7778,0.7583,1.3717,1.5796
414,63.0936,21.848,0.7769,0.7612,1.3673,1.6335
415,63.246,20.2363,0.7803,0.7622,1.3825,1.6464
416,63.3984,15.0787,0.7993,0.7607,1.4055,1.6518
417,63.5508,10.1648,0.8193,0.7612,1.434,1.6324
418,63.7032,6.083,0.8081,0.7666,1.4644,1.598
419,63.8556,6.4234,0.8008,0.7778,1.4792,1.5818
420,64.00800000000001,6.3697,0.8105,0.791,1.4541,1.5748
421,64.16040000000001,5.7515,0.8374,0.8013,1.4661,1.583
422,64.31280000000001,4.4603,0.8433,0.8013,1.502,1.5689
423,64.46520000000001,4.1348,0.8433,0.7935,1.5581,1.5652
424,64.61760000000001,4.2243,0.8467,0.7856,1.5765,1.583
425,64.77000000000001,4.6399,0.8281,0.7847,1.5541,1.583
426,64.92240000000001,4.763,0.8315,0.7905,1.4834,1.5742
427,65.0748,4.7952,0.8447,0.7983,1.4202,1.5668
428,65.2272,5.8708,0.8437,0.7969,1.4336,1.5668
429,65.3796,7.0082,0.8203,0.7803,1.5409,1.5908
430,65.532,7.2301,0.7988,0.7573,1.7543,1.6036
431,65.6844,7.1904,0.7974,0.7427,1.7571,1.6022
432,65.8368,6.6602,0.8135,0.7422,1.6262,1.6354
433,65.9892,7.6156,0.8325,0.751,1.4619,1.6993
434,66.1416,7.286,0.8149,0.7622,1.4046,1.6981
435,66.294,6.9066,0.8496,0.769,1.4667,1.625
436,66.4464,6.8302,0.8408,0.769,1.5404,1.6743
437,66.5988,7.3438,0.8091,0.7651,1.608,1.6221
438,66.7512,7.6763,0.811,0.7622,1.7105,1.6527
439,66.9036,8.1703,0.8149,0.7598,1.8147,1.5902
440,67.056,10.0972,0.8833,0.7573,1.6986,1.6166
441,67.2084,12.1258,0.8774,0.752,1.5443,1.573
442,67.3608,11.7239,0.8149,0.7407,1.47,1.5715
443,67.5132,10.2348,0.8511,0.7319,1.542,1.5722
444,67.6656,9.8085,0.7212,0.7344,1.5697,1.5655
445,67.818,10.5389,0.8247,0.7407,1.5384,1.5863
446,67.9704,11.98,0.8301,0.7256,1.5296,1.5737
447,68.1228,12.4407,0.8608,0.6865,1.6285,1.5717
448,68.2752,12.584,0.8271,0.6475,1.5653,1.5729
449,68.4276,11.998,0.7827,0.625,1.4689,1.5702
450,68.58,12.0929,0.7764,0.6221,1.3283,1.5622
451,68.7324,11.9465,0.77,0.6294,1.3227,1.66
452,68.8848,11.2374,0.8037,0.6328,1.3936,1.5919
453,69.0372,10.7539,0.7827,0.626,1.5527,1.6471
454,69.1896,11.8027,0.665,0.6094,1.5588,1.6127
455,69.342,12.1069,0.6953,0.585,1.5058,1.6134
456,69.4944,12.5395,0.7026,0.5571,1.3744,1.5512
457,69.6468,12.1346,0.7017,0.5332,1.3969,1.5728
458,69.7992,12.3258,0.6729,0.519,1.4618,1.553
459,69.9516,11.1873,0.687,0.5186,1.634,1.5595
460,70.104,11.3777,0.7305,0.5361,1.7158,1.5582
461,70.2564,10.8448,0.7485,0.5801,1.6494,1.5506
462,70.4088,11.0581,0.7896,0.6582,1.472,1.5489
463,70.5612,10.3296,0.7852,0.7588,1.4338,1.5569
464,70.7136,10.3905,0.7964,0.8389,1.4995,1.5481
465,70.866,10.1106,0.8052,0.854,1.7372,1.5502
466,71.0184,8.8427,0.8037,0.8154,1.7901,1.5987
467,71.1708,7.4718,0.7944,0.7671,1.654,1.5877
468,71.3232,6.9599,0.7832,0.7339,1.4777,1.5934
469,71.4756,6.2813,0.7847,0.7202,1.483,1.6003
