,depth,gr,d_res,s_res,den
4977,846.6686000000004,52.9463,1.2037,1.2573,1.8069
4978,846.8210000000005,50.9663,1.2114,1.262,1.8127
4979,846.9734000000005,47.2788,1.216,1.284,1.8252
4980,847.1258000000005,45.4673,1.217,1.318,1.8363
4981,847.2782000000004,45.8001,1.2205,1.3504,1.8445
4982,847.4306000000005,47.1226,1.2287,1.3579,1.8391
4983,847.5830000000005,48.0754,1.2316,1.3477,1.8331
4984,847.7354000000005,48.2132,1.2248,1.3417,1.8196
4985,847.8878000000004,48.3063,1.2125,1.3286,1.8055
4986,848.0402000000005,47.8828,1.1913,1.3026,1.7895
4987,848.1926000000005,46.3704,1.166,1.2771,1.7753
4988,848.3450000000005,44.3182,1.1413,1.2615,1.7653
4989,848.4974000000004,42.13,1.1214,1.2444,1.7594
4990,848.6498000000005,41.335,1.1119,1.2311,1.7617
4991,848.8022000000005,42.3242,1.1121,1.2303,1.7678
4992,848.9546000000005,42.8858,1.1185,1.2301,1.7806
4993,849.1070000000004,41.5467,1.1113,1.2108,1.8114
4994,849.2594000000005,39.1209,1.0789,1.1831,1.8602
4995,849.4118000000005,37.1462,1.0572,1.1755,1.9319
4996,849.5642000000005,36.1229,1.0671,1.1817,2.0419
4997,849.7166000000004,35.0211,1.085,1.1891,2.2016
4998,849.8690000000005,33.5751,1.105,1.196,2.365
4999,850.0214000000005,31.3562,1.5979,1.9904,2.4678
5000,850.1738000000005,29.0251,2.6862,3.6289,2.4762
5001,850.3262000000004,27.1245,2.4387,3.0174,2.4112
5002,850.4786000000005,25.6423,1.6484,2.0074,2.2897
5003,850.6310000000005,26.0085,1.6084,1.914,2.1134
5004,850.7834000000005,28.7505,1.5951,1.883,1.9199
5005,850.9358000000004,32.876,1.4914,1.7512,1.7754
5006,851.0882000000005,36.215,1.2769,1.4457,1.7082
5007,851.2406000000005,37.3377,1.1045,1.199,1.6975
5008,851.3930000000005,37.1907,1.0374,1.1567,1.7041
5009,851.5454000000004,37.4544,1.0284,1.1347,1.7204
5010,851.6978000000005,37.9597,1.0306,1.1586,1.7339
5011,851.8502000000005,38.1082,1.0329,1.1696,1.7428
5012,852.0026000000005,38.1496,1.0354,1.1637,1.7455
5013,852.1550000000004,38.5219,1.0409,1.1533,1.744
5014,852.3074000000005,39.1908,1.0517,1.1652,1.7324
5015,852.4598000000005,39.2732,1.0625,1.1882,1.7173
5016,852.6122000000005,39.1054,1.0735,1.1919,1.7116
5017,852.7646000000004,38.5896,1.0795,1.1846,1.7204
5018,852.9170000000005,38.4886,1.0672,1.168,1.74
5019,853.0694000000005,38.66,1.0538,1.147,1.7572
5020,853.2218000000005,39.1809,1.0464,1.1222,1.7663
5021,853.3742000000004,40.1833,1.0428,1.1178,1.7542
5022,853.5266000000005,40.0114,1.0441,1.1191,1.7316
5023,853.6790000000005,39.3279,1.0533,1.1242,1.7147
5024,853.8314000000005,39.2485,1.0683,1.1252,1.7135
5025,853.9838000000004,38.9345,1.0775,1.1271,1.7307
5026,854.1362000000005,37.9013,1.0805,1.1312,1.7494
5027,854.2886000000005,36.1317,1.0831,1.1413,1.764
5028,854.4410000000005,35.309,1.0837,1.1576,1.7733
5029,854.5934000000004,36.2769,1.0837,1.1867,1.7808
5030,854.7458000000005,37.5558,1.088,1.2091,1.7847
5031,854.8982000000005,37.3481,1.1118,1.1914,1.7784
5032,855.0506000000005,36.418,1.1365,1.1875,1.7603
5033,855.2030000000004,36.3265,1.1631,1.2004,1.745
5034,855.3554000000005,37.2819,1.1817,1.2512,1.7425
5035,855.5078000000005,37.2497,1.1665,1.2463,1.7567
5036,855.6602000000005,36.5998,1.1034,1.1768,1.7781
5037,855.8126000000004,36.0776,1.0666,1.1415,1.7933
