,depth,gr,d_res,s_res,den,vp
718,109.4243,52.3656,0.8167,0.8355,1.6132,1.6719
719,109.5767,54.0729,0.8117,0.8475,1.6099,1.6719
720,109.7291,57.3752,0.8255,0.8676,1.6047,1.6417
721,109.8815,59.239,0.8473,0.8852,1.6076,1.6124
722,110.0339,61.8892,0.8621,0.8932,1.6184,1.5573
723,110.1863,64.2227,0.8668,0.8968,1.6233,1.5198
724,110.3387,66.4674,0.8387,0.9065,1.6197,1.57
725,110.4911,65.5256,0.8432,0.9269,1.6507,1.6675
726,110.6435,65.2228,0.9044,0.9537,1.6889,1.6662
727,110.7959,67.104,0.9321,0.9788,1.7259,1.4841
728,110.9483,72.318,0.9383,0.9985,1.7327,1.5505
729,111.1007,74.1794,0.9143,1.0124,1.7489,1.5656
730,111.2531,74.4227,0.9066,1.016,1.7709,1.7318
731,111.4055,72.5853,0.9483,1.0054,1.7733,1.9399
732,111.5579,71.8122,0.955,0.9873,1.7414,2.5376
733,111.7103,73.2416,0.9629,0.9749,1.7261,2.5376
734,111.8627,73.3075,0.959,0.9767,1.7127,2.5325
735,112.0151,74.9787,0.9588,0.9909,1.7298,1.8235
736,112.1675,73.0709,0.9645,1.0064,1.7276,1.6537
737,112.3199,72.4956,0.9716,1.0127,1.7431,1.6537
738,112.4723,69.9384,0.981,1.0087,1.7546,1.6537
739,112.6247,68.6308,0.9917,1.0024,1.7847,1.6534
740,112.7771,67.8966,0.9899,1.001,1.7927,1.6154
741,112.9295,67.956,0.9907,1.0066,1.7714,1.5797
742,113.0819,67.8533,0.9903,1.0155,1.7686,1.6183
743,113.2343,67.7371,0.9756,1.0201,1.7551,1.6179
744,113.3867,66.7799,0.9651,1.0142,1.7345,1.5622
745,113.5391,65.7784,0.9689,0.9996,1.7177,1.5624
746,113.6915,64.2908,0.9711,0.9852,1.7197,1.5924
747,113.8439,62.7404,0.9613,0.9796,1.7228,1.5883
748,113.9963,62.7442,0.9584,0.985,1.72,1.5654
749,114.1487,61.704,0.9592,0.9964,1.7294,1.5903
750,114.3011,60.9039,0.9572,1.005,1.7484,1.5913
751,114.4535,59.4017,0.951,1.0057,1.7546,1.4743
752,114.6059,60.5021,0.9528,1.0008,1.7486,1.5716
753,114.7583,61.3116,0.9507,0.9937,1.7393,1.586
754,114.9107,63.1241,0.9476,0.9817,1.7282,1.5303
755,115.0631,62.818,0.9426,0.9604,1.7153,1.5377
756,115.2155,60.8346,0.9254,0.9331,1.6622,1.53
757,115.3679,57.5751,0.8773,0.909,1.6186,1.4989
758,115.5203,54.3609,0.872,0.8952,1.5851,1.4865
759,115.6727,52.6088,0.8786,0.8913,1.5835,1.4823
760,115.8251,52.292,0.8948,0.8893,1.5752,1.558
761,115.9775,53.1055,0.8775,0.8827,1.5671,1.5542
762,116.1299,53.1217,0.9369,0.8802,1.5623,1.5514
763,116.2823,54.5499,0.96,0.9001,1.5931,1.6104
764,116.4347,57.9573,0.9371,0.9521,1.6381,1.5288
765,116.5871,64.7058,0.9257,1.0274,1.6935,1.5935
766,116.7395,66.9787,0.9669,1.096,1.7047,1.6843
767,116.8919,68.0668,1.0124,1.1211,1.6688,1.5707
768,117.0443,68.8514,1.0179,1.0956,1.7007,1.572
769,117.19669999999999,71.3396,1.0241,1.0515,1.7269,1.5858
770,117.34909999999999,72.9979,1.0325,1.02,1.7769,1.5996
771,117.5015,73.6187,1.0301,1.0085,1.778,1.5795
772,117.6539,77.7638,1.0006,1.0124,1.7936,1.6027
773,117.8063,82.2466,0.9909,1.0246,1.8024,1.5744
774,117.9587,83.6944,0.9919,1.0351,1.8028,1.6026
775,118.1111,80.583,0.9902,1.0368,1.801,1.5983
776,118.2635,77.6312,0.9881,1.0313,1.7917,1.5683
777,118.4159,74.9281,0.9917,1.0235,1.7818,1.5864
778,118.5683,72.252,0.9923,1.0166,1.7781,1.6103
779,118.7207,65.8619,0.989,1.0124,1.7748,1.5913
780,118.8731,62.2335,0.9852,1.0109,1.7663,1.614
781,119.0255,59.6801,0.9807,1.011,1.7657,1.6108
782,119.1779,58.8388,0.9562,1.01,1.7737,1.5585
783,119.3303,56.88,0.9134,1.0017,1.7831,1.5704
784,119.4827,55.08,0.9031,0.9793,1.7826,1.5505
