,depth,gr,d_res,s_res,den,vp
252,38.4075,3.960518,1.779915,1.583041,1.877536,1.7108
253,38.5599,2.309912,1.942203,1.580923,1.877536,1.7089
254,38.7123,0.6593055,2.077894,1.594027,1.884965,1.7217
255,38.8647,13.93122,2.042291,1.609502,1.863879,1.735
256,39.0171,37.18974,1.971878,1.579878,1.839972,1.7295
257,39.1695,60.71827,1.870691,1.610847,1.836353,1.7092
258,39.3219,70.47013,1.792221,1.624173,1.82855,1.6988
259,39.4743,69.39196,1.753349,1.637742,1.817685,1.6989
260,39.6267,67.02145,2.038054,1.629791,1.809317,1.697
261,39.7791,66.17993,1.824775,1.379517,1.808451,1.6903
262,39.9315,68.01048,2.22263,1.585147,1.809121,1.6895
263,40.0839,70.85698,1.672017,1.644182,1.814633,1.7041
264,40.2363,71.01115,1.466664,1.594303,1.829899,1.7179
265,40.3887,56.52004,1.924705,1.71443,1.836629,1.7221
266,40.5411,32.9251,2.330597,1.685387,1.832419,1.7199
267,40.6935,10.18034,2.230332,1.80996,1.85654,1.7221
268,40.8459,2.056905,2.336362,1.877373,1.868276,1.7334
269,40.9983,3.210416,2.062406,2.109003,1.864899,1.7376
270,41.1507,3.446286,2.098938,1.986339,1.877876,1.73
271,41.3031,2.074686,2.341678,1.982256,1.862713,1.7108
272,41.4555,0.5097045,2.088282,1.980137,1.851371,1.6872
273,41.6079,0.0,1.604395,1.988382,1.839068,1.6757
274,41.7603,0.0,2.044044,2.030337,1.813162,1.6776
275,41.9127,0.0,2.010386,2.053097,1.790579,1.6866
276,42.0651,0.0,2.107994,2.026107,1.774116,1.7022
277,42.2175,0.0,2.007272,2.039317,1.769867,1.7172
278,42.3699,0.0,2.137805,2.032876,1.769857,1.7262
279,42.5223,0.0,2.268518,2.065407,1.774228,1.7294
280,42.6747,0.0,2.168184,1.940633,1.80719,1.7275
281,42.8271,0.0,2.039243,1.991232,1.838881,1.7267
282,42.9795,0.0,1.812016,1.868998,1.858021,1.7268
283,43.1319,0.0,1.934119,1.877667,1.880098,1.729
284,43.2843,0.03217305,1.811247,1.740133,1.887289,1.7314
285,43.4367,0.2872232,2.039639,1.945424,1.879228,1.7265
286,43.5891,1.162883,1.848938,2.029176,1.866593,1.7095
287,43.7415,1.662291,1.781895,1.912657,1.853289,1.685
288,43.8939,2.701005,2.246263,2.104605,1.843138,1.6746
289,44.0463,3.295466,2.022328,2.208637,1.829168,1.6888
290,44.1987,3.364648,2.312445,2.208601,1.820903,1.7168
291,44.3511,2.244767,2.396911,2.054349,1.807767,1.734
292,44.5035,1.952023,2.021531,1.986074,1.786828,1.7309
293,44.6559,3.281133,2.055081,2.109456,1.7811,1.7268
294,44.8083,4.989453,2.092867,2.118586,1.790178,1.7299
295,44.9607,5.142369,2.208461,2.091497,1.7982,1.7319
296,45.1131,5.900049,2.028609,1.972949,1.817611,1.7292
297,45.2655,9.130252,1.898445,2.026306,1.845892,1.7261
298,45.4179,15.93933,1.914478,2.116775,1.858489,1.7249
299,45.570299999999996,22.95556,1.842652,2.142393,1.866379,1.7177
300,45.722699999999996,28.51082,1.769706,2.076536,1.862605,1.7091
301,45.875099999999996,31.82893,1.898666,2.116651,1.85877,1.7073
302,46.027499999999996,33.32142,2.050056,1.999704,1.858213,1.7152
303,46.179899999999996,32.77404,1.895791,1.904443,1.853768,1.7208
304,46.3323,32.06704,1.694808,1.6991,1.854467,1.7177
305,46.4847,31.63621,1.997373,1.608011,1.858826,1.7097
306,46.6371,32.31353,1.726367,1.62458,1.855995,1.7062
307,46.7895,33.07469,1.848186,1.531385,1.852914,1.7111
308,46.9419,34.77725,1.707016,1.506296,1.849468,1.7176
309,47.0943,38.3529,1.744693,1.488345,1.833448,1.7224
310,47.2467,41.93155,1.745052,1.467427,1.827314,1.7226
311,47.3991,45.29646,1.667066,1.490979,1.809276,1.7265
312,47.5515,47.34482,1.740065,1.47603,1.817086,1.7365
313,47.7039,48.43798,1.789198,1.497059,1.828718,1.7457
314,47.8563,49.2155,1.682917,1.459583,1.836626,1.7497
315,48.0087,51.74103,1.712607,1.506595,1.851528,1.7496
316,48.1611,55.49041,1.566209,1.506939,1.862582,1.7523
317,48.3135,59.26936,1.958641,1.510694,1.883431,1.7543
318,48.4659,60.57328,2.068156,1.484154,1.904807,1.7517
319,48.6183,61.16076,1.982398,1.489587,1.911853,1.7489
320,48.7707,61.76862,1.956959,1.464158,1.915691,1.7504
321,48.9231,62.40355,2.197989,1.48049,1.92627,1.7568
322,49.0755,62.38836,2.090563,1.507982,1.920045,1.7629
323,49.2279,62.73465,2.270331,1.509948,1.925318,1.7638
324,49.3803,63.62219,2.219211,1.462115,1.920776,1.7475
325,49.5327,65.40508,1.725182,1.495235,1.919749,1.7118
326,49.6851,65.61448,2.414234,1.495908,1.913125,1.6813
327,49.8375,64.08746,1.831277,1.449271,1.917907,1.678
328,49.9899,61.28012,2.045561,1.599087,1.900368,1.7014
329,50.1423,59.23035,1.925003,1.673586,1.891132,1.7298
330,50.2947,59.96955,1.967253,1.669851,1.885742,1.7423
331,50.4471,61.82129,2.431855,1.893779,1.872782,1.738
332,50.5995,63.42709,1.833584,1.891729,1.868432,1.7249
333,50.7519,63.35159,2.03802,1.977719,1.87887,1.7179
334,50.9043,62.23009,2.082265,2.104965,1.878946,1.7192
335,51.0567,61.8164,2.095592,2.072165,1.901057,1.7229
336,51.2091,62.27642,2.493787,2.106543,1.905979,1.7281
337,51.3615,63.29411,2.300443,2.150274,1.904035,1.7375
338,51.5139,64.37495,1.962735,2.253869,1.910823,1.7434
339,51.6663,63.73816,1.929405,2.189833,1.910024,1.7387
340,51.8187,62.5214,2.002126,2.134251,1.896483,1.7339
341,51.9711,61.82744,1.869829,2.028721,1.887696,1.7387
342,52.1235,61.43402,2.052586,2.137098,1.870321,1.7542
343,52.2759,61.28039,2.487237,2.002217,1.87271,1.7554
344,52.4283,60.21994,1.910976,1.874544,1.858584,1.7334
345,52.5807,59.28183,1.949595,1.903499,1.843369,1.7113
346,52.7331,59.43925,1.969422,1.752473,1.826507,1.7029
347,52.8855,61.16239,1.415475,1.757341,1.811672,1.7084
348,53.0379,62.88456,1.476365,1.702711,1.771063,1.7171
349,53.1903,63.18082,1.661547,1.906209,1.770931,1.7214
350,53.3427,61.89784,1.848955,1.51632,1.785547,1.7253
351,53.4951,61.94112,2.111047,2.402566,1.778656,1.7362
352,53.6475,64.2129,2.056632,2.258948,1.7781,1.7425
353,53.7999,65.77107,1.687398,1.951211,1.803009,1.7376
354,53.9523,64.89352,2.793181,2.041901,1.819209,1.734
355,54.1047,62.48453,1.934958,1.914939,1.820495,1.7346
356,54.2571,60.85653,2.063307,1.817464,1.832172,1.731
357,54.4095,61.49243,1.911625,1.822133,1.841042,1.7294
358,54.5619,62.96277,1.813075,1.822433,1.846631,1.7445
359,54.7143,63.7095,1.830583,1.974648,1.85543,1.7696
360,54.8667,62.9235,1.861203,2.044948,1.879637,1.7864
361,55.0191,61.63366,1.667354,2.098737,1.889937,1.7845
362,55.1715,60.93996,1.836513,2.088445,1.895731,1.7762
363,55.3239,60.78269,1.926699,1.975752,1.912145,1.7753
364,55.4763,61.11317,2.602813,1.988899,1.922738,1.7853
365,55.6287,63.04041,2.384743,2.002907,1.926217,1.7949
366,55.7811,66.34395,1.64755,1.98472,1.930176,1.7903
367,55.9335,69.45377,1.963081,2.083591,1.914568,1.7682
368,56.0859,70.50296,1.891892,2.137964,1.903995,1.7368
369,56.2383,71.39924,1.975989,1.970116,1.885629,1.7091
370,56.3907,71.10715,2.025472,1.887756,1.858939,1.6848
371,56.5431,70.04163,1.983468,1.911101,1.827151,1.6654
372,56.6955,67.20395,1.963127,2.02896,1.800938,1.6589
373,56.8479,63.70667,2.121357,1.706557,1.782015,1.6727
374,57.0003,61.74164,1.917274,1.683004,1.784476,1.7127
