,depth,gr,d_res,s_res,den,vp
51,101.2312,27.5,1.1692,1.069,3.411,3.5462
52,101.3836,37.2,0.9998,1.069,3.411,2.1897
53,101.536,42.2,1.2243,1.0398,3.41,5.153
54,101.6884,45.0,1.1269,1.1195,3.41,2.5464
61,102.7552,41.9,0.9257,1.6049,2.818,1.6
62,102.9076,38.5,0.9372,1.8266,2.478,1.6029
63,103.06,36.4,0.9036,1.4769,2.266,1.5464
64,103.2124,36.3,0.9851,1.4102,2.108,1.5687
65,103.3648,36.2,0.9673,1.4233,1.598,1.6
66,103.5172,36.7,1.0034,1.4365,1.442,1.6339
67,103.6696,37.8,0.9835,1.4233,1.451,1.7153
68,103.822,38.9,1.0601,1.4906,1.445,1.6502
69,103.9744,39.5,1.0714,1.4769,1.438,1.5933
70,104.1268,40.4,1.0384,1.6198,1.435,1.6449
71,104.2792,41.3,0.9621,1.6349,1.43,1.6905
72,104.4316,40.6,0.9334,1.5902,1.422,1.6886
73,104.584,38.9,0.9488,1.5902,1.41,1.7308
74,104.7364,39.3,1.0206,1.5755,1.409,1.6821
75,104.8888,40.0,1.0392,1.5325,1.41,1.6449
76,105.0412,39.7,1.0002,1.4365,1.412,1.7201
77,105.1936,40.8,0.974,1.4233,1.408,1.7269
78,105.346,42.8,1.0033,1.5467,1.408,1.6239
79,105.4984,43.5,1.0361,1.6349,1.414,1.6458
80,105.6508,41.0,1.0114,1.6049,1.434,1.6588
81,105.8032,40.6,1.0326,1.5902,1.474,1.652
82,105.9556,41.4,1.0516,1.4365,1.44,1.6029
83,106.108,43.0,1.0305,1.3716,1.448,1.6361
84,106.2604,43.8,1.0729,1.4769,1.443,1.6178
85,106.4128,43.4,1.0582,1.4769,1.433,1.6067
86,106.5652,42.2,1.0445,1.359,1.41,1.5355
87,106.7176,42.5,1.0096,1.4633,1.41,1.5394
88,106.87,43.0,1.0042,1.4633,1.413,1.5639
89,107.0224,43.2,1.0148,1.3465,1.42,1.6187
90,107.1748,43.5,1.0215,1.4906,1.413,1.6269
91,107.3272,42.1,1.0194,1.4498,1.411,1.5867
92,107.4796,43.5,0.9952,1.4498,1.41,1.5776
93,107.632,45.6,1.0033,1.4769,1.416,1.6239
94,107.7844,44.2,1.0342,1.5184,1.428,1.5615
95,107.9368,42.1,0.9973,1.4906,1.428,1.6204
96,108.0892,42.2,0.9793,1.5044,1.434,1.6414
97,108.2416,42.3,0.9976,1.4633,1.42,1.6445
98,108.394,40.9,1.0472,1.4102,1.419,1.6449
99,108.5464,41.3,1.0538,1.4633,1.413,1.6378
100,108.6988,42.9,1.0637,1.4102,1.414,1.5929
101,108.8512,45.7,1.0633,1.3844,1.418,1.709
102,109.0036,46.2,1.0496,1.4365,1.412,1.6924
103,109.156,45.7,0.982,1.4365,1.399,1.5232
104,109.3084,45.6,0.9502,1.4233,1.422,1.5916
105,109.4608,45.5,0.9166,1.3844,1.518,1.5764
106,109.6132,45.1,0.9806,1.3342,1.482,1.6793
107,109.7656,44.4,0.9473,1.3219,1.427,1.6849
109,110.0704,44.5,0.9016,1.3219,1.438,1.6051
110,110.2228,44.2,0.9146,1.359,1.499,1.5508
111,110.3752,44.8,0.9189,1.2165,1.443,1.5966
112,110.5276,44.5,0.9364,1.1942,1.426,1.6008
113,110.68,42.2,0.9789,1.099,1.427,1.5896
114,110.8324,40.8,0.9998,1.0789,1.416,1.6592
115,110.9848,36.5,1.0116,1.1509,1.409,1.6034
117,111.28960000000001,36.3,0.9541,1.2858,1.504,1.59
118,111.44200000000001,37.6,1.0954,1.2165,1.459,1.5946
119,111.59440000000001,38.1,1.0566,1.1299,1.514,1.6034
120,111.74680000000001,37.3,0.972,1.2053,1.506,1.6361
121,111.89920000000001,38.0,0.91,1.2165,1.444,1.5764
122,112.05160000000001,37.0,0.9998,1.0889,1.433,1.5916
124,112.35640000000001,42.1,0.9515,1.4102,1.429,1.6601
125,112.50880000000001,41.8,1.1036,1.3465,1.419,1.5687
126,112.66120000000001,41.2,1.0591,1.3465,1.412,1.595
127,112.81360000000001,40.8,1.0559,1.4633,1.462,1.5571
128,112.96600000000001,39.5,1.1471,1.274,1.512,1.5768
129,113.11840000000001,41.1,1.0381,1.3972,1.403,1.7328
130,113.27080000000001,42.9,0.9665,1.2977,1.402,1.6
133,113.72800000000001,40.0,0.9193,1.2506,1.618,1.5413
134,113.88040000000001,41.0,1.0096,1.2392,1.49,1.5519
135,114.03280000000001,38.3,1.0144,1.274,1.418,1.5768
136,114.18520000000001,37.8,1.0131,1.274,1.424,1.6101
137,114.33760000000001,38.8,0.9211,1.2858,1.41,1.6361
140,114.79480000000001,45.9,0.9223,1.3466,1.691,1.5671
141,114.94720000000001,46.8,0.9675,1.3717,1.64,1.6387
142,115.09960000000001,44.8,1.0981,1.2858,1.624,1.5429
143,115.25200000000001,44.8,1.1447,1.2858,1.561,1.5456
144,115.40440000000001,44.9,1.1186,1.3342,1.446,1.6485
145,115.55680000000001,45.2,1.0062,1.359,1.422,1.6449
146,115.70920000000001,45.0,1.0288,1.2858,1.43,1.6552
147,115.86160000000001,45.1,0.9371,1.4365,1.419,1.5736
148,116.01400000000001,44.8,0.942,1.5044,1.418,1.6247
149,116.16640000000001,45.1,0.9835,1.4498,1.412,1.7752
150,116.31880000000001,46.1,1.1003,1.2858,1.414,1.7517
151,116.47120000000001,46.5,1.114,1.2507,1.41,1.6665
152,116.62360000000001,46.0,1.0246,1.4365,1.448,1.7914
153,116.77600000000001,45.1,1.0683,1.4769,1.56,1.6647
154,116.92840000000001,44.6,0.9399,1.4498,1.667,1.7711
155,117.08080000000001,44.9,0.9094,1.4906,1.658,1.6812
157,117.38560000000001,47.6,0.9109,1.4769,1.508,1.7264
158,117.53800000000001,50.2,0.914,1.4633,1.417,1.7191
159,117.69040000000001,49.0,0.9234,1.4233,1.414,1.7517
160,117.84280000000001,48.3,1.0469,1.1509,1.419,1.6775
161,117.99520000000001,49.7,0.9375,1.3844,1.426,1.6674
162,118.14760000000001,49.1096,0.9357,1.3467,1.43,1.6221
163,118.30000000000001,50.0421,0.9397,1.3592,1.426,1.5037
164,118.45240000000001,45.5661,0.9283,1.3721,1.421,1.5896
165,118.60480000000001,43.3897,0.9136,1.3972,1.408,1.5671
167,118.90960000000001,39.0418,1.0123,1.3977,1.43,1.6361
168,119.06200000000001,40.3319,1.0532,1.4097,1.432,1.5635
169,119.21440000000001,41.3087,1.0022,1.3972,1.425,1.5052
170,119.36680000000001,43.7274,1.0075,1.3966,1.418,1.6343
171,119.51920000000001,42.2183,1.0196,1.3837,1.418,1.6445
172,119.67160000000001,40.8658,1.0588,1.3759,1.426,1.6326
173,119.82400000000001,42.0794,1.0569,1.449,1.422,1.6273
174,119.97640000000001,43.4097,1.026,1.4331,1.416,1.6812
175,120.12880000000001,44.9505,0.9859,1.3862,1.434,1.7343
176,120.28120000000001,44.2555,0.9811,1.4055,1.422,1.5764
177,120.43360000000001,43.491,0.9995,1.3527,1.426,1.6187
178,120.58600000000001,41.0161,0.9852,1.4233,1.45,1.6458
179,120.73840000000001,40.1181,0.9762,1.4209,1.499,1.7201
180,120.89080000000001,40.6776,0.9736,1.3998,1.467,1.7124
181,121.04320000000001,44.17,0.9595,1.4259,1.491,1.6981
182,121.19560000000001,44.8212,0.9551,1.4376,1.494,1.7507
183,121.34800000000001,44.9561,0.9509,1.3355,1.409,1.5834
184,121.50040000000001,44.4611,0.937,1.3524,1.406,1.5768
185,121.65280000000001,43.2329,0.9395,1.4003,1.41,1.6326
186,121.80520000000001,41.9122,0.9702,1.4031,1.41,1.6334
187,121.95760000000001,41.2603,1.1071,1.3018,1.395,1.6273
188,122.11000000000001,41.0,1.0792,1.5651,1.469,1.5535
189,122.26240000000001,41.1248,1.0685,1.5783,1.512,1.5371
190,122.41480000000001,42.0302,1.0801,1.478,1.416,1.5488
191,122.56720000000001,42.7703,1.1264,1.3469,1.435,1.6326
192,122.71960000000001,42.7235,1.0177,1.497,1.474,1.6247
193,122.87200000000001,43.7003,0.9978,1.5131,1.414,1.6204
